date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HHH')","('high', 'HHH')","('low', 'HHH')","('close', 'HHH')","('adj_close', 'HHH')","('volume', 'HHH')","('currency', '')"
2021-11-23,87.71210479736328,89.18017578125,87.349853515625,88.02669525146484,88.02669525146484,120320,,,,,,,,
2021-11-24,88.07435607910156,88.2459487915039,86.76834869384766,87.89323425292969,87.89323425292969,80353,,,,,,,,
2021-11-26,85.32888793945312,85.74832916259766,82.62154388427734,83.82268524169922,83.82268524169922,144342,,,,,,,,
2021-11-29,84.69971466064453,84.84270477294922,82.6310806274414,83.19351959228516,83.19351959228516,156196,,,,,,,,
2021-11-30,81.78265380859375,81.8589096069336,78.16015625,78.16015625,78.16015625,496177,,,,,,,,
2021-12-01,80.06672668457031,82.6310806274414,79.70448303222656,79.84747314453125,79.84747314453125,341974,,,,,,,,
2021-12-02,80.29551696777344,86.09151458740234,79.97139739990234,85.60533905029297,85.60533905029297,294140,,,,,,,,
2021-12-03,86.32030487060547,86.89228057861328,84.32793426513672,84.71878051757812,84.71878051757812,174973,,,,,,,,
2021-12-06,85.55767059326172,91.3060073852539,85.37654876708984,89.41849517822266,89.41849517822266,301273,,,,,,,,
2021-12-07,90.00953674316406,91.0390853881836,89.05624389648438,89.6091537475586,89.6091537475586,216094,,,,,,,,
2021-12-08,89.5710220336914,90.86749267578125,89.1039047241211,89.44709014892578,89.44709014892578,147804,,,,,,,,
2021-12-09,88.61772918701172,90.54337310791016,88.3508071899414,89.5710220336914,89.5710220336914,170882,,,,,,,,
2021-12-10,89.82840728759766,90.63870239257812,89.06578063964844,89.95233917236328,89.95233917236328,175603,,,,,,,,
2021-12-13,89.51382446289062,90.06672668457031,88.6939926147461,88.78932189941406,88.78932189941406,216409,,,,,,,,
2021-12-14,88.41754150390625,89.73307800292969,87.16873168945312,87.6739730834961,87.6739730834961,277461,,,,,,,,
2021-12-15,87.46424865722656,88.22688293457031,85.73880004882812,87.6358413696289,87.6358413696289,270222,,,,,,,,
2021-12-16,88.30314636230469,88.56053161621094,86.55862426757812,87.05433654785156,87.05433654785156,288580,,,,,,,,
2021-12-17,86.74928283691406,88.31267547607422,85.95805358886719,86.47283172607422,86.47283172607422,387396,,,,,,,,
2021-12-20,85.06196594238281,86.09151458740234,84.12773895263672,85.44327545166016,85.44327545166016,324246,,,,,,,,
2021-12-21,86.36796569824219,89.7140121459961,86.36796569824219,88.75119018554688,88.75119018554688,339142,,,,,,,,
2021-12-22,88.17921447753906,92.91706085205078,88.17921447753906,92.45948791503906,92.45948791503906,243997,,,,,,,,
2021-12-23,93.06958770751953,94.70924377441406,92.24022674560547,94.12773895263672,94.12773895263672,248403,,,,,,,,
2021-12-27,94.29933166503906,95.57673645019531,93.32698059082031,95.43374633789062,95.43374633789062,324351,,,,,,,,
2021-12-28,94.5090560913086,97.32125854492188,94.5090560913086,95.89132690429688,95.89132690429688,294769,,,,,,,,
2021-12-29,95.80552673339844,97.03527069091797,95.69113159179688,96.00572204589844,96.00572204589844,210429,,,,,,,,
2021-12-30,95.9008560180664,97.19733428955078,95.78646087646484,95.84365844726562,95.84365844726562,242424,,,,,,,,
2021-12-31,95.65299987792969,97.92182922363281,95.65299987792969,97.02574157714844,97.02574157714844,202457,,,,,,,,
2022-01-03,97.46424865722656,98.30314636230469,96.1201171875,97.38798522949219,97.38798522949219,315329,,,,,,,,
2022-01-04,98.369873046875,99.19923400878906,97.49285125732422,97.66444396972656,97.66444396972656,255536,,,,,,,,
2022-01-05,97.35939025878906,98.46520233154297,95.71973419189453,95.88179016113281,95.88179016113281,205184,,,,,,,,
2022-01-06,96.72068786621094,97.6549072265625,95.44327545166016,95.75786590576172,95.75786590576172,211898,,,,,,,,
2022-01-07,95.32888793945312,97.35939025878906,95.32888793945312,96.6539535522461,96.6539535522461,345855,,,,,,,,
2022-01-10,96.93041229248047,96.93041229248047,95.12869262695312,95.6148681640625,95.6148681640625,378479,,,,,,,,
2022-01-11,95.32888793945312,97.23545837402344,95.04290008544922,96.02478790283203,96.02478790283203,308931,,,,,,,,
2022-01-12,95.73880004882812,97.28312683105469,95.73880004882812,96.78741455078125,96.78741455078125,271062,,,,,,,,
2022-01-13,96.90180969238281,98.31267547607422,96.59675598144531,97.6739730834961,97.6739730834961,335051,,,,,,,,
2022-01-14,96.6158218383789,97.40705108642578,95.6148681640625,96.68255615234375,96.68255615234375,339771,,,,,,,,
2022-01-18,96.02478790283203,96.29170227050781,93.23165130615234,94.01334381103516,94.01334381103516,325400,,,,,,,,
2022-01-19,94.3660659790039,95.24308776855469,91.77311706542969,91.83984375,91.83984375,366521,,,,,,,,
2022-01-20,92.03050231933594,94.53765869140625,90.45758056640625,90.67683410644531,90.67683410644531,361905,,,,,,,,
2022-01-21,89.97139739990234,91.4108657836914,89.24690246582031,89.41849517822266,89.41849517822266,368933,,,,,,,,
2022-01-24,87.5691146850586,89.04671478271484,85.04290008544922,88.74166107177734,88.74166107177734,400823,,,,,,,,
2022-01-25,87.16873168945312,88.20781707763672,85.91039276123047,86.15824890136719,86.15824890136719,575167,,,,,,,,
2022-01-26,86.73975372314453,88.77025604248047,85.12869262695312,85.82459259033203,85.82459259033203,559222,,,,,,,,
2022-01-27,86.32030487060547,88.6939926147461,85.46234130859375,85.73880004882812,85.73880004882812,368514,,,,,,,,
2022-01-28,85.09056091308594,87.61677551269531,83.56529998779297,87.5309829711914,87.5309829711914,352044,,,,,,,,
2022-01-31,88.29360961914062,91.99237060546875,87.82649993896484,91.81124877929688,91.81124877929688,578314,,,,,,,,
2022-02-01,91.35366821289062,93.1458511352539,91.19161224365234,92.30696105957031,92.30696105957031,378689,,,,,,,,
2022-02-02,92.41181945800781,93.51763916015625,92.22116088867188,92.8789291381836,92.8789291381836,377745,,,,,,,,
2022-02-03,91.88751220703125,93.1839828491211,91.36320495605469,91.42040252685547,91.42040252685547,305993,,,,,,,,
2022-02-04,90.29551696777344,93.02192687988281,89.79027557373047,91.62059020996094,91.62059020996094,327603,,,,,,,,
2022-02-07,91.55386352539062,92.0209732055664,90.76263427734375,91.24880981445312,91.24880981445312,323617,,,,,,,,
2022-02-08,91.80171966552734,91.80171966552734,88.78932189941406,89.93327331542969,89.93327331542969,370402,,,,,,,,
2022-02-09,90.56243896484375,92.22116088867188,90.14299011230469,92.21163177490234,92.21163177490234,327917,,,,,,,,
2022-02-10,90.45758056640625,94.7759780883789,90.19065856933594,92.25929260253906,92.25929260253906,167840,,,,,,,,
2022-02-11,92.4308853149414,93.39370727539062,90.37178039550781,91.09628295898438,91.09628295898438,207912,,,,,,,,
2022-02-14,91.17254638671875,92.3260269165039,89.29456329345703,90.04766082763672,90.04766082763672,186827,,,,,,,,
2022-02-15,91.11534881591797,92.41181945800781,90.36225128173828,92.13536834716797,92.13536834716797,150322,,,,,,,,
2022-02-16,91.429931640625,93.30791473388672,91.429931640625,92.88846588134766,92.88846588134766,159343,,,,,,,,
2022-02-17,92.28789520263672,92.90753173828125,90.34318542480469,90.74356842041016,90.74356842041016,118747,,,,,,,,
2022-02-18,90.25738525390625,91.3441390991211,89.06578063964844,89.42802429199219,89.42802429199219,121579,,,,,,,,
2022-02-22,88.53193664550781,90.1048583984375,87.95043182373047,88.95138549804688,88.95138549804688,172561,,,,,,,,
2022-02-23,89.9809341430664,90.46710968017578,87.59770965576172,87.6549072265625,87.6549072265625,208646,,,,,,,,
2022-02-24,84.49951934814453,89.6091537475586,84.43279266357422,89.22783660888672,89.22783660888672,182002,,,,,,,,
2022-02-25,89.63774871826172,91.49666595458984,88.72259521484375,91.42040252685547,91.42040252685547,155986,,,,,,,,
2022-02-28,89.76168060302734,92.13536834716797,89.63774871826172,91.11534881591797,91.11534881591797,332638,,,,,,,,
2022-03-01,91.429931640625,92.78359985351562,89.18970489501953,90.7340316772461,90.7340316772461,227213,,,,,,,,
2022-03-02,90.61963653564453,91.59199523925781,89.97139739990234,90.96282196044922,90.96282196044922,269069,,,,,,,,
2022-03-03,91.76358032226562,92.25929260253906,90.40038299560547,91.3441390991211,91.3441390991211,244837,,,,,,,,
2022-03-04,90.1239242553711,90.40038299560547,86.40609741210938,87.00667572021484,87.00667572021484,427468,,,,,,,,
2022-03-07,87.25452423095703,87.29266357421875,83.96568298339844,84.14680480957031,84.14680480957031,303476,,,,,,,,
2022-03-08,84.5948486328125,86.57769012451172,83.25071716308594,84.66158294677734,84.66158294677734,271796,,,,,,,,
2022-03-09,86.31077575683594,89.36129760742188,86.31077575683594,87.550048828125,87.550048828125,161861,,,,,,,,
2022-03-10,87.550048828125,90.95328521728516,86.53955841064453,90.90562438964844,90.90562438964844,243158,,,,,,,,
2022-03-11,92.22116088867188,93.60343170166016,90.86749267578125,90.96282196044922,90.96282196044922,206443,,,,,,,,
2022-03-14,91.80171966552734,92.33555603027344,89.51382446289062,89.52335357666016,89.52335357666016,144762,,,,,,,,
2022-03-15,93.4890365600586,93.4890365600586,90.81982421875,91.42040252685547,91.42040252685547,223017,,,,,,,,
2022-03-16,92.76454162597656,93.30791473388672,90.82936096191406,92.78359985351562,92.78359985351562,208017,,,,,,,,
2022-03-17,92.00190734863281,94.6139144897461,91.74452209472656,94.56625366210938,94.56625366210938,255222,,,,,,,,
2022-03-18,93.61296844482422,95.31935119628906,93.61296844482422,94.27073669433594,94.27073669433594,261830,,,,,,,,
2022-03-21,94.19447326660156,94.68064880371094,93.27931213378906,94.0610122680664,94.0610122680664,189659,,,,,,,,
2022-03-22,94.54718780517578,95.32888793945312,94.080078125,94.60438537597656,94.60438537597656,161126,,,,,,,,
2022-03-23,94.12773895263672,94.83317565917969,92.82173156738281,94.19447326660156,94.19447326660156,143923,,,,,,,,
2022-03-24,94.42326354980469,94.7950439453125,94.02288055419922,94.1849365234375,94.1849365234375,183051,,,,,,,,
2022-03-25,93.8989486694336,96.72068786621094,93.8989486694336,96.71115112304688,96.71115112304688,144238,,,,,,,,
2022-03-28,96.71115112304688,97.17826843261719,95.80552673339844,96.68255615234375,96.68255615234375,415824,,,,,,,,
2022-03-29,97.32125854492188,100.22879028320312,97.2259292602539,100.0,100.0,257844,,,,,,,,
2022-03-30,99.389892578125,100.13346099853516,98.10295867919922,98.95138549804688,98.95138549804688,218192,,,,,,,,
2022-03-31,99.16110229492188,100.58150482177734,98.68446350097656,98.77025604248047,98.77025604248047,249137,,,,,,,,
2022-04-01,99.34223175048828,100.25738525390625,99.18017578125,99.79027557373047,99.79027557373047,208331,,,,,,,,
2022-04-04,99.32316589355469,99.52335357666016,98.27454376220703,99.12297058105469,99.12297058105469,210534,,,,,,,,
2022-04-05,98.6558609008789,99.6949462890625,97.349853515625,97.39752197265625,97.39752197265625,190603,,,,,,,,
2022-04-06,96.62535858154297,97.91230010986328,95.1191635131836,97.31172180175781,97.31172180175781,191862,,,,,,,,
2022-04-07,97.13059997558594,97.13059997558594,93.47950744628906,93.51763916015625,93.51763916015625,285957,,,,,,,,
2022-04-08,93.40324401855469,93.83222198486328,90.87702941894531,91.22974395751953,91.22974395751953,316693,,,,,,,,
2022-04-11,91.04861450195312,93.80361938476562,90.78170013427734,92.29742431640625,92.29742431640625,263824,,,,,,,,
2022-04-12,92.76454162597656,94.84270477294922,92.76454162597656,93.98474884033203,93.98474884033203,255746,,,,,,,,
2022-04-13,93.98474884033203,95.62440490722656,93.98474884033203,95.06196594238281,95.06196594238281,230780,,,,,,,,
2022-04-14,95.76739501953125,97.06387329101562,95.36701965332031,95.84365844726562,95.84365844726562,333372,,,,,,,,
2022-04-18,95.32888793945312,97.40705108642578,95.32888793945312,96.8541488647461,96.8541488647461,219241,,,,,,,,
2022-04-19,97.10200500488281,99.49475860595703,97.10200500488281,98.44613647460938,98.44613647460938,272320,,,,,,,,
2022-04-20,98.86558532714844,100.24785614013672,98.86558532714844,99.4089584350586,99.4089584350586,333058,,,,,,,,
2022-04-21,100.3050537109375,100.45758056640625,97.58818054199219,97.58818054199219,97.58818054199219,216409,,,,,,,,
2022-04-22,97.42611694335938,98.01715850830078,96.59675598144531,96.9208755493164,96.9208755493164,272530,,,,,,,,
2022-04-25,96.4442367553711,97.76930236816406,95.65299987792969,96.86367797851562,96.86367797851562,342394,,,,,,,,
2022-04-26,95.919921875,97.25452423095703,93.93708038330078,93.93708038330078,93.93708038330078,550830,,,,,,,,
2022-04-27,93.73689270019531,96.57769012451172,93.52716827392578,95.32888793945312,95.32888793945312,358443,,,,,,,,
2022-04-28,96.17731475830078,98.3889389038086,94.96663665771484,98.09342193603516,98.09342193603516,323617,,,,,,,,
2022-04-29,97.82649993896484,97.82649993896484,95.510009765625,95.60533905029297,95.60533905029297,403445,,,,,,,,
2022-05-02,95.77693176269531,96.01525115966797,91.35366821289062,92.53575134277344,92.53575134277344,300119,,,,,,,,
2022-05-03,92.88846588134766,95.12869262695312,92.650146484375,94.11820983886719,94.11820983886719,304839,,,,,,,,
2022-05-04,94.37559509277344,94.62345123291016,91.78265380859375,94.080078125,94.080078125,232878,,,,,,,,
2022-05-05,93.59390258789062,94.01334381103516,86.94947814941406,88.15061950683594,88.15061950683594,240011,,,,,,,,
2022-05-06,87.52144622802734,87.550048828125,84.26119995117188,86.55862426757812,86.55862426757812,396417,,,,,,,,
2022-05-09,85.41468048095703,85.7959976196289,81.21067810058594,81.3441390991211,81.3441390991211,395893,,,,,,,,
2022-05-10,81.60152435302734,82.29742431640625,77.51191711425781,78.48426818847656,78.48426818847656,574328,,,,,,,,
2022-05-11,78.53193664550781,79.9809341430664,75.1858901977539,75.29075622558594,75.29075622558594,421908,,,,,,,,
2022-05-12,74.54718780517578,77.9599609375,73.40324401855469,77.08293914794922,77.08293914794922,585657,,,,,,,,
2022-05-13,77.93136596679688,82.85986328125,77.89323425292969,81.87797546386719,81.87797546386719,370507,,,,,,,,
2022-05-16,81.7159194946289,83.06005859375,81.26787567138672,81.35366821289062,81.35366821289062,366206,,,,,,,,
2022-05-17,82.85986328125,84.49951934814453,82.29742431640625,84.22306823730469,84.22306823730469,360332,,,,,,,,
2022-05-18,83.35557556152344,84.76644134521484,82.00190734863281,82.50714874267578,82.50714874267578,300958,,,,,,,,
2022-05-19,82.08769989013672,83.26024627685547,81.48712921142578,81.58245849609375,81.58245849609375,360227,,,,,,,,
2022-05-20,82.3260269165039,82.3260269165039,79.12297058105469,80.38131713867188,80.38131713867188,292986,,,,,,,,
2022-05-23,81.02954864501953,81.1058120727539,78.9609146118164,80.67683410644531,80.67683410644531,317637,,,,,,,,
2022-05-24,80.03813171386719,80.03813171386719,76.71115112304688,78.25547790527344,78.25547790527344,312182,,,,,,,,
2022-05-25,77.39752197265625,79.97139739990234,77.39752197265625,79.38036346435547,79.38036346435547,275887,,,,,,,,
2022-05-26,79.92373657226562,81.40133666992188,79.06578063964844,80.2859878540039,80.2859878540039,471945,,,,,,,,
2022-05-27,80.78170013427734,81.3060073852539,79.74261474609375,80.87702941894531,80.87702941894531,439741,,,,,,,,
2022-05-31,80.93421936035156,80.96282196044922,78.9990463256836,80.20018768310547,80.20018768310547,339876,,,,,,,,
2022-06-01,80.07626342773438,80.3050537109375,76.87321472167969,77.86463165283203,77.86463165283203,600343,,,,,,,,
2022-06-02,77.95043182373047,79.32316589355469,76.59675598144531,79.21829986572266,79.21829986572266,253229,,,,,,,,
2022-06-03,78.59866333007812,78.60820007324219,77.27359771728516,77.52144622802734,77.52144622802734,145811,,,,,,,,
2022-06-06,77.86463165283203,79.11344146728516,77.37845611572266,78.04576110839844,78.04576110839844,221549,,,,,,,,
2022-06-07,77.06387329101562,80.34318542480469,77.06387329101562,80.2859878540039,80.2859878540039,206443,,,,,,,,
2022-06-08,79.45662689208984,80.36225128173828,78.0838851928711,78.17921447753906,78.17921447753906,213262,,,,,,,,
2022-06-09,77.34032440185547,77.70257568359375,75.45281219482422,75.62440490722656,75.62440490722656,333267,,,,,,,,
2022-06-10,73.85128784179688,74.44232940673828,70.02860260009766,70.34318542480469,70.34318542480469,497855,,,,,,,,
2022-06-13,68.21734619140625,68.3889389038086,63.851287841796875,64.19447326660156,64.19447326660156,612931,,,,,,,,
2022-06-14,64.46139526367188,64.49951934814453,61.49666213989258,62.39275360107422,62.39275360107422,589538,,,,,,,,
2022-06-15,62.859867095947266,63.574832916259766,61.49666213989258,63.012393951416016,63.012393951416016,404390,,,,,,,,
2022-06-16,60.86749267578125,61.410865783691406,57.83603286743164,58.2745475769043,58.2745475769043,759686,,,,,,,,
2022-06-17,58.95138168334961,59.76167678833008,57.2354621887207,58.97998046875,58.97998046875,839934,,,,,,,,
2022-06-21,59.57101821899414,60.02859878540039,58.312679290771484,58.465206146240234,58.465206146240234,520304,,,,,,,,
2022-06-22,57.33079147338867,58.627262115478516,57.33079147338867,57.70257568359375,57.70257568359375,394004,,,,,,,,
2022-06-23,57.98855972290039,60.98188781738281,57.98855972290039,60.89609146118164,60.89609146118164,530479,,,,,,,,
2022-06-24,61.7349853515625,64.30886840820312,61.7349853515625,64.2040023803711,64.2040023803711,611462,,,,,,,,
2022-06-27,64.63298034667969,65.65299987792969,63.25071334838867,64.75691223144531,64.75691223144531,488939,,,,,,,,
2022-06-28,66.03431701660156,66.60629272460938,64.52812194824219,64.5948486328125,64.5948486328125,425999,,,,,,,,
2022-06-29,64.14680480957031,64.98570251464844,63.68922805786133,64.75691223144531,64.75691223144531,491876,,,,,,,,
2022-06-30,63.86082077026367,65.3860855102539,62.78360366821289,64.87130737304688,64.87130737304688,417502,,,,,,,,
2022-07-01,64.52812194824219,67.01620483398438,64.52812194824219,66.96854400634766,66.96854400634766,341764,,,,,,,,
2022-07-05,65.64347076416016,66.18684387207031,64.74737548828125,66.05338287353516,66.05338287353516,334421,,,,,,,,
2022-07-06,66.00572204589844,66.72068786621094,64.37559509277344,64.4709243774414,64.4709243774414,399774,,,,,,,,
2022-07-07,64.87130737304688,67.29266357421875,64.87130737304688,66.34890747070312,66.34890747070312,202142,,,,,,,,
2022-07-08,66.40609741210938,66.68255615234375,65.36701965332031,65.58627319335938,65.58627319335938,345960,,,,,,,,
2022-07-11,64.84270477294922,64.95709991455078,63.755958557128906,64.33746337890625,64.33746337890625,247984,,,,,,,,
2022-07-12,63.81315612792969,65.34795379638672,63.62249755859375,64.1849365234375,64.1849365234375,292042,,,,,,,,
2022-07-13,62.94566345214844,63.40324020385742,62.430885314941406,63.12678527832031,63.12678527832031,169728,,,,,,,,
2022-07-14,61.54432678222656,62.26882553100586,61.22974395751953,62.16396713256836,62.16396713256836,139727,,,,,,,,
2022-07-15,62.735939025878906,64.43279266357422,61.97330856323242,63.61296463012695,63.61296463012695,194694,,,,,,,,
2022-07-18,64.27073669433594,64.90943908691406,63.393707275390625,63.71782684326172,63.71782684326172,336414,,,,,,,,
2022-07-19,64.96663665771484,66.23451232910156,64.30886840820312,66.2059097290039,66.2059097290039,263824,,,,,,,,
2022-07-20,66.41563415527344,67.00667572021484,65.50048065185547,65.87226104736328,65.87226104736328,216304,,,,,,,,
2022-07-21,65.56720733642578,66.11058044433594,64.42326354980469,66.11058044433594,66.11058044433594,183260,,,,,,,,
2022-07-22,66.43470001220703,66.8160171508789,65.5290756225586,65.71019744873047,65.71019744873047,169204,,,,,,,,
2022-07-25,65.5290756225586,67.3307876586914,65.36701965332031,66.55862426757812,66.55862426757812,206653,,,,,,,,
2022-07-26,67.06387329101562,67.14966583251953,66.2440414428711,66.5490951538086,66.5490951538086,266341,,,,,,,,
2022-07-27,67.18779754638672,68.12202453613281,66.6539535522461,67.98856353759766,67.98856353759766,167735,,,,,,,,
2022-07-28,67.9599609375,69.20877075195312,67.550048828125,68.12202453613281,68.12202453613281,248928,,,,,,,,
2022-07-29,67.76930236816406,68.25547790527344,67.43565368652344,67.57864379882812,67.57864379882812,182526,,,,,,,,
2022-08-01,66.98760986328125,67.48331451416016,65.76739501953125,66.80648040771484,66.80648040771484,175288,,,,,,,,
2022-08-02,66.32030487060547,66.72068786621094,65.30028533935547,65.44327545166016,65.44327545166016,166686,,,,,,,,
2022-08-03,65.6148681640625,66.86367797851562,65.47187805175781,66.53955841064453,66.53955841064453,175183,,,,,,,,
2022-08-04,68.63679504394531,69.90467071533203,66.68255615234375,67.98856353759766,67.98856353759766,269593,,,,,,,,
2022-08-05,67.06387329101562,68.369873046875,67.03527069091797,68.04576110839844,68.04576110839844,309770,,,,,,,,
2022-08-08,69.20877075195312,69.6758804321289,67.43565368652344,69.01811218261719,69.01811218261719,292147,,,,,,,,
2022-08-09,68.75119018554688,69.13250732421875,66.91134643554688,67.47378540039062,67.47378540039062,252389,,,,,,,,
2022-08-10,68.81792449951172,69.77120971679688,68.45567321777344,69.22783660888672,69.22783660888672,246200,,,,,,,,
2022-08-11,69.66635131835938,70.03813171386719,68.71305847167969,68.8560562133789,68.8560562133789,276621,,,,,,,,
2022-08-12,69.24690246582031,69.97139739990234,68.47473907470703,69.96186828613281,69.96186828613281,239696,,,,,,,,
2022-08-15,69.02764129638672,69.79027557373047,68.37940979003906,69.70448303222656,69.70448303222656,215045,,,,,,,,
2022-08-16,69.79027557373047,70.13346099853516,68.8751220703125,69.39942932128906,69.39942932128906,183890,,,,,,,,
2022-08-17,68.44613647460938,68.45567321777344,67.2259292602539,67.95043182373047,67.95043182373047,148958,,,,,,,,
2022-08-18,68.18875122070312,68.31267547607422,67.57864379882812,68.31267547607422,68.31267547607422,203821,,,,,,,,
2022-08-19,67.81697082519531,67.81697082519531,65.25262451171875,65.80552673339844,65.80552673339844,193645,,,,,,,,
2022-08-22,64.41372680664062,64.78550720214844,63.06005859375,63.450904846191406,63.450904846191406,183260,,,,,,,,
2022-08-23,63.88941955566406,64.63298034667969,63.107723236083984,63.53670120239258,63.53670120239258,176127,,,,,,,,
2022-08-24,63.43183898925781,64.71878051757812,63.43183898925781,64.62345123291016,64.62345123291016,164273,,,,,,,,
2022-08-25,64.87130737304688,66.50142669677734,64.71878051757812,66.50142669677734,66.50142669677734,170882,,,,,,,,
2022-08-26,66.70162200927734,66.70162200927734,62.97426223754883,63.03145980834961,63.03145980834961,262984,,,,,,,,
2022-08-29,62.554813385009766,62.554813385009766,61.62059020996094,61.64918899536133,61.64918899536133,236549,,,,,,,,
2022-08-30,62.06863784790039,62.087703704833984,60.99142074584961,61.95424270629883,61.95424270629883,228053,,,,,,,,
2022-08-31,62.4404182434082,62.64060974121094,60.543373107910156,60.65776824951172,60.65776824951172,552299,,,,,,,,
2022-09-01,60.4003791809082,61.88751220703125,59.54241943359375,61.79218292236328,61.79218292236328,318791,,,,,,,,
2022-09-02,62.0305061340332,62.99332809448242,61.21067810058594,61.45853042602539,61.45853042602539,226269,,,,,,,,
2022-09-06,61.76358413696289,61.76358413696289,58.751190185546875,60.37178421020508,60.37178421020508,286587,,,,,,,,
2022-09-07,60.37178421020508,62.39275360107422,60.24785614013672,62.3450927734375,62.3450927734375,190708,,,,,,,,
2022-09-08,61.95424270629883,64.30886840820312,61.80171585083008,64.17540740966797,64.17540740966797,338093,,,,,,,,
2022-09-09,64.8141098022461,65.64347076416016,64.37559509277344,65.1191635131836,65.1191635131836,252914,,,,,,,,
2022-09-12,65.72926330566406,66.5109634399414,64.96663665771484,66.45376586914062,66.45376586914062,292251,,,,,,,,
2022-09-13,64.5090560913086,65.12869262695312,63.12678527832031,63.517635345458984,63.517635345458984,268544,,,,,,,,
2022-09-14,62.983795166015625,63.63203048706055,62.09723663330078,63.23164749145508,63.23164749145508,417922,,,,,,,,
2022-09-15,63.0695915222168,65.06196594238281,62.25929641723633,62.57387924194336,62.57387924194336,307147,,,,,,,,
2022-09-16,61.83031463623047,62.859867095947266,61.48712921142578,62.66920852661133,62.66920852661133,777414,,,,,,,,
2022-09-19,62.28789138793945,64.07054138183594,62.28789138793945,63.81315612792969,63.81315612792969,534990,,,,,,,,
2022-09-20,63.0695915222168,63.336509704589844,61.782649993896484,61.963775634765625,61.963775634765625,235710,,,,,,,,
2022-09-21,62.678741455078125,63.23164749145508,60.486175537109375,60.52430725097656,60.52430725097656,218717,,,,,,,,
2022-09-22,60.26692199707031,60.26692199707031,57.6549072265625,57.98855972290039,57.98855972290039,275467,,,,,,,,
2022-09-23,57.197330474853516,57.64537811279297,54.85224151611328,55.681602478027344,55.681602478027344,313861,,,,,,,,
2022-09-26,55.14775848388672,55.405147552490234,52.554813385009766,53.02192687988281,53.02192687988281,352464,,,,,,,,
2022-09-27,53.86082077026367,54.1944694519043,51.48712921142578,51.59199142456055,51.59199142456055,414355,,,,,,,,
2022-09-28,52.13536834716797,54.14680480957031,51.85891342163086,53.53670120239258,53.53670120239258,250291,,,,,,,,
2022-09-29,52.47854995727539,52.554813385009766,50.7054328918457,52.29742431640625,52.29742431640625,217563,,,,,,,,
2022-09-30,52.3450927734375,53.32697677612305,52.3450927734375,52.802669525146484,52.802669525146484,337044,,,,,,,,
2022-10-03,54.032413482666016,54.61391830444336,52.18302917480469,54.003814697265625,54.003814697265625,179799,,,,,,,,
2022-10-04,55.10962677001953,57.93136215209961,55.10962677001953,57.912296295166016,57.912296295166016,252075,,,,,,,,
2022-10-05,56.5395622253418,57.18779754638672,54.899906158447266,55.8150634765625,55.8150634765625,164693,,,,,,,,
2022-10-06,55.29075241088867,55.95805358886719,54.442325592041016,54.92850112915039,54.92850112915039,182002,,,,,,,,
2022-10-07,53.81315612792969,54.080074310302734,52.07817077636719,52.42135238647461,52.42135238647461,192072,,,,,,,,
2022-10-10,52.71687316894531,52.90753173828125,51.7349853515625,52.41181945800781,52.41181945800781,215570,,,,,,,,
2022-10-11,51.687320709228516,52.13536834716797,50.15252685546875,51.67778778076172,51.67778778076172,348897,,,,,,,,
2022-10-12,51.630123138427734,51.630123138427734,50.324119567871094,51.04861831665039,51.04861831665039,263614,,,,,,,,
2022-10-13,49.742610931396484,52.497615814208984,48.522403717041016,52.30695724487305,52.30695724487305,256166,,,,,,,,
2022-10-14,55.84366226196289,56.053382873535156,53.91801834106445,54.4995231628418,54.4995231628418,489149,,,,,,,,
2022-10-17,55.529075622558594,55.767398834228516,54.899906158447266,55.16682434082031,55.16682434082031,309350,,,,,,,,
2022-10-18,55.8055305480957,56.55862808227539,55.38608169555664,55.92945861816406,55.92945861816406,435020,,,,,,,,
2022-10-19,55.29075241088867,55.69113540649414,54.55672073364258,54.72831344604492,54.72831344604492,357080,,,,,,,,
2022-10-20,54.85224151611328,55.29075241088867,54.261199951171875,55.02383041381836,55.02383041381836,238857,,,,,,,,
2022-10-21,55.23355484008789,55.710201263427734,54.43279266357422,55.710201263427734,55.710201263427734,349002,,,,,,,,
2022-10-24,55.8245964050293,56.19637680053711,55.27168655395508,55.86272430419922,55.86272430419922,242109,,,,,,,,
2022-10-25,55.95805358886719,57.99809265136719,55.8150634765625,57.27359390258789,57.27359390258789,280922,,,,,,,,
2022-10-26,57.43565368652344,58.16968536376953,56.72068786621094,56.892276763916016,56.892276763916016,297811,,,,,,,,
2022-10-27,57.197330474853516,57.9504280090332,56.787418365478516,56.96854019165039,56.96854019165039,216828,,,,,,,,
2022-10-28,56.84461212158203,57.98855972290039,56.59675979614258,57.530982971191406,57.530982971191406,334421,,,,,,,,
2022-10-31,57.33079147338867,59.2945671081543,57.00667190551758,58.48427200317383,58.48427200317383,332009,,,,,,,,
2022-11-01,59.2945671081543,59.85700607299805,58.646331787109375,59.10390853881836,59.10390853881836,208961,,,,,,,,
2022-11-02,58.32221221923828,59.799808502197266,56.90180969238281,57.197330474853516,57.197330474853516,394004,,,,,,,,
2022-11-03,56.806480407714844,59.03717803955078,56.053382873535156,57.17826461791992,57.17826461791992,420964,,,,,,,,
2022-11-04,57.826499938964844,58.35081100463867,56.72068786621094,58.33174514770508,58.33174514770508,559537,,,,,,,,
