date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GLPGF')","('high', 'GLPGF')","('low', 'GLPGF')","('close', 'GLPGF')","('adj_close', 'GLPGF')","('volume', 'GLPGF')","('currency', '')"
2022-05-20,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-23,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-24,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-25,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-26,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-27,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-05-31,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-01,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-02,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-03,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-06,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-07,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-08,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-09,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-10,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-13,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-14,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,0,,,,,,,,
2022-06-15,54.25,54.25,54.25,54.25,54.25,100,,,,,,,,
2022-06-16,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-17,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-21,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-22,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-23,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-24,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-27,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-28,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-29,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-06-30,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-01,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-05,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-06,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-07,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-08,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-11,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-12,54.25,54.25,54.25,54.25,54.25,0,,,,,,,,
2022-07-13,53.75,53.75,53.75,53.75,53.75,100,,,,,,,,
2022-07-14,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-15,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-18,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-19,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-20,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-21,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-22,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-25,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-26,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-27,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-28,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-07-29,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-01,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-02,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-03,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-04,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-05,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-08,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-09,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-10,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-11,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-12,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-15,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-16,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-17,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-18,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-19,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-22,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-23,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-24,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-25,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-26,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-29,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-30,53.75,53.75,53.75,53.75,53.75,0,,,,,,,,
2022-08-31,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,100,,,,,,,,
2022-09-01,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-02,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-06,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-07,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-08,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-09,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-12,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-13,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-14,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-15,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-16,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-19,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-20,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-21,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-22,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-23,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-26,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-27,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-28,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-29,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-09-30,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-03,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-04,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-05,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-06,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-07,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-10,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-11,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-12,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,,,,,,,,
2022-10-13,43.0,43.0,43.0,43.0,43.0,100,,,,,,,,
2022-10-14,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-17,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-18,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-19,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-20,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-21,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-24,43.0,43.0,43.0,43.0,43.0,0,,,,,,,,
2022-10-25,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,100,,,,,,,,
2022-10-26,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-10-27,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-10-28,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-10-31,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-11-01,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,67800,,,,,,,,
2022-11-02,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-11-03,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-11-04,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-11-07,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,,,,,,,,
2022-11-08,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,36100,,,,,,,,
2022-11-09,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-10,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-11,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-14,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-15,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-16,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-17,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-18,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-21,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,0,,,,,,,,
2022-11-22,39.5,39.5,39.5,39.5,39.5,100,,,,,,,,
2022-11-23,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-11-25,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-11-28,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-11-29,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-11-30,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-01,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-02,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-05,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-06,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-07,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-08,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-09,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-12,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-13,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-14,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-15,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-16,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-19,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-20,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-21,39.5,39.5,39.5,39.5,39.5,0,,,,,,,,
2022-12-22,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,100,,,,,,,,
2022-12-23,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,0,,,,,,,,
2022-12-27,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,0,,,,,,,,
2022-12-28,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,100,,,,,,,,
2022-12-29,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2022-12-30,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-03,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-04,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-05,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-06,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-09,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-10,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-11,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-12,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-13,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-17,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-18,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-19,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-20,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-23,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-24,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-25,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-26,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-27,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-30,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-01-31,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-01,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-02,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-03,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-06,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-07,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-08,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-09,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-10,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-13,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-14,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,80000,,,,,,,,
2023-02-15,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,50000,,,,,,,,
2023-02-16,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,30000,,,,,,,,
2023-02-17,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,18000,,,,,,,,
2023-02-21,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,,,,,,,,
2023-02-22,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,35000,,,,,,,,
2023-02-23,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,30000,,,,,,,,
2023-02-24,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,140000,,,,,,,,
2023-02-27,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,48000,,,,,,,,
2023-02-28,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,34000,,,,,,,,
2023-03-01,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,125000,,,,,,,,
2023-03-02,36.0,36.0,36.0,36.0,36.0,95000,,,,,,,,
2023-03-03,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,50200,,,,,,,,
2023-03-06,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-07,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-08,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-09,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-10,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-13,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-14,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-15,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-16,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,,,,,,,,
2023-03-17,39.0,39.0,39.0,39.0,39.0,100,,,,,,,,
2023-03-20,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-21,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-22,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-23,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-24,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-27,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-28,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-29,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-30,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-03-31,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-04-03,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-04-04,39.0,39.0,39.0,39.0,39.0,0,,,,,,,,
2023-04-05,37.5,37.5,37.5,37.5,37.5,100,,,,,,,,
2023-04-06,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-10,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-11,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-12,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-13,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-14,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-17,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-18,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-19,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-20,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-21,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-24,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-25,37.5,37.5,37.5,37.5,37.5,0,,,,,,,,
2023-04-26,38.0,38.0,38.0,38.0,38.0,100,,,,,,,,
2023-04-27,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-04-28,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-01,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-02,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-03,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-04,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-05,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-08,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-09,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-10,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-11,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-12,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-15,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-16,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-17,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-18,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-19,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-22,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-23,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-24,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-25,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-26,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-30,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-05-31,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-01,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-02,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-05,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-06,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-07,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-08,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-09,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-12,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-13,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-14,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-15,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-16,38.0,38.0,38.0,38.0,38.0,0,,,,,,,,
2023-06-20,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,5000,,,,,,,,
2023-06-21,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-22,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-23,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-26,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-27,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-28,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-29,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-06-30,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-03,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-05,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-06,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-07,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-10,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-11,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-12,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-13,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-14,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-17,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-18,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-19,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-20,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-21,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-24,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
2023-07-25,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,0,,,,,,,,
