date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAP')","('high', 'SAP')","('low', 'SAP')","('close', 'SAP')","('adj_close', 'SAP')","('volume', 'SAP')","('currency', '')"
2020-12-14,121.08999633789062,122.13999938964844,121.06999969482422,121.30999755859375,111.62675476074219,942300,,,,,,,,
2020-12-15,122.97000122070312,123.25,122.33999633789062,123.06999969482422,113.24626159667969,643900,,,,,,,,
2020-12-16,124.12999725341797,125.4800033569336,124.11000061035156,125.0,115.02220153808594,657600,,,,,,,,
2020-12-17,128.14999389648438,128.77999877929688,127.80000305175781,128.6699981689453,118.39926147460938,955100,,,,,,,,
2020-12-18,128.5500030517578,128.5500030517578,126.44999694824219,127.33999633789062,117.1754150390625,1318200,,,,,,,,
2020-12-21,124.12000274658203,125.66000366210938,123.16999816894531,125.31999969482422,115.31666564941406,831600,,,,,,,,
2020-12-22,126.44999694824219,126.76000213623047,125.58000183105469,125.93000030517578,115.87797546386719,860400,,,,,,,,
2020-12-23,126.83999633789062,127.05000305175781,125.80000305175781,126.0,115.9423828125,616500,,,,,,,,
2020-12-24,125.91999816894531,126.30999755859375,125.5999984741211,126.05999755859375,115.99759674072266,223500,,,,,,,,
2020-12-28,129.33999633789062,131.0,128.0800018310547,130.91000366210938,120.46045684814453,1626100,,,,,,,,
2020-12-29,131.9499969482422,132.36000061035156,129.80999755859375,129.9499969482422,119.57708740234375,1058500,,,,,,,,
2020-12-30,130.5500030517578,131.30999755859375,130.3300018310547,130.63999938964844,120.2120132446289,407200,,,,,,,,
2020-12-31,130.6699981689453,130.86000061035156,129.64999389648438,130.38999938964844,119.98197937011719,379000,,,,,,,,
2021-01-04,131.66000366210938,131.8000030517578,127.62999725341797,129.24000549316406,118.92376708984375,1005400,,,,,,,,
2021-01-05,129.05999755859375,130.32000732421875,128.88999938964844,129.97999572753906,119.60469055175781,879800,,,,,,,,
2021-01-06,129.0,130.85000610351562,128.44000244140625,129.74000549316406,119.38385009765625,1000000,,,,,,,,
2021-01-07,128.05999755859375,129.47999572753906,127.80999755859375,128.8000030517578,118.51888275146484,981200,,,,,,,,
2021-01-08,130.16000366210938,131.33999633789062,128.9600067138672,131.16000366210938,120.69049835205078,909800,,,,,,,,
2021-01-11,128.0399932861328,129.75999450683594,127.98999786376953,129.3000030517578,118.9789810180664,1335200,,,,,,,,
2021-01-12,129.3300018310547,129.58999633789062,127.91000366210938,129.39999389648438,119.07099151611328,649200,,,,,,,,
2021-01-13,128.6999969482422,129.10000610351562,128.0399932861328,128.05999755859375,117.83795928955078,871000,,,,,,,,
2021-01-14,126.01000213623047,127.29000091552734,125.87000274658203,126.0999984741211,116.0344009399414,1060600,,,,,,,,
2021-01-15,125.52999877929688,126.3499984741211,124.36000061035156,125.0,115.02220153808594,1564300,,,,,,,,
2021-01-19,126.45999908447266,127.25,125.23999786376953,127.08000183105469,116.9361801147461,892400,,,,,,,,
2021-01-20,126.73999786376953,128.02999877929688,126.62999725341797,127.62999725341797,117.44227600097656,917100,,,,,,,,
2021-01-21,127.5999984741211,128.1300048828125,126.81999969482422,127.9000015258789,117.69072723388672,797500,,,,,,,,
2021-01-22,126.48999786376953,128.36000061035156,126.2699966430664,127.4800033569336,117.30425262451172,934300,,,,,,,,
2021-01-25,127.68000030517578,133.60000610351562,126.63999938964844,129.6300048828125,119.28263854980469,1742100,,,,,,,,
2021-01-26,132.17999267578125,134.97999572753906,132.11000061035156,134.8800048828125,124.11357879638672,1883900,,,,,,,,
2021-01-27,131.85000610351562,133.66000366210938,130.64999389648438,132.19000244140625,121.6382827758789,1829500,,,,,,,,
2021-01-28,130.80999755859375,132.52000427246094,130.33999633789062,130.44000244140625,120.02798461914062,1437200,,,,,,,,
2021-01-29,129.80999755859375,130.27000427246094,126.08999633789062,126.19999694824219,116.12641143798828,2396600,,,,,,,,
2021-02-01,130.1300048828125,130.13999938964844,128.52000427246094,129.55999755859375,119.21822357177734,1314700,,,,,,,,
2021-02-02,130.00999450683594,130.47999572753906,128.83999633789062,129.55999755859375,119.21822357177734,1308600,,,,,,,,
2021-02-03,129.97000122070312,131.39999389648438,129.69000244140625,130.61000061035156,120.18440246582031,835300,,,,,,,,
2021-02-04,131.24000549316406,132.50999450683594,130.75999450683594,132.30999755859375,121.74869537353516,732700,,,,,,,,
2021-02-05,131.1300048828125,131.47999572753906,130.1999969482422,130.2899932861328,119.88993835449219,572500,,,,,,,,
2021-02-08,131.72000122070312,132.0399932861328,130.72999572753906,131.5,121.00337219238281,554800,,,,,,,,
2021-02-09,130.8800048828125,132.14999389648438,130.75999450683594,131.5399932861328,121.04016876220703,630300,,,,,,,,
2021-02-10,131.36000061035156,131.36000061035156,129.10000610351562,129.6699981689453,119.3194351196289,701500,,,,,,,,
2021-02-11,131.88999938964844,132.77999877929688,131.5399932861328,132.52000427246094,121.94194793701172,782000,,,,,,,,
2021-02-12,130.91000366210938,132.00999450683594,130.7899932861328,131.92999267578125,121.3990249633789,799700,,,,,,,,
2021-02-16,131.1999969482422,131.4600067138672,130.38999938964844,130.75999450683594,120.32242584228516,587900,,,,,,,,
2021-02-17,126.83999633789062,127.13999938964844,125.27999877929688,126.30999755859375,116.2276382446289,1692100,,,,,,,,
2021-02-18,127.0999984741211,129.1300048828125,126.30000305175781,128.67999267578125,118.40845489501953,1197400,,,,,,,,
2021-02-19,128.14999389648438,128.1999969482422,126.54000091552734,126.81999969482422,116.69692993164062,773800,,,,,,,,
2021-02-22,126.08999633789062,126.9000015258789,125.55999755859375,125.7300033569336,115.6939468383789,740800,,,,,,,,
2021-02-23,124.36000061035156,125.76000213623047,123.13999938964844,124.86000061035156,114.89337921142578,1394200,,,,,,,,
2021-02-24,124.79000091552734,126.62000274658203,124.04000091552734,126.55999755859375,116.45768737792969,606100,,,,,,,,
2021-02-25,125.55000305175781,126.12000274658203,123.27999877929688,123.69000244140625,113.81678009033203,735200,,,,,,,,
2021-02-26,124.19999694824219,124.37999725341797,122.83999633789062,123.3499984741211,113.50391387939453,727700,,,,,,,,
2021-03-01,124.0,124.77999877929688,123.91999816894531,124.41999816894531,114.48851013183594,551200,,,,,,,,
2021-03-02,125.79000091552734,125.81999969482422,124.77999877929688,125.33999633789062,115.3350601196289,584500,,,,,,,,
2021-03-03,123.88999938964844,124.70999908447266,122.7300033569336,123.12000274658203,113.29227447509766,781300,,,,,,,,
2021-03-04,123.69999694824219,124.77999877929688,120.88999938964844,122.04000091552734,112.2984848022461,1044800,,,,,,,,
2021-03-05,122.20999908447266,123.56999969482422,121.04000091552734,123.08000183105469,113.25546264648438,1146100,,,,,,,,
2021-03-08,122.5199966430664,124.77999877929688,122.26000213623047,123.06999969482422,113.24626159667969,817500,,,,,,,,
2021-03-09,126.63999938964844,127.69999694824219,125.79000091552734,126.2300033569336,116.15403747558594,927100,,,,,,,,
2021-03-10,126.66999816894531,126.8499984741211,125.56999969482422,125.93000030517578,115.87797546386719,901200,,,,,,,,
2021-03-11,127.11000061035156,127.27999877929688,126.41000366210938,126.8499984741211,116.72454071044922,890400,,,,,,,,
2021-03-12,124.3499984741211,124.45999908447266,123.1500015258789,123.81999969482422,113.93639373779297,789300,,,,,,,,
2021-03-15,122.88999938964844,123.3499984741211,122.05999755859375,122.7699966430664,112.97020721435547,797500,,,,,,,,
2021-03-16,122.56999969482422,123.05000305175781,122.16000366210938,122.16999816894531,112.41810607910156,635100,,,,,,,,
2021-03-17,122.37000274658203,124.16000366210938,121.79000091552734,123.62000274658203,113.75236511230469,740000,,,,,,,,
2021-03-18,122.20999908447266,123.01000213623047,121.6500015258789,121.79000091552734,112.06843566894531,1071800,,,,,,,,
2021-03-19,122.2300033569336,123.7300033569336,122.22000122070312,123.16999816894531,113.33828735351562,789000,,,,,,,,
2021-03-22,122.44999694824219,124.12999725341797,122.41999816894531,122.94999694824219,113.1358413696289,829600,,,,,,,,
2021-03-23,122.04000091552734,123.13999938964844,121.83000183105469,122.31999969482422,112.55612182617188,989700,,,,,,,,
2021-03-24,121.56999969482422,122.12000274658203,120.88999938964844,121.08999633789062,111.42431640625,860800,,,,,,,,
2021-03-25,120.62999725341797,121.5999984741211,120.08000183105469,121.4800033569336,111.78319549560547,1008500,,,,,,,,
2021-03-26,121.44000244140625,122.75,120.87999725341797,122.70999908447266,112.91500091552734,936800,,,,,,,,
2021-03-29,121.63999938964844,123.05000305175781,121.58999633789062,122.44999694824219,112.67575073242188,1153800,,,,,,,,
2021-03-30,121.62999725341797,121.8499984741211,121.05999755859375,121.54000091552734,111.83839416503906,689800,,,,,,,,
2021-03-31,121.44999694824219,122.87000274658203,121.44000244140625,122.79000091552734,112.98861694335938,851500,,,,,,,,
2021-04-01,125.13999938964844,125.8499984741211,124.94999694824219,125.75,115.71234893798828,786800,,,,,,,,
2021-04-05,126.48999786376953,132.1300048828125,126.31999969482422,131.8000030517578,121.27943420410156,2431300,,,,,,,,
2021-04-06,128.89999389648438,129.52999877929688,128.38999938964844,128.4499969482422,118.19681549072266,1741500,,,,,,,,
2021-04-07,129.8000030517578,130.3800048828125,129.4199981689453,129.7899932861328,119.42985534667969,987200,,,,,,,,
2021-04-08,132.57000732421875,133.6699981689453,131.57000732421875,133.17999267578125,122.54924774169922,1591000,,,,,,,,
2021-04-09,132.61000061035156,133.92999267578125,132.52000427246094,133.7899932861328,123.1105728149414,972400,,,,,,,,
2021-04-12,132.25,132.8300018310547,132.10000610351562,132.39999389648438,121.8315200805664,704600,,,,,,,,
2021-04-13,133.1300048828125,134.55999755859375,133.02999877929688,134.42999267578125,123.69947814941406,1056500,,,,,,,,
2021-04-14,139.0,139.0,135.50999450683594,135.97000122070312,125.11656188964844,1427600,,,,,,,,
2021-04-15,138.3800048828125,139.3699951171875,138.07000732421875,139.1999969482422,128.08872985839844,1148200,,,,,,,,
2021-04-16,138.69000244140625,139.69000244140625,138.52999877929688,139.3000030517578,128.18075561523438,636800,,,,,,,,
2021-04-19,139.16000366210938,139.8000030517578,138.8300018310547,139.52999877929688,128.39239501953125,699800,,,,,,,,
2021-04-20,139.5,139.83999633789062,138.47000122070312,139.11000061035156,128.00592041015625,553000,,,,,,,,
2021-04-21,138.6300048828125,142.00999450683594,138.50999450683594,141.89999389648438,130.5731964111328,914000,,,,,,,,
2021-04-22,142.36000061035156,145.4199981689453,142.2100067138672,143.75,132.27552795410156,1113400,,,,,,,,
2021-04-23,142.4600067138672,144.0399932861328,142.33999633789062,143.94000244140625,132.4503631591797,806200,,,,,,,,
2021-04-26,143.30999755859375,143.5399932861328,142.55999755859375,143.22000122070312,131.787841796875,572200,,,,,,,,
2021-04-27,143.4600067138672,143.58999633789062,142.36000061035156,142.64999389648438,131.26332092285156,518300,,,,,,,,
2021-04-28,142.9499969482422,144.49000549316406,142.64999389648438,144.0800018310547,132.57919311523438,1007100,,,,,,,,
2021-04-29,144.07000732421875,144.19000244140625,142.47000122070312,143.77999877929688,132.30313110351562,876500,,,,,,,,
2021-04-30,142.1999969482422,142.47999572753906,139.47000122070312,139.94000244140625,128.7696533203125,805600,,,,,,,,
2021-05-03,141.3000030517578,141.83999633789062,140.61000061035156,141.02000427246094,129.76345825195312,589200,,,,,,,,
2021-05-04,138.08999633789062,138.52000427246094,135.4499969482422,136.72000122070312,125.80670166015625,1201700,,,,,,,,
2021-05-05,139.14999389648438,139.44000244140625,137.91000366210938,138.14999389648438,127.12255096435547,517100,,,,,,,,
2021-05-06,140.27999877929688,141.67999267578125,139.5500030517578,141.6699981689453,130.36158752441406,890100,,,,,,,,
2021-05-07,141.9199981689453,142.72999572753906,141.44000244140625,141.74000549316406,130.4259796142578,695300,,,,,,,,
2021-05-10,140.88999938964844,141.05999755859375,139.33999633789062,139.52000427246094,128.38319396972656,833100,,,,,,,,
2021-05-11,136.58999633789062,138.19000244140625,136.36000061035156,137.8300018310547,126.82807922363281,1113800,,,,,,,,
2021-05-12,136.19000244140625,137.13999938964844,135.1199951171875,135.5,124.68408966064453,705000,,,,,,,,
2021-05-13,135.55999755859375,136.11000061035156,134.57000732421875,135.22999572753906,126.4788818359375,611000,,,,,,,,
2021-05-14,137.11000061035156,138.89999389648438,136.72999572753906,138.82000732421875,129.83657836914062,690800,,,,,,,,
2021-05-17,137.5399932861328,137.94000244140625,136.97000122070312,137.36000061035156,128.47103881835938,493600,,,,,,,,
2021-05-18,137.9600067138672,138.88999938964844,137.6999969482422,138.0,129.06964111328125,512800,,,,,,,,
2021-05-19,136.22000122070312,137.30999755859375,135.66000366210938,137.10000610351562,128.22787475585938,848800,,,,,,,,
2021-05-20,137.94000244140625,140.80999755859375,137.80999755859375,140.1699981689453,131.0991973876953,475000,,,,,,,,
2021-05-21,140.32000732421875,140.60000610351562,139.58999633789062,139.85000610351562,130.7999267578125,335900,,,,,,,,
2021-05-24,141.17999267578125,142.1199951171875,141.0800018310547,141.44000244140625,132.2870330810547,371700,,,,,,,,
2021-05-25,141.24000549316406,141.5399932861328,140.52999877929688,140.97999572753906,131.85679626464844,436200,,,,,,,,
2021-05-26,141.91000366210938,142.22000122070312,141.0399932861328,141.5500030517578,132.38992309570312,324700,,,,,,,,
2021-05-27,139.7100067138672,139.75,138.3000030517578,138.35000610351562,129.39698791503906,713700,,,,,,,,
2021-05-28,140.0,140.9199981689453,139.82000732421875,139.92999267578125,130.87472534179688,485400,,,,,,,,
2021-06-01,141.1999969482422,141.27999877929688,139.52000427246094,140.02999877929688,130.96827697753906,449300,,,,,,,,
2021-06-02,138.9600067138672,140.05999755859375,138.91000366210938,139.13999938964844,130.1358642578125,615700,,,,,,,,
2021-06-03,137.88999938964844,138.39999389648438,137.47999572753906,137.83999633789062,128.9199981689453,682700,,,,,,,,
2021-06-04,139.05999755859375,139.8800048828125,138.77999877929688,139.8800048828125,130.82798767089844,234400,,,,,,,,
2021-06-07,140.7899932861328,141.27000427246094,140.5800018310547,140.91000366210938,131.79132080078125,279800,,,,,,,,
2021-06-08,142.72999572753906,142.85000610351562,141.25999450683594,141.6699981689453,132.5021514892578,545300,,,,,,,,
2021-06-09,140.63999938964844,141.30999755859375,139.83999633789062,139.97000122070312,130.9121551513672,486800,,,,,,,,
2021-06-10,140.2100067138672,142.0,139.9499969482422,141.9499969482422,132.76402282714844,505800,,,,,,,,
2021-06-11,142.2899932861328,143.55999755859375,142.24000549316406,143.50999450683594,134.2230682373047,409200,,,,,,,,
2021-06-14,145.0,145.9600067138672,144.5500030517578,145.83999633789062,136.4022979736328,611700,,,,,,,,
2021-06-15,146.1999969482422,146.2899932861328,143.75999450683594,144.22000122070312,134.8871307373047,880200,,,,,,,,
2021-06-16,144.72999572753906,145.14999389648438,141.97000122070312,142.52000427246094,133.29713439941406,615800,,,,,,,,
2021-06-17,140.63999938964844,142.35000610351562,140.60000610351562,141.80999755859375,132.63307189941406,426500,,,,,,,,
2021-06-18,140.7100067138672,140.97000122070312,139.6300048828125,140.17999267578125,131.10853576660156,847100,,,,,,,,
2021-06-21,140.82000732421875,141.0500030517578,139.6999969482422,140.77999877929688,131.6697235107422,730500,,,,,,,,
2021-06-22,140.0500030517578,141.36000061035156,139.74000549316406,141.24000549316406,132.0999755859375,584100,,,,,,,,
2021-06-23,140.86000061035156,141.16000366210938,138.61000061035156,138.7100067138672,129.73370361328125,472200,,,,,,,,
2021-06-24,141.66000366210938,142.35000610351562,140.99000549316406,141.22999572753906,132.09060668945312,707800,,,,,,,,
2021-06-25,140.94000244140625,141.1199951171875,140.02999877929688,140.36000061035156,131.27691650390625,326800,,,,,,,,
2021-06-28,141.4199981689453,141.80999755859375,140.85000610351562,141.47000122070312,132.31507873535156,406400,,,,,,,,
2021-06-29,142.8800048828125,143.08999633789062,142.25999450683594,142.8300018310547,133.58706665039062,331900,,,,,,,,
2021-06-30,141.52000427246094,141.9499969482422,140.1199951171875,140.4600067138672,131.37045288085938,421800,,,,,,,,
2021-07-01,140.0800018310547,140.9600067138672,139.77000427246094,140.50999450683594,131.41720581054688,413300,,,,,,,,
2021-07-02,140.83999633789062,141.77000427246094,140.6300048828125,141.72000122070312,132.5489044189453,256500,,,,,,,,
2021-07-06,142.5500030517578,143.0,141.05999755859375,141.7100067138672,132.53956604003906,427800,,,,,,,,
2021-07-07,147.69000244140625,147.80999755859375,145.72000122070312,147.69000244140625,138.132568359375,927000,,,,,,,,
2021-07-08,144.44000244140625,146.67999267578125,144.33999633789062,146.11000061035156,136.65481567382812,966200,,,,,,,,
2021-07-09,146.52999877929688,148.27999877929688,146.25999450683594,148.11000061035156,138.52540588378906,503800,,,,,,,,
2021-07-12,148.3800048828125,149.58999633789062,147.8699951171875,148.9600067138672,139.32040405273438,589100,,,,,,,,
2021-07-13,148.77000427246094,150.60000610351562,148.74000549316406,149.60000610351562,139.91897583007812,611300,,,,,,,,
2021-07-14,150.17999267578125,150.6300048828125,149.1199951171875,150.1999969482422,140.48013305664062,547100,,,,,,,,
2021-07-15,148.32000732421875,148.7899932861328,147.3300018310547,147.69000244140625,138.132568359375,435000,,,,,,,,
2021-07-16,148.61000061035156,148.8000030517578,147.35000610351562,147.64999389648438,138.09515380859375,393200,,,,,,,,
2021-07-19,144.8300018310547,145.3800048828125,144.1999969482422,144.80999755859375,135.43893432617188,587100,,,,,,,,
2021-07-20,142.64999389648438,144.5399932861328,142.52000427246094,144.10000610351562,134.77490234375,1081400,,,,,,,,
2021-07-21,136.3300018310547,140.19000244140625,136.08999633789062,138.86000061035156,129.87399291992188,2498800,,,,,,,,
2021-07-22,138.38999938964844,140.27000427246094,138.38999938964844,139.3300018310547,130.31356811523438,848000,,,,,,,,
2021-07-23,140.00999450683594,140.05999755859375,138.0399932861328,138.77000427246094,129.78981018066406,821700,,,,,,,,
2021-07-26,139.08999633789062,139.33999633789062,138.25999450683594,138.66000366210938,129.6869354248047,685800,,,,,,,,
2021-07-27,141.64999389648438,141.77000427246094,140.0500030517578,141.4199981689453,132.26832580566406,829700,,,,,,,,
2021-07-28,141.66000366210938,143.3300018310547,141.22000122070312,142.97000122070312,133.71800231933594,642900,,,,,,,,
2021-07-29,143.64999389648438,144.64999389648438,143.6300048828125,144.33999633789062,134.99937438964844,499000,,,,,,,,
2021-07-30,143.32000732421875,144.1699981689453,143.0800018310547,143.72000122070312,134.41949462890625,709400,,,,,,,,
2021-08-02,143.0500030517578,144.61000061035156,142.75,143.32000732421875,134.04537963867188,382800,,,,,,,,
2021-08-03,144.50999450683594,145.55999755859375,143.9600067138672,145.5399932861328,136.12168884277344,742400,,,,,,,,
2021-08-04,145.8800048828125,147.0500030517578,145.6300048828125,146.38999938964844,136.91668701171875,1003100,,,,,,,,
2021-08-05,148.52999877929688,149.3000030517578,148.4499969482422,148.94000244140625,139.30166625976562,574200,,,,,,,,
2021-08-06,146.9600067138672,147.5399932861328,146.36000061035156,146.3699951171875,136.8979949951172,490300,,,,,,,,
2021-08-09,146.39999389648438,146.69000244140625,146.0,146.55999755859375,137.07569885253906,480600,,,,,,,,
2021-08-10,147.25999450683594,147.49000549316406,145.13999938964844,145.75,136.318115234375,390400,,,,,,,,
2021-08-11,146.4499969482422,146.6300048828125,144.97999572753906,145.24000549316406,135.84112548828125,359500,,,,,,,,
2021-08-12,146.4199981689453,147.88999938964844,145.8300018310547,147.75,138.18869018554688,375600,,,,,,,,
2021-08-13,147.77000427246094,148.33999633789062,147.44000244140625,148.3000030517578,138.70309448242188,221400,,,,,,,,
2021-08-16,147.4499969482422,148.47000122070312,147.07000732421875,147.92999267578125,138.35702514648438,644100,,,,,,,,
2021-08-17,147.8000030517578,148.99000549316406,147.66000366210938,148.9199981689453,139.28297424316406,497000,,,,,,,,
2021-08-18,148.7100067138672,149.05999755859375,147.52000427246094,147.5800018310547,138.02969360351562,317200,,,,,,,,
2021-08-19,145.55999755859375,147.6199951171875,145.5500030517578,147.02000427246094,137.5059356689453,543100,,,,,,,,
2021-08-20,147.42999267578125,147.97000122070312,147.14999389648438,147.83999633789062,138.27285766601562,305900,,,,,,,,
2021-08-23,147.72999572753906,149.0800018310547,147.17999267578125,148.9499969482422,139.31103515625,259300,,,,,,,,
2021-08-24,147.85000610351562,148.69000244140625,147.60000610351562,148.22999572753906,138.6376190185547,290100,,,,,,,,
2021-08-25,147.42999267578125,147.69000244140625,146.83999633789062,146.97999572753906,137.468505859375,358300,,,,,,,,
2021-08-26,147.25999450683594,147.75,146.86000061035156,147.1300048828125,137.60882568359375,261100,,,,,,,,
2021-08-27,147.5500030517578,149.05999755859375,147.42999267578125,148.72000122070312,139.09593200683594,338100,,,,,,,,
2021-08-30,148.7899932861328,149.94000244140625,148.5399932861328,149.8800048828125,140.18084716796875,291000,,,,,,,,
2021-08-31,150.36000061035156,150.75,149.30999755859375,150.13999938964844,140.4240264892578,451000,,,,,,,,
2021-09-01,150.77999877929688,151.47999572753906,150.0800018310547,150.11000061035156,140.39596557617188,363500,,,,,,,,
2021-09-02,149.57000732421875,149.6699981689453,148.86000061035156,148.97999572753906,139.33909606933594,211500,,,,,,,,
2021-09-03,148.16000366210938,150.0,147.72000122070312,149.8300018310547,140.13409423828125,479200,,,,,,,,
2021-09-07,150.72000122070312,150.91000366210938,149.61000061035156,149.6199951171875,139.9376678466797,383300,,,,,,,,
2021-09-08,147.25999450683594,147.7899932861328,146.6300048828125,146.72999572753906,137.23468017578125,544800,,,,,,,,
2021-09-09,146.52000427246094,147.0,145.47000122070312,145.67999267578125,136.2526397705078,345700,,,,,,,,
2021-09-10,146.6699981689453,146.9600067138672,144.9600067138672,145.07000732421875,135.68212890625,434400,,,,,,,,
2021-09-13,145.92999267578125,146.10000610351562,144.67999267578125,145.27000427246094,135.86917114257812,542100,,,,,,,,
2021-09-14,145.08999633789062,145.5399932861328,144.47000122070312,145.14999389648438,135.75692749023438,1336300,,,,,,,,
2021-09-15,145.5500030517578,145.67999267578125,143.3000030517578,144.25,134.91517639160156,735800,,,,,,,,
2021-09-16,144.72999572753906,144.99000549316406,143.75999450683594,144.86000061035156,135.48570251464844,448800,,,,,,,,
2021-09-17,145.05999755859375,145.13999938964844,142.38999938964844,143.32000732421875,134.04537963867188,549300,,,,,,,,
2021-09-20,139.41000366210938,140.36000061035156,138.1199951171875,139.1699981689453,130.16392517089844,829300,,,,,,,,
2021-09-21,142.02000427246094,142.82000732421875,141.1999969482422,141.8300018310547,132.65179443359375,668000,,,,,,,,
2021-09-22,141.77999877929688,142.5399932861328,141.22999572753906,141.7899932861328,132.6143798828125,320200,,,,,,,,
2021-09-23,143.8800048828125,145.0,143.6699981689453,144.8800048828125,135.50440979003906,297400,,,,,,,,
2021-09-24,142.24000549316406,142.77999877929688,141.5500030517578,142.58999633789062,133.3625946044922,451700,,,,,,,,
2021-09-27,142.13999938964844,142.58999633789062,141.27000427246094,142.5,133.27842712402344,360900,,,,,,,,
2021-09-28,139.0500030517578,139.1300048828125,137.4600067138672,137.57000732421875,128.66746520996094,716800,,,,,,,,
2021-09-29,137.52999877929688,137.72000122070312,136.07000732421875,136.33999633789062,127.51705932617188,432600,,,,,,,,
2021-09-30,135.83999633789062,136.27999877929688,134.9499969482422,135.0399932861328,126.30117797851562,458600,,,,,,,,
2021-10-01,136.10000610351562,136.19000244140625,133.9600067138672,135.9499969482422,127.15229797363281,488700,,,,,,,,
2021-10-04,135.1699981689453,135.2100067138672,133.08999633789062,133.77000427246094,125.11338806152344,456300,,,,,,,,
2021-10-05,133.35000610351562,134.07000732421875,133.22999572753906,133.4199981689453,124.78602600097656,698800,,,,,,,,
2021-10-06,133.16000366210938,135.7899932861328,132.97999572753906,135.75,126.96524047851562,700100,,,,,,,,
2021-10-07,135.5399932861328,136.99000549316406,135.38999938964844,135.66000366210938,126.88107299804688,568700,,,,,,,,
2021-10-08,136.74000549316406,136.75,135.36000061035156,135.44000244140625,126.67529296875,525300,,,,,,,,
2021-10-11,135.25999450683594,135.80999755859375,134.92999267578125,135.1199951171875,126.37600708007812,670200,,,,,,,,
2021-10-12,135.42999267578125,135.63999938964844,134.47000122070312,134.6300048828125,125.91773986816406,526100,,,,,,,,
2021-10-13,141.0399932861328,141.8699951171875,140.0800018310547,141.64999389648438,132.48342895507812,991600,,,,,,,,
2021-10-14,143.83999633789062,145.47999572753906,143.5399932861328,145.0399932861328,135.654052734375,682000,,,,,,,,
2021-10-15,145.8000030517578,146.3699951171875,145.25999450683594,146.02999877929688,136.5800018310547,471400,,,,,,,,
2021-10-18,145.33999633789062,145.5500030517578,144.86000061035156,145.3699951171875,135.96270751953125,468400,,,,,,,,
2021-10-19,145.55999755859375,146.08999633789062,144.3699951171875,144.4199981689453,135.07418823242188,559400,,,,,,,,
2021-10-20,145.27000427246094,145.27999877929688,143.5399932861328,143.64999389648438,134.35400390625,647000,,,,,,,,
2021-10-21,139.22999572753906,141.00999450683594,137.7899932861328,139.4600067138672,130.43515014648438,1417300,,,,,,,,
2021-10-22,141.61000061035156,142.35000610351562,140.75,141.77999877929688,132.6050262451172,764800,,,,,,,,
2021-10-25,143.8000030517578,144.77000427246094,142.86000061035156,144.72000122070312,135.35476684570312,742800,,,,,,,,
2021-10-26,145.89999389648438,146.60000610351562,145.5399932861328,145.72999572753906,136.2993927001953,848800,,,,,,,,
2021-10-27,144.63999938964844,145.4499969482422,144.55999755859375,144.8800048828125,135.50440979003906,538600,,,,,,,,
2021-10-28,146.83999633789062,147.8800048828125,146.8000030517578,147.47000122070312,137.9268035888672,539000,,,,,,,,
2021-10-29,144.5,145.5800018310547,144.30999755859375,144.77999877929688,135.41087341308594,609900,,,,,,,,
2021-11-01,145.64999389648438,146.5,145.10000610351562,146.24000549316406,136.7764129638672,615400,,,,,,,,
2021-11-02,147.16000366210938,147.47999572753906,146.22999572753906,146.97000122070312,137.45916748046875,443100,,,,,,,,
2021-11-03,147.80999755859375,149.69000244140625,147.44000244140625,149.42999267578125,139.7599639892578,427600,,,,,,,,
2021-11-04,148.4600067138672,149.39999389648438,148.3000030517578,148.9199981689453,139.28297424316406,456700,,,,,,,,
2021-11-05,149.27999877929688,149.66000366210938,148.39999389648438,149.52999877929688,139.85350036621094,550100,,,,,,,,
2021-11-08,148.91000366210938,149.9199981689453,148.6300048828125,148.69000244140625,139.06785583496094,390900,,,,,,,,
2021-11-09,149.3000030517578,149.4499969482422,148.1300048828125,148.3300018310547,138.7311553955078,340200,,,,,,,,
2021-11-10,147.1199951171875,147.66000366210938,145.64999389648438,145.64999389648438,136.2245635986328,373400,,,,,,,,
2021-11-11,145.72000122070312,145.9600067138672,144.91000366210938,144.91000366210938,135.532470703125,292200,,,,,,,,
2021-11-12,143.97000122070312,144.0,142.39999389648438,142.41000366210938,133.1942596435547,561900,,,,,,,,
2021-11-15,142.35000610351562,142.74000549316406,141.32000732421875,141.3800048828125,132.2309112548828,411800,,,,,,,,
2021-11-16,141.52999877929688,142.97000122070312,141.4199981689453,142.25999450683594,133.05397033691406,482600,,,,,,,,
2021-11-17,142.22000122070312,142.25999450683594,141.57000732421875,141.97000122070312,132.78271484375,314500,,,,,,,,
2021-11-18,140.75999450683594,142.47999572753906,140.67999267578125,142.47999572753906,133.2597198486328,381900,,,,,,,,
2021-11-19,142.3800048828125,142.8800048828125,140.77000427246094,140.9499969482422,131.8287353515625,563000,,,,,,,,
2021-11-22,137.99000549316406,138.17999267578125,135.92999267578125,135.9600067138672,127.16166687011719,687200,,,,,,,,
2021-11-23,134.97000122070312,135.72000122070312,134.19000244140625,135.47000122070312,126.70335388183594,548000,,,,,,,,
2021-11-24,131.5399932861328,133.6999969482422,131.30999755859375,133.66000366210938,125.010498046875,652400,,,,,,,,
2021-11-26,132.60000610351562,133.1199951171875,130.2899932861328,130.67999267578125,122.22332763671875,536500,,,,,,,,
2021-11-29,132.2899932861328,133.10000610351562,131.2899932861328,132.92999267578125,124.32772827148438,740900,,,,,,,,
