date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NPXYY')","('high', 'NPXYY')","('low', 'NPXYY')","('close', 'NPXYY')","('adj_close', 'NPXYY')","('volume', 'NPXYY')","('currency', '')"
2025-04-11,14.9399995803833,16.15999984741211,14.9399995803833,15.550000190734863,15.550000190734863,21411,,,,,,,,
2025-04-14,16.000999450683594,16.280000686645508,15.732000350952148,15.84000015258789,15.84000015258789,11386,,,,,,,,
2025-04-15,15.781499862670898,16.489999771118164,15.781499862670898,16.045000076293945,16.045000076293945,11194,,,,,,,,
2025-04-16,16.145000457763672,16.25,15.792499542236328,16.190000534057617,16.190000534057617,23717,,,,,,,,
2025-04-17,16.0,16.610000610351562,16.0,16.100000381469727,16.100000381469727,12690,,,,,,,,
2025-04-21,15.449999809265137,16.670000076293945,15.449999809265137,16.079999923706055,16.079999923706055,24555,,,,,,,,
2025-04-22,16.860000610351562,16.860000610351562,15.640000343322754,16.389999389648438,16.389999389648438,12256,,,,,,,,
2025-04-23,16.24250030517578,16.93000030517578,16.082500457763672,16.350000381469727,16.350000381469727,18942,,,,,,,,
2025-04-24,16.0049991607666,16.6200008392334,15.820500373840332,16.229999542236328,16.229999542236328,18594,,,,,,,,
2025-04-25,15.390000343322754,16.61989974975586,15.390000343322754,15.989999771118164,15.989999771118164,4531,,,,,,,,
2025-04-28,16.09000015258789,16.09000015258789,15.920000076293945,16.014999389648438,16.014999389648438,5895,,,,,,,,
2025-04-29,15.399999618530273,16.629899978637695,15.399999618530273,16.31450080871582,16.31450080871582,12855,,,,,,,,
2025-04-30,16.149999618530273,16.53499984741211,15.720100402832031,16.204999923706055,16.204999923706055,4158,,,,,,,,
2025-05-01,15.885000228881836,16.457799911499023,15.789999961853027,15.904000282287598,15.904000282287598,13695,,,,,,,,
2025-05-02,15.71500015258789,16.309999465942383,15.536499977111816,15.800000190734863,15.800000190734863,5565,,,,,,,,
2025-05-05,15.569999694824219,16.309999465942383,15.569999694824219,15.975000381469727,15.975000381469727,23287,,,,,,,,
2025-05-06,15.706999778747559,16.459999084472656,15.279999732971191,16.190000534057617,16.190000534057617,8938,,,,,,,,
2025-05-07,16.479999542236328,16.479999542236328,15.960000038146973,16.25,16.25,11085,,,,,,,,
2025-05-08,17.110000610351562,17.110000610351562,16.03499984741211,16.774999618530273,16.774999618530273,9409,,,,,,,,
2025-05-09,16.239999771118164,17.399999618530273,16.239999771118164,16.770000457763672,16.770000457763672,10106,,,,,,,,
2025-05-12,16.53499984741211,17.559999465942383,15.65999984741211,15.65999984741211,15.65999984741211,19293,,,,,,,,
2025-05-13,17.360000610351562,17.360000610351562,16.970500946044922,16.970500946044922,16.970500946044922,5826,,,,,,,,
2025-05-14,16.604999542236328,16.610000610351562,16.420000076293945,16.514999389648438,16.514999389648438,3650,,,,,,,,
2025-05-15,17.209999084472656,17.209999084472656,16.549999237060547,17.209999084472656,17.209999084472656,8237,,,,,,,,
2025-05-16,17.148000717163086,17.280000686645508,17.148000717163086,17.280000686645508,17.280000686645508,9646,,,,,,,,
2025-05-19,17.209999084472656,17.2450008392334,17.190099716186523,17.190099716186523,17.190099716186523,5175,,,,,,,,
2025-05-20,17.3700008392334,17.420000076293945,17.31999969482422,17.381500244140625,17.381500244140625,5534,,,,,,,,
2025-05-21,16.93000030517578,17.024999618530273,16.870100021362305,16.870100021362305,16.870100021362305,3910,,,,,,,,
2025-05-22,16.96500015258789,17.030000686645508,16.95009994506836,16.95009994506836,16.95009994506836,3941,,,,,,,,
2025-05-23,17.25,17.350000381469727,17.1299991607666,17.239999771118164,17.239999771118164,6008,,,,,,,,
2025-05-27,16.90999984741211,17.743999481201172,16.90999984741211,17.719999313354492,17.719999313354492,12526,,,,,,,,
2025-05-28,17.190000534057617,17.762500762939453,17.190000534057617,17.229999542236328,17.229999542236328,14834,,,,,,,,
2025-05-29,17.315000534057617,17.329999923706055,17.209999084472656,17.233999252319336,17.233999252319336,14332,,,,,,,,
2025-05-30,17.80500030517578,17.8700008392334,17.726999282836914,17.860000610351562,17.860000610351562,6248,,,,,,,,
2025-06-02,17.985000610351562,18.11989974975586,17.899999618530273,18.11989974975586,18.11989974975586,5972,,,,,,,,
2025-06-03,17.84000015258789,17.899999618530273,17.799999237060547,17.860000610351562,17.860000610351562,5890,,,,,,,,
2025-06-04,18.30500030517578,18.709999084472656,18.010000228881836,18.010000228881836,18.010000228881836,3004,,,,,,,,
2025-06-05,18.290000915527344,18.402000427246094,18.21500015258789,18.249000549316406,18.249000549316406,11469,,,,,,,,
2025-06-06,18.15999984741211,18.15999984741211,18.06999969482422,18.097999572753906,18.097999572753906,8391,,,,,,,,
2025-06-09,18.264999389648438,18.31999969482422,18.200000762939453,18.239999771118164,18.239999771118164,14515,,,,,,,,
2025-06-10,18.177499771118164,18.290000915527344,18.145000457763672,18.219999313354492,18.219999313354492,5970,,,,,,,,
2025-06-11,17.75,18.549999237060547,17.75,18.420000076293945,18.420000076293945,8586,,,,,,,,
2025-06-12,18.639999389648438,18.7549991607666,18.639999389648438,18.739999771118164,18.739999771118164,6840,,,,,,,,
2025-06-13,18.440000534057617,18.579999923706055,18.3700008392334,18.482500076293945,18.482500076293945,7130,,,,,,,,
2025-06-16,18.15999984741211,18.329999923706055,18.15999984741211,18.16010093688965,18.16010093688965,6658,,,,,,,,
2025-06-17,18.645000457763672,18.700000762939453,18.55900001525879,18.579999923706055,18.579999923706055,4831,,,,,,,,
2025-06-18,18.43000030517578,19.184999465942383,18.43000030517578,19.0049991607666,19.0049991607666,21031,,,,,,,,
2025-06-20,19.375,19.57990074157715,18.974000930786133,19.559999465942383,19.559999465942383,3214,,,,,,,,
2025-06-23,17.719999313354492,18.709999084472656,17.719999313354492,18.649999618530273,18.649999618530273,537693,,,,,,,,
2025-06-24,17.600000381469727,18.399999618530273,17.59000015258789,18.299999237060547,18.299999237060547,531423,,,,,,,,
2025-06-25,18.719999313354492,18.760000228881836,18.350000381469727,18.6200008392334,18.6200008392334,6924,,,,,,,,
2025-06-26,18.559999465942383,19.0,18.559999465942383,18.989999771118164,18.989999771118164,7630,,,,,,,,
2025-06-27,18.76300048828125,18.889999389648438,18.65999984741211,18.65999984741211,18.65999984741211,4565,,,,,,,,
2025-06-30,18.510000228881836,19.6299991607666,18.510000228881836,18.850000381469727,18.850000381469727,21045,,,,,,,,
2025-07-01,18.350000381469727,19.36400032043457,18.350000381469727,18.88010025024414,18.88010025024414,7510,,,,,,,,
2025-07-02,18.940000534057617,18.940000534057617,18.6299991607666,18.8799991607666,18.8799991607666,13242,,,,,,,,
2025-07-03,19.51300048828125,19.51300048828125,19.079999923706055,19.099000930786133,19.099000930786133,4206,,,,,,,,
2025-07-07,18.360000610351562,19.18000030517578,18.360000610351562,19.0049991607666,19.0049991607666,6616,,,,,,,,
2025-07-08,19.0,20.039899826049805,19.0,19.260000228881836,19.260000228881836,11421,,,,,,,,
2025-07-09,18.139999389648438,18.95989990234375,18.139999389648438,18.809999465942383,18.809999465942383,10800,,,,,,,,
2025-07-10,18.725000381469727,18.82200050354004,18.71500015258789,18.809999465942383,18.809999465942383,8351,,,,,,,,
2025-07-11,18.079999923706055,18.879499435424805,18.079999923706055,18.309999465942383,18.309999465942383,36849,,,,,,,,
2025-07-14,18.469999313354492,18.469999313354492,18.2450008392334,18.430999755859375,18.430999755859375,10470,,,,,,,,
2025-07-15,18.190000534057617,18.469999313354492,18.190000534057617,18.469999313354492,18.469999313354492,9367,,,,,,,,
2025-07-16,18.225000381469727,18.295000076293945,18.15999984741211,18.15999984741211,18.15999984741211,9373,,,,,,,,
2025-07-17,18.209999084472656,18.29400062561035,18.170000076293945,18.2549991607666,18.2549991607666,6055,,,,,,,,
2025-07-18,18.815000534057617,18.98900032043457,18.4950008392334,18.4950008392334,18.4950008392334,3657,,,,,,,,
2025-07-21,18.709999084472656,18.850000381469727,18.68600082397461,18.850000381469727,18.850000381469727,14878,,,,,,,,
2025-07-22,18.829999923706055,18.989999771118164,18.670000076293945,18.979999542236328,18.979999542236328,5358,,,,,,,,
2025-07-23,19.270000457763672,19.360000610351562,19.09000015258789,19.360000610351562,19.360000610351562,3813,,,,,,,,
2025-07-24,19.25,19.93899917602539,19.25,19.299999237060547,19.299999237060547,48763,,,,,,,,
2025-07-25,19.229999542236328,19.299999237060547,19.110000610351562,19.19499969482422,19.19499969482422,21272,,,,,,,,
2025-07-28,19.110000610351562,19.110000610351562,19.00550079345703,19.024999618530273,19.024999618530273,4132,,,,,,,,
2025-07-29,18.908000946044922,19.139999389648438,18.825000762939453,19.079999923706055,19.079999923706055,5718,,,,,,,,
2025-07-30,19.075000762939453,19.165000915527344,19.017000198364258,19.165000915527344,19.165000915527344,3505,,,,,,,,
2025-07-31,18.0,18.305999755859375,17.739999771118164,17.739999771118164,17.739999771118164,4305,,,,,,,,
2025-08-01,18.04599952697754,18.1299991607666,17.920000076293945,18.024999618530273,18.024999618530273,4261,,,,,,,,
2025-08-04,18.393999099731445,18.459999084472656,18.31999969482422,18.459999084472656,18.459999084472656,13241,,,,,,,,
2025-08-05,18.52050018310547,19.059900283813477,18.334999084472656,18.3700008392334,18.3700008392334,6424,,,,,,,,
2025-08-06,18.479999542236328,18.536800384521484,18.399999618530273,18.536800384521484,18.536800384521484,3778,,,,,,,,
2025-08-07,17.700000762939453,19.11989974975586,17.700000762939453,18.360000610351562,18.360000610351562,7911,,,,,,,,
2025-08-08,18.65999984741211,18.784000396728516,18.65999984741211,18.729999542236328,18.729999542236328,9319,,,,,,,,
2025-08-11,18.0,18.75200080871582,18.0,18.43000030517578,18.43000030517578,5630,,,,,,,,
2025-08-12,18.38599967956543,18.780000686645508,18.38599967956543,18.780000686645508,18.780000686645508,3727,,,,,,,,
2025-08-13,18.514999389648438,18.780000686645508,18.239999771118164,18.7549991607666,18.7549991607666,2533,,,,,,,,
2025-08-14,18.9950008392334,19.016000747680664,18.8799991607666,18.8799991607666,18.8799991607666,27426,,,,,,,,
2025-08-15,19.184999465942383,19.209999084472656,19.1200008392334,19.165000915527344,19.165000915527344,4618,,,,,,,,
2025-08-18,19.094999313354492,19.1299991607666,19.020099639892578,19.059999465942383,19.059999465942383,5642,,,,,,,,
2025-08-19,18.739999771118164,18.952499389648438,18.43000030517578,18.864999771118164,18.864999771118164,6041,,,,,,,,
2025-08-20,18.604999542236328,18.84600067138672,18.604999542236328,18.825000762939453,18.825000762939453,16141,,,,,,,,
2025-08-21,18.614999771118164,18.614999771118164,18.543500900268555,18.60650062561035,18.60650062561035,8844,,,,,,,,
2025-08-22,18.600000381469727,18.725000381469727,18.600000381469727,18.648000717163086,18.648000717163086,3401,,,,,,,,
2025-08-25,18.389999389648438,18.43869972229004,18.389999389648438,18.40999984741211,18.40999984741211,14173,,,,,,,,
2025-08-26,18.315000534057617,18.350500106811523,18.280099868774414,18.349899291992188,18.349899291992188,4721,,,,,,,,
2025-08-27,18.243499755859375,18.315000534057617,18.243499755859375,18.3075008392334,18.3075008392334,6927,,,,,,,,
2025-08-28,18.309999465942383,18.360000610351562,18.300100326538086,18.360000610351562,18.360000610351562,6988,,,,,,,,
2025-08-29,18.170000076293945,18.170000076293945,18.042499542236328,18.084999084472656,18.084999084472656,13471,,,,,,,,
2025-09-02,18.024999618530273,18.024999618530273,17.790000915527344,17.850000381469727,17.850000381469727,8892,,,,,,,,
2025-09-03,18.31999969482422,18.469999313354492,18.31999969482422,18.459999084472656,18.459999084472656,19869,,,,,,,,
2025-09-04,17.40999984741211,18.6200008392334,17.40999984741211,18.3799991607666,18.3799991607666,5723,,,,,,,,
2025-09-05,18.5049991607666,18.5049991607666,18.405000686645508,18.420000076293945,18.420000076293945,15723,,,,,,,,
2025-09-08,18.424999237060547,18.52989959716797,18.40999984741211,18.46500015258789,18.46500015258789,8361,,,,,,,,
2025-09-09,19.549999237060547,19.549999237060547,18.884000778198242,18.93000030517578,18.93000030517578,5123,,,,,,,,
2025-09-10,18.360000610351562,19.084999084472656,18.360000610351562,19.059999465942383,19.059999465942383,4455,,,,,,,,
2025-09-11,19.3799991607666,19.408000946044922,19.350099563598633,19.370100021362305,19.370100021362305,3662,,,,,,,,
2025-09-12,19.450000762939453,19.489999771118164,19.43000030517578,19.489999771118164,19.489999771118164,2184,,,,,,,,
2025-09-15,19.5049991607666,19.650999069213867,19.486000061035156,19.488500595092773,19.488500595092773,4990,,,,,,,,
2025-09-16,19.610000610351562,19.65250015258789,19.610000610351562,19.652000427246094,19.652000427246094,8379,,,,,,,,
2025-09-17,19.139999389648438,19.19499969482422,19.10099983215332,19.1299991607666,19.1299991607666,7886,,,,,,,,
2025-09-18,19.3799991607666,19.399999618530273,19.354000091552734,19.360000610351562,19.360000610351562,4364,,,,,,,,
2025-09-19,18.829999923706055,18.8799991607666,18.809999465942383,18.861000061035156,18.861000061035156,193229,,,,,,,,
2025-09-22,18.459999084472656,19.170000076293945,18.459999084472656,19.102500915527344,19.102500915527344,430923,,,,,,,,
2025-09-23,19.0,19.219999313354492,18.8799991607666,19.09000015258789,19.09000015258789,62766,,,,,,,,
2025-09-24,17.479999542236328,18.259899139404297,17.479999542236328,18.06999969482422,18.06999969482422,245904,,,,,,,,
2025-09-25,18.31999969482422,18.427000045776367,18.049999237060547,18.299999237060547,18.299999237060547,8338,,,,,,,,
2025-09-26,18.5,18.84000015258789,18.295000076293945,18.84000015258789,18.84000015258789,6905,,,,,,,,
2025-09-29,17.885000228881836,18.100000381469727,17.670000076293945,17.670000076293945,17.670000076293945,6667,,,,,,,,
2025-09-30,17.93899917602539,18.020000457763672,17.549999237060547,17.61009979248047,17.61009979248047,138041,,,,,,,,
2025-10-01,17.3700008392334,17.424999237060547,17.302000045776367,17.3700008392334,17.3700008392334,14374,,,,,,,,
2025-10-02,17.25,17.25,17.15999984741211,17.209999084472656,17.209999084472656,13681,,,,,,,,
2025-10-03,17.399999618530273,17.399999618530273,17.1299991607666,17.220500946044922,17.220500946044922,15476,,,,,,,,
2025-10-06,17.09000015258789,17.360000610351562,17.09000015258789,17.349899291992188,17.349899291992188,11231,,,,,,,,
2025-10-07,17.222000122070312,17.222000122070312,17.079999923706055,17.110000610351562,17.110000610351562,13828,,,,,,,,
2025-10-08,16.979999542236328,16.979999542236328,16.837499618530273,16.850000381469727,16.850000381469727,19512,,,,,,,,
2025-10-09,16.852500915527344,16.860000610351562,16.733999252319336,16.760000228881836,16.760000228881836,24192,,,,,,,,
2025-10-10,16.229999542236328,16.235000610351562,16.030000686645508,16.219999313354492,16.219999313354492,15444,,,,,,,,
2025-10-13,16.3700008392334,16.729999542236328,16.030000686645508,16.280000686645508,16.280000686645508,28717,,,,,,,,
2025-10-14,16.725000381469727,17.059999465942383,16.389999389648438,16.540000915527344,16.540000915527344,35753,,,,,,,,
2025-10-15,16.489999771118164,16.600000381469727,16.440099716186523,16.530000686645508,16.530000686645508,12042,,,,,,,,
2025-10-16,16.200000762939453,16.264999389648438,16.1299991607666,16.15999984741211,16.15999984741211,18961,,,,,,,,
2025-10-17,15.650099754333496,16.360000610351562,15.650099754333496,16.290000915527344,16.290000915527344,16478,,,,,,,,
2025-10-20,16.34000015258789,16.389999389648438,16.334999084472656,16.334999084472656,16.334999084472656,6895,,,,,,,,
2025-10-21,16.219999313354492,16.25,16.190000534057617,16.197500228881836,16.197500228881836,24289,,,,,,,,
2025-10-22,15.930000305175781,16.270000457763672,15.899999618530273,16.084999084472656,16.084999084472656,169250,,,,,,,,
2025-10-23,15.899999618530273,16.559999465942383,15.899999618530273,16.239999771118164,16.239999771118164,155555,,,,,,,,
2025-10-24,16.809999465942383,17.139999389648438,16.540000915527344,16.809999465942383,16.809999465942383,14491,,,,,,,,
2025-10-27,16.0,17.290000915527344,16.0,16.639999389648438,16.639999389648438,21408,,,,,,,,
2025-10-28,16.280000686645508,16.329999923706055,16.25,16.329999923706055,16.329999923706055,9532,,,,,,,,
2025-10-29,16.405000686645508,16.700000762939453,16.385000228881836,16.700000762939453,16.700000762939453,7573,,,,,,,,
2025-10-30,16.405000686645508,16.899999618530273,16.405000686645508,16.58099937438965,16.58099937438965,12716,,,,,,,,
2025-10-31,16.565000534057617,16.59000015258789,16.461000442504883,16.549999237060547,16.549999237060547,5485,,,,,,,,
2025-11-03,16.540000915527344,16.600000381469727,16.3799991607666,16.600000381469727,16.600000381469727,15217,,,,,,,,
2025-11-04,15.859999656677246,15.899999618530273,15.779999732971191,15.850000381469727,15.850000381469727,16881,,,,,,,,
2025-11-05,15.765000343322754,15.850600242614746,15.753999710083008,15.770000457763672,15.770000457763672,10504,,,,,,,,
2025-11-06,16.110000610351562,16.110000610351562,15.720000267028809,15.803000450134277,15.803000450134277,24065,,,,,,,,
2025-11-07,16.03499984741211,16.13990020751953,15.989999771118164,16.09000015258789,16.09000015258789,12243,,,,,,,,
2025-11-10,16.2549991607666,16.3799991607666,16.223499298095703,16.339500427246094,16.339500427246094,34966,,,,,,,,
2025-11-11,16.579999923706055,16.88990020751953,16.260099411010742,16.3799991607666,16.3799991607666,15951,,,,,,,,
2025-11-12,16.440500259399414,16.72800064086914,16.22010040283203,16.309999465942383,16.309999465942383,17303,,,,,,,,
2025-11-13,16.1299991607666,16.15369987487793,16.006999969482422,16.006999969482422,16.006999969482422,21459,,,,,,,,
2025-11-14,16.3125,16.360000610351562,16.25,16.25,16.25,7102,,,,,,,,
2025-11-17,15.760000228881836,15.760000228881836,15.595000267028809,15.632499694824219,15.632499694824219,41507,,,,,,,,
2025-11-18,15.380000114440918,15.4399995803833,15.329999923706055,15.385000228881836,15.385000228881836,16956,,,,,,,,
2025-11-19,15.149999618530273,15.276000022888184,15.149999618530273,15.21500015258789,15.21500015258789,15665,,,,,,,,
2025-11-20,15.220000267028809,15.220000267028809,14.890000343322754,14.960000038146973,14.960000038146973,44644,,,,,,,,
2025-11-21,15.510000228881836,16.389999389648438,15.510000228881836,16.224000930786133,16.224000930786133,56779,,,,,,,,
2025-11-24,16.1200008392334,16.389999389648438,16.0,16.389999389648438,16.389999389648438,22722,,,,,,,,
2025-11-25,15.65999984741211,15.829899787902832,15.65999984741211,15.819999694824219,15.819999694824219,15602,,,,,,,,
2025-11-26,15.585000038146973,16.039899826049805,15.585000038146973,16.014999389648438,16.014999389648438,63470,,,,,,,,
2025-11-28,16.204999923706055,16.309999465942383,16.204999923706055,16.309999465942383,16.309999465942383,8359,,,,,,,,
2025-12-01,16.0,16.045000076293945,15.9399995803833,16.010000228881836,16.010000228881836,34985,,,,,,,,
2025-12-02,15.670000076293945,15.979999542236328,15.319100379943848,15.342499732971191,15.342499732971191,20839,,,,,,,,
2025-12-03,14.940099716186523,15.380000114440918,14.940099716186523,15.359999656677246,15.359999656677246,11469,,,,,,,,
2025-12-04,15.5,15.510000228881836,15.369999885559082,15.420000076293945,15.420000076293945,20135,,,,,,,,
2025-12-05,15.229999542236328,15.229999542236328,15.14009952545166,15.15999984741211,15.15999984741211,28325,,,,,,,,
2025-12-08,15.180000305175781,15.210000038146973,15.140000343322754,15.170000076293945,15.170000076293945,20542,,,,,,,,
2025-12-09,15.052499771118164,15.0649995803833,14.989999771118164,15.029999732971191,15.029999732971191,24201,,,,,,,,
2025-12-10,15.21500015258789,15.34000015258789,15.1899995803833,15.3100004196167,15.3100004196167,21655,,,,,,,,
2025-12-11,15.177499771118164,15.239999771118164,15.15999984741211,15.173999786376953,15.173999786376953,28840,,,,,,,,
2025-12-12,15.119999885559082,15.15999984741211,15.076000213623047,15.079999923706055,15.079999923706055,20450,,,,,,,,
2025-12-15,15.359999656677246,15.359999656677246,15.279999732971191,15.333999633789062,15.333999633789062,33781,,,,,,,,
2025-12-16,15.148500442504883,15.1850004196167,15.093000411987305,15.109999656677246,15.109999656677246,36696,,,,,,,,
2025-12-17,14.829999923706055,14.880000114440918,14.770099639892578,14.78499984741211,14.78499984741211,15565,,,,,,,,
2025-12-18,15.229999542236328,15.229999542236328,14.960000038146973,14.960000038146973,14.960000038146973,62079,,,,,,,,
2025-12-19,15.020000457763672,15.0600004196167,14.946000099182129,14.960000038146973,14.960000038146973,16843,,,,,,,,
2025-12-22,14.859999656677246,14.899999618530273,14.829999923706055,14.854999542236328,14.854999542236328,39973,,,,,,,,
2025-12-23,15.244999885559082,15.25,15.180000305175781,15.210000038146973,15.210000038146973,61825,,,,,,,,
2025-12-24,15.154999732971191,15.1899995803833,15.140000343322754,15.140000343322754,15.140000343322754,7804,,,,,,,,
2025-12-26,15.100000381469727,15.149999618530273,15.069999694824219,15.125,15.125,57254,,,,,,,,
2025-12-29,15.139900207519531,15.149999618530273,15.069999694824219,15.09000015258789,15.09000015258789,61216,,,,,,,,
2025-12-30,14.925000190734863,15.010000228881836,14.890000343322754,14.930000305175781,14.930000305175781,43960,,,,,,,,
,NPXYY,NPXYY,NPXYY,NPXYY,NPXYY,NPXYY,,,,,,,,
