date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ITIC')","('high', 'ITIC')","('low', 'ITIC')","('close', 'ITIC')","('adj_close', 'ITIC')","('volume', 'ITIC')","('currency', '')"
2022-01-10,210.8800048828125,210.8800048828125,206.82000732421875,209.8000030517578,177.12200927734375,1300,,,,,,,,
2022-01-11,209.75,210.57000732421875,206.2899932861328,210.57000732421875,177.7720489501953,5400,,,,,,,,
2022-01-12,209.39999389648438,211.99000549316406,207.0500030517578,207.0500030517578,174.8003387451172,3000,,,,,,,,
2022-01-13,207.0500030517578,207.0500030517578,207.0500030517578,207.0500030517578,174.8003387451172,800,,,,,,,,
2022-01-14,208.60000610351562,208.99000549316406,208.60000610351562,208.99000549316406,176.4381866455078,600,,,,,,,,
2022-01-18,208.85000610351562,211.64999389648438,208.07000732421875,208.07000732421875,175.66148376464844,2400,,,,,,,,
2022-01-19,208.0,208.24000549316406,199.02999877929688,200.99000549316406,169.6842498779297,4500,,,,,,,,
2022-01-20,198.74000549316406,203.75999450683594,198.74000549316406,200.10000610351562,168.93287658691406,1100,,,,,,,,
2022-01-21,200.0,200.1699981689453,193.1199951171875,193.1199951171875,163.04006958007812,3300,,,,,,,,
2022-01-24,193.0,193.5,191.5,192.97999572753906,162.92184448242188,3400,,,,,,,,
2022-01-25,190.25,195.0500030517578,189.0,190.5500030517578,160.87033081054688,4200,,,,,,,,
2022-01-26,193.9199981689453,195.99000549316406,192.60000610351562,193.85000610351562,163.6563720703125,3900,,,,,,,,
2022-01-27,194.52999877929688,194.52999877929688,194.52999877929688,194.52999877929688,164.23043823242188,900,,,,,,,,
2022-01-28,196.4199981689453,196.4199981689453,196.4199981689453,196.4199981689453,165.8260498046875,600,,,,,,,,
2022-01-31,197.66000366210938,199.99000549316406,197.4199981689453,199.99000549316406,168.8399658203125,2100,,,,,,,,
2022-02-01,198.00999450683594,202.02000427246094,197.30999755859375,197.30999755859375,166.57745361328125,3700,,,,,,,,
2022-02-02,200.02000427246094,202.7899932861328,196.4199981689453,199.0,168.00418090820312,2700,,,,,,,,
2022-02-03,198.5,198.5,196.0,196.0,165.4714813232422,3700,,,,,,,,
2022-02-04,196.92999267578125,196.92999267578125,195.5,196.25,165.6824951171875,1500,,,,,,,,
2022-02-07,193.85000610351562,193.85000610351562,193.85000610351562,193.85000610351562,163.6563720703125,800,,,,,,,,
2022-02-08,196.85000610351562,196.85000610351562,195.22999572753906,196.85000610351562,166.18907165527344,4600,,,,,,,,
2022-02-09,200.33999633789062,200.33999633789062,197.5,197.57000732421875,166.7969512939453,1800,,,,,,,,
2022-02-10,194.0500030517578,194.0500030517578,191.99000549316406,193.39999389648438,163.27642822265625,4300,,,,,,,,
2022-02-11,193.0,196.6199951171875,192.0,192.52000427246094,162.5334930419922,1900,,,,,,,,
2022-02-14,194.9199981689453,198.0,194.9199981689453,197.25999450683594,166.53521728515625,2300,,,,,,,,
2022-02-15,197.5,202.02000427246094,197.5,202.02000427246094,170.55380249023438,1700,,,,,,,,
2022-02-16,198.75,198.75,198.0,198.3000030517578,167.41322326660156,1100,,,,,,,,
2022-02-17,194.52000427246094,194.52000427246094,194.52000427246094,194.52000427246094,164.2219696044922,800,,,,,,,,
2022-02-18,193.82000732421875,197.75,193.82000732421875,194.83999633789062,164.4921417236328,1000,,,,,,,,
2022-02-22,198.0,198.0,195.0,195.0,164.62722778320312,1300,,,,,,,,
2022-02-23,189.5,192.50999450683594,189.5,192.50999450683594,162.5250701904297,1600,,,,,,,,
2022-02-24,190.22000122070312,190.22000122070312,190.22000122070312,190.22000122070312,160.59178161621094,1500,,,,,,,,
2022-02-25,197.0,197.0,197.0,197.0,166.3157196044922,900,,,,,,,,
2022-02-28,194.0500030517578,194.0500030517578,190.0,191.5500030517578,161.71458435058594,3600,,,,,,,,
2022-03-01,189.0,189.0,187.0,187.0,157.87327575683594,2100,,,,,,,,
2022-03-02,189.1999969482422,194.0500030517578,189.1999969482422,193.9499969482422,163.74075317382812,2800,,,,,,,,
2022-03-03,194.35000610351562,194.35000610351562,194.35000610351562,194.35000610351562,164.07850646972656,700,,,,,,,,
2022-03-04,194.60000610351562,194.60000610351562,194.60000610351562,194.60000610351562,164.28952026367188,500,,,,,,,,
2022-03-07,193.6199951171875,193.6199951171875,192.47999572753906,192.89999389648438,162.8543243408203,1600,,,,,,,,
2022-03-08,192.85000610351562,200.9499969482422,192.3000030517578,196.3699951171875,165.78382873535156,3800,,,,,,,,
2022-03-09,200.8699951171875,200.8699951171875,195.4600067138672,197.0,166.3157196044922,1500,,,,,,,,
2022-03-10,198.50999450683594,198.50999450683594,198.50999450683594,198.50999450683594,167.5904998779297,3600,,,,,,,,
2022-03-11,200.0,200.0,194.63999938964844,194.63999938964844,164.32330322265625,900,,,,,,,,
2022-03-14,203.47999572753906,203.47999572753906,198.5,198.5,167.5820770263672,1100,,,,,,,,
2022-03-15,198.5500030517578,198.5500030517578,196.5,196.9499969482422,166.2734832763672,1400,,,,,,,,
2022-03-16,202.11000061035156,202.11000061035156,202.11000061035156,202.11000061035156,170.6298065185547,1000,,,,,,,,
2022-03-17,202.44000244140625,203.47999572753906,199.0,203.47999572753906,171.78640747070312,1800,,,,,,,,
2022-03-18,198.72999572753906,203.0,198.72999572753906,203.0,171.76950073242188,4800,,,,,,,,
2022-03-21,203.55999755859375,203.9499969482422,203.55999755859375,203.9499969482422,172.57330322265625,1200,,,,,,,,
2022-03-22,204.97999572753906,208.49000549316406,204.97999572753906,206.1999969482422,174.47718811035156,4000,,,,,,,,
2022-03-23,206.00999450683594,206.00999450683594,200.4199981689453,201.64999389648438,170.6271514892578,4200,,,,,,,,
2022-03-24,204.89999389648438,205.02000427246094,201.25,202.39999389648438,171.26177978515625,3100,,,,,,,,
2022-03-25,206.99000549316406,206.99000549316406,206.8800048828125,206.8800048828125,175.05258178710938,1100,,,,,,,,
2022-03-28,201.5399932861328,201.5399932861328,201.5399932861328,201.5399932861328,170.53411865234375,700,,,,,,,,
2022-03-29,204.60000610351562,210.0399932861328,204.49000549316406,208.61000061035156,176.5164031982422,5100,,,,,,,,
2022-03-30,208.0,210.39999389648438,205.5399932861328,205.5500030517578,173.92718505859375,2400,,,,,,,,
2022-03-31,203.2100067138672,203.2100067138672,200.07000732421875,203.2100067138672,171.94717407226562,2000,,,,,,,,
2022-04-01,201.80999755859375,204.25,201.80999755859375,204.25,172.82716369628906,1800,,,,,,,,
2022-04-04,207.0,207.88999938964844,205.1999969482422,205.75,174.09640502929688,2400,,,,,,,,
2022-04-05,203.1300048828125,203.1300048828125,203.1300048828125,203.1300048828125,171.87948608398438,900,,,,,,,,
2022-04-06,196.1699981689453,198.0,193.0,196.0,165.84640502929688,4600,,,,,,,,
2022-04-07,196.91000366210938,197.0,195.0,197.0,166.69256591796875,1000,,,,,,,,
2022-04-08,195.0,195.0,192.0,194.47999572753906,164.56024169921875,1400,,,,,,,,
2022-04-11,190.0,195.0,190.0,194.1699981689453,164.29791259765625,2100,,,,,,,,
2022-04-12,196.0,196.0,191.2899932861328,192.6999969482422,163.0540771484375,3400,,,,,,,,
2022-04-13,195.0,196.89999389648438,195.0,196.89999389648438,166.60794067382812,1400,,,,,,,,
2022-04-14,196.86000061035156,197.97000122070312,194.10000610351562,194.10000610351562,164.2387237548828,1200,,,,,,,,
2022-04-18,193.0,193.0,190.1999969482422,190.1999969482422,160.93870544433594,4700,,,,,,,,
2022-04-19,190.99000549316406,193.61000061035156,190.0,192.10000610351562,162.54637145996094,1500,,,,,,,,
2022-04-20,192.2100067138672,194.0399932861328,190.4600067138672,192.47999572753906,162.867919921875,1600,,,,,,,,
2022-04-21,193.02999877929688,193.02999877929688,186.5500030517578,188.5399932861328,159.53404235839844,4100,,,,,,,,
2022-04-22,188.61000061035156,188.6199951171875,187.52999877929688,187.52999877929688,158.6794891357422,1200,,,,,,,,
2022-04-25,186.50999450683594,189.9600067138672,186.50999450683594,189.9600067138672,160.73565673828125,1300,,,,,,,,
2022-04-26,187.63999938964844,187.63999938964844,187.63999938964844,187.63999938964844,158.77256774902344,1200,,,,,,,,
2022-04-27,188.0,188.49000549316406,185.00999450683594,187.8000030517578,158.9079132080078,2000,,,,,,,,
2022-04-28,189.22999572753906,190.22000122070312,187.0,189.9499969482422,160.72718811035156,2300,,,,,,,,
2022-04-29,188.30999755859375,189.6999969482422,187.0,187.64999389648438,158.78102111816406,2600,,,,,,,,
2022-05-02,191.4600067138672,191.4600067138672,185.57000732421875,185.57000732421875,157.02102661132812,3500,,,,,,,,
2022-05-03,185.0,186.60000610351562,184.17999267578125,185.0,156.53868103027344,2500,,,,,,,,
2022-05-04,190.0,190.75,190.0,190.75,161.40408325195312,1600,,,,,,,,
2022-05-05,186.74000549316406,186.74000549316406,181.2899932861328,181.47999572753906,153.5602569580078,2900,,,,,,,,
2022-05-06,179.60000610351562,179.74000549316406,178.52999877929688,179.47999572753906,151.86790466308594,1600,,,,,,,,
2022-05-09,175.0,175.0,169.3699951171875,170.61000061035156,144.36251831054688,2500,,,,,,,,
2022-05-10,170.19000244140625,171.0,162.8699951171875,162.8699951171875,137.8132781982422,4400,,,,,,,,
2022-05-11,160.9600067138672,163.99000549316406,157.0,157.38999938964844,133.1763458251953,4200,,,,,,,,
2022-05-12,156.9600067138672,159.0,156.9600067138672,157.3000030517578,133.10020446777344,4600,,,,,,,,
2022-05-13,160.0,163.36000061035156,159.9600067138672,163.36000061035156,138.2279052734375,2100,,,,,,,,
2022-05-16,163.35000610351562,163.49000549316406,161.22999572753906,162.63999938964844,137.61868286132812,2400,,,,,,,,
2022-05-17,166.5,166.89999389648438,162.0,166.89999389648438,141.22329711914062,3000,,,,,,,,
2022-05-18,164.24000549316406,164.24000549316406,162.0500030517578,162.10000610351562,137.16171264648438,2000,,,,,,,,
2022-05-19,162.02000427246094,162.02000427246094,155.39999389648438,155.39999389648438,131.4925079345703,4700,,,,,,,,
2022-05-20,158.5,159.9499969482422,152.7100067138672,156.24000549316406,132.20326232910156,4000,,,,,,,,
2022-05-23,160.1699981689453,160.1699981689453,155.4199981689453,157.4499969482422,133.2271270751953,1600,,,,,,,,
2022-05-24,157.88999938964844,157.88999938964844,155.88999938964844,157.72999572753906,133.46405029296875,2100,,,,,,,,
2022-05-25,158.75,158.75,158.75,158.75,134.32711791992188,1000,,,,,,,,
2022-05-26,163.0,163.0,161.10000610351562,161.10000610351562,136.31558227539062,2500,,,,,,,,
2022-05-27,165.89999389648438,165.89999389648438,163.00999450683594,163.00999450683594,137.93170166015625,1000,,,,,,,,
2022-05-31,163.00999450683594,165.92999267578125,163.00999450683594,165.92999267578125,140.4025115966797,1000,,,,,,,,
2022-06-01,166.0,166.0,164.60000610351562,164.60000610351562,139.27713012695312,900,,,,,,,,
2022-06-02,167.0,167.0,165.97000122070312,166.97000122070312,141.28253173828125,2500,,,,,,,,
2022-06-03,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,140.3433074951172,2100,,,,,,,,
2022-06-06,163.39999389648438,163.39999389648438,161.8800048828125,161.8800048828125,136.9755859375,1800,,,,,,,,
2022-06-07,162.0,162.0,162.0,162.0,137.07711791992188,1400,,,,,,,,
2022-06-08,159.25,161.92999267578125,158.99000549316406,158.99000549316406,134.53021240234375,2200,,,,,,,,
2022-06-09,160.02000427246094,160.02000427246094,158.49000549316406,158.49000549316406,134.10711669921875,1700,,,,,,,,
2022-06-10,154.75,154.75,154.75,154.75,130.94252014160156,1200,,,,,,,,
2022-06-13,151.25,151.25,144.3000030517578,146.0,123.53865051269531,4100,,,,,,,,
2022-06-14,146.0,150.0500030517578,146.0,150.0500030517578,127.36687469482422,1900,,,,,,,,
2022-06-15,149.5800018310547,155.0,149.0,154.5,131.14413452148438,2000,,,,,,,,
2022-06-16,153.88999938964844,153.88999938964844,149.38999938964844,149.6699981689453,127.0443115234375,2100,,,,,,,,
2022-06-17,151.8300018310547,157.35000610351562,149.0,155.41000366210938,131.9166259765625,2900,,,,,,,,
2022-06-21,153.7100067138672,157.0,149.42999267578125,152.61000061035156,129.53985595703125,2400,,,,,,,,
2022-06-22,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,129.60777282714844,2700,,,,,,,,
2022-06-23,152.00999450683594,153.88999938964844,152.0,153.42999267578125,130.23590087890625,2100,,,,,,,,
2022-06-24,152.0,157.66000366210938,152.0,157.66000366210938,133.8264617919922,6700,,,,,,,,
2022-06-27,153.77999877929688,153.77999877929688,153.77999877929688,153.77999877929688,130.53298950195312,1600,,,,,,,,
2022-06-28,152.41000366210938,152.41000366210938,152.41000366210938,152.41000366210938,129.37010192871094,800,,,,,,,,
2022-06-29,152.10000610351562,152.10000610351562,152.10000610351562,152.10000610351562,129.10699462890625,1000,,,,,,,,
2022-06-30,153.9199981689453,156.88999938964844,153.9199981689453,156.88999938964844,133.17286682128906,1600,,,,,,,,
2022-07-01,156.35000610351562,156.35000610351562,153.80999755859375,153.80999755859375,130.5584716796875,1500,,,,,,,,
2022-07-05,152.50999450683594,152.50999450683594,149.39999389648438,149.39999389648438,126.81511688232422,1300,,,,,,,,
2022-07-06,149.49000549316406,149.49000549316406,149.49000549316406,149.49000549316406,126.89153289794922,600,,,,,,,,
2022-07-07,151.0,151.0,150.39999389648438,150.39999389648438,127.66392517089844,1900,,,,,,,,
2022-07-08,152.0,152.0,150.44000244140625,150.44000244140625,127.69792175292969,1400,,,,,,,,
2022-07-11,148.7100067138672,150.0,148.5,148.5,126.05117797851562,1700,,,,,,,,
2022-07-12,148.0,149.5,144.4499969482422,145.5500030517578,123.54713439941406,5000,,,,,,,,
2022-07-13,143.17999267578125,145.3800048828125,143.07000732421875,144.0800018310547,122.2993392944336,2400,,,,,,,,
2022-07-14,141.4499969482422,143.6699981689453,141.4499969482422,142.25,120.74600219726562,2000,,,,,,,,
2022-07-15,143.0,144.52000427246094,142.25,142.5,120.95819854736328,5500,,,,,,,,
2022-07-18,142.5,142.5,137.07000732421875,138.3000030517578,117.39312744140625,5800,,,,,,,,
2022-07-19,142.3300018310547,142.89999389648438,141.0,141.25,119.89716339111328,3500,,,,,,,,
2022-07-20,142.5500030517578,148.22000122070312,142.5500030517578,145.89999389648438,123.84420776367188,5000,,,,,,,,
2022-07-21,146.52000427246094,147.9199981689453,145.27000427246094,146.75,124.56572723388672,1800,,,,,,,,
2022-07-22,143.33999633789062,145.5800018310547,141.8300018310547,142.3000030517578,120.78844451904297,2200,,,,,,,,
2022-07-25,141.49000549316406,143.8800048828125,140.5500030517578,140.5500030517578,119.30298614501953,4300,,,,,,,,
2022-07-26,140.0,142.0800018310547,138.6199951171875,138.7899932861328,117.80905151367188,1900,,,,,,,,
2022-07-27,139.25,140.0,136.7100067138672,139.97999572753906,118.81915283203125,3000,,,,,,,,
2022-07-28,141.36000061035156,143.60000610351562,140.8000030517578,143.55999755859375,121.85795593261719,3500,,,,,,,,
2022-07-29,145.9499969482422,149.0,145.9499969482422,149.0,126.47561645507812,1500,,,,,,,,
2022-08-01,152.8800048828125,152.8800048828125,149.9199981689453,149.9199981689453,127.25651550292969,1500,,,,,,,,
2022-08-02,151.5,152.2100067138672,151.5,152.2100067138672,129.20033264160156,2800,,,,,,,,
2022-08-03,152.0,155.00999450683594,152.0,153.39999389648438,130.21044921875,5100,,,,,,,,
2022-08-04,157.24000549316406,157.24000549316406,156.89999389648438,156.89999389648438,133.1813507080078,2000,,,,,,,,
2022-08-05,155.02000427246094,155.02000427246094,140.91000366210938,145.99000549316406,123.92060852050781,10400,,,,,,,,
2022-08-08,151.91000366210938,159.3000030517578,151.32000732421875,159.3000030517578,135.21852111816406,2300,,,,,,,,
2022-08-09,161.97000122070312,161.97000122070312,154.60000610351562,156.11000061035156,132.51080322265625,2700,,,,,,,,
2022-08-10,156.47000122070312,162.0,155.9499969482422,158.35000610351562,134.41213989257812,5400,,,,,,,,
2022-08-11,163.9499969482422,164.38999938964844,162.89999389648438,162.89999389648438,138.27432250976562,1000,,,,,,,,
2022-08-12,163.0,168.61000061035156,163.0,167.5,142.17892456054688,3500,,,,,,,,
2022-08-15,167.17999267578125,168.97999572753906,167.0,168.5,143.0277557373047,2500,,,,,,,,
2022-08-16,167.22999572753906,167.6999969482422,165.97999572753906,166.8000030517578,141.58474731445312,3100,,,,,,,,
2022-08-17,168.30999755859375,168.30999755859375,162.11000061035156,163.52999877929688,138.80908203125,1900,,,,,,,,
2022-08-18,167.91000366210938,167.91000366210938,165.3000030517578,165.3000030517578,140.3115234375,600,,,,,,,,
2022-08-19,163.02000427246094,165.0,163.02000427246094,165.0,140.05685424804688,900,,,,,,,,
2022-08-22,160.05999755859375,160.05999755859375,160.05999755859375,160.05999755859375,135.8636474609375,2200,,,,,,,,
2022-08-23,157.2899932861328,157.4600067138672,155.6300048828125,155.6300048828125,132.10333251953125,1900,,,,,,,,
2022-08-24,160.0,160.0,158.3000030517578,158.3000030517578,134.36973571777344,700,,,,,,,,
2022-08-25,160.0,163.6999969482422,160.0,163.6999969482422,138.953369140625,1000,,,,,,,,
2022-08-26,162.75,162.75,158.97999572753906,162.0,137.51036071777344,3600,,,,,,,,
2022-08-29,158.0,158.0,156.5,156.6199951171875,132.94366455078125,1800,,,,,,,,
2022-08-30,156.36000061035156,156.36000061035156,151.13999938964844,151.3000030517578,128.42791748046875,2300,,,,,,,,
2022-08-31,151.0,151.0,146.75,147.35000610351562,125.45645141601562,1100,,,,,,,,
2022-09-01,145.02000427246094,145.02000427246094,135.0,137.5,117.06999969482422,9300,,,,,,,,
2022-09-02,138.0,140.61000061035156,138.0,138.24000549316406,117.70003509521484,1900,,,,,,,,
2022-09-06,137.64999389648438,137.9499969482422,133.52000427246094,137.11000061035156,116.73795318603516,6100,,,,,,,,
2022-09-07,135.52000427246094,140.02000427246094,135.0,140.0,119.19853210449219,8800,,,,,,,,
2022-09-08,137.0500030517578,147.5,137.0500030517578,141.0,120.04995727539062,8200,,,,,,,,
2022-09-09,142.0,147.66000366210938,142.0,144.60000610351562,123.11507415771484,5000,,,,,,,,
2022-09-12,147.4499969482422,148.0,144.6300048828125,147.8300018310547,125.8651123046875,3100,,,,,,,,
2022-09-13,145.0,146.10000610351562,142.6300048828125,142.6300048828125,121.4377670288086,4100,,,,,,,,
2022-09-14,141.2100067138672,147.25,141.2100067138672,144.0500030517578,122.64677429199219,6000,,,,,,,,
2022-09-15,145.0,146.0,143.5800018310547,143.5800018310547,122.2466049194336,5400,,,,,,,,
2022-09-16,142.6199951171875,146.63999938964844,140.41000366210938,146.63999938964844,124.8519287109375,10100,,,,,,,,
2022-09-19,149.49000549316406,149.49000549316406,143.9199981689453,148.0,126.00988006591797,1800,,,,,,,,
2022-09-20,145.97999572753906,148.33999633789062,145.97999572753906,148.33999633789062,126.29935455322266,1800,,,,,,,,
2022-09-21,148.0,148.0,148.0,148.0,126.00988006591797,900,,,,,,,,
2022-09-22,147.99000549316406,147.99000549316406,143.5,143.5,122.1784896850586,4000,,,,,,,,
2022-09-23,141.6699981689453,143.75999450683594,139.02000427246094,143.1999969482422,121.92305755615234,5700,,,,,,,,
2022-09-26,144.13999938964844,145.2899932861328,144.13999938964844,144.47999572753906,123.01288604736328,1100,,,,,,,,
2022-09-27,145.3000030517578,151.82000732421875,142.19000244140625,142.19000244140625,121.06314086914062,2100,,,,,,,,
2022-09-28,143.07000732421875,145.33999633789062,143.0,144.4499969482422,122.98731994628906,3800,,,,,,,,
2022-09-29,140.02000427246094,150.5,140.02000427246094,142.64999389648438,121.45477294921875,2300,,,,,,,,
2022-09-30,141.0,141.0,141.0,141.0,120.04995727539062,900,,,,,,,,
2022-10-03,141.55999755859375,145.0,140.6199951171875,144.7899932861328,123.27682495117188,5100,,,,,,,,
2022-10-04,144.0,144.0,139.25,141.86000061035156,120.78216552734375,13500,,,,,,,,
2022-10-05,135.7899932861328,140.80999755859375,135.7899932861328,139.89999389648438,119.11338806152344,6000,,,,,,,,
2022-10-06,140.00999450683594,140.00999450683594,137.11000061035156,138.05999755859375,117.54678344726562,3500,,,,,,,,
2022-10-07,135.9600067138672,136.5,134.02000427246094,136.0,115.7928695678711,2600,,,,,,,,
2022-10-10,134.52999877929688,137.52999877929688,133.5500030517578,133.5500030517578,113.70689392089844,2100,,,,,,,,
2022-10-11,134.0,135.9499969482422,132.0500030517578,132.0500030517578,112.42975616455078,3200,,,,,,,,
2022-10-12,132.0,132.9600067138672,132.0,132.9600067138672,113.20455932617188,1100,,,,,,,,
2022-10-13,130.10000610351562,133.61000061035156,130.10000610351562,132.85000610351562,113.11090087890625,3900,,,,,,,,
2022-10-14,133.0,133.0,131.10000610351562,131.10000610351562,111.62089538574219,1600,,,,,,,,
2022-10-17,133.5500030517578,136.3000030517578,130.4499969482422,134.85000610351562,114.81372833251953,8400,,,,,,,,
2022-10-18,137.3000030517578,138.8800048828125,134.8800048828125,135.99000549316406,115.78436279296875,10200,,,,,,,,
2022-10-19,132.67999267578125,133.0,132.41000366210938,132.41000366210938,112.73627471923828,3100,,,,,,,,
2022-10-20,134.0,134.0,130.02999877929688,130.72999572753906,111.30587768554688,4900,,,,,,,,
2022-10-21,129.75,135.0,126.0,126.0,107.2786636352539,8800,,,,,,,,
2022-10-24,126.2300033569336,128.66000366210938,125.80000305175781,125.80000305175781,107.1083984375,4900,,,,,,,,
2022-10-25,127.86000061035156,131.97999572753906,127.8499984741211,131.97999572753906,112.37014770507812,3000,,,,,,,,
2022-10-26,131.39999389648438,133.5,131.39999389648438,133.1699981689453,113.38335418701172,3200,,,,,,,,
2022-10-27,136.0,137.0,136.0,137.0,116.64425659179688,1000,,,,,,,,
2022-10-28,140.55999755859375,146.7100067138672,140.55999755859375,145.86000061035156,124.18782806396484,3300,,,,,,,,
2022-10-31,145.85000610351562,146.9499969482422,145.85000610351562,146.9499969482422,125.11589050292969,1200,,,,,,,,
2022-11-01,147.0,149.8000030517578,147.0,148.42999267578125,126.37596130371094,2600,,,,,,,,
2022-11-02,148.6699981689453,151.2899932861328,145.6199951171875,145.6199951171875,123.98347473144531,3800,,,,,,,,
2022-11-03,145.0,147.0,145.0,145.5,123.88131713867188,1400,,,,,,,,
2022-11-04,146.9600067138672,152.0500030517578,146.9600067138672,149.47999572753906,127.26996612548828,5800,,,,,,,,
2022-11-07,148.97999572753906,152.47999572753906,148.97999572753906,152.47999572753906,129.82421875,1700,,,,,,,,
2022-11-08,155.0,155.0,150.44000244140625,150.44000244140625,128.08734130859375,1800,,,,,,,,
2022-11-09,149.0,153.52999877929688,149.0,149.52000427246094,127.3040542602539,1000,,,,,,,,
2022-11-10,155.4199981689453,162.77999877929688,155.4199981689453,162.77999877929688,138.5938262939453,6400,,,,,,,,
2022-11-11,156.0,165.0,156.0,160.0,136.2268829345703,5000,,,,,,,,
2022-11-14,160.25,160.97999572753906,158.0,158.0,134.52401733398438,2400,,,,,,,,
2022-11-15,158.99000549316406,158.99000549316406,156.4199981689453,157.30999755859375,133.93658447265625,1500,,,,,,,,
2022-11-16,156.0,156.00999450683594,150.0,152.63999938964844,129.96046447753906,5200,,,,,,,,
2022-11-17,150.0399932861328,150.0399932861328,143.7899932861328,146.89999389648438,125.07332611083984,7700,,,,,,,,
2022-11-18,148.58999633789062,149.0,144.4499969482422,147.30999755859375,125.42235565185547,4200,,,,,,,,
2022-11-21,149.2100067138672,149.2100067138672,146.39999389648438,146.39999389648438,124.6475830078125,1100,,,,,,,,
2022-11-22,146.52999877929688,156.77999877929688,146.52999877929688,153.88999938964844,131.02471923828125,21400,,,,,,,,
2022-11-23,153.27000427246094,157.35000610351562,152.27999877929688,154.39999389648438,131.45895385742188,11300,,,,,,,,
2022-11-25,154.49000549316406,156.2899932861328,154.49000549316406,156.2899932861328,133.06808471679688,1900,,,,,,,,
2022-11-28,156.44000244140625,156.44000244140625,152.1999969482422,152.1999969482422,129.58583068847656,4600,,,,,,,,
2022-11-29,153.91000366210938,156.11000061035156,152.8300018310547,153.6999969482422,130.86297607421875,2900,,,,,,,,
2022-11-30,151.94000244140625,159.0,140.22000122070312,153.5399932861328,133.73731994628906,6300,,,,,,,,
2022-12-01,154.6199951171875,154.6199951171875,151.02999877929688,151.02999877929688,131.5510711669922,1500,,,,,,,,
2022-12-02,151.72000122070312,153.86000061035156,150.5,153.86000061035156,134.01605224609375,3300,,,,,,,,
2022-12-05,152.52000427246094,152.97999572753906,145.13999938964844,146.11000061035156,127.265625,2900,,,,,,,,
2022-12-06,150.0,150.0,150.0,150.0,130.65390014648438,5200,,,,,,,,
2022-12-07,150.6999969482422,150.6999969482422,150.6999969482422,150.6999969482422,131.2636260986328,600,,,,,,,,
2022-12-08,151.89999389648438,153.97999572753906,151.89999389648438,153.97999572753906,134.12059020996094,1300,,,,,,,,
2022-12-09,151.75,151.75,151.75,151.75,132.17823791503906,500,,,,,,,,
2022-12-12,153.97000122070312,153.97000122070312,150.3800048828125,152.25,132.6136932373047,1400,,,,,,,,
2022-12-13,155.74000549316406,156.9499969482422,147.22000122070312,147.22000122070312,128.23245239257812,6500,,,,,,,,
2022-12-14,151.0,152.9600067138672,144.05999755859375,144.05999755859375,125.48001098632812,7300,,,,,,,,
2022-12-15,143.5800018310547,145.0,138.0,139.83999633789062,121.80428314208984,6100,,,,,,,,
2022-12-16,136.1999969482422,142.3000030517578,135.0,142.3000030517578,123.94702911376953,11000,,,,,,,,
2022-12-19,139.75,146.0,139.75,144.0,125.42776489257812,4800,,,,,,,,
2022-12-20,144.82000732421875,148.97999572753906,144.82000732421875,148.0,128.91188049316406,3600,,,,,,,,
2022-12-21,151.1999969482422,151.9499969482422,150.0,150.89999389648438,131.4378204345703,3000,,,,,,,,
2022-12-22,149.0500030517578,149.0500030517578,147.83999633789062,147.83999633789062,128.7724609375,1000,,,,,,,,
2022-12-23,150.47000122070312,152.1699981689453,148.0,148.0,128.91188049316406,1300,,,,,,,,
2022-12-27,150.10000610351562,150.77999877929688,145.5,147.5500030517578,128.5198974609375,5000,,,,,,,,
2022-12-28,149.5,151.1999969482422,145.0,145.0,126.29878997802734,9500,,,,,,,,
2022-12-29,147.0399932861328,148.0,147.02000427246094,148.0,128.91188049316406,1800,,,,,,,,
2022-12-30,147.89999389648438,148.97999572753906,147.5,147.5500030517578,128.5198974609375,1700,,,,,,,,
2023-01-03,146.97999572753906,146.97999572753906,146.97999572753906,146.97999572753906,128.02340698242188,900,,,,,,,,
2023-01-04,150.0,150.0,150.0,150.0,130.65390014648438,1300,,,,,,,,
2023-01-05,148.27000427246094,148.27000427246094,148.27000427246094,148.27000427246094,129.14703369140625,600,,,,,,,,
2023-01-06,149.10000610351562,155.6999969482422,149.10000610351562,155.6999969482422,135.61874389648438,2100,,,,,,,,
2023-01-09,154.2100067138672,154.2100067138672,148.6999969482422,148.6999969482422,129.52157592773438,3400,,,,,,,,
2023-01-10,151.1999969482422,156.5,151.1999969482422,156.0,135.88006591796875,3300,,,,,,,,
2023-01-11,159.47999572753906,159.47999572753906,159.47999572753906,159.47999572753906,138.91123962402344,700,,,,,,,,
2023-01-12,160.0,160.0,158.8000030517578,159.44000244140625,138.8763885498047,2200,,,,,,,,
2023-01-13,156.5,160.4499969482422,156.0,159.75999450683594,139.15512084960938,5200,,,,,,,,
2023-01-17,161.36000061035156,161.36000061035156,157.75999450683594,157.75999450683594,137.41305541992188,900,,,,,,,,
2023-01-18,153.0,153.0,153.0,153.0,133.26698303222656,1100,,,,,,,,
2023-01-19,151.1699981689453,151.1699981689453,144.0,144.49000549316406,125.85456085205078,3000,,,,,,,,
2023-01-20,146.49000549316406,153.47999572753906,146.49000549316406,153.47999572753906,133.68508911132812,2000,,,,,,,,
2023-01-23,153.5,154.5,153.32000732421875,154.5,134.5735321044922,1700,,,,,,,,
