date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ED')","('high', 'ED')","('low', 'ED')","('close', 'ED')","('adj_close', 'ED')","('volume', 'ED')","('currency', '')"
2020-12-10,74.2300033569336,74.5,73.05999755859375,73.3499984741211,61.310035705566406,3525800,,,,,,,,
2020-12-11,72.95999908447266,74.11000061035156,72.88999938964844,73.16000366210938,61.15122604370117,4566000,,,,,,,,
2020-12-14,73.6500015258789,74.2699966430664,72.30999755859375,72.41000366210938,60.524330139160156,4119300,,,,,,,,
2020-12-15,72.79000091552734,73.56999969482422,72.37000274658203,73.0,61.01749038696289,3451100,,,,,,,,
2020-12-16,73.05999755859375,73.48999786376953,71.55000305175781,71.75,59.97267150878906,3596100,,,,,,,,
2020-12-17,72.0999984741211,72.86000061035156,71.5999984741211,71.62000274658203,59.863990783691406,2229500,,,,,,,,
2020-12-18,71.86000061035156,72.48999786376953,70.68000030517578,71.1500015258789,59.471160888671875,6443800,,,,,,,,
2020-12-21,70.68000030517578,70.94999694824219,69.27999877929688,69.94999694824219,58.46812438964844,4621900,,,,,,,,
2020-12-22,69.87000274658203,69.87000274658203,69.29000091552734,69.6500015258789,58.21737289428711,2362600,,,,,,,,
2020-12-23,70.01000213623047,71.25,69.88999938964844,70.06999969482422,58.56842041015625,2829400,,,,,,,,
2020-12-24,70.2300033569336,70.45999908447266,69.6500015258789,70.44000244140625,58.877689361572266,843500,,,,,,,,
2020-12-28,70.70999908447266,71.58999633789062,70.5999984741211,71.26000213623047,59.5630989074707,2107200,,,,,,,,
2020-12-29,71.55000305175781,71.80999755859375,70.58999633789062,70.76000213623047,59.14518737792969,1472100,,,,,,,,
2020-12-30,70.7699966430664,71.25,70.58999633789062,71.0199966430664,59.362483978271484,1509600,,,,,,,,
2020-12-31,70.87999725341797,72.31999969482422,70.76000213623047,72.2699966430664,60.40730285644531,2081400,,,,,,,,
2021-01-04,72.2699966430664,72.36000061035156,70.22000122070312,70.66000366210938,59.06156921386719,2488700,,,,,,,,
2021-01-05,70.69999694824219,70.94000244140625,69.61000061035156,69.87000274658203,58.40126419067383,2192600,,,,,,,,
2021-01-06,70.0,71.66999816894531,69.91000366210938,71.36000061035156,59.64668655395508,2417200,,,,,,,,
2021-01-07,71.30000305175781,71.48999786376953,69.81999969482422,69.91000366210938,58.434696197509766,3066400,,,,,,,,
2021-01-08,70.4000015258789,70.4000015258789,69.5199966430664,69.93000030517578,58.45139694213867,2504100,,,,,,,,
2021-01-11,69.69999694824219,70.0999984741211,68.25,68.7300033569336,57.448387145996094,2773100,,,,,,,,
2021-01-12,68.43000030517578,68.6500015258789,66.91999816894531,67.91999816894531,56.77133560180664,2766500,,,,,,,,
2021-01-13,68.12000274658203,69.73999786376953,68.0,69.61000061035156,58.18393325805664,1930600,,,,,,,,
2021-01-14,69.87000274658203,69.94999694824219,68.3499984741211,68.45999908447266,57.222694396972656,4223300,,,,,,,,
2021-01-15,68.26000213623047,69.66999816894531,68.04000091552734,69.5999984741211,58.175575256347656,2139600,,,,,,,,
2021-01-19,69.81999969482422,69.91000366210938,68.94000244140625,69.4800033569336,58.07528305053711,2555000,,,,,,,,
2021-01-20,68.9800033569336,70.18000030517578,68.87000274658203,69.94000244140625,58.45977020263672,2784100,,,,,,,,
2021-01-21,69.04000091552734,69.9000015258789,68.94000244140625,69.1500015258789,57.79943084716797,2241600,,,,,,,,
2021-01-22,68.41000366210938,69.08999633789062,67.86000061035156,68.83000183105469,57.531959533691406,2364900,,,,,,,,
2021-01-25,68.69999694824219,70.68000030517578,68.62999725341797,70.63999938964844,59.04484939575195,3095400,,,,,,,,
2021-01-26,70.5999984741211,70.63999938964844,69.72000122070312,70.27999877929688,58.743953704833984,2261000,,,,,,,,
2021-01-27,69.91999816894531,73.08999633789062,69.72000122070312,71.54000091552734,59.79714584350586,5693800,,,,,,,,
2021-01-28,71.30999755859375,72.0,70.04000091552734,70.20999908447266,58.685455322265625,3986200,,,,,,,,
2021-01-29,70.06999969482422,71.41999816894531,69.5199966430664,70.77999877929688,59.161888122558594,6527600,,,,,,,,
2021-02-01,70.77999877929688,71.58000183105469,69.5199966430664,70.75,59.136817932128906,2429300,,,,,,,,
2021-02-02,70.9000015258789,72.04000091552734,70.19999694824219,70.26000213623047,58.72723388671875,2185700,,,,,,,,
2021-02-03,70.0199966430664,70.86000061035156,70.0,70.51000213623047,58.93619918823242,1767200,,,,,,,,
2021-02-04,70.5999984741211,71.0,70.02999877929688,70.58999633789062,59.003074645996094,2390900,,,,,,,,
2021-02-05,71.0199966430664,71.8499984741211,70.62000274658203,71.5,59.763702392578125,1642300,,,,,,,,
2021-02-08,71.77999877929688,71.95999908447266,71.02999877929688,71.27999877929688,59.57981491088867,1817600,,,,,,,,
2021-02-09,71.5199966430664,71.63999938964844,70.47000122070312,71.3499984741211,59.63832473754883,1447600,,,,,,,,
2021-02-10,71.80000305175781,72.31999969482422,71.37999725341797,72.30999755859375,60.440731048583984,1412600,,,,,,,,
2021-02-11,72.30999755859375,72.41999816894531,71.66000366210938,71.81999969482422,60.03116989135742,1792000,,,,,,,,
2021-02-12,71.87000274658203,72.08999633789062,70.69999694824219,71.05999755859375,59.39590835571289,1595700,,,,,,,,
2021-02-16,70.26000213623047,70.48999786376953,69.4000015258789,70.05000305175781,59.19734191894531,2264400,,,,,,,,
2021-02-17,70.16000366210938,70.5199966430664,69.69000244140625,70.16000366210938,59.290287017822266,1473800,,,,,,,,
2021-02-18,70.0,70.44999694824219,69.80999755859375,70.0199966430664,59.17198181152344,3041900,,,,,,,,
2021-02-19,69.51000213623047,69.63999938964844,67.94000244140625,68.18000030517578,57.61705017089844,4358700,,,,,,,,
2021-02-22,67.75,68.08000183105469,66.62999725341797,67.97000122070312,57.4395866394043,3936900,,,,,,,,
2021-02-23,68.56999969482422,68.69999694824219,67.30999755859375,67.66999816894531,57.18605041503906,3356800,,,,,,,,
2021-02-24,67.73999786376953,67.9000015258789,66.58999633789062,66.6500015258789,56.3240852355957,3339500,,,,,,,,
2021-02-25,66.69999694824219,67.3499984741211,66.61000061035156,67.1500015258789,56.74661636352539,2200300,,,,,,,,
2021-02-26,67.19000244140625,67.62000274658203,65.55999755859375,65.6500015258789,55.47901916503906,4072600,,,,,,,,
2021-03-01,66.12999725341797,67.5999984741211,66.05999755859375,67.04000091552734,56.6536750793457,4424300,,,,,,,,
2021-03-02,67.12999725341797,67.6500015258789,66.30999755859375,67.08000183105469,56.687469482421875,2253900,,,,,,,,
2021-03-03,66.83000183105469,67.62000274658203,66.4000015258789,67.43000030517578,56.98324203491211,1999300,,,,,,,,
2021-03-04,67.5,69.02999877929688,66.79000091552734,66.95999908447266,56.5860595703125,2850100,,,,,,,,
2021-03-05,67.36000061035156,68.66999816894531,66.81999969482422,68.30000305175781,57.71846008300781,3702700,,,,,,,,
2021-03-08,68.81999969482422,70.05000305175781,68.33000183105469,69.5,58.732540130615234,2990200,,,,,,,,
2021-03-09,69.0999984741211,69.97000122070312,68.86000061035156,69.69000244140625,58.89310836791992,3908500,,,,,,,,
2021-03-10,69.81999969482422,71.0199966430664,69.44000244140625,70.37000274658203,59.4677734375,3268500,,,,,,,,
2021-03-11,69.93000030517578,70.55999755859375,69.56999969482422,69.81999969482422,59.002960205078125,3595300,,,,,,,,
2021-03-12,70.37999725341797,71.37000274658203,70.18000030517578,70.94000244140625,59.94945526123047,2896500,,,,,,,,
2021-03-15,71.26000213623047,72.22000122070312,71.2300033569336,71.81999969482422,60.693115234375,3187400,,,,,,,,
2021-03-16,71.30000305175781,72.30999755859375,71.22000122070312,72.08000183105469,60.91282653808594,2775400,,,,,,,,
2021-03-17,72.31999969482422,72.93000030517578,71.7300033569336,71.79000091552734,60.66775894165039,4615300,,,,,,,,
2021-03-18,71.91999816894531,72.81999969482422,71.54000091552734,72.22000122070312,61.031131744384766,3839500,,,,,,,,
2021-03-19,72.58000183105469,72.87000274658203,71.68000030517578,72.30000305175781,61.09874725341797,5562600,,,,,,,,
2021-03-22,71.80999755859375,72.25,71.41000366210938,72.05000305175781,60.88746643066406,3343500,,,,,,,,
2021-03-23,71.94000244140625,73.4000015258789,71.88999938964844,73.23999786376953,61.89310836791992,3325200,,,,,,,,
2021-03-24,72.76000213623047,73.94000244140625,72.55999755859375,73.43000030517578,62.053680419921875,2049100,,,,,,,,
2021-03-25,73.93000030517578,74.73999786376953,73.3499984741211,74.2699966430664,62.7635383605957,2039500,,,,,,,,
2021-03-26,73.9000015258789,74.5,73.44999694824219,74.44000244140625,62.90719985961914,1649200,,,,,,,,
2021-03-29,74.44000244140625,76.05000305175781,74.26000213623047,75.44999694824219,63.76073455810547,1724500,,,,,,,,
2021-03-30,75.25,75.27999877929688,73.94000244140625,74.37999725341797,62.85648727416992,1594900,,,,,,,,
2021-03-31,74.12000274658203,74.94000244140625,74.0999984741211,74.80000305175781,63.21144104003906,3505800,,,,,,,,
2021-04-01,74.51000213623047,74.73999786376953,73.81999969482422,74.29000091552734,62.78043746948242,2038200,,,,,,,,
2021-04-05,74.4000015258789,75.54000091552734,74.36000061035156,75.27999877929688,63.61705780029297,1818000,,,,,,,,
2021-04-06,74.98999786376953,75.69000244140625,74.75,75.69000244140625,63.96354675292969,1255100,,,,,,,,
2021-04-07,75.76000213623047,76.06999969482422,74.94000244140625,75.30999755859375,63.642417907714844,1487800,,,,,,,,
2021-04-08,75.6500015258789,75.70999908447266,75.02999877929688,75.12000274658203,63.48186492919922,1855500,,,,,,,,
2021-04-09,75.0,75.5999984741211,75.0,75.16999816894531,63.52410125732422,1680400,,,,,,,,
2021-04-12,75.3499984741211,76.0,75.12000274658203,75.31999969482422,63.65086364746094,1454700,,,,,,,,
2021-04-13,75.01000213623047,76.05999755859375,74.81999969482422,75.87000274658203,64.11565399169922,1855100,,,,,,,,
2021-04-14,75.56999969482422,76.18000030517578,75.31999969482422,76.16000366210938,64.3607177734375,1408600,,,,,,,,
2021-04-15,75.95999908447266,77.23999786376953,75.95999908447266,77.19000244140625,65.23114776611328,3009200,,,,,,,,
2021-04-16,77.47000122070312,78.4800033569336,77.37999725341797,78.20999908447266,66.09310913085938,2229700,,,,,,,,
2021-04-19,78.4800033569336,78.56999969482422,77.63999938964844,78.3499984741211,66.21143341064453,1716700,,,,,,,,
2021-04-20,78.5,79.80000305175781,78.3499984741211,79.3499984741211,67.0565185546875,2589900,,,,,,,,
2021-04-21,79.48999786376953,79.75,78.2699966430664,78.36000061035156,66.2198715209961,1860800,,,,,,,,
2021-04-22,78.18000030517578,78.43000030517578,77.72000122070312,78.11000061035156,66.00860595703125,1490700,,,,,,,,
2021-04-23,78.0999984741211,78.27999877929688,77.38999938964844,77.44999694824219,65.45086669921875,1349500,,,,,,,,
2021-04-26,77.44999694824219,77.62999725341797,76.6500015258789,76.87000274658203,64.96073150634766,1547000,,,,,,,,
2021-04-27,76.9000015258789,76.94000244140625,76.12000274658203,76.19000244140625,64.38610076904297,1592900,,,,,,,,
2021-04-28,76.5199966430664,76.68000030517578,75.81999969482422,76.20999908447266,64.40299224853516,1374400,,,,,,,,
2021-04-29,76.08000183105469,76.98999786376953,76.08000183105469,76.70999908447266,64.82552337646484,3188100,,,,,,,,
2021-04-30,77.05000305175781,77.43000030517578,76.25,77.41000366210938,65.41707611083984,1962000,,,,,,,,
2021-05-03,77.5,78.66999816894531,77.3499984741211,77.75,65.70439147949219,1517500,,,,,,,,
2021-05-04,77.91999816894531,78.62999725341797,77.56999969482422,78.12000274658203,66.01708221435547,1526100,,,,,,,,
2021-05-05,78.0,78.33000183105469,76.08999633789062,76.88999938964844,64.97763061523438,1928500,,,,,,,,
2021-05-06,77.19999694824219,77.98999786376953,76.56999969482422,77.86000061035156,65.79736328125,1793600,,,,,,,,
2021-05-07,78.12000274658203,80.12999725341797,78.08999633789062,78.08999633789062,65.99170684814453,2656200,,,,,,,,
2021-05-10,78.4000015258789,80.43000030517578,78.4000015258789,79.8499984741211,67.47904968261719,2391100,,,,,,,,
2021-05-11,80.08000183105469,80.33999633789062,78.55999755859375,79.33999633789062,67.04805755615234,1954700,,,,,,,,
2021-05-12,79.48999786376953,79.54000091552734,77.76000213623047,77.9000015258789,65.83116149902344,2054400,,,,,,,,
2021-05-13,77.62999725341797,79.81999969482422,77.62999725341797,79.27999877929688,66.99735260009766,2065600,,,,,,,,
2021-05-14,79.61000061035156,80.0999984741211,78.87000274658203,78.97000122070312,66.73538970947266,1535500,,,,,,,,
2021-05-17,79.08000183105469,79.91000366210938,78.72000122070312,78.7300033569336,66.53256225585938,2743800,,,,,,,,
2021-05-18,77.87999725341797,78.0999984741211,77.23999786376953,77.73999786376953,66.34906005859375,2344100,,,,,,,,
2021-05-19,77.69000244140625,78.05999755859375,77.12000274658203,77.9800033569336,66.55389404296875,2783400,,,,,,,,
2021-05-20,78.12999725341797,79.33999633789062,78.12999725341797,78.41999816894531,66.9294204711914,1810800,,,,,,,,
2021-05-21,78.4800033569336,79.08000183105469,78.3499984741211,78.95999908447266,67.39028930664062,3270200,,,,,,,,
2021-05-24,79.16999816894531,79.3499984741211,78.31999969482422,78.37999725341797,66.89529418945312,1344300,,,,,,,,
2021-05-25,78.27999877929688,78.43000030517578,77.29000091552734,77.80999755859375,66.40879821777344,1090700,,,,,,,,
2021-05-26,77.66000366210938,78.2300033569336,77.55999755859375,78.0,66.57096862792969,1466100,,,,,,,,
2021-05-27,78.0,78.06999969482422,76.51000213623047,76.87000274658203,65.60655212402344,2866800,,,,,,,,
2021-05-28,77.19000244140625,77.48999786376953,76.9800033569336,77.23999786376953,65.92233276367188,1629000,,,,,,,,
2021-06-01,77.45999908447266,77.48999786376953,76.4000015258789,76.43000030517578,65.23102569580078,1745700,,,,,,,,
2021-06-02,76.51000213623047,77.44999694824219,76.27999877929688,76.79000091552734,65.53827667236328,2678900,,,,,,,,
2021-06-03,76.61000061035156,77.44000244140625,76.45999908447266,77.26000213623047,65.93939971923828,3276900,,,,,,,,
2021-06-04,77.55000305175781,77.77999877929688,77.22000122070312,77.23999786376953,65.92233276367188,1418900,,,,,,,,
2021-06-07,77.41000366210938,77.55000305175781,77.13999938964844,77.30999755859375,65.98207092285156,960000,,,,,,,,
2021-06-08,77.26000213623047,77.38999938964844,76.20999908447266,76.29000091552734,65.11152648925781,1497500,,,,,,,,
2021-06-09,76.54000091552734,76.94000244140625,76.30999755859375,76.87999725341797,65.61508178710938,1229300,,,,,,,,
2021-06-10,76.87999725341797,77.25,76.58999633789062,77.04000091552734,65.75164031982422,1217400,,,,,,,,
2021-06-11,77.0,77.33000183105469,76.68000030517578,77.2300033569336,65.91378784179688,1297900,,,,,,,,
2021-06-14,77.19000244140625,77.83000183105469,76.94999694824219,77.75,66.35759735107422,1451500,,,,,,,,
2021-06-15,77.75,78.48999786376953,77.30000305175781,77.75,66.35759735107422,1991400,,,,,,,,
2021-06-16,77.16999816894531,77.61000061035156,76.13999938964844,76.22000122070312,65.05178833007812,2930100,,,,,,,,
2021-06-17,76.27999877929688,76.66999816894531,75.98999786376953,76.27999877929688,65.10299682617188,2658000,,,,,,,,
2021-06-18,76.05000305175781,76.05000305175781,74.37999725341797,74.48999786376953,63.57526779174805,3831300,,,,,,,,
2021-06-21,74.62000274658203,75.33999633789062,74.41000366210938,75.19000244140625,64.1727066040039,2609300,,,,,,,,
2021-06-22,75.06999969482422,75.37999725341797,74.4000015258789,74.45999908447266,63.54967498779297,2235100,,,,,,,,
2021-06-23,74.33000183105469,74.48999786376953,73.04000091552734,73.47000122070312,62.704742431640625,2169000,,,,,,,,
2021-06-24,73.45999908447266,73.62000274658203,73.05999755859375,73.43000030517578,62.67058563232422,1611000,,,,,,,,
2021-06-25,73.37000274658203,73.94999694824219,73.2699966430664,73.87000274658203,63.04613494873047,2076200,,,,,,,,
2021-06-28,73.87000274658203,74.33000183105469,73.58999633789062,73.81999969482422,63.00344467163086,2285300,,,,,,,,
2021-06-29,73.5,73.68000030517578,71.86000061035156,72.05000305175781,61.492794036865234,2552400,,,,,,,,
2021-06-30,72.0999984741211,72.25,71.55000305175781,71.72000122070312,61.211158752441406,2270400,,,,,,,,
2021-07-01,71.87000274658203,72.7300033569336,71.16999816894531,72.54000091552734,61.9110107421875,2297400,,,,,,,,
2021-07-02,72.55999755859375,72.66000366210938,72.19999694824219,72.47000122070312,61.85126876831055,1117000,,,,,,,,
2021-07-06,72.37999725341797,72.9800033569336,71.56999969482422,72.94000244140625,62.25239181518555,1940800,,,,,,,,
2021-07-07,72.7300033569336,73.3499984741211,72.4000015258789,73.33999633789062,62.59377670288086,1805200,,,,,,,,
2021-07-08,73.3499984741211,74.1500015258789,73.04000091552734,73.36000061035156,62.610862731933594,2445200,,,,,,,,
2021-07-09,73.5999984741211,73.83000183105469,72.7699966430664,73.30000305175781,62.55964660644531,1932000,,,,,,,,
2021-07-12,73.2300033569336,73.6500015258789,72.8499984741211,73.36000061035156,62.610862731933594,1154300,,,,,,,,
2021-07-13,73.27999877929688,73.54000091552734,72.5,72.62999725341797,61.98780822753906,1992400,,,,,,,,
2021-07-14,72.45999908447266,73.41999816894531,72.06999969482422,73.19000244140625,62.465763092041016,2206600,,,,,,,,
2021-07-15,73.18000030517578,74.37999725341797,73.01000213623047,74.36000061035156,63.464317321777344,2135500,,,,,,,,
2021-07-16,74.5,75.26000213623047,74.25,74.93000030517578,63.9508171081543,2100100,,,,,,,,
2021-07-19,74.83000183105469,75.6500015258789,72.93000030517578,73.7699966430664,62.96075439453125,2450200,,,,,,,,
2021-07-20,72.62999725341797,74.62999725341797,72.62000274658203,73.56999969482422,62.790077209472656,3083100,,,,,,,,
2021-07-21,73.61000061035156,73.93000030517578,72.70999908447266,72.77999877929688,62.1158332824707,1601300,,,,,,,,
2021-07-22,72.8499984741211,73.2699966430664,72.44000244140625,73.04000091552734,62.33774185180664,1754300,,,,,,,,
2021-07-23,73.2300033569336,74.20999908447266,73.0999984741211,74.18000030517578,63.31068801879883,1403100,,,,,,,,
2021-07-26,74.23999786376953,74.51000213623047,73.62999725341797,73.95999908447266,63.1229248046875,1477600,,,,,,,,
2021-07-27,73.87000274658203,75.69999694824219,73.43000030517578,75.52999877929688,64.46288299560547,1625500,,,,,,,,
2021-07-28,75.51000213623047,75.5999984741211,74.01000213623047,74.58999633789062,63.66061019897461,1513200,,,,,,,,
2021-07-29,74.56999969482422,74.80000305175781,74.04000091552734,74.5199966430664,63.60087585449219,1381500,,,,,,,,
2021-07-30,74.68000030517578,75.31999969482422,73.45999908447266,73.7699966430664,62.96075439453125,4354200,,,,,,,,
2021-08-02,73.97000122070312,74.7699966430664,73.94000244140625,74.5,63.583805084228516,1495600,,,,,,,,
2021-08-03,74.5,75.45999908447266,74.19999694824219,74.8499984741211,63.88252639770508,1439900,,,,,,,,
2021-08-04,74.5199966430664,74.94000244140625,73.93000030517578,74.87000274658203,63.89959716796875,1862900,,,,,,,,
2021-08-05,74.70999908447266,75.31999969482422,74.19000244140625,75.31999969482422,64.28365325927734,1740000,,,,,,,,
2021-08-06,75.30000305175781,76.30999755859375,74.36000061035156,75.5199966430664,64.454345703125,2218200,,,,,,,,
2021-08-09,75.79000091552734,76.0999984741211,75.36000061035156,76.06999969482422,64.92376708984375,1386300,,,,,,,,
2021-08-10,76.19999694824219,76.76000213623047,75.73999786376953,76.4000015258789,65.20541381835938,1938500,,,,,,,,
2021-08-11,76.54000091552734,77.33000183105469,76.47000122070312,77.12000274658203,65.81990051269531,1522200,,,,,,,,
2021-08-12,77.27999877929688,77.8499984741211,77.02999877929688,77.25,65.93086242675781,2388600,,,,,,,,
2021-08-13,77.33000183105469,78.01000213623047,77.06999969482422,77.73999786376953,66.34906005859375,1448600,,,,,,,,
2021-08-16,77.91999816894531,78.76000213623047,77.62000274658203,78.25,66.78433227539062,2077600,,,,,,,,
2021-08-17,77.44999694824219,77.56999969482422,76.36000061035156,77.23999786376953,66.5817642211914,1737700,,,,,,,,
2021-08-18,77.23999786376953,77.37999725341797,76.26000213623047,76.5999984741211,66.03006744384766,1710200,,,,,,,,
2021-08-19,76.76000213623047,77.56999969482422,76.55999755859375,76.69000244140625,66.10765838623047,1558600,,,,,,,,
2021-08-20,76.5199966430664,77.25,76.06999969482422,76.94999694824219,66.3317642211914,1834000,,,,,,,,
2021-08-23,76.94999694824219,76.94999694824219,75.62000274658203,75.79000091552734,65.33186340332031,1655700,,,,,,,,
2021-08-24,75.72000122070312,75.75,74.7300033569336,75.0199966430664,64.66809844970703,1575400,,,,,,,,
2021-08-25,74.94999694824219,75.52999877929688,74.47000122070312,75.2699966430664,64.88359832763672,1674300,,,,,,,,
2021-08-26,75.0,75.36000061035156,74.66000366210938,75.22000122070312,64.84050750732422,1592600,,,,,,,,
2021-08-27,75.33999633789062,75.69000244140625,75.08999633789062,75.63999938964844,65.2025375366211,1547700,,,,,,,,
2021-08-30,75.72000122070312,76.02999877929688,75.5,75.69999694824219,65.25425720214844,1938000,,,,,,,,
2021-08-31,75.66000366210938,76.11000061035156,75.23999786376953,75.44999694824219,65.03876495361328,3234400,,,,,,,,
2021-09-01,75.51000213623047,76.6500015258789,75.45999908447266,76.44000244140625,65.89216613769531,2834200,,,,,,,,
2021-09-02,76.66000366210938,77.12999725341797,76.62000274658203,77.12999725341797,66.4869155883789,1483300,,,,,,,,
2021-09-03,77.12999725341797,77.19000244140625,76.27999877929688,76.30000305175781,65.77147674560547,1948000,,,,,,,,
2021-09-07,76.33000183105469,76.45999908447266,74.81999969482422,74.87999725341797,64.54741668701172,1828800,,,,,,,,
2021-09-08,74.95999908447266,77.05000305175781,74.7699966430664,76.91999816894531,66.30592346191406,2427400,,,,,,,,
2021-09-09,76.80000305175781,76.94000244140625,76.30000305175781,76.37999725341797,65.84042358398438,1925700,,,,,,,,
2021-09-10,76.08000183105469,76.2699966430664,74.66000366210938,74.69000244140625,64.38362884521484,2146200,,,,,,,,
2021-09-13,75.3499984741211,75.7300033569336,74.19999694824219,74.41000366210938,64.14227294921875,2416200,,,,,,,,
2021-09-14,74.69000244140625,74.87000274658203,73.94999694824219,74.19000244140625,63.95262908935547,2048400,,,,,,,,
2021-09-15,73.9800033569336,74.87999725341797,73.8499984741211,73.98999786376953,63.780216217041016,2766000,,,,,,,,
2021-09-16,74.08000183105469,74.48999786376953,73.58999633789062,73.66000366210938,63.495765686035156,1979900,,,,,,,,
2021-09-17,73.11000061035156,73.94000244140625,72.93000030517578,73.06999969482422,62.987186431884766,7274000,,,,,,,,
2021-09-20,73.08999633789062,74.37000274658203,72.80999755859375,73.30999755859375,63.19405746459961,2743200,,,,,,,,
2021-09-21,73.25,74.01000213623047,72.95999908447266,73.05000305175781,62.969932556152344,1570500,,,,,,,,
2021-09-22,73.25,73.69999694824219,72.66999816894531,73.25,63.142337799072266,1865800,,,,,,,,
2021-09-23,73.19999694824219,73.88999938964844,72.98999786376953,73.11000061035156,63.02167510986328,1606400,,,,,,,,
2021-09-24,72.97000122070312,73.69999694824219,72.91000366210938,73.0,62.92682647705078,1734600,,,,,,,,
2021-09-27,73.29000091552734,74.16999816894531,72.47000122070312,72.52999877929688,62.52167510986328,1871300,,,,,,,,
2021-09-28,72.7300033569336,72.9000015258789,71.86000061035156,72.16000366210938,62.20275115966797,2258800,,,,,,,,
2021-09-29,72.08000183105469,74.02999877929688,72.08000183105469,73.44999694824219,63.31474304199219,1499300,,,,,,,,
2021-09-30,73.37999725341797,73.66999816894531,72.58999633789062,72.58999633789062,62.573402404785156,2752100,,,,,,,,
2021-10-01,73.29000091552734,73.29000091552734,71.54000091552734,71.5999984741211,61.72002410888672,2237400,,,,,,,,
2021-10-04,71.55000305175781,73.4800033569336,71.5199966430664,73.22000122070312,63.11647415161133,2150500,,,,,,,,
2021-10-05,73.30000305175781,73.48999786376953,72.70999908447266,73.04000091552734,62.9613151550293,2160500,,,,,,,,
2021-10-06,72.91999816894531,74.66000366210938,72.69999694824219,74.61000061035156,64.31468200683594,2696000,,,,,,,,
2021-10-07,74.69999694824219,75.30000305175781,74.22000122070312,74.37999725341797,64.11640930175781,1624600,,,,,,,,
2021-10-08,74.22000122070312,74.31999969482422,73.41000366210938,73.47000122070312,63.331993103027344,1788500,,,,,,,,
2021-10-11,75.68000030517578,76.55000305175781,73.91000366210938,73.91999816894531,63.719886779785156,7765700,,,,,,,,
2021-10-12,73.94000244140625,76.08999633789062,73.75,75.69000244140625,65.24565124511719,4354400,,,,,,,,
2021-10-13,75.58000183105469,76.37999725341797,75.4000015258789,76.05000305175781,65.55598449707031,3608800,,,,,,,,
2021-10-14,76.01000213623047,76.41000366210938,75.58999633789062,75.66999816894531,65.22840118408203,3854100,,,,,,,,
2021-10-15,75.5999984741211,75.75,74.2699966430664,74.47000122070312,64.19398498535156,16582100,,,,,,,,
2021-10-18,72.98999786376953,73.31999969482422,72.05000305175781,72.88999938964844,62.83200454711914,6172200,,,,,,,,
2021-10-19,73.3499984741211,73.76000213623047,72.88999938964844,73.7300033569336,63.55610275268555,1986600,,,,,,,,
2021-10-20,74.0,75.61000061035156,73.83999633789062,75.51000213623047,65.0904769897461,2198600,,,,,,,,
2021-10-21,75.62999725341797,75.83000183105469,75.05000305175781,75.44000244140625,65.03014373779297,1519600,,,,,,,,
2021-10-22,75.7300033569336,76.33000183105469,75.62000274658203,76.08999633789062,65.59046173095703,1248900,,,,,,,,
2021-10-25,75.9000015258789,76.27999877929688,75.5,75.87999725341797,65.40943145751953,1637500,,,,,,,,
2021-10-26,75.87999725341797,76.79000091552734,75.75,76.27999877929688,65.75424194335938,1625200,,,,,,,,
2021-10-27,76.62999725341797,76.62999725341797,75.72000122070312,75.98999786376953,65.50425720214844,1581700,,,,,,,,
2021-10-28,76.12000274658203,76.51000213623047,75.83999633789062,76.29000091552734,65.76285552978516,1320000,,,,,,,,
2021-10-29,76.29000091552734,76.58999633789062,75.16999816894531,75.4000015258789,64.99565887451172,2475800,,,,,,,,
2021-11-01,75.4000015258789,76.66999816894531,75.12999725341797,76.11000061035156,65.6076889038086,1659800,,,,,,,,
2021-11-02,76.19000244140625,76.69999694824219,75.4000015258789,76.44000244140625,65.89216613769531,1976500,,,,,,,,
2021-11-03,76.16000366210938,77.22000122070312,75.94000244140625,76.9800033569336,66.35765075683594,2173500,,,,,,,,
2021-11-04,76.87000274658203,77.30000305175781,75.5199966430664,76.27999877929688,65.75424194335938,2128100,,,,,,,,
2021-11-05,77.29000091552734,78.79000091552734,77.29000091552734,78.20999908447266,67.41791534423828,3651700,,,,,,,,
2021-11-08,78.0,78.05000305175781,76.75,77.05000305175781,66.41798400878906,2418800,,,,,,,,
2021-11-09,77.30000305175781,78.0199966430664,77.22000122070312,77.83000183105469,67.09034729003906,1688300,,,,,,,,
2021-11-10,78.0,78.63999938964844,77.29000091552734,77.95999908447266,67.2024154663086,2345300,,,,,,,,
2021-11-11,77.68000030517578,77.87999725341797,76.98999786376953,77.58000183105469,66.87484741210938,1566800,,,,,,,,
2021-11-12,77.61000061035156,77.61000061035156,77.0199966430664,77.1500015258789,66.50418853759766,3386200,,,,,,,,
2021-11-15,77.69999694824219,78.80999755859375,77.44999694824219,78.7699966430664,67.900634765625,1880400,,,,,,,,
2021-11-16,78.08000183105469,78.47000122070312,77.5,77.5199966430664,67.48711395263672,1560000,,,,,,,,
2021-11-17,77.37999725341797,77.6500015258789,76.8499984741211,77.5,67.46971893310547,1603500,,,,,,,,
2021-11-18,77.30000305175781,77.7699966430664,76.41999816894531,77.66000366210938,67.6090087890625,1739900,,,,,,,,
2021-11-19,77.73999786376953,78.43000030517578,77.66000366210938,78.02999877929688,67.93110656738281,1841000,,,,,,,,
2021-11-22,77.91000366210938,79.37000274658203,77.5999984741211,78.56999969482422,68.40121459960938,1899300,,,,,,,,
