date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RLX')","('high', 'RLX')","('low', 'RLX')","('close', 'RLX')","('adj_close', 'RLX')","('volume', 'RLX')","('currency', '')"
2022-11-22,1.7100000381469727,1.7549999952316284,1.6699999570846558,1.690000057220459,1.6731600761413574,14155000,,,,,,,,
2022-11-23,1.7300000190734863,2.059999942779541,1.7300000190734863,1.9900000095367432,1.9701706171035767,30638900,,,,,,,,
2022-11-25,1.9500000476837158,2.0899999141693115,1.7899999618530273,1.8799999952316284,1.8612667322158813,21252900,,,,,,,,
2022-11-28,1.9600000381469727,2.140000104904175,1.9299999475479126,1.940000057220459,1.9206689596176147,18306600,,,,,,,,
2022-11-29,2.0399999618530273,2.2799999713897705,2.002000093460083,2.180000066757202,2.1582775115966797,31707600,,,,,,,,
2022-11-30,2.2799999713897705,2.430000066757202,2.119999885559082,2.299999952316284,2.2770817279815674,78156800,,,,,,,,
2022-12-01,2.200000047683716,2.390000104904175,2.140000104904175,2.2799999713897705,2.2572808265686035,20301200,,,,,,,,
2022-12-02,2.240000009536743,2.634999990463257,2.240000009536743,2.609999895095825,2.5839924812316895,29592800,,,,,,,,
2022-12-05,2.8499999046325684,3.059999942779541,2.4700000286102295,2.569999933242798,2.54439115524292,38795200,,,,,,,,
2022-12-06,2.509999990463257,2.7699999809265137,2.509999990463257,2.5899999141693115,2.564192056655884,24404800,,,,,,,,
2022-12-07,2.440000057220459,2.6500000953674316,2.3299999237060547,2.5399999618530273,2.5146901607513428,16973600,,,,,,,,
2022-12-08,2.7100000381469727,2.869999885559082,2.609999895095825,2.859999895095825,2.8315014839172363,28139000,,,,,,,,
2022-12-09,2.9000000953674316,2.940000057220459,2.7100000381469727,2.740000009536743,2.7126972675323486,15592900,,,,,,,,
2022-12-12,2.5999999046325684,2.75,2.549999952316284,2.6500000953674316,2.623594284057617,11066600,,,,,,,,
2022-12-13,2.759999990463257,2.7799999713897705,2.549999952316284,2.6500000953674316,2.623594284057617,11756600,,,,,,,,
2022-12-14,2.640000104904175,2.6700000762939453,2.450000047683716,2.6500000953674316,2.623594284057617,10498000,,,,,,,,
2022-12-15,2.559999942779541,2.703000068664551,2.4000000953674316,2.450000047683716,2.4255871772766113,9060300,,,,,,,,
2022-12-16,2.5,2.615000009536743,2.450000047683716,2.509999990463257,2.4849891662597656,8702500,,,,,,,,
2022-12-19,2.5399999618530273,2.569999933242798,2.3399999141693115,2.369999885559082,2.346384048461914,7077100,,,,,,,,
2022-12-20,2.2699999809265137,2.619999885559082,2.240000009536743,2.4700000286102295,2.445387601852417,18339600,,,,,,,,
2022-12-21,2.4700000286102295,2.5399999618530273,2.4200000762939453,2.5,2.4750888347625732,8487400,,,,,,,,
2022-12-22,2.5199999809265137,2.559999942779541,2.4000000953674316,2.5399999618530273,2.5146901607513428,8125700,,,,,,,,
2022-12-23,2.5199999809265137,2.5899999141693115,2.490000009536743,2.509999990463257,2.4849891662597656,5013000,,,,,,,,
2022-12-27,2.5299999713897705,2.684999942779541,2.490000009536743,2.630000114440918,2.6037936210632324,10412700,,,,,,,,
2022-12-28,2.5799999237060547,2.609999895095825,2.3399999141693115,2.3499999046325684,2.3265833854675293,15935300,,,,,,,,
2022-12-29,2.390000104904175,2.4100000858306885,2.2899999618530273,2.359999895095825,2.3364837169647217,5402700,,,,,,,,
2022-12-30,2.2699999809265137,2.3499999046325684,2.2300000190734863,2.299999952316284,2.2770817279815674,8611100,,,,,,,,
2023-01-03,2.380000114440918,2.5,2.369999885559082,2.4600000381469727,2.4354875087738037,8849500,,,,,,,,
2023-01-04,2.5199999809265137,2.815000057220459,2.4800000190734863,2.809999942779541,2.7819998264312744,16103900,,,,,,,,
2023-01-05,2.759999990463257,2.809999942779541,2.619999885559082,2.6600000858306885,2.6334946155548096,11033800,,,,,,,,
2023-01-06,2.7300000190734863,2.740000009536743,2.490000009536743,2.549999952316284,2.5245907306671143,10166900,,,,,,,,
2023-01-09,2.6700000762939453,2.6700000762939453,2.5299999713897705,2.549999952316284,2.5245907306671143,9016300,,,,,,,,
2023-01-10,2.549999952316284,2.5950000286102295,2.490000009536743,2.549999952316284,2.5245907306671143,4514200,,,,,,,,
2023-01-11,2.5299999713897705,2.7149999141693115,2.490000009536743,2.700000047683716,2.673095941543579,8122000,,,,,,,,
2023-01-12,2.6700000762939453,2.740000009536743,2.5399999618530273,2.690000057220459,2.6631956100463867,10732900,,,,,,,,
2023-01-13,2.640000104904175,2.7799999713897705,2.640000104904175,2.75,2.72259783744812,7612100,,,,,,,,
2023-01-17,2.680000066757202,2.690000057220459,2.5299999713897705,2.609999895095825,2.5839924812316895,6461300,,,,,,,,
2023-01-18,2.5799999237060547,2.7100000381469727,2.4649999141693115,2.5,2.4750888347625732,11404800,,,,,,,,
2023-01-19,2.549999952316284,2.7799999713897705,2.5299999713897705,2.7100000381469727,2.6829965114593506,13014600,,,,,,,,
2023-01-20,2.7300000190734863,2.880000114440918,2.700000047683716,2.7300000190734863,2.7027969360351562,10568100,,,,,,,,
2023-01-23,2.740000009536743,2.8499999046325684,2.7100000381469727,2.7699999809265137,2.742398262023926,7321300,,,,,,,,
2023-01-24,2.7699999809265137,2.825000047683716,2.630000114440918,2.6700000762939453,2.643394947052002,8687800,,,,,,,,
2023-01-25,2.640000104904175,2.6600000858306885,2.559999942779541,2.609999895095825,2.5839924812316895,4555800,,,,,,,,
2023-01-26,2.700000047683716,2.7100000381469727,2.5999999046325684,2.680000066757202,2.6532952785491943,5577200,,,,,,,,
2023-01-27,2.7100000381469727,2.7300000190734863,2.549999952316284,2.5899999141693115,2.564192056655884,10569900,,,,,,,,
2023-01-30,2.5199999809265137,2.549999952316284,2.450000047683716,2.4800000190734863,2.4552881717681885,7828600,,,,,,,,
2023-01-31,2.4800000190734863,2.509999990463257,2.3949999809265137,2.4800000190734863,2.4552881717681885,6629500,,,,,,,,
2023-02-01,2.5,2.509999990463257,2.3450000286102295,2.440000057220459,2.41568660736084,10259500,,,,,,,,
2023-02-02,2.450000047683716,2.549999952316284,2.430000066757202,2.490000009536743,2.465188503265381,13127000,,,,,,,,
2023-02-03,2.4000000953674316,2.440000057220459,2.1600000858306885,2.200000047683716,2.1780781745910645,10143200,,,,,,,,
2023-02-06,2.130000114440918,2.2200000286102295,2.0299999713897705,2.130000114440918,2.1087758541107178,14150700,,,,,,,,
2023-02-07,2.1600000858306885,2.2200000286102295,2.130000114440918,2.180000066757202,2.1582775115966797,5971700,,,,,,,,
2023-02-08,2.1700000762939453,2.2300000190734863,2.125,2.180000066757202,2.1582775115966797,5679900,,,,,,,,
2023-02-09,2.200000047683716,2.3450000286102295,2.1600000858306885,2.1700000762939453,2.1483771800994873,8119400,,,,,,,,
2023-02-10,2.0999999046325684,2.130000114440918,2.049999952316284,2.069999933242798,2.0493733882904053,6771600,,,,,,,,
2023-02-13,2.1500000953674316,2.2799999713897705,2.109999895095825,2.2100000381469727,2.187978506088257,7564400,,,,,,,,
2023-02-14,2.200000047683716,2.299999952316284,2.1449999809265137,2.190000057220459,2.168177843093872,6838800,,,,,,,,
2023-02-15,2.190000057220459,2.259999990463257,2.1700000762939453,2.25,2.2275800704956055,5680200,,,,,,,,
2023-02-16,2.2300000190734863,2.309999942779541,2.174999952316284,2.240000009536743,2.217679500579834,7181000,,,,,,,,
2023-02-17,2.180000066757202,2.2100000381469727,2.140000104904175,2.180000066757202,2.1582775115966797,3876800,,,,,,,,
2023-02-21,2.059999942779541,2.0799999237060547,1.9600000381469727,1.9800000190734863,1.9602704048156738,16776300,,,,,,,,
2023-02-22,2.0399999618530273,2.119999885559082,2.0199999809265137,2.049999952316284,2.0295727252960205,7281600,,,,,,,,
2023-02-23,2.109999895095825,2.134999990463257,2.0450000762939453,2.130000114440918,2.1087758541107178,6767800,,,,,,,,
2023-02-24,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.009999990463257,1.989971399307251,5632500,,,,,,,,
2023-02-27,2.0199999809265137,2.0399999618530273,1.9700000286102295,1.9700000286102295,1.950369954109192,12999600,,,,,,,,
2023-02-28,1.9700000286102295,2.009999990463257,1.9500000476837158,1.9500000476837158,1.9305692911148071,12822800,,,,,,,,
2023-03-01,2.0950000286102295,2.259999990463257,2.0399999618530273,2.1700000762939453,2.1483771800994873,17038800,,,,,,,,
2023-03-02,2.119999885559082,2.2300000190734863,2.0299999713897705,2.2100000381469727,2.187978506088257,8829000,,,,,,,,
2023-03-03,2.25,2.5,2.2200000286102295,2.440000057220459,2.41568660736084,15754400,,,,,,,,
2023-03-06,2.5199999809265137,2.549999952316284,2.4200000762939453,2.4600000381469727,2.4354875087738037,19798000,,,,,,,,
2023-03-07,2.4100000858306885,2.4100000858306885,2.2100000381469727,2.2300000190734863,2.2077791690826416,11510200,,,,,,,,
2023-03-08,2.240000009536743,2.3399999141693115,2.1500000953674316,2.309999942779541,2.2869818210601807,8681500,,,,,,,,
2023-03-09,2.299999952316284,2.309999942779541,2.1700000762939453,2.190000057220459,2.168177843093872,7794600,,,,,,,,
2023-03-10,2.240000009536743,2.575000047683716,2.190000057220459,2.5199999809265137,2.494889497756958,24609700,,,,,,,,
2023-03-13,2.4200000762939453,2.9600000381469727,2.4000000953674316,2.700000047683716,2.673095941543579,40339600,,,,,,,,
2023-03-14,2.75,2.799999952316284,2.490000009536743,2.799999952316284,2.772099256515503,31661200,,,,,,,,
2023-03-15,2.619999885559082,2.759999990463257,2.509999990463257,2.609999895095825,2.5839924812316895,9171700,,,,,,,,
2023-03-16,2.5999999046325684,2.5999999046325684,2.450000047683716,2.4600000381469727,2.4354875087738037,6577500,,,,,,,,
2023-03-17,2.5299999713897705,2.609999895095825,2.430000066757202,2.4700000286102295,2.445387601852417,7693300,,,,,,,,
2023-03-20,2.380000114440918,2.619999885559082,2.3299999237060547,2.5399999618530273,2.5146901607513428,12036000,,,,,,,,
2023-03-21,2.6500000953674316,2.700000047683716,2.4700000286102295,2.5299999713897705,2.5047898292541504,10553700,,,,,,,,
2023-03-22,2.5,2.5250000953674316,2.4100000858306885,2.440000057220459,2.41568660736084,4331200,,,,,,,,
2023-03-23,2.4800000190734863,2.549999952316284,2.309999942779541,2.4800000190734863,2.4552881717681885,7556400,,,,,,,,
2023-03-24,2.450000047683716,2.450000047683716,2.299999952316284,2.3299999237060547,2.3067827224731445,5836900,,,,,,,,
2023-03-27,2.309999942779541,2.380000114440918,2.2799999713897705,2.3399999141693115,2.316683053970337,11179400,,,,,,,,
2023-03-28,2.3499999046325684,2.369999885559082,2.25,2.2899999618530273,2.267181396484375,3857600,,,,,,,,
2023-03-29,2.299999952316284,2.630000114440918,2.2899999618530273,2.5799999237060547,2.5542917251586914,16940000,,,,,,,,
2023-03-30,2.5799999237060547,2.7799999713897705,2.559999942779541,2.740000009536743,2.7126972675323486,16361000,,,,,,,,
2023-03-31,2.7899999618530273,2.9000000953674316,2.744999885559082,2.9000000953674316,2.871103048324585,17578900,,,,,,,,
2023-04-03,2.8499999046325684,3.0,2.8399999141693115,2.9100000858306885,2.8810036182403564,24837900,,,,,,,,
2023-04-04,2.930000066757202,2.940000057220459,2.869999885559082,2.9100000858306885,2.8810036182403564,9018200,,,,,,,,
2023-04-05,2.890000104904175,2.9000000953674316,2.7009999752044678,2.809999942779541,2.7819998264312744,6816200,,,,,,,,
2023-04-06,2.799999952316284,2.930000066757202,2.7699999809265137,2.880000114440918,2.8513023853302,9616500,,,,,,,,
2023-04-10,2.869999885559082,2.869999885559082,2.7699999809265137,2.809999942779541,2.7819998264312744,4434500,,,,,,,,
2023-04-11,2.880000114440918,2.990000009536743,2.799999952316284,2.809999942779541,2.7819998264312744,8927900,,,,,,,,
2023-04-12,2.8399999141693115,2.950000047683716,2.684999942779541,2.700000047683716,2.673095941543579,12449500,,,,,,,,
2023-04-13,2.799999952316284,2.869999885559082,2.7699999809265137,2.819999933242798,2.791900157928467,6377400,,,,,,,,
2023-04-14,2.7799999713897705,2.815000057220459,2.5999999046325684,2.609999895095825,2.5839924812316895,7538100,,,,,,,,
2023-04-17,2.7200000286102295,2.7200000286102295,2.609999895095825,2.619999885559082,2.593893051147461,5509100,,,,,,,,
2023-04-18,2.690000057220459,2.7200000286102295,2.6500000953674316,2.680000066757202,2.6532952785491943,3605500,,,,,,,,
2023-04-19,2.640000104904175,2.7799999713897705,2.630000114440918,2.7799999713897705,2.7522988319396973,6875200,,,,,,,,
2023-04-20,2.740000009536743,2.740000009536743,2.5929999351501465,2.619999885559082,2.593893051147461,6352900,,,,,,,,
2023-04-21,2.5899999141693115,2.619999885559082,2.5399999618530273,2.5799999237060547,2.5542917251586914,5271000,,,,,,,,
2023-04-24,2.569999933242798,2.630000114440918,2.450000047683716,2.490000009536743,2.465188503265381,10562000,,,,,,,,
2023-04-25,2.4700000286102295,2.5199999809265137,2.365000009536743,2.4000000953674316,2.3760852813720703,12025600,,,,,,,,
2023-04-26,2.4700000286102295,2.490000009536743,2.359999895095825,2.359999895095825,2.3364837169647217,3984000,,,,,,,,
2023-04-27,2.4000000953674316,2.4049999713897705,2.2799999713897705,2.369999885559082,2.346384048461914,5845600,,,,,,,,
2023-04-28,2.369999885559082,2.5,2.3310000896453857,2.4600000381469727,2.4354875087738037,6052600,,,,,,,,
2023-05-01,2.430000066757202,2.5450000762939453,2.430000066757202,2.5,2.4750888347625732,8815000,,,,,,,,
2023-05-02,2.4800000190734863,2.509999990463257,2.390000104904175,2.440000057220459,2.41568660736084,8210400,,,,,,,,
2023-05-03,2.4100000858306885,2.490000009536743,2.3499999046325684,2.450000047683716,2.4255871772766113,9163000,,,,,,,,
2023-05-04,2.490000009536743,2.5,2.430000066757202,2.4800000190734863,2.4552881717681885,4216100,,,,,,,,
2023-05-05,2.4800000190734863,2.490000009536743,2.440000057220459,2.440000057220459,2.41568660736084,8875200,,,,,,,,
2023-05-08,2.430000066757202,2.430000066757202,2.200000047683716,2.3299999237060547,2.3067827224731445,17858300,,,,,,,,
2023-05-09,2.240000009536743,2.309999942779541,2.190000057220459,2.2300000190734863,2.2077791690826416,6576300,,,,,,,,
2023-05-10,2.259999990463257,2.369999885559082,2.1700000762939453,2.369999885559082,2.346384048461914,6502700,,,,,,,,
2023-05-11,2.3399999141693115,2.4200000762939453,2.3299999237060547,2.369999885559082,2.346384048461914,6085000,,,,,,,,
2023-05-12,2.309999942779541,2.390000104904175,2.299999952316284,2.380000114440918,2.3562846183776855,9384500,,,,,,,,
2023-05-15,2.4100000858306885,2.4700000286102295,2.3399999141693115,2.440000057220459,2.41568660736084,5222100,,,,,,,,
2023-05-16,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.3499999046325684,2.3265833854675293,7705100,,,,,,,,
2023-05-17,2.2300000190734863,2.4700000286102295,2.0799999237060547,2.440000057220459,2.41568660736084,18815900,,,,,,,,
2023-05-18,2.390000104904175,2.440000057220459,2.319999933242798,2.3399999141693115,2.316683053970337,6440800,,,,,,,,
2023-05-19,2.299999952316284,2.3399999141693115,2.180000066757202,2.309999942779541,2.2869818210601807,13200300,,,,,,,,
2023-05-22,2.3499999046325684,2.4200000762939453,2.259999990463257,2.259999990463257,2.237480401992798,4663100,,,,,,,,
2023-05-23,2.240000009536743,2.2899999618530273,2.200000047683716,2.2300000190734863,2.2077791690826416,9143500,,,,,,,,
2023-05-24,2.200000047683716,2.305000066757202,2.180000066757202,2.2100000381469727,2.187978506088257,7137800,,,,,,,,
2023-05-25,2.180000066757202,2.190000057220459,1.9700000286102295,2.0299999713897705,2.0097720623016357,13071700,,,,,,,,
2023-05-26,2.059999942779541,2.0799999237060547,1.9700000286102295,2.0199999809265137,1.999871850013733,4386800,,,,,,,,
2023-05-30,2.0,2.0299999713897705,1.7999999523162842,1.7999999523162842,1.7820639610290527,12550400,,,,,,,,
2023-05-31,1.7999999523162842,1.8200000524520874,1.684999942779541,1.7100000381469727,1.6929607391357422,14756900,,,,,,,,
2023-06-01,1.7100000381469727,1.9450000524520874,1.7050000429153442,1.8300000429153442,1.8117649555206299,11661500,,,,,,,,
2023-06-02,1.9249999523162842,1.9500000476837158,1.7599999904632568,1.7899999618530273,1.7721635103225708,9303100,,,,,,,,
2023-06-05,1.809999942779541,1.850000023841858,1.784999966621399,1.8300000429153442,1.8117649555206299,4452800,,,,,,,,
2023-06-06,1.8300000429153442,1.940000057220459,1.8200000524520874,1.899999976158142,1.8810675144195557,6706900,,,,,,,,
2023-06-07,1.899999976158142,1.9800000190734863,1.8899999856948853,1.909999966621399,1.8909677267074585,3488000,,,,,,,,
2023-06-08,1.899999976158142,1.934999942779541,1.7699999809265137,1.7799999713897705,1.7622631788253784,8212100,,,,,,,,
2023-06-09,1.809999942779541,1.8300000429153442,1.7000000476837158,1.7000000476837158,1.6830605268478394,11914000,,,,,,,,
2023-06-12,1.7200000286102295,1.809999942779541,1.7000000476837158,1.7599999904632568,1.7424625158309937,7898000,,,,,,,,
2023-06-13,1.809999942779541,1.899999976158142,1.7899999618530273,1.840000033378601,1.8216654062271118,7907700,,,,,,,,
2023-06-14,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.8300000429153442,1.8117649555206299,5912900,,,,,,,,
2023-06-15,1.8700000047683716,1.9950000047683716,1.850000023841858,1.9600000381469727,1.9404696226119995,9995900,,,,,,,,
2023-06-16,1.9800000190734863,2.0399999618530273,1.8899999856948853,1.940000057220459,1.9206689596176147,15498300,,,,,,,,
2023-06-20,1.8799999952316284,1.9299999475479126,1.7450000047683716,1.7899999618530273,1.7721635103225708,7716500,,,,,,,,
2023-06-21,1.7699999809265137,1.7899999618530273,1.7100000381469727,1.7200000286102295,1.7028611898422241,7789100,,,,,,,,
2023-06-22,1.7100000381469727,1.8300000429153442,1.6799999475479126,1.8200000524520874,1.801864743232727,7910700,,,,,,,,
2023-06-23,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,1.712761402130127,8786700,,,,,,,,
2023-06-26,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.75,1.7325621843338013,5524900,,,,,,,,
2023-06-27,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7899999618530273,1.7721635103225708,3573700,,,,,,,,
2023-06-28,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7799999713897705,1.7622631788253784,2739100,,,,,,,,
2023-06-29,1.75,1.809999942779541,1.7400000095367432,1.7699999809265137,1.752362847328186,1746600,,,,,,,,
2023-06-30,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7699999809265137,1.752362847328186,2843500,,,,,,,,
2023-07-03,1.7999999523162842,1.8799999952316284,1.7899999618530273,1.840000033378601,1.8216654062271118,6276300,,,,,,,,
2023-07-05,1.8600000143051147,1.9199999570846558,1.7799999713897705,1.7799999713897705,1.7622631788253784,7438200,,,,,,,,
2023-07-06,1.7599999904632568,1.7599999904632568,1.649999976158142,1.649999976158142,1.6335585117340088,8101200,,,,,,,,
2023-07-07,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7300000190734863,1.712761402130127,4858800,,,,,,,,
2023-07-10,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7000000476837158,1.6830605268478394,2602900,,,,,,,,
2023-07-11,1.7300000190734863,1.7549999952316284,1.7000000476837158,1.7000000476837158,1.6830605268478394,3734200,,,,,,,,
2023-07-12,1.7599999904632568,1.840000033378601,1.7400000095367432,1.8300000429153442,1.8117649555206299,3564900,,,,,,,,
2023-07-13,1.850000023841858,1.8949999809265137,1.7799999713897705,1.7999999523162842,1.7820639610290527,5506100,,,,,,,,
2023-07-14,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7100000381469727,1.6929607391357422,5935400,,,,,,,,
2023-07-17,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.649999976158142,1.6335585117340088,9123500,,,,,,,,
2023-07-18,1.649999976158142,1.649999976158142,1.5700000524520874,1.5700000524520874,1.5543558597564697,9059200,,,,,,,,
2023-07-19,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5700000524520874,1.5543558597564697,13736400,,,,,,,,
2023-07-20,1.5700000524520874,1.6050000190734863,1.5299999713897705,1.5399999618530273,1.524654746055603,9893500,,,,,,,,
2023-07-21,1.559999942779541,1.559999942779541,1.4500000476837158,1.5,1.4850531816482544,18164200,,,,,,,,
2023-07-24,1.5099999904632568,1.6200000047683716,1.440000057220459,1.559999942779541,1.5444554090499878,11521700,,,,,,,,
2023-07-25,1.6299999952316284,1.6399999856948853,1.4800000190734863,1.5099999904632568,1.4949536323547363,16963600,,,,,,,,
2023-07-26,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5499999523162842,1.5345549583435059,7330300,,,,,,,,
2023-07-27,1.5499999523162842,1.590000033378601,1.4600000381469727,1.5299999713897705,1.514754295349121,8781800,,,,,,,,
2023-07-28,1.590000033378601,1.7400000095367432,1.5800000429153442,1.7000000476837158,1.6830605268478394,20146700,,,,,,,,
2023-07-31,1.690000057220459,1.774999976158142,1.6699999570846558,1.75,1.7325621843338013,8799200,,,,,,,,
2023-08-01,1.7200000286102295,1.7400000095367432,1.649999976158142,1.6699999570846558,1.653359293937683,9595300,,,,,,,,
2023-08-02,1.6299999952316284,1.649999976158142,1.5850000381469727,1.600000023841858,1.5840568542480469,9748000,,,,,,,,
2023-08-03,1.6200000047683716,1.690000057220459,1.600000023841858,1.6699999570846558,1.653359293937683,14124800,,,,,,,,
2023-08-04,1.5800000429153442,1.7200000286102295,1.559999942779541,1.6399999856948853,1.623658299446106,8846900,,,,,,,,
2023-08-07,1.6399999856948853,1.7799999713897705,1.590000033378601,1.6200000047683716,1.6038576364517212,12065000,,,,,,,,
2023-08-08,1.659999966621399,1.7100000381469727,1.590000033378601,1.6299999952316284,1.613757848739624,12664700,,,,,,,,
2023-08-09,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.6799999475479126,1.6632596254348755,11150400,,,,,,,,
2023-08-10,1.6799999475479126,1.6799999475479126,1.590000033378601,1.600000023841858,1.5840568542480469,6084900,,,,,,,,
2023-08-11,1.5700000524520874,1.6679999828338623,1.5700000524520874,1.6200000047683716,1.6038576364517212,5913900,,,,,,,,
2023-08-14,1.600000023841858,1.6089999675750732,1.5399999618530273,1.5800000429153442,1.564256191253662,9845000,,,,,,,,
2023-08-15,1.559999942779541,1.5750000476837158,1.5199999809265137,1.5299999713897705,1.514754295349121,6289300,,,,,,,,
2023-08-16,1.5,1.5299999713897705,1.4600000381469727,1.4800000190734863,1.4652525186538696,5864800,,,,,,,,
2023-08-17,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4199999570846558,1.4058502912521362,11141500,,,,,,,,
2023-08-18,1.3899999856948853,1.5149999856948853,1.3899999856948853,1.4700000286102295,1.4553523063659668,7009300,,,,,,,,
2023-08-21,1.4800000190734863,1.5800000429153442,1.434999942779541,1.4900000095367432,1.4751529693603516,6400900,,,,,,,,
2023-08-22,1.5099999904632568,1.5399999618530273,1.4600000381469727,1.5299999713897705,1.514754295349121,7837300,,,,,,,,
2023-08-23,1.5099999904632568,1.5099999904632568,1.434999942779541,1.4500000476837158,1.4355515241622925,5279500,,,,,,,,
2023-08-24,1.4700000286102295,1.4709999561309814,1.3899999856948853,1.399999976158142,1.3860496282577515,6489600,,,,,,,,
2023-08-25,1.440000057220459,1.465000033378601,1.409999966621399,1.4299999475479126,1.4157507419586182,7428000,,,,,,,,
2023-08-28,1.5,1.5,1.4299999475479126,1.440000057220459,1.4256511926651,2771300,,,,,,,,
2023-08-29,1.4500000476837158,1.6200000047683716,1.4450000524520874,1.5800000429153442,1.564256191253662,9886300,,,,,,,,
2023-08-30,1.5399999618530273,1.6050000190734863,1.5399999618530273,1.5800000429153442,1.564256191253662,8639500,,,,,,,,
2023-08-31,1.559999942779541,1.590000033378601,1.5299999713897705,1.5299999713897705,1.514754295349121,5418600,,,,,,,,
2023-09-01,1.5499999523162842,1.649999976158142,1.5499999523162842,1.5800000429153442,1.564256191253662,5053200,,,,,,,,
2023-09-05,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5499999523162842,1.5345549583435059,3505000,,,,,,,,
2023-09-06,1.5700000524520874,1.5700000524520874,1.5,1.5099999904632568,1.4949536323547363,2712100,,,,,,,,
2023-09-07,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4900000095367432,1.4751529693603516,2240300,,,,,,,,
2023-09-08,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4700000286102295,1.4553523063659668,1005400,,,,,,,,
2023-09-11,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.5,1.4850531816482544,5193800,,,,,,,,
2023-09-12,1.4900000095367432,1.5049999952316284,1.440000057220459,1.4700000286102295,1.4553523063659668,4227600,,,,,,,,
2023-09-13,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.4900000095367432,1.4751529693603516,2060400,,,,,,,,
2023-09-14,1.4700000286102295,1.5149999856948853,1.4700000286102295,1.4900000095367432,1.4751529693603516,1629900,,,,,,,,
2023-09-15,1.5,1.5199999809265137,1.475000023841858,1.5,1.4850531816482544,3077200,,,,,,,,
2023-09-18,1.4600000381469727,1.5,1.440000057220459,1.4700000286102295,1.4553523063659668,4637300,,,,,,,,
2023-09-19,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4199999570846558,1.4058502912521362,2078100,,,,,,,,
2023-09-20,1.409999966621399,1.5199999809265137,1.409999966621399,1.4700000286102295,1.4553523063659668,4787700,,,,,,,,
2023-09-21,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4199999570846558,1.4058502912521362,3124200,,,,,,,,
2023-09-22,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.440000057220459,1.4256511926651,2722000,,,,,,,,
2023-09-25,1.440000057220459,1.5700000524520874,1.440000057220459,1.5399999618530273,1.524654746055603,7463400,,,,,,,,
2023-09-26,1.5099999904632568,1.5850000381469727,1.5,1.5199999809265137,1.5048540830612183,4876700,,,,,,,,
2023-09-27,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5399999618530273,1.524654746055603,4004400,,,,,,,,
2023-09-28,1.5499999523162842,1.590000033378601,1.5099999904632568,1.5299999713897705,1.514754295349121,3956800,,,,,,,,
2023-09-29,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5099999904632568,1.4949536323547363,2146100,,,,,,,,
2023-10-02,1.5,1.5800000429153442,1.4900000095367432,1.5199999809265137,1.5048540830612183,2718700,,,,,,,,
2023-10-03,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5199999809265137,1.5048540830612183,2878600,,,,,,,,
2023-10-04,1.5299999713897705,1.5299999713897705,1.5,1.5099999904632568,1.4949536323547363,2850200,,,,,,,,
2023-10-05,1.4900000095367432,1.5449999570846558,1.4900000095367432,1.5199999809265137,1.5048540830612183,1290000,,,,,,,,
2023-10-06,1.5399999618530273,1.5800000429153442,1.5199999809265137,1.5399999618530273,1.524654746055603,2939400,,,,,,,,
2023-10-09,1.5499999523162842,1.6349999904632568,1.5399999618530273,1.590000033378601,1.5741565227508545,4773500,,,,,,,,
2023-10-10,1.600000023841858,1.6649999618530273,1.5800000429153442,1.659999966621399,1.6434589624404907,7077000,,,,,,,,
2023-10-11,1.7000000476837158,1.7100000381469727,1.6299999952316284,1.6299999952316284,1.613757848739624,4970000,,,,,,,,
2023-10-12,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.5800000429153442,1.564256191253662,5417500,,,,,,,,
2023-10-13,1.5399999618530273,1.6100000143051147,1.5149999856948853,1.600000023841858,1.5840568542480469,4045800,,,,,,,,
2023-10-16,1.5700000524520874,1.649999976158142,1.565000057220459,1.600000023841858,1.5840568542480469,2624900,,,,,,,,
2023-10-17,1.590000033378601,1.659999966621399,1.5700000524520874,1.600000023841858,1.5840568542480469,5620900,,,,,,,,
