date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SSTK')","('high', 'SSTK')","('low', 'SSTK')","('close', 'SSTK')","('adj_close', 'SSTK')","('volume', 'SSTK')","('currency', '')"
2020-12-16,68.05999755859375,68.91000366210938,67.70999908447266,68.75,59.44413757324219,200400,,,,,,,,
2020-12-17,68.80999755859375,70.4800033569336,68.69999694824219,70.33000183105469,60.81027603149414,280000,,,,,,,,
2020-12-18,70.68000030517578,70.68000030517578,69.44000244140625,70.43000030517578,60.8967399597168,559900,,,,,,,,
2020-12-21,69.58000183105469,72.43000030517578,68.80000305175781,72.37999725341797,62.58280563354492,302000,,,,,,,,
2020-12-22,72.0999984741211,74.05999755859375,72.05999755859375,73.5199966430664,63.568504333496094,251900,,,,,,,,
2020-12-23,73.8499984741211,74.05999755859375,71.22000122070312,71.54000091552734,61.85648727416992,188200,,,,,,,,
2020-12-24,71.54000091552734,72.68000030517578,71.18000030517578,71.76000213623047,62.046730041503906,118000,,,,,,,,
2020-12-28,72.48999786376953,72.75,70.44000244140625,71.41999816894531,61.75273895263672,148100,,,,,,,,
2020-12-29,71.68000030517578,71.87000274658203,70.43000030517578,71.2300033569336,61.58845901489258,152400,,,,,,,,
2020-12-30,71.4800033569336,72.80999755859375,71.36000061035156,71.72000122070312,62.01211929321289,162800,,,,,,,,
2020-12-31,72.0,72.26000213623047,70.76000213623047,71.69999694824219,61.994834899902344,336100,,,,,,,,
2021-01-04,72.73999786376953,77.06999969482422,67.77999877929688,69.2699966430664,59.89375305175781,913100,,,,,,,,
2021-01-05,68.98999786376953,70.91000366210938,68.5999984741211,70.22000122070312,60.71516036987305,211500,,,,,,,,
2021-01-06,69.30000305175781,70.41999816894531,66.83999633789062,67.13999938964844,58.05207824707031,363400,,,,,,,,
2021-01-07,67.3499984741211,68.98999786376953,65.3499984741211,68.22000122070312,58.985877990722656,248200,,,,,,,,
2021-01-08,68.73999786376953,70.12999725341797,68.61000061035156,70.0,60.52495574951172,291700,,,,,,,,
2021-01-11,69.55000305175781,70.01000213623047,67.83999633789062,69.5199966430664,60.109920501708984,274300,,,,,,,,
2021-01-12,69.80999755859375,70.91999816894531,69.31999969482422,70.33999633789062,60.818912506103516,379500,,,,,,,,
2021-01-13,72.33000183105469,73.87000274658203,70.91999816894531,73.6500015258789,63.68087387084961,251600,,,,,,,,
2021-01-14,73.58999633789062,76.80999755859375,73.58999633789062,74.9000015258789,64.76168823242188,352600,,,,,,,,
2021-01-15,74.0199966430664,74.02999877929688,69.69999694824219,69.94999694824219,60.481719970703125,272500,,,,,,,,
2021-01-19,70.66999816894531,71.47000122070312,69.4000015258789,71.37000274658203,61.70950698852539,191900,,,,,,,,
2021-01-20,73.4000015258789,73.72000122070312,71.87999725341797,72.77999877929688,62.92864990234375,152400,,,,,,,,
2021-01-21,72.94999694824219,73.1500015258789,71.44999694824219,72.0,62.254249572753906,170400,,,,,,,,
2021-01-22,71.69999694824219,71.77999877929688,69.80999755859375,70.94999694824219,61.34634780883789,164400,,,,,,,,
2021-01-25,71.25,71.91000366210938,68.5,70.19000244140625,60.68925476074219,248700,,,,,,,,
2021-01-26,71.33000183105469,73.51000213623047,71.16000366210938,73.19000244140625,63.28315734863281,238900,,,,,,,,
2021-01-27,72.33999633789062,72.5,66.70999908447266,67.20999908447266,58.11259460449219,479100,,,,,,,,
2021-01-28,67.33999633789062,67.95999908447266,65.02999877929688,66.55000305175781,57.54194259643555,283900,,,,,,,,
2021-01-29,66.12999725341797,66.87000274658203,64.9800033569336,64.98999786376953,56.193084716796875,244600,,,,,,,,
2021-02-01,65.30999755859375,66.80999755859375,62.209999084472656,66.27999877929688,57.3084716796875,335500,,,,,,,,
2021-02-02,66.6500015258789,68.08000183105469,66.47000122070312,66.87999725341797,57.827266693115234,183800,,,,,,,,
2021-02-03,67.06999969482422,67.91999816894531,66.05000305175781,66.76000213623047,57.72351837158203,150600,,,,,,,,
2021-02-04,67.31999969482422,69.69999694824219,67.0999984741211,69.38999938964844,59.99750900268555,372600,,,,,,,,
2021-02-05,70.0,71.4000015258789,69.5,70.91000366210938,61.311767578125,314400,,,,,,,,
2021-02-08,70.7300033569336,70.9800033569336,68.11000061035156,68.5,59.22798156738281,271200,,,,,,,,
2021-02-09,68.16999816894531,69.83999633789062,67.83000183105469,69.4000015258789,60.00617218017578,279900,,,,,,,,
2021-02-10,69.77999877929688,70.55999755859375,68.13999938964844,69.08000183105469,59.72947692871094,317100,,,,,,,,
2021-02-11,75.30999755859375,86.45999908447266,73.5,85.3499984741211,73.79720306396484,792900,,,,,,,,
2021-02-12,88.91999816894531,92.45999908447266,85.47000122070312,86.0,74.35922241210938,783800,,,,,,,,
2021-02-16,85.91999816894531,87.77999877929688,83.68000030517578,86.19000244140625,74.52350616455078,589200,,,,,,,,
2021-02-17,86.54000091552734,94.16999816894531,85.87000274658203,90.26000213623047,78.04258728027344,707200,,,,,,,,
2021-02-18,89.27999877929688,95.93000030517578,88.7699966430664,95.19000244140625,82.30528259277344,503900,,,,,,,,
2021-02-19,95.7699966430664,96.5,93.81999969482422,95.31999969482422,82.41768646240234,335500,,,,,,,,
2021-02-22,93.25,94.87999725341797,91.62999725341797,92.4000015258789,79.89292907714844,304200,,,,,,,,
2021-02-23,91.26000213623047,92.12000274658203,88.25,91.19999694824219,78.8553466796875,480500,,,,,,,,
2021-02-24,90.69999694824219,91.20999908447266,88.79000091552734,89.54000091552734,77.4200668334961,378400,,,,,,,,
2021-02-25,89.41999816894531,91.30999755859375,85.19999694824219,86.27999877929688,74.601318359375,314300,,,,,,,,
2021-02-26,87.36000061035156,90.5199966430664,85.4000015258789,88.2300033569336,76.2873764038086,264500,,,,,,,,
2021-03-01,89.47000122070312,89.80000305175781,88.16999816894531,89.22000122070312,77.14334869384766,371500,,,,,,,,
2021-03-02,88.83000183105469,88.83000183105469,85.55999755859375,86.1500015258789,74.48892211914062,424900,,,,,,,,
2021-03-03,86.1500015258789,87.5199966430664,84.66000366210938,85.86000061035156,74.41958618164062,311600,,,,,,,,
2021-03-04,85.1500015258789,87.45999908447266,82.12000274658203,84.25,73.02410125732422,391500,,,,,,,,
2021-03-05,85.13999938964844,87.48999786376953,82.5,87.43000030517578,75.7803726196289,395700,,,,,,,,
2021-03-08,87.47000122070312,89.69999694824219,83.16999816894531,83.8499984741211,72.67740631103516,393300,,,,,,,,
2021-03-09,86.16999816894531,88.81999969482422,85.9800033569336,87.12999725341797,75.52034759521484,205700,,,,,,,,
2021-03-10,88.31999969482422,89.76000213623047,86.45999908447266,86.61000061035156,75.06963348388672,204100,,,,,,,,
2021-03-11,88.83000183105469,92.86000061035156,87.95999908447266,92.02999877929688,79.76744842529297,486300,,,,,,,,
2021-03-12,90.08999633789062,92.3499984741211,89.19000244140625,92.29000091552734,79.9927978515625,214100,,,,,,,,
2021-03-15,91.73999786376953,92.72000122070312,90.7699966430664,91.2300033569336,79.07405090332031,189300,,,,,,,,
2021-03-16,92.16000366210938,95.29000091552734,91.0199966430664,92.0999984741211,79.82813262939453,237000,,,,,,,,
2021-03-17,90.0199966430664,91.31999969482422,82.81999969482422,91.16999816894531,79.02204132080078,355900,,,,,,,,
2021-03-18,90.01000213623047,90.37999725341797,88.2699966430664,89.01000213623047,77.14984893798828,278300,,,,,,,,
2021-03-19,89.3499984741211,92.44000244140625,88.73999786376953,90.66999816894531,78.58867645263672,364100,,,,,,,,
2021-03-22,91.58999633789062,91.58999633789062,88.80000305175781,89.16999816894531,77.28853607177734,169400,,,,,,,,
2021-03-23,88.77999877929688,90.41000366210938,87.69999694824219,88.75,76.92449188232422,241200,,,,,,,,
2021-03-24,89.62000274658203,89.62000274658203,82.55999755859375,82.72000122070312,71.69795989990234,284100,,,,,,,,
2021-03-25,81.58999633789062,82.66000366210938,79.1500015258789,81.08000183105469,70.2764892578125,293500,,,,,,,,
2021-03-26,81.2300033569336,85.38999938964844,80.62000274658203,85.2300033569336,73.87352752685547,314100,,,,,,,,
2021-03-29,85.4000015258789,87.06999969482422,83.87999725341797,84.76000213623047,73.46614074707031,288200,,,,,,,,
2021-03-30,84.7300033569336,86.37000274658203,83.83999633789062,85.51000213623047,74.1162109375,145800,,,,,,,,
2021-03-31,86.58999633789062,90.69999694824219,86.4800033569336,89.04000091552734,77.17586517333984,256600,,,,,,,,
2021-04-01,89.47000122070312,91.44999694824219,88.79000091552734,91.36000061035156,79.18672180175781,360800,,,,,,,,
2021-04-05,91.79000091552734,94.80000305175781,90.69000244140625,93.58999633789062,81.11958312988281,347900,,,,,,,,
2021-04-06,93.26000213623047,93.88999938964844,88.86000061035156,89.18000030517578,77.29721069335938,199600,,,,,,,,
2021-04-07,89.0,89.98999786376953,87.91999816894531,89.62999725341797,77.6872329711914,201400,,,,,,,,
2021-04-08,91.55000305175781,93.29000091552734,90.8499984741211,93.16000366210938,80.74687957763672,288800,,,,,,,,
2021-04-09,93.12999725341797,93.2300033569336,92.0,92.9000015258789,80.52151489257812,184200,,,,,,,,
2021-04-12,92.9000015258789,94.0,90.94999694824219,93.3499984741211,80.91156005859375,172700,,,,,,,,
2021-04-13,94.08000183105469,100.0,94.08000183105469,98.98999786376953,85.80007934570312,509600,,,,,,,,
2021-04-14,100.86000061035156,104.56999969482422,98.91000366210938,99.19000244140625,85.97341918945312,412700,,,,,,,,
2021-04-15,100.0,102.1500015258789,97.73999786376953,101.45999908447266,87.94093322753906,221100,,,,,,,,
2021-04-16,101.6500015258789,101.6500015258789,96.88999938964844,99.9800033569336,86.65815734863281,186000,,,,,,,,
2021-04-19,100.0,100.0,97.16000366210938,98.4800033569336,85.35803985595703,190100,,,,,,,,
2021-04-20,98.6500015258789,98.6500015258789,94.22000122070312,95.25,82.55841827392578,239800,,,,,,,,
2021-04-21,94.93000030517578,95.93000030517578,93.7300033569336,95.0199966430664,82.35904693603516,272100,,,,,,,,
2021-04-22,95.41999816894531,97.95999908447266,93.68000030517578,94.6500015258789,82.03834533691406,331700,,,,,,,,
2021-04-23,95.51000213623047,97.54000091552734,94.6500015258789,96.11000061035156,83.30381774902344,221400,,,,,,,,
2021-04-26,96.48999786376953,98.33999633789062,95.06999969482422,97.19999694824219,84.24858093261719,290200,,,,,,,,
2021-04-27,97.12000274658203,97.30000305175781,90.94999694824219,92.05999755859375,79.79345703125,496000,,,,,,,,
2021-04-28,91.2699966430664,91.94999694824219,86.3499984741211,90.04000091552734,78.0426025390625,471700,,,,,,,,
2021-04-29,90.62000274658203,91.08999633789062,88.81999969482422,90.12000274658203,78.11195373535156,358100,,,,,,,,
2021-04-30,88.9800033569336,90.16000366210938,86.52999877929688,87.18000030517578,75.56368255615234,436300,,,,,,,,
2021-05-03,88.26000213623047,90.41000366210938,86.86000061035156,87.94000244140625,76.22241973876953,862200,,,,,,,,
2021-05-04,87.08999633789062,87.27999877929688,84.19000244140625,84.80000305175781,73.50080108642578,210700,,,,,,,,
2021-05-05,85.27999877929688,86.77999877929688,84.47000122070312,85.16000366210938,73.81283569335938,200500,,,,,,,,
2021-05-06,84.55999755859375,85.51000213623047,82.95999908447266,84.19999694824219,72.98076629638672,275400,,,,,,,,
2021-05-07,86.05000305175781,87.04000091552734,84.12999725341797,84.91000366210938,73.59616088867188,237800,,,,,,,,
2021-05-10,83.95999908447266,85.33000183105469,81.18000030517578,81.26000213623047,70.43251037597656,231300,,,,,,,,
2021-05-11,78.61000061035156,80.72000122070312,77.37999725341797,80.0,69.34040832519531,259500,,,,,,,,
2021-05-12,78.55999755859375,81.98999786376953,78.55999755859375,81.0999984741211,70.2938232421875,914100,,,,,,,,
2021-05-13,82.58000183105469,84.16999816894531,80.76000213623047,82.44000244140625,71.45528411865234,387400,,,,,,,,
2021-05-14,83.30000305175781,88.16999816894531,83.30000305175781,87.66000366210938,75.97974395751953,368500,,,,,,,,
2021-05-17,86.38999938964844,87.62000274658203,84.80000305175781,85.23999786376953,73.88219451904297,213700,,,,,,,,
2021-05-18,86.0,87.19999694824219,85.16000366210938,85.4000015258789,74.0208511352539,307600,,,,,,,,
2021-05-19,83.58999633789062,86.0199966430664,82.69999694824219,85.81999969482422,74.38492584228516,215400,,,,,,,,
2021-05-20,86.5,87.69999694824219,85.4800033569336,85.9000015258789,74.4542465209961,175700,,,,,,,,
2021-05-21,87.06999969482422,87.2300033569336,85.41999816894531,86.2699966430664,74.7749252319336,320700,,,,,,,,
2021-05-24,87.4000015258789,88.98999786376953,87.36000061035156,88.23999786376953,76.48243713378906,140400,,,,,,,,
2021-05-25,88.87000274658203,89.30000305175781,87.93000030517578,88.37000274658203,76.59513092041016,172600,,,,,,,,
2021-05-26,89.22000122070312,91.36000061035156,88.86000061035156,89.47000122070312,77.54856872558594,208200,,,,,,,,
2021-05-27,88.91999816894531,90.26000213623047,87.2699966430664,89.70999908447266,77.75657653808594,219400,,,,,,,,
2021-05-28,90.27999877929688,91.72000122070312,90.27999877929688,90.75,78.65800476074219,213900,,,,,,,,
2021-06-01,91.37000274658203,94.25,90.12999725341797,93.22000122070312,80.79890441894531,326800,,,,,,,,
2021-06-02,92.0999984741211,93.30000305175781,90.3499984741211,90.4000015258789,78.53155517578125,314200,,,,,,,,
2021-06-03,89.30000305175781,89.69999694824219,86.9000015258789,88.66999816894531,77.02867889404297,158700,,,,,,,,
2021-06-04,89.2300033569336,91.48999786376953,88.93000030517578,91.05999755859375,79.10490417480469,160100,,,,,,,,
2021-06-07,90.73999786376953,92.58000183105469,90.22000122070312,92.5199966430664,80.37322235107422,233200,,,,,,,,
2021-06-08,92.6500015258789,93.93000030517578,91.94000244140625,92.63999938964844,80.47745513916016,176300,,,,,,,,
2021-06-09,93.2699966430664,93.27999877929688,90.76000213623047,91.12000274658203,79.15701293945312,121800,,,,,,,,
2021-06-10,90.83999633789062,91.97000122070312,89.88999938964844,90.86000061035156,78.93115997314453,121100,,,,,,,,
2021-06-11,90.72000122070312,91.94000244140625,90.72000122070312,91.83000183105469,79.77383422851562,110500,,,,,,,,
2021-06-14,92.06999969482422,93.56999969482422,91.54000091552734,93.19000244140625,80.95526123046875,135400,,,,,,,,
2021-06-15,93.30000305175781,95.83000183105469,91.88999938964844,92.72000122070312,80.54695892333984,192000,,,,,,,,
2021-06-16,92.80999755859375,94.2300033569336,92.30999755859375,93.5999984741211,81.3114242553711,175100,,,,,,,,
2021-06-17,93.41999816894531,94.79000091552734,92.75,93.75,81.4417495727539,178700,,,,,,,,
2021-06-18,93.58000183105469,94.31999969482422,92.11000061035156,92.80000305175781,80.61644744873047,282600,,,,,,,,
2021-06-21,93.0,95.76000213623047,92.12000274658203,95.02999877929688,82.5537109375,185600,,,,,,,,
2021-06-22,94.69000244140625,98.20999908447266,94.6500015258789,97.97000122070312,85.10770416259766,275100,,,,,,,,
2021-06-23,97.58000183105469,99.7300033569336,97.5,98.69999694824219,85.74186706542969,201300,,,,,,,,
2021-06-24,99.87000274658203,100.73999786376953,98.5,99.69999694824219,86.61058044433594,168600,,,,,,,,
2021-06-25,100.05000305175781,103.2699966430664,99.31999969482422,102.83999633789062,89.33831787109375,428100,,,,,,,,
2021-06-28,103.11000061035156,104.31999969482422,101.37999725341797,101.91000366210938,88.53042602539062,170800,,,,,,,,
2021-06-29,101.16000366210938,101.69999694824219,100.02999877929688,101.05000305175781,87.7833480834961,124600,,,,,,,,
2021-06-30,100.68000030517578,100.68000030517578,97.7300033569336,98.16999816894531,85.28146362304688,349700,,,,,,,,
2021-07-01,98.37000274658203,99.5,97.80999755859375,98.9800033569336,85.98511505126953,134400,,,,,,,,
2021-07-02,99.87999725341797,100.33000183105469,98.12000274658203,100.11000061035156,86.96676635742188,165800,,,,,,,,
2021-07-06,99.76000213623047,100.97000122070312,99.23999786376953,100.47000122070312,87.27947235107422,195200,,,,,,,,
2021-07-07,101.2300033569336,101.63999938964844,99.6500015258789,100.0999984741211,86.95805358886719,331700,,,,,,,,
2021-07-08,97.70999908447266,101.9800033569336,96.8499984741211,100.95999908447266,87.70516204833984,338900,,,,,,,,
2021-07-09,101.33999633789062,102.75,100.70999908447266,101.55999755859375,88.22637939453125,262400,,,,,,,,
2021-07-12,101.6500015258789,103.55000305175781,100.77999877929688,103.27999877929688,89.72056579589844,149100,,,,,,,,
2021-07-13,102.77999877929688,103.86000061035156,102.0199966430664,102.16000366210938,88.74762725830078,120000,,,,,,,,
2021-07-14,103.12000274658203,103.12000274658203,100.06999969482422,100.69999694824219,87.47927856445312,166100,,,,,,,,
2021-07-15,100.70999908447266,100.70999908447266,97.08000183105469,98.41000366210938,85.48992919921875,242400,,,,,,,,
2021-07-16,99.44999694824219,101.16000366210938,98.58000183105469,100.66000366210938,87.44454956054688,308400,,,,,,,,
2021-07-19,98.7300033569336,99.51000213623047,96.37999725341797,99.12999725341797,86.11541748046875,469300,,,,,,,,
2021-07-20,99.5,102.1500015258789,98.18000030517578,101.06999969482422,87.80072784423828,245200,,,,,,,,
2021-07-21,101.44999694824219,102.41999816894531,101.04000091552734,101.79000091552734,88.42619323730469,280400,,,,,,,,
2021-07-22,102.18000030517578,104.30000305175781,101.66000366210938,104.05999755859375,90.3981704711914,232400,,,,,,,,
2021-07-23,104.56999969482422,107.44999694824219,104.56999969482422,105.51000213623047,91.65779113769531,519500,,,,,,,,
2021-07-26,105.51000213623047,108.95999908447266,105.0,107.66000366210938,93.5255355834961,418700,,,,,,,,
2021-07-27,107.62999725341797,108.91999816894531,98.44000244140625,101.11000061035156,87.83544921875,830700,,,,,,,,
2021-07-28,102.79000091552734,105.37000274658203,101.91999816894531,103.7300033569336,90.11148834228516,264600,,,,,,,,
2021-07-29,104.3499984741211,107.83999633789062,104.3499984741211,107.69999694824219,93.56027221679688,183700,,,,,,,,
2021-07-30,106.37999725341797,108.7699966430664,106.37999725341797,108.48999786376953,94.2465591430664,228900,,,,,,,,
2021-08-02,108.9000015258789,108.9000015258789,105.80999755859375,107.13999938964844,93.07379913330078,234700,,,,,,,,
2021-08-03,107.08000183105469,108.0,104.01000213623047,105.0,91.2147445678711,292200,,,,,,,,
2021-08-04,104.8499984741211,106.6500015258789,104.2300033569336,104.81999969482422,91.05838775634766,165600,,,,,,,,
2021-08-05,104.86000061035156,105.66999816894531,104.0,104.94999694824219,91.17131042480469,184600,,,,,,,,
2021-08-06,105.22000122070312,105.63999938964844,102.16000366210938,102.20999908447266,88.79104614257812,209000,,,,,,,,
2021-08-09,102.0,104.48999786376953,101.22000122070312,104.18000030517578,90.50241088867188,129800,,,,,,,,
2021-08-10,104.55999755859375,106.06999969482422,103.69999694824219,105.93000030517578,92.02264404296875,134600,,,,,,,,
2021-08-11,105.58000183105469,105.58000183105469,101.12000274658203,102.4800033569336,89.02560424804688,167600,,,,,,,,
2021-08-12,101.69999694824219,103.75,101.55000305175781,103.30999755859375,89.74662017822266,131500,,,,,,,,
2021-08-13,103.66000366210938,106.25,102.55999755859375,106.11000061035156,92.17900848388672,155100,,,,,,,,
2021-08-16,105.19999694824219,105.23999786376953,103.02999877929688,104.68000030517578,90.936767578125,92400,,,,,,,,
2021-08-17,104.38999938964844,104.7699966430664,101.20999908447266,101.54000091552734,88.2090072631836,179900,,,,,,,,
2021-08-18,102.5199966430664,103.37000274658203,100.80999755859375,100.88999938964844,87.64433288574219,106300,,,,,,,,
2021-08-19,99.51000213623047,101.86000061035156,97.97000122070312,100.48999786376953,87.29683685302734,138700,,,,,,,,
2021-08-20,101.05000305175781,102.62999725341797,100.80000305175781,102.4800033569336,89.02560424804688,111100,,,,,,,,
2021-08-23,103.47000122070312,106.43000030517578,102.77999877929688,106.31999969482422,92.3614501953125,174200,,,,,,,,
2021-08-24,107.27999877929688,113.73999786376953,106.83000183105469,112.19000244140625,97.46078491210938,333000,,,,,,,,
2021-08-25,112.31999969482422,115.4800033569336,111.37000274658203,113.54000091552734,98.63353729248047,276200,,,,,,,,
2021-08-26,113.19000244140625,114.19999694824219,111.47000122070312,113.5,98.59880828857422,100400,,,,,,,,
2021-08-27,113.26000213623047,117.98999786376953,113.26000213623047,117.1500015258789,101.76960754394531,207200,,,,,,,,
2021-08-30,117.20999908447266,118.37999725341797,115.97000122070312,116.55000305175781,101.24836730957031,146600,,,,,,,,
2021-08-31,116.88999938964844,116.88999938964844,112.80999755859375,115.26000213623047,100.12773132324219,283900,,,,,,,,
2021-09-01,115.6500015258789,115.6500015258789,112.80000305175781,113.87000274658203,99.10079956054688,176200,,,,,,,,
2021-09-02,114.76000213623047,116.27999877929688,113.77999877929688,114.30999755859375,99.48371124267578,163000,,,,,,,,
2021-09-03,113.75,115.26000213623047,113.06999969482422,114.58999633789062,99.72740936279297,182500,,,,,,,,
2021-09-07,115.94000244140625,115.94000244140625,112.31999969482422,112.94000244140625,98.2914047241211,161300,,,,,,,,
2021-09-08,114.44000244140625,114.62000274658203,112.18000030517578,113.7300033569336,98.97895050048828,198300,,,,,,,,
2021-09-09,113.37999725341797,114.30000305175781,111.95999908447266,111.95999908447266,97.43852996826172,219000,,,,,,,,
2021-09-10,112.94999694824219,113.79000091552734,110.69999694824219,111.06999969482422,96.66394805908203,199800,,,,,,,,
2021-09-13,111.47000122070312,111.66000366210938,108.12000274658203,109.80000305175781,95.55866241455078,350700,,,,,,,,
2021-09-14,110.69999694824219,111.95999908447266,110.0,111.91999816894531,97.40370178222656,292800,,,,,,,,
2021-09-15,112.05999755859375,115.69999694824219,111.29000091552734,115.26000213623047,100.31050109863281,268000,,,,,,,,
2021-09-16,115.30999755859375,117.94000244140625,115.0999984741211,117.33999633789062,102.1207275390625,181400,,,,,,,,
2021-09-17,118.4000015258789,120.12999725341797,117.08000183105469,119.30999755859375,103.83519744873047,398100,,,,,,,,
2021-09-20,116.79000091552734,118.66999816894531,115.94999694824219,117.5,102.25995635986328,267300,,,,,,,,
2021-09-21,118.95999908447266,119.77999877929688,116.83999633789062,117.05999755859375,101.87704467773438,220900,,,,,,,,
2021-09-22,117.19000244140625,118.5199966430664,116.22000122070312,117.5,102.25995635986328,124700,,,,,,,,
2021-09-23,118.0199966430664,118.97000122070312,117.16000366210938,118.6500015258789,103.26080322265625,151100,,,,,,,,
2021-09-24,118.0199966430664,118.94000244140625,117.3499984741211,118.36000061035156,103.0084228515625,187300,,,,,,,,
2021-09-27,118.06999969482422,120.38999938964844,117.69999694824219,118.94999694824219,103.52189636230469,225100,,,,,,,,
2021-09-28,117.94000244140625,117.94000244140625,114.4000015258789,116.2699966430664,101.18949890136719,236400,,,,,,,,
2021-09-29,117.52999877929688,117.52999877929688,113.81999969482422,114.30999755859375,99.48371124267578,236100,,,,,,,,
2021-09-30,114.9000015258789,115.12999725341797,112.5199966430664,113.31999969482422,98.62210845947266,271400,,,,,,,,
2021-10-01,113.5999984741211,116.72000122070312,111.8499984741211,116.29000091552734,101.2069091796875,229200,,,,,,,,
2021-10-04,115.22000122070312,115.22000122070312,111.31999969482422,113.87000274658203,99.10079956054688,205600,,,,,,,,
2021-10-05,114.30000305175781,114.7300033569336,112.12000274658203,113.06999969482422,98.404541015625,138500,,,,,,,,
2021-10-06,111.7699966430664,114.5,111.7699966430664,113.73999786376953,98.98763275146484,177700,,,,,,,,
2021-10-07,114.47000122070312,118.7699966430664,114.47000122070312,118.37000274658203,103.01712799072266,213000,,,,,,,,
2021-10-08,118.75,119.30000305175781,117.54000091552734,118.66999816894531,103.2782211303711,194200,,,,,,,,
2021-10-11,119.12999725341797,120.08999633789062,117.61000061035156,119.4000015258789,103.9135513305664,247400,,,,,,,,
2021-10-12,119.9000015258789,120.37999725341797,116.63999938964844,117.19999694824219,101.99885559082031,211800,,,,,,,,
2021-10-13,118.1500015258789,119.19999694824219,117.08999633789062,117.97000122070312,102.66901397705078,106900,,,,,,,,
2021-10-14,119.16000366210938,122.55000305175781,119.16000366210938,120.52999877929688,104.89698028564453,182100,,,,,,,,
2021-10-15,121.6500015258789,122.80999755859375,120.8499984741211,122.54000091552734,106.64625549316406,141000,,,,,,,,
2021-10-18,122.87999725341797,126.68000030517578,122.87999725341797,126.0199966430664,109.67491149902344,141100,,,,,,,,
2021-10-19,127.62000274658203,127.62000274658203,122.27999877929688,122.76000213623047,106.83773803710938,132900,,,,,,,,
2021-10-20,123.86000061035156,125.04000091552734,122.87000274658203,123.94000244140625,107.86469268798828,167800,,,,,,,,
2021-10-21,123.94000244140625,125.41000366210938,123.72000122070312,124.58999633789062,108.43035888671875,188800,,,,,,,,
2021-10-22,124.6500015258789,124.66999816894531,121.83999633789062,122.41999816894531,106.54183197021484,145100,,,,,,,,
2021-10-25,122.76000213623047,124.58000183105469,119.86000061035156,120.66999816894531,105.01880645751953,345800,,,,,,,,
2021-10-26,117.30000305175781,128.36000061035156,114.55999755859375,124.30999755859375,108.18668365478516,507100,,,,,,,,
2021-10-27,125.37999725341797,127.06999969482422,116.81999969482422,117.48999786376953,102.25126647949219,275000,,,,,,,,
2021-10-28,117.58999633789062,118.97000122070312,116.16999816894531,118.8499984741211,103.43487548828125,215400,,,,,,,,
2021-10-29,118.30999755859375,121.47000122070312,118.01000213623047,121.1500015258789,105.43656158447266,201900,,,,,,,,
2021-11-01,121.56999969482422,122.30999755859375,119.69000244140625,120.81999969482422,105.14935302734375,195700,,,,,,,,
2021-11-02,121.08000183105469,121.30000305175781,117.45999908447266,117.66999816894531,102.40791320800781,181600,,,,,,,,
2021-11-03,117.80999755859375,121.5,117.5,119.79000091552734,104.25296020507812,191000,,,,,,,,
2021-11-04,120.0,121.81999969482422,119.0,121.26000213623047,105.53228759765625,187200,,,,,,,,
2021-11-05,122.11000061035156,124.6500015258789,120.70999908447266,121.80000305175781,106.00225067138672,210200,,,,,,,,
2021-11-08,123.0,124.87000274658203,122.33000183105469,123.55000305175781,107.52528381347656,184700,,,,,,,,
2021-11-09,124.27999877929688,125.0,120.23999786376953,122.45999908447266,106.57664489746094,240900,,,,,,,,
2021-11-10,120.97000122070312,121.27999877929688,116.55000305175781,118.76000213623047,103.35655975341797,260600,,,,,,,,
2021-11-11,119.9000015258789,120.44999694824219,117.63999938964844,119.05000305175781,103.60892486572266,135700,,,,,,,,
2021-11-12,119.54000091552734,123.58999633789062,119.19000244140625,123.13999938964844,107.1684341430664,123400,,,,,,,,
2021-11-15,123.5999984741211,123.87000274658203,121.69000244140625,123.1500015258789,107.17715454101562,210200,,,,,,,,
2021-11-16,121.9000015258789,125.37999725341797,121.61000061035156,124.86000061035156,108.66535186767578,123100,,,,,,,,
2021-11-17,124.81999969482422,125.43000030517578,122.66000366210938,123.26000213623047,107.27286529541016,178400,,,,,,,,
2021-11-18,123.75,123.86000061035156,121.4800033569336,122.77999877929688,106.85511779785156,123200,,,,,,,,
2021-11-19,122.27999877929688,123.7300033569336,118.62000274658203,118.66000366210938,103.26950073242188,210000,,,,,,,,
2021-11-22,119.0,119.91000366210938,113.30999755859375,113.37999725341797,98.6743392944336,430700,,,,,,,,
2021-11-23,112.95999908447266,112.95999908447266,107.94999694824219,111.16000366210938,96.7422866821289,296100,,,,,,,,
2021-11-24,110.01000213623047,114.08999633789062,109.41999816894531,113.81999969482422,99.05725860595703,139000,,,,,,,,
2021-11-26,110.83999633789062,112.58000183105469,109.9000015258789,112.38999938964844,97.81275177001953,134600,,,,,,,,
2021-11-29,113.2699966430664,116.31999969482422,112.63999938964844,115.4800033569336,100.50196838378906,209200,,,,,,,,
2021-11-30,115.04000091552734,116.69999694824219,111.62000274658203,114.01000213623047,99.22262573242188,492700,,,,,,,,
2021-12-01,115.5,116.19000244140625,110.62999725341797,110.77999877929688,96.5894775390625,295900,,,,,,,,
2021-12-02,110.26000213623047,112.52999877929688,109.80000305175781,112.5,98.08916473388672,217800,,,,,,,,
2021-12-03,112.8499984741211,112.86000061035156,102.1500015258789,104.04000091552734,90.71285247802734,435400,,,,,,,,
