date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NICE')","('high', 'NICE')","('low', 'NICE')","('close', 'NICE')","('adj_close', 'NICE')","('volume', 'NICE')","('currency', '')"
2020-12-21,268.2900085449219,272.5,266.7699890136719,271.5899963378906,271.5899963378906,208200,,,,,,,,
2020-12-22,269.3900146484375,277.2799987792969,269.3900146484375,276.6000061035156,276.6000061035156,281100,,,,,,,,
2020-12-23,277.2099914550781,282.8599853515625,275.1300048828125,277.4100036621094,277.4100036621094,181400,,,,,,,,
2020-12-24,277.19000244140625,279.8800048828125,275.30999755859375,279.79998779296875,279.79998779296875,198900,,,,,,,,
2020-12-28,283.0,283.0,276.3399963378906,281.04998779296875,281.04998779296875,345200,,,,,,,,
2020-12-29,280.8900146484375,288.7300109863281,279.010009765625,280.260009765625,280.260009765625,397500,,,,,,,,
2020-12-30,279.8699951171875,287.5199890136719,279.8699951171875,282.80999755859375,282.80999755859375,149600,,,,,,,,
2020-12-31,284.0299987792969,284.3399963378906,278.7200012207031,283.5400085449219,283.5400085449219,129800,,,,,,,,
2021-01-04,281.510009765625,282.2900085449219,271.8599853515625,278.8299865722656,278.8299865722656,201800,,,,,,,,
2021-01-05,276.7699890136719,281.69000244140625,275.260009765625,279.29998779296875,279.29998779296875,271100,,,,,,,,
2021-01-06,273.0299987792969,277.55999755859375,269.8999938964844,270.20001220703125,270.20001220703125,400500,,,,,,,,
2021-01-07,272.3900146484375,277.489990234375,271.69000244140625,275.510009765625,275.510009765625,878400,,,,,,,,
2021-01-08,279.0,280.7799987792969,272.3299865722656,273.8999938964844,273.8999938964844,219200,,,,,,,,
2021-01-11,273.19000244140625,276.2699890136719,270.0,275.0899963378906,275.0899963378906,200400,,,,,,,,
2021-01-12,275.42999267578125,281.6199951171875,274.7099914550781,276.04998779296875,276.04998779296875,253500,,,,,,,,
2021-01-13,272.7300109863281,275.6099853515625,271.20001220703125,275.0,275.0,409100,,,,,,,,
2021-01-14,274.1600036621094,275.95001220703125,271.7200012207031,273.5,273.5,312800,,,,,,,,
2021-01-15,274.17999267578125,275.0,271.0,273.70001220703125,273.70001220703125,228200,,,,,,,,
2021-01-19,276.489990234375,277.9200134277344,270.94000244140625,271.30999755859375,271.30999755859375,400800,,,,,,,,
2021-01-20,273.5899963378906,278.80999755859375,273.0,277.0,277.0,349600,,,,,,,,
2021-01-21,276.7900085449219,276.8999938964844,270.9100036621094,270.9700012207031,270.9700012207031,340600,,,,,,,,
2021-01-22,270.3999938964844,272.7900085449219,269.25,269.29998779296875,269.29998779296875,203900,,,,,,,,
2021-01-25,269.3900146484375,271.760009765625,264.510009765625,268.8900146484375,268.8900146484375,241200,,,,,,,,
2021-01-26,268.1600036621094,268.489990234375,263.7099914550781,265.4800109863281,265.4800109863281,383900,,,,,,,,
2021-01-27,263.7699890136719,264.010009765625,249.72000122070312,253.33999633789062,253.33999633789062,553800,,,,,,,,
2021-01-28,256.8999938964844,266.6499938964844,256.8999938964844,262.6600036621094,262.6600036621094,411100,,,,,,,,
2021-01-29,267.3299865722656,268.04998779296875,257.45001220703125,261.2799987792969,261.2799987792969,495400,,,,,,,,
2021-02-01,266.6099853515625,269.9700012207031,264.2799987792969,267.17999267578125,267.17999267578125,444000,,,,,,,,
2021-02-02,270.25,270.6199951171875,263.6099853515625,267.6000061035156,267.6000061035156,562900,,,,,,,,
2021-02-03,269.6499938964844,274.9599914550781,268.0299987792969,270.54998779296875,270.54998779296875,283800,,,,,,,,
2021-02-04,272.32000732421875,273.54998779296875,269.32000732421875,273.239990234375,273.239990234375,303400,,,,,,,,
2021-02-05,274.0199890136719,278.6099853515625,270.0,271.0299987792969,271.0299987792969,275200,,,,,,,,
2021-02-08,273.2699890136719,279.6400146484375,273.0400085449219,279.3800048828125,279.3800048828125,235500,,,,,,,,
2021-02-09,279.6400146484375,280.8699951171875,276.1499938964844,276.8500061035156,276.8500061035156,227300,,,,,,,,
2021-02-10,279.7900085449219,281.94000244140625,277.1099853515625,278.3900146484375,278.3900146484375,148500,,,,,,,,
2021-02-11,279.82000732421875,281.7900085449219,274.1400146484375,274.1499938964844,274.1499938964844,223800,,,,,,,,
2021-02-12,275.0,279.1600036621094,272.69000244140625,277.6300048828125,277.6300048828125,349900,,,,,,,,
2021-02-16,277.0,278.54998779296875,272.04998779296875,272.80999755859375,272.80999755859375,341400,,,,,,,,
2021-02-17,271.07000732421875,273.6000061035156,262.8800048828125,272.6600036621094,272.6600036621094,618400,,,,,,,,
2021-02-18,251.6699981689453,261.0899963378906,249.30999755859375,255.5,255.5,1014800,,,,,,,,
2021-02-19,257.42999267578125,260.94000244140625,245.75999450683594,248.52000427246094,248.52000427246094,582700,,,,,,,,
2021-02-22,245.0,246.82000732421875,236.0800018310547,240.52999877929688,240.52999877929688,1090200,,,,,,,,
2021-02-23,237.16000366210938,237.42999267578125,228.1699981689453,233.1999969482422,233.1999969482422,907400,,,,,,,,
2021-02-24,231.25,233.5500030517578,228.85000610351562,232.66000366210938,232.66000366210938,497100,,,,,,,,
2021-02-25,229.85000610351562,237.47999572753906,227.00999450683594,228.44000244140625,228.44000244140625,501100,,,,,,,,
2021-02-26,228.63999938964844,231.92999267578125,224.55999755859375,229.5399932861328,229.5399932861328,463100,,,,,,,,
2021-03-01,231.99000549316406,233.27999877929688,226.02000427246094,230.52999877929688,230.52999877929688,732300,,,,,,,,
2021-03-02,230.0,231.27000427246094,226.9199981689453,227.16000366210938,227.16000366210938,504000,,,,,,,,
2021-03-03,227.17999267578125,227.17999267578125,218.17999267578125,219.25999450683594,219.25999450683594,493900,,,,,,,,
2021-03-04,218.0500030517578,221.49000549316406,213.97000122070312,216.32000732421875,216.32000732421875,383900,,,,,,,,
2021-03-05,219.88999938964844,222.16000366210938,212.00999450683594,221.39999389648438,221.39999389648438,499900,,,,,,,,
2021-03-08,222.75,223.8699951171875,216.0500030517578,217.3300018310547,217.3300018310547,391800,,,,,,,,
2021-03-09,222.27999877929688,226.52000427246094,222.27999877929688,224.72000122070312,224.72000122070312,346600,,,,,,,,
2021-03-10,231.47999572753906,232.0,224.5,226.1199951171875,226.1199951171875,331500,,,,,,,,
2021-03-11,230.0,234.5500030517578,229.44000244140625,232.82000732421875,232.82000732421875,313600,,,,,,,,
2021-03-12,230.5800018310547,231.99000549316406,227.91000366210938,228.89999389648438,228.89999389648438,276400,,,,,,,,
2021-03-15,231.0500030517578,232.08999633789062,228.74000549316406,231.88999938964844,231.88999938964844,324600,,,,,,,,
2021-03-16,232.42999267578125,234.36000061035156,228.74000549316406,230.38999938964844,230.38999938964844,404700,,,,,,,,
2021-03-17,227.72999572753906,236.07000732421875,226.4199981689453,234.00999450683594,234.00999450683594,439000,,,,,,,,
2021-03-18,229.3800048828125,232.22999572753906,227.22999572753906,228.35000610351562,228.35000610351562,332900,,,,,,,,
2021-03-19,229.30999755859375,230.74000549316406,226.11000061035156,227.83999633789062,227.83999633789062,273300,,,,,,,,
2021-03-22,228.4499969482422,231.36000061035156,228.4499969482422,229.05999755859375,229.05999755859375,209600,,,,,,,,
2021-03-23,230.08999633789062,230.49000549316406,226.25,226.8800048828125,226.8800048828125,141700,,,,,,,,
2021-03-24,227.47999572753906,227.86000061035156,220.74000549316406,221.25999450683594,221.25999450683594,194900,,,,,,,,
2021-03-25,220.0,221.27000427246094,215.13999938964844,219.11000061035156,219.11000061035156,389300,,,,,,,,
2021-03-26,219.1199951171875,223.17999267578125,216.9499969482422,222.94000244140625,222.94000244140625,293900,,,,,,,,
2021-03-29,221.0500030517578,222.5,216.39999389648438,218.7899932861328,218.7899932861328,260900,,,,,,,,
2021-03-30,218.08999633789062,218.08999633789062,213.58999633789062,216.67999267578125,216.67999267578125,250200,,,,,,,,
2021-03-31,217.8000030517578,221.33999633789062,216.52999877929688,217.97000122070312,217.97000122070312,241000,,,,,,,,
2021-04-01,218.86000061035156,226.99000549316406,218.86000061035156,225.5399932861328,225.5399932861328,292200,,,,,,,,
2021-04-05,229.25999450683594,233.25,226.6999969482422,232.0399932861328,232.0399932861328,538800,,,,,,,,
2021-04-06,232.1300048828125,234.05999755859375,231.5399932861328,232.2899932861328,232.2899932861328,244300,,,,,,,,
2021-04-07,231.52999877929688,233.13999938964844,227.77999877929688,228.85000610351562,228.85000610351562,211400,,,,,,,,
2021-04-08,232.24000549316406,233.77000427246094,230.22000122070312,231.7100067138672,231.7100067138672,170500,,,,,,,,
2021-04-09,231.52999877929688,232.99000549316406,228.07000732421875,231.2899932861328,231.2899932861328,206100,,,,,,,,
2021-04-12,229.3800048828125,231.94000244140625,226.3000030517578,231.82000732421875,231.82000732421875,285000,,,,,,,,
2021-04-13,232.13999938964844,237.1300048828125,232.13999938964844,235.52999877929688,235.52999877929688,325800,,,,,,,,
2021-04-14,234.64999389648438,236.94000244140625,232.27999877929688,233.88999938964844,233.88999938964844,162000,,,,,,,,
2021-04-15,236.82000732421875,238.11000061035156,236.1199951171875,237.4199981689453,237.4199981689453,145800,,,,,,,,
2021-04-16,237.88999938964844,238.22999572753906,234.5800018310547,237.63999938964844,237.63999938964844,130700,,,,,,,,
2021-04-19,236.2100067138672,238.77000427246094,232.75999450683594,234.88999938964844,234.88999938964844,261500,,,,,,,,
2021-04-20,234.8000030517578,239.13999938964844,234.8000030517578,238.33999633789062,238.33999633789062,222700,,,,,,,,
2021-04-21,237.41000366210938,238.61000061035156,233.77000427246094,235.30999755859375,235.30999755859375,231000,,,,,,,,
2021-04-22,234.24000549316406,237.49000549316406,232.02999877929688,236.00999450683594,236.00999450683594,319800,,,,,,,,
2021-04-23,237.02000427246094,239.19000244140625,235.0,239.0,239.0,283300,,,,,,,,
2021-04-26,238.1699981689453,244.4600067138672,236.88999938964844,243.0,243.0,221500,,,,,,,,
2021-04-27,243.4199981689453,243.4199981689453,237.5500030517578,238.1999969482422,238.1999969482422,202100,,,,,,,,
2021-04-28,237.5,240.13999938964844,234.66000366210938,239.94000244140625,239.94000244140625,202500,,,,,,,,
2021-04-29,241.10000610351562,243.3300018310547,237.4600067138672,239.69000244140625,239.69000244140625,149800,,,,,,,,
2021-04-30,237.52999877929688,244.1300048828125,237.52999877929688,241.22999572753906,241.22999572753906,228600,,,,,,,,
2021-05-03,243.5,243.94000244140625,239.19000244140625,239.77000427246094,239.77000427246094,208900,,,,,,,,
2021-05-04,237.8000030517578,238.1999969482422,233.00999450683594,236.27000427246094,236.27000427246094,158700,,,,,,,,
2021-05-05,237.5,237.97999572753906,234.14999389648438,235.83999633789062,235.83999633789062,177200,,,,,,,,
2021-05-06,235.7899932861328,237.3000030517578,228.86000061035156,231.97000122070312,231.97000122070312,224900,,,,,,,,
2021-05-07,231.5,236.97999572753906,231.16000366210938,233.83999633789062,233.83999633789062,132200,,,,,,,,
2021-05-10,230.88999938964844,231.30999755859375,227.2899932861328,227.85000610351562,227.85000610351562,201000,,,,,,,,
2021-05-11,222.0,228.27999877929688,221.35000610351562,226.61000061035156,226.61000061035156,349100,,,,,,,,
2021-05-12,224.7899932861328,226.6999969482422,221.1699981689453,222.02999877929688,222.02999877929688,200800,,,,,,,,
2021-05-13,224.72999572753906,227.0500030517578,222.22999572753906,223.0500030517578,223.0500030517578,366200,,,,,,,,
2021-05-14,226.22999572753906,231.1300048828125,223.9499969482422,228.7100067138672,228.7100067138672,165400,,,,,,,,
2021-05-17,225.50999450683594,230.24000549316406,222.89999389648438,224.97000122070312,224.97000122070312,251600,,,,,,,,
2021-05-18,223.75,224.44000244140625,219.47000122070312,219.47000122070312,219.47000122070312,231800,,,,,,,,
2021-05-19,212.67999267578125,217.10000610351562,211.25,216.3000030517578,216.3000030517578,563100,,,,,,,,
2021-05-20,218.0500030517578,226.77000427246094,217.1300048828125,223.66000366210938,223.66000366210938,283700,,,,,,,,
2021-05-21,225.0,225.61000061035156,223.2100067138672,224.11000061035156,224.11000061035156,227200,,,,,,,,
2021-05-24,225.1699981689453,226.1300048828125,222.66000366210938,224.64999389648438,224.64999389648438,173900,,,,,,,,
2021-05-25,227.27000427246094,229.7100067138672,226.8699951171875,228.39999389648438,228.39999389648438,325800,,,,,,,,
2021-05-26,226.58999633789062,228.67999267578125,225.22000122070312,226.88999938964844,226.88999938964844,243300,,,,,,,,
2021-05-27,224.75,226.6199951171875,223.94000244140625,224.75,224.75,150600,,,,,,,,
2021-05-28,226.08999633789062,226.82000732421875,221.99000549316406,222.36000061035156,222.36000061035156,96800,,,,,,,,
2021-06-01,223.25,223.57000732421875,220.74000549316406,220.99000549316406,220.99000549316406,152700,,,,,,,,
2021-06-02,219.1699981689453,220.0800018310547,215.1999969482422,215.97999572753906,215.97999572753906,181700,,,,,,,,
2021-06-03,215.3000030517578,216.22000122070312,214.08999633789062,214.35000610351562,214.35000610351562,188200,,,,,,,,
2021-06-04,214.5,216.57000732421875,214.5,216.07000732421875,216.07000732421875,125100,,,,,,,,
2021-06-07,214.60000610351562,216.35000610351562,213.47999572753906,215.0399932861328,215.0399932861328,192300,,,,,,,,
2021-06-08,216.35000610351562,219.19000244140625,215.49000549316406,218.9199981689453,218.9199981689453,339300,,,,,,,,
2021-06-09,221.10000610351562,228.4199981689453,220.75,227.99000549316406,227.99000549316406,420100,,,,,,,,
2021-06-10,226.36000061035156,227.77999877929688,224.3000030517578,227.0399932861328,227.0399932861328,209800,,,,,,,,
2021-06-11,227.55999755859375,230.61000061035156,224.0500030517578,229.02000427246094,229.02000427246094,149600,,,,,,,,
2021-06-14,227.97999572753906,229.99000549316406,226.47999572753906,228.08999633789062,228.08999633789062,142200,,,,,,,,
2021-06-15,228.05999755859375,228.05999755859375,221.52000427246094,223.55999755859375,223.55999755859375,120700,,,,,,,,
2021-06-16,223.8699951171875,224.58999633789062,217.27000427246094,219.32000732421875,219.32000732421875,238400,,,,,,,,
2021-06-17,216.5,227.49000549316406,213.97000122070312,227.0,227.0,1521500,,,,,,,,
2021-06-18,225.2100067138672,225.85000610351562,222.5800018310547,223.1199951171875,223.1199951171875,502100,,,,,,,,
2021-06-21,222.11000061035156,225.22999572753906,220.8699951171875,225.10000610351562,225.10000610351562,316200,,,,,,,,
2021-06-22,226.22999572753906,232.1199951171875,226.00999450683594,231.91000366210938,231.91000366210938,282000,,,,,,,,
2021-06-23,232.6300048828125,236.60000610351562,232.57000732421875,236.0399932861328,236.0399932861328,398800,,,,,,,,
2021-06-24,237.8300018310547,243.0800018310547,237.1999969482422,243.0,243.0,493200,,,,,,,,
2021-06-25,243.14999389648438,243.6199951171875,239.77000427246094,243.5399932861328,243.5399932861328,267200,,,,,,,,
2021-06-28,243.2899932861328,247.80999755859375,242.97000122070312,247.55999755859375,247.55999755859375,320600,,,,,,,,
2021-06-29,246.86000061035156,248.6300048828125,245.25999450683594,246.0,246.0,426500,,,,,,,,
2021-06-30,246.1199951171875,248.05999755859375,244.33999633789062,247.4600067138672,247.4600067138672,311000,,,,,,,,
2021-07-01,247.47000122070312,251.75999450683594,246.97000122070312,250.52000427246094,250.52000427246094,282200,,,,,,,,
2021-07-02,251.08999633789062,255.44000244140625,250.8300018310547,253.02999877929688,253.02999877929688,341500,,,,,,,,
2021-07-06,251.80999755859375,254.6699981689453,251.80999755859375,254.6699981689453,254.6699981689453,280800,,,,,,,,
2021-07-07,257.2900085449219,259.0400085449219,255.50999450683594,257.010009765625,257.010009765625,258200,,,,,,,,
2021-07-08,253.0,257.25,252.39999389648438,254.97000122070312,254.97000122070312,148800,,,,,,,,
2021-07-09,254.74000549316406,256.17999267578125,253.97000122070312,256.05999755859375,256.05999755859375,124900,,,,,,,,
2021-07-12,255.6999969482422,256.19000244140625,252.02999877929688,252.57000732421875,252.57000732421875,286900,,,,,,,,
2021-07-13,251.24000549316406,252.97000122070312,248.88999938964844,250.47999572753906,250.47999572753906,187500,,,,,,,,
2021-07-14,252.42999267578125,252.42999267578125,249.49000549316406,251.9199981689453,251.9199981689453,193800,,,,,,,,
2021-07-15,251.80999755859375,254.8300018310547,250.8300018310547,254.5,254.5,323100,,,,,,,,
2021-07-16,255.94000244140625,256.9200134277344,253.8800048828125,255.2899932861328,255.2899932861328,122600,,,,,,,,
2021-07-19,253.14999389648438,269.7799987792969,253.14999389648438,264.989990234375,264.989990234375,578800,,,,,,,,
2021-07-20,267.0299987792969,274.6199951171875,265.5899963378906,273.0899963378906,273.0899963378906,227900,,,,,,,,
2021-07-21,272.9100036621094,276.8900146484375,270.0899963378906,276.6700134277344,276.6700134277344,288500,,,,,,,,
2021-07-22,275.75,285.1400146484375,275.75,284.75,284.75,674400,,,,,,,,
2021-07-23,286.6099853515625,287.8500061035156,284.6600036621094,287.2699890136719,287.2699890136719,351100,,,,,,,,
2021-07-26,286.4700012207031,286.4700012207031,280.8299865722656,281.3599853515625,281.3599853515625,471700,,,,,,,,
2021-07-27,277.6000061035156,279.1300048828125,272.6400146484375,274.80999755859375,274.80999755859375,238500,,,,,,,,
2021-07-28,275.30999755859375,279.8999938964844,273.20001220703125,278.1000061035156,278.1000061035156,172100,,,,,,,,
2021-07-29,277.94000244140625,281.7900085449219,277.1300048828125,281.7900085449219,281.7900085449219,148400,,,,,,,,
2021-07-30,280.9100036621094,284.45001220703125,278.44000244140625,278.6499938964844,278.6499938964844,249700,,,,,,,,
2021-08-02,277.55999755859375,280.1499938964844,274.7699890136719,275.29998779296875,275.29998779296875,160500,,,,,,,,
2021-08-03,276.1099853515625,277.94000244140625,274.2799987792969,275.1499938964844,275.1499938964844,191200,,,,,,,,
2021-08-04,275.19000244140625,280.25,274.42999267578125,277.3500061035156,277.3500061035156,221100,,,,,,,,
2021-08-05,278.4599914550781,283.79998779296875,270.010009765625,282.0400085449219,282.0400085449219,349300,,,,,,,,
2021-08-06,279.7699890136719,280.0899963378906,273.0799865722656,274.0799865722656,274.0799865722656,320700,,,,,,,,
2021-08-09,274.45001220703125,276.239990234375,270.1499938964844,270.3299865722656,270.3299865722656,232200,,,,,,,,
2021-08-10,268.6600036621094,269.8500061035156,262.4800109863281,264.70001220703125,264.70001220703125,225200,,,,,,,,
2021-08-11,265.260009765625,265.80999755859375,261.1300048828125,261.7799987792969,261.7799987792969,157300,,,,,,,,
2021-08-12,262.04998779296875,267.4200134277344,261.79998779296875,266.0899963378906,266.0899963378906,111100,,,,,,,,
2021-08-13,259.07000732421875,266.489990234375,259.07000732421875,264.9599914550781,264.9599914550781,100800,,,,,,,,
2021-08-16,263.760009765625,268.25,262.9700012207031,267.05999755859375,267.05999755859375,108300,,,,,,,,
2021-08-17,264.8500061035156,267.54998779296875,263.3299865722656,267.010009765625,267.010009765625,96200,,,,,,,,
2021-08-18,268.1300048828125,271.6300048828125,267.94000244140625,268.45001220703125,268.45001220703125,142600,,,,,,,,
2021-08-19,266.9100036621094,270.6499938964844,264.9599914550781,267.82000732421875,267.82000732421875,170300,,,,,,,,
2021-08-20,269.82000732421875,275.7099914550781,268.9599914550781,275.0,275.0,193000,,,,,,,,
2021-08-23,275.54998779296875,281.4100036621094,275.3699951171875,280.5,280.5,193800,,,,,,,,
2021-08-24,280.4800109863281,289.489990234375,280.2900085449219,288.0299987792969,288.0299987792969,386500,,,,,,,,
2021-08-25,288.69000244140625,294.25,288.6000061035156,292.67999267578125,292.67999267578125,316200,,,,,,,,
2021-08-26,292.7300109863281,293.8500061035156,289.7099914550781,293.6600036621094,293.6600036621094,194200,,,,,,,,
2021-08-27,293.1700134277344,300.95001220703125,293.1400146484375,293.44000244140625,293.44000244140625,153000,,,,,,,,
2021-08-30,292.79998779296875,296.1700134277344,292.2900085449219,296.0,296.0,144000,,,,,,,,
2021-08-31,294.0,294.9800109863281,290.07000732421875,290.70001220703125,290.70001220703125,384800,,,,,,,,
2021-09-01,291.3500061035156,295.69000244140625,290.3399963378906,293.0,293.0,256200,,,,,,,,
2021-09-02,294.69000244140625,295.29998779296875,292.010009765625,294.5400085449219,294.5400085449219,113900,,,,,,,,
2021-09-03,294.2200012207031,298.9700012207031,294.2200012207031,295.20001220703125,295.20001220703125,95800,,,,,,,,
2021-09-07,295.8699951171875,295.8699951171875,289.2200012207031,294.42999267578125,294.42999267578125,208100,,,,,,,,
2021-09-08,295.260009765625,296.70001220703125,292.32000732421875,294.8299865722656,294.8299865722656,127500,,,,,,,,
2021-09-09,294.3699951171875,302.8500061035156,293.9100036621094,300.9599914550781,300.9599914550781,301200,,,,,,,,
2021-09-10,302.8500061035156,304.5,298.4599914550781,300.0899963378906,300.0899963378906,277200,,,,,,,,
2021-09-13,302.0,302.69000244140625,293.7900085449219,296.3900146484375,296.3900146484375,191300,,,,,,,,
2021-09-14,297.0199890136719,298.2799987792969,294.57000732421875,295.4200134277344,295.4200134277344,137400,,,,,,,,
2021-09-15,295.44000244140625,295.6300048828125,290.6300048828125,291.8599853515625,291.8599853515625,151100,,,,,,,,
2021-09-16,291.4100036621094,291.6600036621094,287.6099853515625,289.5,289.5,164500,,,,,,,,
2021-09-17,289.3699951171875,289.57000732421875,284.67999267578125,285.489990234375,285.489990234375,235000,,,,,,,,
2021-09-20,279.44000244140625,284.0,276.57000732421875,283.2300109863281,283.2300109863281,269600,,,,,,,,
2021-09-21,285.1099853515625,287.989990234375,277.4700012207031,278.2799987792969,278.2799987792969,257200,,,,,,,,
2021-09-22,279.1499938964844,286.3999938964844,278.70001220703125,285.3500061035156,285.3500061035156,145800,,,,,,,,
2021-09-23,286.8500061035156,289.70001220703125,286.32000732421875,289.19000244140625,289.19000244140625,116800,,,,,,,,
2021-09-24,287.010009765625,291.1600036621094,285.2300109863281,290.67999267578125,290.67999267578125,172500,,,,,,,,
2021-09-27,289.67999267578125,289.67999267578125,283.1300048828125,284.0400085449219,284.0400085449219,141900,,,,,,,,
2021-09-28,282.010009765625,286.1199951171875,275.2799987792969,276.1400146484375,276.1400146484375,152700,,,,,,,,
2021-09-29,277.6600036621094,281.260009765625,275.5,280.6499938964844,280.6499938964844,350000,,,,,,,,
2021-09-30,279.75,286.20001220703125,277.4700012207031,284.0400085449219,284.0400085449219,307700,,,,,,,,
2021-10-01,284.82000732421875,285.32000732421875,275.0799865722656,278.1600036621094,278.1600036621094,330500,,,,,,,,
2021-10-04,276.6099853515625,276.6099853515625,268.9100036621094,274.5,274.5,234900,,,,,,,,
2021-10-05,272.760009765625,278.6300048828125,272.2699890136719,272.30999755859375,272.30999755859375,245400,,,,,,,,
2021-10-06,267.0,268.6700134277344,262.95001220703125,265.0,265.0,327500,,,,,,,,
2021-10-07,267.5,270.6000061035156,263.6499938964844,264.25,264.25,243100,,,,,,,,
2021-10-08,265.989990234375,268.1400146484375,262.67999267578125,264.5199890136719,264.5199890136719,192700,,,,,,,,
2021-10-11,262.260009765625,267.7200012207031,262.0899963378906,266.260009765625,266.260009765625,171300,,,,,,,,
2021-10-12,266.1700134277344,266.6499938964844,264.07000732421875,266.20001220703125,266.20001220703125,126400,,,,,,,,
2021-10-13,267.7699890136719,270.2200012207031,266.3699951171875,269.6499938964844,269.6499938964844,148000,,,,,,,,
2021-10-14,273.44000244140625,277.19000244140625,272.55999755859375,276.92999267578125,276.92999267578125,148000,,,,,,,,
2021-10-15,277.760009765625,279.989990234375,275.7699890136719,277.8999938964844,277.8999938964844,91300,,,,,,,,
2021-10-18,278.1099853515625,278.5,275.6199951171875,276.1000061035156,276.1000061035156,100000,,,,,,,,
2021-10-19,275.92999267578125,277.5,273.79998779296875,276.2799987792969,276.2799987792969,104200,,,,,,,,
2021-10-20,276.0,278.57000732421875,274.8999938964844,276.1099853515625,276.1099853515625,87200,,,,,,,,
2021-10-21,275.5199890136719,280.3800048828125,275.5199890136719,280.04998779296875,280.04998779296875,84200,,,,,,,,
2021-10-22,281.5400085449219,283.3299865722656,280.57000732421875,281.5400085449219,281.5400085449219,84900,,,,,,,,
2021-10-25,284.760009765625,284.760009765625,282.010009765625,283.57000732421875,283.57000732421875,68700,,,,,,,,
2021-10-26,284.7300109863281,285.6300048828125,278.05999755859375,279.7900085449219,279.7900085449219,104800,,,,,,,,
2021-10-27,279.4200134277344,282.2099914550781,275.1499938964844,276.0,276.0,103700,,,,,,,,
2021-10-28,278.2900085449219,282.95001220703125,278.0400085449219,280.29998779296875,280.29998779296875,103300,,,,,,,,
2021-10-29,279.6300048828125,283.2799987792969,279.6300048828125,283.0199890136719,283.0199890136719,59800,,,,,,,,
2021-11-01,282.4100036621094,288.20001220703125,282.4100036621094,285.7699890136719,285.7699890136719,104200,,,,,,,,
2021-11-02,285.6300048828125,288.80999755859375,284.2900085449219,285.9200134277344,285.9200134277344,328800,,,,,,,,
2021-11-03,277.0,284.8299865722656,274.5199890136719,281.8500061035156,281.8500061035156,244900,,,,,,,,
2021-11-04,282.3299865722656,287.5,281.760009765625,285.44000244140625,285.44000244140625,192400,,,,,,,,
2021-11-05,285.3699951171875,286.1199951171875,276.2099914550781,276.5199890136719,276.5199890136719,164300,,,,,,,,
2021-11-08,277.8999938964844,279.0299987792969,275.7200012207031,276.3599853515625,276.3599853515625,123100,,,,,,,,
2021-11-09,282.6600036621094,288.4200134277344,280.5199890136719,287.9800109863281,287.9800109863281,205500,,,,,,,,
2021-11-10,288.3299865722656,293.5299987792969,285.6300048828125,289.1300048828125,289.1300048828125,545100,,,,,,,,
2021-11-11,305.45001220703125,319.3599853515625,305.45001220703125,308.7300109863281,308.7300109863281,407900,,,,,,,,
2021-11-12,300.0400085449219,313.2300109863281,293.0299987792969,311.7200012207031,311.7200012207031,557400,,,,,,,,
2021-11-15,313.9200134277344,319.8800048828125,311.0299987792969,315.0199890136719,315.0199890136719,372300,,,,,,,,
2021-11-16,313.010009765625,313.5299987792969,308.9599914550781,311.7099914550781,311.7099914550781,244200,,,,,,,,
2021-11-17,313.1600036621094,313.1600036621094,306.260009765625,307.3800048828125,307.3800048828125,207800,,,,,,,,
2021-11-18,309.4200134277344,309.4200134277344,302.4599914550781,303.4700012207031,303.4700012207031,133600,,,,,,,,
2021-11-19,303.739990234375,303.739990234375,290.69000244140625,291.29998779296875,291.29998779296875,237800,,,,,,,,
2021-11-22,294.9599914550781,294.9599914550781,287.1600036621094,287.69000244140625,287.69000244140625,422000,,,,,,,,
2021-11-23,287.0,290.04998779296875,277.0199890136719,280.8299865722656,280.8299865722656,207400,,,,,,,,
2021-11-24,279.54998779296875,284.7699890136719,276.0400085449219,282.9200134277344,282.9200134277344,162200,,,,,,,,
2021-11-26,278.7799987792969,284.8900146484375,274.9200134277344,276.2200012207031,276.2200012207031,118600,,,,,,,,
2021-11-29,277.0,286.8399963378906,276.1300048828125,285.30999755859375,285.30999755859375,165400,,,,,,,,
2021-11-30,286.3900146484375,293.4700012207031,285.17999267578125,291.9800109863281,291.9800109863281,446900,,,,,,,,
2021-12-01,296.2200012207031,298.8399963378906,292.2300109863281,297.0,297.0,495800,,,,,,,,
2021-12-02,294.6600036621094,297.8800048828125,291.3500061035156,293.9100036621094,293.9100036621094,634200,,,,,,,,
2021-12-03,295.4599914550781,298.6400146484375,281.260009765625,287.8599853515625,287.8599853515625,348400,,,,,,,,
2021-12-06,286.6300048828125,288.5899963378906,279.7799987792969,281.25,281.25,239400,,,,,,,,
2021-12-07,285.8299865722656,298.2300109863281,285.8299865722656,297.54998779296875,297.54998779296875,210800,,,,,,,,
2021-12-08,298.67999267578125,304.760009765625,297.8299865722656,301.8599853515625,301.8599853515625,136900,,,,,,,,
2021-12-09,303.30999755859375,305.0,299.0299987792969,300.7900085449219,300.7900085449219,113600,,,,,,,,
2021-12-10,302.79998779296875,306.0,300.239990234375,303.3900146484375,303.3900146484375,122000,,,,,,,,
2021-12-13,305.0,306.5899963378906,299.7099914550781,302.19000244140625,302.19000244140625,136200,,,,,,,,
2021-12-14,296.32000732421875,300.5299987792969,292.9800109863281,300.0899963378906,300.0899963378906,292700,,,,,,,,
