date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTB')","('high', 'MTB')","('low', 'MTB')","('close', 'MTB')","('adj_close', 'MTB')","('volume', 'MTB')","('currency', '')"
2021-12-01,150.0399932861328,152.0500030517578,143.94000244140625,144.0399932861328,126.6058349609375,1107200,,,,,,,,
2021-12-02,145.91000366210938,152.16000366210938,143.97999572753906,150.72000122070312,132.477294921875,1117300,,,,,,,,
2021-12-03,150.55999755859375,150.89999389648438,145.7899932861328,146.9600067138672,129.17245483398438,901300,,,,,,,,
2021-12-06,150.3000030517578,154.22000122070312,148.83999633789062,151.67999267578125,133.32110595703125,774400,,,,,,,,
2021-12-07,152.5,154.38999938964844,151.86000061035156,152.7100067138672,134.22642517089844,727000,,,,,,,,
2021-12-08,152.99000549316406,154.27000427246094,151.47000122070312,151.9499969482422,133.55844116210938,705500,,,,,,,,
2021-12-09,150.91000366210938,153.44000244140625,150.22000122070312,152.24000549316406,133.8133544921875,1075200,,,,,,,,
2021-12-10,152.8699951171875,153.63999938964844,151.07000732421875,152.2100067138672,133.7869415283203,1038000,,,,,,,,
2021-12-13,151.77000427246094,152.36000061035156,147.5,147.6300048828125,129.7613067626953,821100,,,,,,,,
2021-12-14,148.24000549316406,151.14999389648438,147.64999389648438,149.4199981689453,131.33468627929688,1044300,,,,,,,,
2021-12-15,150.3800048828125,151.88999938964844,148.74000549316406,150.6199951171875,132.38941955566406,887300,,,,,,,,
2021-12-16,153.0,156.66000366210938,151.8800048828125,153.17999267578125,134.63955688476562,1176600,,,,,,,,
2021-12-17,152.8699951171875,152.8699951171875,146.86000061035156,147.14999389648438,129.33937072753906,1977200,,,,,,,,
2021-12-20,144.42999267578125,145.0800018310547,141.49000549316406,144.6999969482422,127.18597412109375,983800,,,,,,,,
2021-12-21,146.9499969482422,149.67999267578125,146.44000244140625,149.0500030517578,131.00941467285156,693800,,,,,,,,
2021-12-22,148.8000030517578,151.44000244140625,148.05999755859375,150.50999450683594,132.29270935058594,643000,,,,,,,,
2021-12-23,151.89999389648438,153.2100067138672,150.66000366210938,150.9499969482422,132.67945861816406,481100,,,,,,,,
2021-12-27,151.22999572753906,153.5500030517578,149.77000427246094,153.47999572753906,134.9032440185547,570800,,,,,,,,
2021-12-28,152.8300018310547,154.91000366210938,152.8300018310547,154.19000244140625,135.5272979736328,415300,,,,,,,,
2021-12-29,154.1999969482422,155.0,152.88999938964844,154.10000610351562,135.44821166992188,480400,,,,,,,,
2021-12-30,154.72999572753906,155.80999755859375,153.05999755859375,153.17999267578125,134.63955688476562,600900,,,,,,,,
2021-12-31,152.5500030517578,154.36000061035156,152.42999267578125,153.5800018310547,134.99114990234375,578600,,,,,,,,
2022-01-03,155.77000427246094,158.63999938964844,155.24000549316406,158.25,139.0958709716797,1049800,,,,,,,,
2022-01-04,160.74000549316406,166.1999969482422,160.38999938964844,164.0,144.1499481201172,1325800,,,,,,,,
2022-01-05,165.0,167.77000427246094,164.5800018310547,165.2899932861328,145.28379821777344,1396800,,,,,,,,
2022-01-06,167.72999572753906,173.67999267578125,167.72999572753906,171.92999267578125,151.1201171875,1675000,,,,,,,,
2022-01-07,172.3800048828125,177.30999755859375,170.99000549316406,176.92999267578125,155.5149383544922,1698100,,,,,,,,
2022-01-10,179.44000244140625,180.0,175.3000030517578,177.49000549316406,156.00717163085938,1798800,,,,,,,,
2022-01-11,178.07000732421875,179.19000244140625,175.9600067138672,178.1999969482422,156.63121032714844,1106600,,,,,,,,
2022-01-12,178.5,180.49000549316406,178.17999267578125,179.52999877929688,157.80026245117188,1708300,,,,,,,,
2022-01-13,182.22000122070312,184.77999877929688,181.07000732421875,183.2100067138672,161.03482055664062,1871800,,,,,,,,
2022-01-14,181.0,185.3800048828125,179.74000549316406,185.33999633789062,162.90699768066406,1681000,,,,,,,,
2022-01-18,185.75999450683594,186.92999267578125,181.4499969482422,182.38999938964844,160.31405639648438,1629200,,,,,,,,
2022-01-19,182.47999572753906,182.8699951171875,175.89999389648438,175.9199981689453,154.62718200683594,2490500,,,,,,,,
2022-01-20,178.77000427246094,181.1999969482422,165.77999877929688,166.35000610351562,146.2154998779297,3911200,,,,,,,,
2022-01-21,165.35000610351562,165.35000610351562,157.85000610351562,160.11000061035156,140.7307586669922,2660900,,,,,,,,
2022-01-24,158.82000732421875,167.1300048828125,156.5,166.6300048828125,146.46163940429688,2590100,,,,,,,,
2022-01-25,164.1699981689453,166.44000244140625,160.74000549316406,164.58999633789062,144.66856384277344,1497000,,,,,,,,
2022-01-26,165.30999755859375,168.13999938964844,164.0399932861328,167.75999450683594,147.4548797607422,1782900,,,,,,,,
2022-01-27,170.10000610351562,173.67999267578125,167.39999389648438,168.86000061035156,148.42169189453125,1995800,,,,,,,,
2022-01-28,168.27000427246094,172.1300048828125,166.91000366210938,172.07000732421875,151.2431640625,1722100,,,,,,,,
2022-01-31,169.94000244140625,170.41000366210938,166.6999969482422,169.3800048828125,148.8787841796875,1517700,,,,,,,,
2022-02-01,169.11000061035156,173.47000122070312,168.33999633789062,172.85000610351562,151.92877197265625,1108700,,,,,,,,
2022-02-02,171.89999389648438,176.5,171.00999450683594,175.82000732421875,154.53927612304688,1243900,,,,,,,,
2022-02-03,176.60000610351562,179.19000244140625,174.27000427246094,175.17999267578125,153.9767303466797,1707100,,,,,,,,
2022-02-04,175.38999938964844,180.89999389648438,175.3000030517578,179.55999755859375,157.82659912109375,1243800,,,,,,,,
2022-02-07,179.55999755859375,181.58999633789062,177.3300018310547,180.47999572753906,158.63528442382812,963100,,,,,,,,
2022-02-08,183.16000366210938,185.08999633789062,182.00999450683594,184.2899932861328,161.9840850830078,1130400,,,,,,,,
2022-02-09,183.8699951171875,184.67999267578125,182.3699951171875,183.0500030517578,160.8942108154297,913700,,,,,,,,
2022-02-10,183.47000122070312,186.9499969482422,181.89999389648438,183.11000061035156,160.9468994140625,1451100,,,,,,,,
2022-02-11,181.2100067138672,186.5,180.92999267578125,182.3000030517578,160.23497009277344,1319900,,,,,,,,
2022-02-14,182.6300048828125,184.35000610351562,179.10000610351562,180.41000366210938,158.57373046875,952400,,,,,,,,
2022-02-15,182.86000061035156,184.57000732421875,181.35000610351562,183.92999267578125,161.66766357421875,789100,,,,,,,,
2022-02-16,182.11000061035156,186.67999267578125,182.11000061035156,186.10000610351562,163.57504272460938,1095800,,,,,,,,
2022-02-17,184.42999267578125,184.42999267578125,181.19000244140625,182.66000366210938,160.55137634277344,1517500,,,,,,,,
2022-02-18,181.58999633789062,184.22000122070312,181.4600067138672,182.35000610351562,160.27890014648438,1489600,,,,,,,,
2022-02-22,181.9600067138672,184.4499969482422,179.3800048828125,182.58999633789062,160.4898681640625,1351000,,,,,,,,
2022-02-23,184.91000366210938,185.4499969482422,179.72999572753906,180.80999755859375,158.92530822753906,1468700,,,,,,,,
2022-02-24,173.13999938964844,174.8800048828125,168.10000610351562,174.47000122070312,153.35267639160156,2090400,,,,,,,,
2022-02-25,174.8699951171875,183.60000610351562,174.64999389648438,183.02999877929688,161.99078369140625,1530100,,,,,,,,
2022-02-28,177.36000061035156,182.50999450683594,177.22000122070312,182.22999572753906,161.2827606201172,1386000,,,,,,,,
2022-03-01,179.83999633789062,180.60000610351562,168.3699951171875,169.85000610351562,150.3258056640625,1813500,,,,,,,,
2022-03-02,172.3800048828125,180.85000610351562,172.3800048828125,178.80999755859375,158.25584411621094,1345400,,,,,,,,
2022-03-03,178.47000122070312,180.97999572753906,177.00999450683594,180.64999389648438,159.88438415527344,1209200,,,,,,,,
2022-03-04,175.5800018310547,176.5800018310547,172.52000427246094,176.22000122070312,155.9635772705078,1319100,,,,,,,,
2022-03-07,173.57000732421875,178.89999389648438,170.4199981689453,170.49000549316406,150.89224243164062,2863300,,,,,,,,
2022-03-08,174.91000366210938,175.1300048828125,167.02000427246094,168.1300048828125,148.80352783203125,3357500,,,,,,,,
2022-03-09,174.41000366210938,177.44000244140625,171.88999938964844,173.2100067138672,153.29957580566406,1263900,,,,,,,,
2022-03-10,171.25999450683594,175.42999267578125,170.42999267578125,173.89999389648438,153.91024780273438,1078700,,,,,,,,
2022-03-11,174.6699981689453,178.36000061035156,172.1199951171875,172.22000122070312,152.4233856201172,1100900,,,,,,,,
2022-03-14,174.92999267578125,177.97999572753906,173.05999755859375,175.1999969482422,155.0608367919922,976600,,,,,,,,
2022-03-15,176.47000122070312,176.82000732421875,172.0,175.00999450683594,154.89263916015625,808800,,,,,,,,
2022-03-16,176.77000427246094,181.5,176.77000427246094,181.41000366210938,160.5570068359375,1276000,,,,,,,,
2022-03-17,177.67999267578125,179.30999755859375,174.8300018310547,179.07000732421875,158.48599243164062,854300,,,,,,,,
2022-03-18,178.8300018310547,180.2100067138672,173.24000549316406,179.2899932861328,158.6806640625,2443300,,,,,,,,
2022-03-21,180.47999572753906,183.14999389648438,178.7899932861328,180.5800018310547,159.8223876953125,1155300,,,,,,,,
2022-03-22,183.0399932861328,186.69000244140625,182.02000427246094,184.49000549316406,163.28292846679688,826300,,,,,,,,
2022-03-23,182.88999938964844,184.0500030517578,178.86000061035156,178.91000366210938,158.34434509277344,1024000,,,,,,,,
2022-03-24,180.75999450683594,181.14999389648438,178.25,179.69000244140625,159.0347137451172,809500,,,,,,,,
2022-03-25,181.0500030517578,184.27999877929688,179.8000030517578,183.57000732421875,162.4687042236328,882500,,,,,,,,
2022-03-28,179.9600067138672,180.47000122070312,176.1999969482422,179.38999938964844,158.7691650390625,1141600,,,,,,,,
2022-03-29,182.19000244140625,183.5,179.8800048828125,182.02999877929688,161.10574340820312,1130600,,,,,,,,
2022-03-30,180.0,180.52999877929688,169.52000427246094,172.25999450683594,152.45877075195312,4229100,,,,,,,,
2022-03-31,171.8800048828125,173.8000030517578,168.4199981689453,169.5,150.0160369873047,3673700,,,,,,,,
2022-04-01,172.13999938964844,172.82000732421875,164.0800018310547,164.66000366210938,145.73239135742188,9479700,,,,,,,,
2022-04-04,165.0,166.99000549316406,162.0500030517578,165.57000732421875,146.5377960205078,2908400,,,,,,,,
2022-04-05,165.25999450683594,166.85000610351562,163.47000122070312,163.77999877929688,144.9535369873047,1736700,,,,,,,,
2022-04-06,162.2899932861328,164.47000122070312,161.9499969482422,162.52000427246094,143.83837890625,1944700,,,,,,,,
2022-04-07,162.8800048828125,163.5,157.9499969482422,161.2100067138672,142.678955078125,1762500,,,,,,,,
2022-04-08,162.24000549316406,164.5399932861328,161.0,163.07000732421875,144.3251953125,1348900,,,,,,,,
2022-04-11,163.22999572753906,167.49000549316406,162.0500030517578,163.52999877929688,144.7322998046875,1646900,,,,,,,,
2022-04-12,163.22000122070312,164.7899932861328,159.02999877929688,160.47999572753906,142.03285217285156,1636400,,,,,,,,
2022-04-13,158.88999938964844,161.1300048828125,158.25999450683594,159.7100067138672,141.35137939453125,1403100,,,,,,,,
2022-04-14,159.39999389648438,161.2899932861328,158.44000244140625,159.55999755859375,141.2186279296875,1303300,,,,,,,,
2022-04-18,158.75,160.4499969482422,158.3699951171875,159.16000366210938,140.8646240234375,954000,,,,,,,,
2022-04-19,160.7899932861328,162.75,159.36000061035156,162.0399932861328,143.41357421875,2305500,,,,,,,,
2022-04-20,164.0,181.97999572753906,161.30999755859375,176.33999633789062,156.0697784423828,4121300,,,,,,,,
2022-04-21,180.8300018310547,184.2899932861328,177.52999877929688,177.77999877929688,157.34425354003906,2361900,,,,,,,,
2022-04-22,177.6300048828125,177.74000549316406,172.1999969482422,172.41000366210938,152.591552734375,1316200,,,,,,,,
2022-04-25,170.74000549316406,174.6199951171875,168.00999450683594,174.0,153.99876403808594,1537900,,,,,,,,
2022-04-26,170.82000732421875,174.10000610351562,169.0399932861328,169.2100067138672,149.75936889648438,1274300,,,,,,,,
2022-04-27,169.77999877929688,172.8000030517578,168.2100067138672,171.25,151.5648651123047,1124200,,,,,,,,
2022-04-28,171.92999267578125,173.49000549316406,168.2100067138672,171.30999755859375,151.6179656982422,988000,,,,,,,,
2022-04-29,170.75999450683594,171.89999389648438,166.17999267578125,166.63999938964844,147.4847869873047,1088300,,,,,,,,
2022-05-02,168.25,169.5399932861328,164.55999755859375,168.22999572753906,148.89202880859375,1067500,,,,,,,,
2022-05-03,169.97000122070312,171.39999389648438,168.63999938964844,170.22999572753906,150.662109375,793900,,,,,,,,
2022-05-04,169.77999877929688,177.0,168.86000061035156,176.08999633789062,155.84852600097656,1451000,,,,,,,,
2022-05-05,173.80999755859375,173.80999755859375,168.80999755859375,172.13999938964844,152.35255432128906,1270500,,,,,,,,
2022-05-06,171.8000030517578,172.27999877929688,167.75,170.47999572753906,150.8833770751953,1235500,,,,,,,,
2022-05-09,168.0399932861328,170.63999938964844,167.0,168.02999877929688,148.71499633789062,1315100,,,,,,,,
2022-05-10,168.74000549316406,169.86000061035156,161.5399932861328,165.8300018310547,146.76792907714844,1355500,,,,,,,,
2022-05-11,165.72000122070312,170.82000732421875,164.35000610351562,164.5500030517578,145.6350860595703,1226700,,,,,,,,
2022-05-12,164.41000366210938,166.75,162.25,165.72999572753906,146.6793975830078,1265300,,,,,,,,
2022-05-13,167.77000427246094,169.74000549316406,166.1999969482422,166.5800018310547,147.43170166015625,1032600,,,,,,,,
2022-05-16,166.57000732421875,166.7100067138672,163.4199981689453,163.8699951171875,145.03318786621094,1039400,,,,,,,,
2022-05-17,167.4499969482422,170.74000549316406,166.47000122070312,170.74000549316406,151.11349487304688,1334000,,,,,,,,
2022-05-18,168.67999267578125,169.97000122070312,164.80999755859375,165.6999969482422,146.65283203125,1046900,,,,,,,,
2022-05-19,162.92999267578125,166.02999877929688,161.3699951171875,162.88999938964844,144.1658477783203,1195100,,,,,,,,
2022-05-20,163.77999877929688,165.44000244140625,159.41000366210938,162.72999572753906,144.02426147460938,1143500,,,,,,,,
2022-05-23,165.3300018310547,169.92999267578125,165.3300018310547,168.2899932861328,148.9451141357422,1172400,,,,,,,,
2022-05-24,168.24000549316406,169.72000122070312,165.1199951171875,169.05999755859375,149.62660217285156,830700,,,,,,,,
2022-05-25,168.83999633789062,174.3300018310547,168.5,173.66000366210938,153.69784545898438,1075900,,,,,,,,
2022-05-26,175.38999938964844,178.9199981689453,175.38999938964844,177.75,157.31768798828125,887500,,,,,,,,
2022-05-27,177.97000122070312,181.0,177.97000122070312,180.8000030517578,160.0171356201172,971000,,,,,,,,
2022-05-31,176.49000549316406,181.1199951171875,176.1199951171875,179.97000122070312,160.34674072265625,2185700,,,,,,,,
2022-06-01,180.50999450683594,180.50999450683594,174.49000549316406,177.7899932861328,158.4044647216797,1487400,,,,,,,,
2022-06-02,177.17999267578125,180.47999572753906,175.86000061035156,180.3800048828125,160.71205139160156,980300,,,,,,,,
2022-06-03,179.49000549316406,180.0399932861328,177.60000610351562,177.97000122070312,158.5648193359375,779900,,,,,,,,
2022-06-06,179.0,181.7899932861328,177.72999572753906,177.86000061035156,158.46682739257812,784500,,,,,,,,
2022-06-07,176.58999633789062,180.89999389648438,176.0,180.61000061035156,160.9169921875,946900,,,,,,,,
2022-06-08,178.75,179.1699981689453,177.10000610351562,177.88999938964844,158.4935760498047,1129100,,,,,,,,
2022-06-09,177.92999267578125,178.17999267578125,171.16000366210938,171.36000061035156,152.6755828857422,987300,,,,,,,,
2022-06-10,166.69000244140625,168.92999267578125,165.74000549316406,165.83999633789062,147.75743103027344,1175000,,,,,,,,
2022-06-13,161.39999389648438,165.8800048828125,160.97000122070312,162.38999938964844,144.68359375,1078500,,,,,,,,
2022-06-14,163.44000244140625,166.9199981689453,163.02999877929688,164.89999389648438,146.919921875,979000,,,,,,,,
2022-06-15,166.64999389648438,168.08999633789062,163.5500030517578,165.49000549316406,147.4456024169922,882700,,,,,,,,
2022-06-16,162.67999267578125,162.67999267578125,159.2100067138672,160.63999938964844,143.12442016601562,1097000,,,,,,,,
2022-06-17,163.8000030517578,165.7899932861328,161.6199951171875,162.33999633789062,144.63906860351562,3022500,,,,,,,,
2022-06-21,166.1300048828125,167.0399932861328,164.02999877929688,165.25999450683594,147.2406463623047,728800,,,,,,,,
2022-06-22,162.64999389648438,166.14999389648438,162.4199981689453,164.72000122070312,146.7595672607422,875400,,,,,,,,
2022-06-23,164.0,164.1999969482422,156.82000732421875,159.63999938964844,142.2334747314453,1134000,,,,,,,,
2022-06-24,159.5,167.64999389648438,159.22000122070312,166.63999938964844,148.47023010253906,1598000,,,,,,,,
2022-06-27,166.97999572753906,167.57000732421875,163.22000122070312,164.4199981689453,146.49227905273438,947100,,,,,,,,
2022-06-28,166.85000610351562,168.1300048828125,162.91000366210938,163.1199951171875,145.33401489257812,757600,,,,,,,,
2022-06-29,164.36000061035156,164.36000061035156,161.8000030517578,162.3300018310547,144.63014221191406,624700,,,,,,,,
2022-06-30,158.64999389648438,161.44000244140625,156.19000244140625,159.38999938964844,142.0107421875,1130700,,,,,,,,
2022-07-01,158.6300048828125,160.74000549316406,154.80999755859375,159.7100067138672,142.29583740234375,1077200,,,,,,,,
2022-07-05,156.3800048828125,158.63999938964844,153.7899932861328,158.6300048828125,141.3335723876953,895100,,,,,,,,
2022-07-06,157.10000610351562,158.14999389648438,154.5,157.05999755859375,139.9347686767578,1588500,,,,,,,,
2022-07-07,159.1300048828125,160.89999389648438,158.6199951171875,158.85000610351562,141.5296173095703,778700,,,,,,,,
2022-07-08,160.27000427246094,160.35000610351562,156.77000427246094,158.9199981689453,141.59197998046875,862800,,,,,,,,
2022-07-11,157.25,159.3300018310547,156.67999267578125,158.69000244140625,141.38706970214844,1084300,,,,,,,,
2022-07-12,155.66000366210938,159.88999938964844,155.66000366210938,157.88999938964844,140.6742706298828,757700,,,,,,,,
2022-07-13,156.55999755859375,157.5800018310547,152.55999755859375,154.1300048828125,137.32424926757812,1004400,,,,,,,,
2022-07-14,150.5,151.0800018310547,148.8000030517578,150.57000732421875,134.1524200439453,679800,,,,,,,,
2022-07-15,152.9600067138672,157.00999450683594,151.8800048828125,156.2100067138672,139.17747497558594,803200,,,,,,,,
2022-07-18,158.7899932861328,161.94000244140625,157.07000732421875,157.97000122070312,140.7455596923828,882500,,,,,,,,
2022-07-19,161.27000427246094,165.52999877929688,160.35000610351562,164.7100067138672,146.7506561279297,1392400,,,,,,,,
2022-07-20,159.82000732421875,170.25999450683594,159.07000732421875,165.5399932861328,147.4901580810547,2437700,,,,,,,,
2022-07-21,165.57000732421875,169.4499969482422,163.5,169.22000122070312,150.76890563964844,1547800,,,,,,,,
2022-07-22,169.0,170.39999389648438,167.30999755859375,168.9600067138672,150.53726196289062,1216400,,,,,,,,
2022-07-25,171.1699981689453,173.33999633789062,169.83999633789062,172.44000244140625,153.63778686523438,1081500,,,,,,,,
2022-07-26,171.97000122070312,172.61000061035156,169.3800048828125,169.8000030517578,151.28567504882812,786700,,,,,,,,
2022-07-27,170.82000732421875,174.35000610351562,170.13999938964844,172.97999572753906,154.11891174316406,799300,,,,,,,,
2022-07-28,172.82000732421875,174.08999633789062,171.11000061035156,173.88999938964844,154.9296875,758000,,,,,,,,
2022-07-29,175.0,178.0800018310547,173.4499969482422,177.4499969482422,158.10153198242188,1750300,,,,,,,,
2022-08-01,176.63999938964844,177.35000610351562,174.61000061035156,176.08999633789062,156.88983154296875,1154600,,,,,,,,
2022-08-02,176.0,176.10000610351562,173.39999389648438,173.80999755859375,154.8584442138672,958900,,,,,,,,
2022-08-03,175.25,177.41000366210938,174.39999389648438,176.50999450683594,157.26405334472656,743700,,,,,,,,
2022-08-04,175.72999572753906,176.52000427246094,174.89999389648438,175.44000244140625,156.31069946289062,714000,,,,,,,,
2022-08-05,175.24000549316406,179.00999450683594,175.10000610351562,178.77000427246094,159.27760314941406,736900,,,,,,,,
2022-08-08,179.0,179.9600067138672,178.1699981689453,179.25999450683594,159.71417236328125,713100,,,,,,,,
2022-08-09,180.0,180.60000610351562,178.4600067138672,179.9199981689453,160.30223083496094,654200,,,,,,,,
2022-08-10,182.0,185.2100067138672,181.67999267578125,184.82000732421875,164.66795349121094,1217600,,,,,,,,
2022-08-11,186.1300048828125,188.42999267578125,185.92999267578125,186.8699951171875,166.49436950683594,1085800,,,,,,,,
2022-08-12,187.5,189.8800048828125,186.57000732421875,189.82000732421875,169.12274169921875,631300,,,,,,,,
2022-08-15,187.8000030517578,190.99000549316406,187.64999389648438,190.25,169.50587463378906,779000,,,,,,,,
2022-08-16,189.99000549316406,193.4199981689453,189.0,191.41000366210938,170.53939819335938,770600,,,,,,,,
2022-08-17,188.74000549316406,191.17999267578125,187.99000549316406,190.72000122070312,169.92462158203125,888900,,,,,,,,
2022-08-18,190.6300048828125,191.6699981689453,189.44000244140625,191.17999267578125,170.33447265625,708600,,,,,,,,
2022-08-19,189.88999938964844,190.24000549316406,188.19000244140625,188.82000732421875,168.23179626464844,802900,,,,,,,,
2022-08-22,185.8800048828125,186.07000732421875,183.77999877929688,184.0800018310547,164.0085906982422,729300,,,,,,,,
2022-08-23,184.57000732421875,186.07000732421875,183.75999450683594,184.3000030517578,164.2046661376953,687200,,,,,,,,
2022-08-24,183.77999877929688,185.25999450683594,183.07000732421875,184.33999633789062,164.24029541015625,526000,,,,,,,,
2022-08-25,185.02000427246094,187.82000732421875,184.52000427246094,187.72999572753906,167.2606201171875,551400,,,,,,,,
2022-08-26,188.4199981689453,188.97000122070312,183.86000061035156,184.02000427246094,163.95516967773438,625300,,,,,,,,
2022-08-29,182.7899932861328,184.72999572753906,180.86000061035156,183.55999755859375,163.54530334472656,698700,,,,,,,,
2022-08-30,184.39999389648438,184.86000061035156,182.02999877929688,182.77999877929688,162.8503875732422,661000,,,,,,,,
2022-08-31,182.38999938964844,183.60000610351562,181.30999755859375,181.77999877929688,163.02975463867188,801400,,,,,,,,
2022-09-01,181.75999450683594,181.75999450683594,178.91000366210938,180.80999755859375,162.15980529785156,686300,,,,,,,,
2022-09-02,183.07000732421875,185.47000122070312,179.88999938964844,180.75,162.10597229003906,747000,,,,,,,,
2022-09-06,181.83999633789062,182.22000122070312,177.3699951171875,179.02000427246094,160.55442810058594,657100,,,,,,,,
2022-09-07,178.24000549316406,183.22000122070312,177.8800048828125,182.80999755859375,163.9534912109375,611700,,,,,,,,
2022-09-08,181.72999572753906,188.02999877929688,180.8699951171875,187.89999389648438,168.51849365234375,801200,,,,,,,,
2022-09-09,188.8300018310547,189.72000122070312,187.3300018310547,187.61000061035156,168.25840759277344,843800,,,,,,,,
2022-09-12,188.41000366210938,191.35000610351562,187.35000610351562,190.5500030517578,170.8951416015625,834500,,,,,,,,
2022-09-13,187.0,188.6300048828125,185.77000427246094,186.27999877929688,167.06556701660156,1000100,,,,,,,,
2022-09-14,186.80999755859375,187.6699981689453,177.9199981689453,183.25,164.34812927246094,1849300,,,,,,,,
2022-09-15,183.3800048828125,188.39999389648438,182.83999633789062,186.5,167.26290893554688,1431800,,,,,,,,
2022-09-16,184.2899932861328,184.2899932861328,180.8300018310547,182.85000610351562,163.98941040039062,2869600,,,,,,,,
2022-09-19,181.25,187.52999877929688,181.25,187.2899932861328,167.97140502929688,1128500,,,,,,,,
2022-09-20,186.19000244140625,189.0399932861328,185.33999633789062,187.17999267578125,167.8727264404297,880800,,,,,,,,
2022-09-21,188.72000122070312,190.97000122070312,185.5500030517578,185.63999938964844,166.4915771484375,1303200,,,,,,,,
2022-09-22,186.4600067138672,187.1199951171875,181.64999389648438,183.1999969482422,164.3032684326172,877000,,,,,,,,
2022-09-23,180.9499969482422,181.4600067138672,176.00999450683594,178.91000366210938,160.4557647705078,998200,,,,,,,,
2022-09-26,177.86000061035156,180.10000610351562,175.33999633789062,177.1199951171875,158.8504180908203,791700,,,,,,,,
2022-09-27,178.19000244140625,180.58999633789062,175.1199951171875,177.3000030517578,159.0118408203125,919200,,,,,,,,
2022-09-28,177.61000061035156,180.6300048828125,176.77999877929688,179.14999389648438,160.6710205078125,913700,,,,,,,,
2022-09-29,176.5,177.77999877929688,173.5399932861328,174.83999633789062,156.80557250976562,1016800,,,,,,,,
2022-09-30,175.63999938964844,179.35000610351562,174.0399932861328,176.32000732421875,158.1329345703125,952600,,,,,,,,
2022-10-03,178.8300018310547,181.9600067138672,174.6699981689453,181.02000427246094,162.34814453125,832700,,,,,,,,
2022-10-04,182.22999572753906,187.41000366210938,182.22999572753906,187.3300018310547,168.00726318359375,1256400,,,,,,,,
2022-10-05,185.1999969482422,187.1699981689453,184.32000732421875,185.80999755859375,166.64402770996094,1031600,,,,,,,,
2022-10-06,184.0,185.66000366210938,183.02999877929688,184.11000061035156,165.11941528320312,688500,,,,,,,,
2022-10-07,183.38999938964844,183.38999938964844,179.2100067138672,182.05999755859375,163.28085327148438,734000,,,,,,,,
2022-10-10,183.3300018310547,184.47000122070312,179.80999755859375,181.27999877929688,162.581298828125,538200,,,,,,,,
2022-10-11,181.02999877929688,181.89999389648438,177.85000610351562,179.08999633789062,160.6171875,838800,,,,,,,,
2022-10-12,179.5800018310547,180.8800048828125,177.5,178.82000732421875,160.37509155273438,679200,,,,,,,,
2022-10-13,176.83999633789062,188.52999877929688,175.3800048828125,187.24000549316406,167.92652893066406,1418400,,,,,,,,
2022-10-14,188.8000030517578,191.82000732421875,184.6199951171875,185.55999755859375,166.4198455810547,955500,,,,,,,,
2022-10-17,189.75999450683594,190.64999389648438,187.17999267578125,187.89999389648438,168.51849365234375,960000,,,,,,,,
2022-10-18,191.1199951171875,192.55999755859375,186.58999633789062,189.36000061035156,169.82791137695312,1328100,,,,,,,,
2022-10-19,170.6699981689453,174.92999267578125,161.7899932861328,163.05999755859375,146.24066162109375,5949200,,,,,,,,
2022-10-20,162.17999267578125,167.25999450683594,160.66000366210938,161.39999389648438,144.7519073486328,2931600,,,,,,,,
2022-10-21,161.19000244140625,165.14999389648438,159.39999389648438,161.77000427246094,145.08372497558594,2110100,,,,,,,,
2022-10-24,162.16000366210938,164.5,160.27000427246094,163.13999938964844,146.3124237060547,2116000,,,,,,,,
2022-10-25,161.27999877929688,164.6999969482422,161.1199951171875,163.5,146.6352996826172,2204000,,,,,,,,
2022-10-26,163.72999572753906,165.8300018310547,163.4600067138672,165.0,147.98057556152344,2089500,,,,,,,,
2022-10-27,166.33999633789062,168.35000610351562,166.33999633789062,167.07000732421875,149.8370819091797,1713000,,,,,,,,
2022-10-28,168.2899932861328,168.75,166.52999877929688,168.17999267578125,150.83253479003906,1390000,,,,,,,,
2022-10-31,167.52000427246094,169.57000732421875,166.72999572753906,168.3699951171875,151.00296020507812,1449500,,,,,,,,
2022-11-01,169.72000122070312,170.6300048828125,167.97999572753906,168.10000610351562,150.76080322265625,1240300,,,,,,,,
2022-11-02,166.50999450683594,168.14999389648438,163.5399932861328,163.7100067138672,146.8236083984375,1817000,,,,,,,,
2022-11-03,162.33999633789062,165.47999572753906,162.07000732421875,164.19000244140625,147.25411987304688,2153900,,,,,,,,
2022-11-04,166.58999633789062,167.91000366210938,164.83999633789062,167.02000427246094,149.79217529296875,1422500,,,,,,,,
2022-11-07,168.50999450683594,169.17999267578125,166.3000030517578,168.97000122070312,151.54107666015625,1019600,,,,,,,,
2022-11-08,168.74000549316406,171.83999633789062,168.17999267578125,170.47999572753906,152.89532470703125,980500,,,,,,,,
2022-11-09,169.1699981689453,170.27999877929688,165.8300018310547,165.94000244140625,148.82362365722656,991200,,,,,,,,
2022-11-10,169.8300018310547,171.4499969482422,167.05999755859375,170.19000244140625,152.63522338867188,1332500,,,,,,,,
2022-11-11,171.30999755859375,171.58999633789062,163.85000610351562,166.1999969482422,149.05679321289062,2264100,,,,,,,,
2022-11-14,166.2899932861328,169.42999267578125,165.22999572753906,165.85000610351562,148.74290466308594,1337600,,,,,,,,
2022-11-15,167.50999450683594,169.9199981689453,166.8800048828125,169.9199981689453,152.39308166503906,1538500,,,,,,,,
