date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNGD')","('high', 'FNGD')","('low', 'FNGD')","('close', 'FNGD')","('adj_close', 'FNGD')","('volume', 'FNGD')","('currency', '')"
2023-07-20,78.9000015258789,86.0999984741211,78.22000122070312,85.4000015258789,85.4000015258789,1744530,,,,,,,,
2023-07-21,83.30000305175781,88.41000366210938,83.0999984741211,87.69999694824219,87.69999694824219,1743870,,,,,,,,
2023-07-24,87.4000015258789,89.9000015258789,86.30000305175781,87.0999984741211,87.0999984741211,878390,,,,,,,,
2023-07-25,85.5,86.0,83.19999694824219,84.5999984741211,84.5999984741211,740760,,,,,,,,
2023-07-26,85.0,88.80000305175781,84.30000305175781,86.19999694824219,86.19999694824219,1114590,,,,,,,,
2023-07-27,80.30000305175781,87.79000091552734,79.30000305175781,86.80000305175781,86.80000305175781,1173460,,,,,,,,
2023-07-28,83.4000015258789,84.19999694824219,78.9000015258789,79.69999694824219,79.69999694824219,1095430,,,,,,,,
2023-07-31,79.19999694824219,80.0,77.80000305175781,78.4000015258789,78.4000015258789,601170,,,,,,,,
2023-08-01,79.69999694824219,81.0,78.19999694824219,79.0999984741211,79.0999984741211,570560,,,,,,,,
2023-08-02,81.80000305175781,89.5,81.80000305175781,87.30000305175781,87.30000305175781,1603370,,,,,,,,
2023-08-03,89.5,89.58999633789062,84.6500015258789,86.69999694824219,86.69999694824219,1289710,,,,,,,,
2023-08-04,81.80000305175781,85.5,79.62000274658203,85.0,85.0,1457570,,,,,,,,
2023-08-07,83.9000015258789,86.69999694824219,82.80000305175781,82.9000015258789,82.9000015258789,802750,,,,,,,,
2023-08-08,85.9000015258789,89.0999984741211,85.19999694824219,86.5999984741211,86.5999984741211,892230,,,,,,,,
2023-08-09,86.30000305175781,93.38999938964844,86.19999694824219,92.30000305175781,92.30000305175781,1179410,,,,,,,,
2023-08-10,89.98999786376953,93.0,85.94999694824219,91.69999694824219,91.69999694824219,1166340,,,,,,,,
2023-08-11,94.19999694824219,96.4000015258789,92.70999908447266,94.5999984741211,94.5999984741211,963260,,,,,,,,
2023-08-14,96.5,98.0,90.1500015258789,90.30000305175781,90.30000305175781,721570,,,,,,,,
2023-08-15,90.30000305175781,93.69999694824219,89.30000305175781,93.0,93.0,759640,,,,,,,,
2023-08-16,94.69999694824219,98.0,93.0,97.9000015258789,97.9000015258789,743790,,,,,,,,
2023-08-17,97.0999984741211,103.30000305175781,96.80000305175781,102.80000305175781,102.80000305175781,901400,,,,,,,,
2023-08-18,107.4000015258789,109.0999984741211,102.4000015258789,103.5999984741211,103.5999984741211,1494450,,,,,,,,
2023-08-21,101.5,102.0,94.5999984741211,95.19999694824219,95.19999694824219,1080590,,,,,,,,
2023-08-22,91.0999984741211,97.0,91.0999984741211,95.5999984741211,95.5999984741211,833710,,,,,,,,
2023-08-23,95.0,95.30000305175781,87.91000366210938,89.30000305175781,89.30000305175781,1089130,,,,,,,,
2023-08-24,84.5999984741211,97.5,84.5,97.5,97.5,1568300,,,,,,,,
2023-08-25,97.0999984741211,101.19000244140625,92.19999694824219,95.0,95.0,1505840,,,,,,,,
2023-08-28,92.5999984741211,96.5999984741211,91.5999984741211,93.5,93.5,868330,,,,,,,,
2023-08-29,94.4000015258789,94.5,84.5,85.0,85.0,1371890,,,,,,,,
2023-08-30,85.0999984741211,86.69999694824219,82.30000305175781,83.5999984741211,83.5999984741211,1336610,,,,,,,,
2023-08-31,83.5999984741211,84.0,80.80000305175781,82.9000015258789,82.9000015258789,857380,,,,,,,,
2023-09-01,80.80000305175781,84.30000305175781,80.19999694824219,83.30000305175781,83.30000305175781,1170710,,,,,,,,
2023-09-05,84.0999984741211,84.30000305175781,79.5999984741211,80.5,80.5,712470,,,,,,,,
2023-09-06,81.19999694824219,86.0,80.61000061035156,84.0,84.0,1179810,,,,,,,,
2023-09-07,88.69999694824219,89.80000305175781,84.80000305175781,85.4000015258789,85.4000015258789,1056290,,,,,,,,
2023-09-08,85.0999984741211,85.68000030517578,81.9000015258789,84.80000305175781,84.80000305175781,857390,,,,,,,,
2023-09-11,81.5999984741211,83.4000015258789,79.0999984741211,79.80000305175781,79.80000305175781,1042470,,,,,,,,
2023-09-12,81.0999984741211,83.4000015258789,79.5,83.19999694824219,83.19999694824219,939990,,,,,,,,
2023-09-13,83.5,84.19999694824219,80.76000213623047,82.0999984741211,82.0999984741211,1047700,,,,,,,,
2023-09-14,81.0999984741211,83.9000015258789,80.5999984741211,82.0,82.0,844980,,,,,,,,
2023-09-15,82.4000015258789,87.5999984741211,82.0,86.5999984741211,86.5999984741211,1039150,,,,,,,,
2023-09-18,88.69999694824219,89.19999694824219,86.5999984741211,87.5,87.5,708580,,,,,,,,
2023-09-19,88.5999984741211,91.0999984741211,87.22000122070312,88.0,88.0,1010610,,,,,,,,
2023-09-20,87.4000015258789,93.5999984741211,86.98999786376953,93.5999984741211,93.5999984741211,984150,,,,,,,,
2023-09-21,97.80000305175781,100.30000305175781,96.29000091552734,100.30000305175781,100.30000305175781,1066470,,,,,,,,
2023-09-22,98.0999984741211,101.0,95.80000305175781,100.0999984741211,100.0999984741211,922720,,,,,,,,
2023-09-25,101.2699966430664,102.69999694824219,97.80000305175781,98.30000305175781,98.30000305175781,935620,,,,,,,,
2023-09-26,100.5999984741211,104.19999694824219,99.9000015258789,103.4000015258789,103.4000015258789,947450,,,,,,,,
2023-09-27,102.30000305175781,107.5,100.94999694824219,103.0999984741211,103.0999984741211,1146150,,,,,,,,
2023-09-28,104.62000274658203,106.44999694824219,98.30000305175781,99.80000305175781,99.80000305175781,976990,,,,,,,,
2023-09-29,96.0,100.19999694824219,94.30000305175781,99.0,99.0,1012180,,,,,,,,
2023-10-02,98.80000305175781,99.5,93.30000305175781,94.80000305175781,94.80000305175781,1073670,,,,,,,,
2023-10-03,97.19999694824219,102.0999984741211,94.30999755859375,100.69999694824219,100.69999694824219,989280,,,,,,,,
2023-10-04,99.9000015258789,99.9000015258789,94.5999984741211,95.5999984741211,95.5999984741211,857990,,,,,,,,
2023-10-05,95.0,98.91999816894531,94.44999694824219,95.69999694824219,95.69999694824219,676690,,,,,,,,
2023-10-06,99.19999694824219,99.9000015258789,87.9000015258789,88.69999694824219,88.69999694824219,1327740,,,,,,,,
2023-10-09,91.19999694824219,92.56999969482422,86.4000015258789,87.30000305175781,87.30000305175781,756670,,,,,,,,
2023-10-10,87.0999984741211,87.30000305175781,83.30000305175781,86.9000015258789,86.9000015258789,768190,,,,,,,,
2023-10-11,85.69999694824219,86.69999694824219,83.5999984741211,84.30000305175781,84.30000305175781,768040,,,,,,,,
2023-10-12,84.4000015258789,86.9000015258789,81.80000305175781,84.5999984741211,84.5999984741211,1123340,,,,,,,,
2023-10-13,84.88999938964844,90.9000015258789,84.22000122070312,90.4000015258789,90.4000015258789,1020870,,,,,,,,
2023-10-16,89.5999984741211,89.80000305175781,85.0999984741211,86.19999694824219,86.19999694824219,941550,,,,,,,,
2023-10-17,89.9000015258789,92.19999694824219,86.69999694824219,88.5,88.5,1105480,,,,,,,,
2023-10-18,90.9000015258789,95.4000015258789,88.69999694824219,94.5999984741211,94.5999984741211,1039960,,,,,,,,
2023-10-19,90.5,94.61000061035156,88.80000305175781,93.80000305175781,93.80000305175781,1927590,,,,,,,,
2023-10-20,94.19999694824219,99.80000305175781,93.4000015258789,99.30000305175781,99.30000305175781,1431820,,,,,,,,
2023-10-23,100.5999984741211,102.5999984741211,93.5999984741211,96.19999694824219,96.19999694824219,1130730,,,,,,,,
2023-10-24,94.0,95.97000122070312,91.69999694824219,92.69999694824219,92.69999694824219,965790,,,,,,,,
2023-10-25,94.80000305175781,102.19999694824219,94.4000015258789,101.5999984741211,101.5999984741211,1030220,,,,,,,,
2023-10-26,103.5,112.1500015258789,102.0999984741211,110.19999694824219,110.19999694824219,1743910,,,,,,,,
2023-10-27,104.80000305175781,108.0,102.80999755859375,105.80000305175781,105.80000305175781,1552310,,,,,,,,
2023-10-30,102.80000305175781,104.4000015258789,99.0,101.69999694824219,101.69999694824219,1164190,,,,,,,,
2023-10-31,102.0,105.80000305175781,100.80000305175781,101.19999694824219,101.19999694824219,944800,,,,,,,,
2023-11-01,100.0999984741211,100.19999694824219,94.4000015258789,94.5,94.5,1066480,,,,,,,,
2023-11-02,91.0,93.31999969482422,89.80000305175781,90.69999694824219,90.69999694824219,1136000,,,,,,,,
2023-11-03,89.69999694824219,90.23999786376953,85.9000015258789,86.5999984741211,86.5999984741211,1075890,,,,,,,,
2023-11-06,85.80000305175781,88.4000015258789,84.5,85.80000305175781,85.80000305175781,760540,,,,,,,,
2023-11-07,83.4000015258789,84.69999694824219,80.0,80.9000015258789,80.9000015258789,1729420,,,,,,,,
2023-11-08,80.4000015258789,82.0,79.5999984741211,79.80000305175781,79.80000305175781,1171460,,,,,,,,
2023-11-09,79.5,82.4000015258789,78.0,81.5999984741211,81.5999984741211,1268000,,,,,,,,
2023-11-10,80.80000305175781,81.9800033569336,75.19999694824219,75.19999694824219,75.19999694824219,1289930,,,,,,,,
2023-11-13,76.0999984741211,77.5999984741211,74.5,75.69999694824219,75.69999694824219,823880,,,,,,,,
2023-11-14,70.9000015258789,71.80000305175781,69.5999984741211,70.19999694824219,70.19999694824219,1406200,,,,,,,,
2023-11-15,69.0,71.69999694824219,68.69999694824219,70.19999694824219,70.19999694824219,1018820,,,,,,,,
2023-11-16,71.4000015258789,72.0,69.9000015258789,70.0999984741211,70.0999984741211,860510,,,,,,,,
2023-11-17,70.9000015258789,71.69999694824219,69.5999984741211,70.0999984741211,70.0999984741211,606760,,,,,,,,
2023-11-20,70.30000305175781,70.30000305175781,66.4000015258789,66.9000015258789,66.9000015258789,849120,,,,,,,,
2023-11-21,68.4000015258789,68.9000015258789,67.19999694824219,67.5999984741211,67.5999984741211,735350,,,,,,,,
2023-11-22,66.5999984741211,68.0999984741211,65.19999694824219,67.4000015258789,67.4000015258789,708900,,,,,,,,
2023-11-24,67.5999984741211,68.69999694824219,67.30000305175781,67.9000015258789,67.9000015258789,277970,,,,,,,,
2023-11-27,68.0999984741211,68.5,66.69999694824219,68.5,68.5,597040,,,,,,,,
2023-11-28,69.19999694824219,69.69999694824219,67.19999694824219,67.4000015258789,67.4000015258789,639940,,,,,,,,
2023-11-29,66.0,68.5,65.5,68.30000305175781,68.30000305175781,899810,,,,,,,,
2023-11-30,67.0,70.69999694824219,66.5999984741211,68.9000015258789,68.9000015258789,1033090,,,,,,,,
2023-12-01,70.30000305175781,71.69999694824219,69.30000305175781,69.80000305175781,69.80000305175781,896900,,,,,,,,
2023-12-04,72.5,74.69999694824219,71.9000015258789,72.5,72.5,1071670,,,,,,,,
2023-12-05,73.80000305175781,74.0,70.0,71.19999694824219,71.19999694824219,900890,,,,,,,,
2023-12-06,69.4000015258789,73.5,69.19999694824219,73.4000015258789,73.4000015258789,590930,,,,,,,,
2023-12-07,71.69999694824219,72.0,68.9000015258789,69.0999984741211,69.0999984741211,814730,,,,,,,,
2023-12-08,70.30000305175781,70.30000305175781,67.0,67.30000305175781,67.30000305175781,790830,,,,,,,,
2023-12-11,68.30000305175781,69.0999984741211,66.30000305175781,66.69999694824219,66.69999694824219,667420,,,,,,,,
2023-12-12,67.5999984741211,67.69999694824219,64.4000015258789,64.4000015258789,64.4000015258789,724950,,,,,,,,
2023-12-13,64.30000305175781,64.69999694824219,61.5,62.29999923706055,62.29999923706055,1063480,,,,,,,,
2023-12-14,61.5,63.70000076293945,61.0,61.79999923706055,61.79999923706055,957840,,,,,,,,
2023-12-15,62.400001525878906,62.400001525878906,59.79999923706055,60.5,60.5,832640,,,,,,,,
2023-12-18,60.400001525878906,60.599998474121094,57.20000076293945,58.0,58.0,886280,,,,,,,,
2023-12-19,57.900001525878906,58.0,57.0,57.0,57.0,615310,,,,,,,,
2023-12-20,57.16999816894531,59.599998474121094,55.599998474121094,59.5,59.5,1276880,,,,,,,,
2023-12-21,57.70000076293945,59.20000076293945,57.0,57.29999923706055,57.29999923706055,859560,,,,,,,,
2023-12-22,56.70000076293945,58.900001525878906,56.5099983215332,57.900001525878906,57.900001525878906,756010,,,,,,,,
2023-12-26,57.5,57.70000076293945,56.599998474121094,57.0,57.0,322730,,,,,,,,
2023-12-27,56.70000076293945,57.099998474121094,56.0,56.79999923706055,56.79999923706055,503610,,,,,,,,
2023-12-28,56.29999923706055,57.20000076293945,55.900001525878906,57.099998474121094,57.099998474121094,394450,,,,,,,,
2023-12-29,57.0,59.29999923706055,56.79999923706055,58.29999923706055,58.29999923706055,1004610,,,,,,,,
2024-01-02,60.099998474121094,63.900001525878906,59.599998474121094,62.599998474121094,62.599998474121094,1276280,,,,,,,,
2024-01-03,64.4000015258789,65.0,63.099998474121094,64.80000305175781,64.80000305175781,1501520,,,,,,,,
2024-01-04,65.69000244140625,65.80000305175781,63.29999923706055,65.69999694824219,65.69999694824219,931080,,,,,,,,
2024-01-05,65.5,65.5,63.29999923706055,64.69999694824219,64.69999694824219,1000830,,,,,,,,
2024-01-08,63.900001525878906,63.900001525878906,59.33000183105469,59.400001525878906,59.400001525878906,960790,,,,,,,,
2024-01-09,60.70000076293945,61.150001525878906,58.400001525878906,59.0,59.0,656620,,,,,,,,
2024-01-10,58.79999923706055,59.0,56.400001525878906,57.29999923706055,57.29999923706055,779490,,,,,,,,
2024-01-11,56.0,58.900001525878906,54.93000030517578,56.79999923706055,56.79999923706055,1414320,,,,,,,,
2024-01-12,57.20000076293945,57.70000076293945,56.099998474121094,57.400001525878906,57.400001525878906,791960,,,,,,,,
2024-01-16,58.0,58.79999923706055,56.5,57.79999923706055,57.79999923706055,890060,,,,,,,,
2024-01-17,59.099998474121094,61.599998474121094,58.70000076293945,58.79999923706055,58.79999923706055,1177440,,,,,,,,
2024-01-18,57.099998474121094,58.400001525878906,56.099998474121094,56.5,56.5,983970,,,,,,,,
2024-01-19,55.599998474121094,56.099998474121094,52.900001525878906,52.900001525878906,52.900001525878906,1096250,,,,,,,,
2024-01-22,51.599998474121094,52.79999923706055,51.0,52.400001525878906,52.400001525878906,727200,,,,,,,,
2024-01-23,52.0,52.900001525878906,51.0,51.0,51.0,560710,,,,,,,,
2024-01-24,48.20000076293945,48.70000076293945,46.0,48.20000076293945,48.20000076293945,1429340,,,,,,,,
2024-01-25,48.20000076293945,50.099998474121094,47.5,48.900001525878906,48.900001525878906,863080,,,,,,,,
2024-01-26,49.29999923706055,49.599998474121094,48.099998474121094,49.20000076293945,49.20000076293945,665280,,,,,,,,
2024-01-29,49.0,49.400001525878906,46.599998474121094,46.900001525878906,46.900001525878906,604730,,,,,,,,
2024-01-30,46.79999923706055,48.5,46.54999923706055,48.099998474121094,48.099998474121094,819210,,,,,,,,
2024-01-31,51.0,52.5,49.79999923706055,52.400001525878906,52.400001525878906,1553060,,,,,,,,
2024-02-01,51.11000061035156,51.29999923706055,49.599998474121094,50.0,50.0,1275430,,,,,,,,
2024-02-02,46.20000076293945,47.20000076293945,42.22999954223633,42.79999923706055,42.79999923706055,2472270,,,,,,,,
2024-02-05,42.79999923706055,44.54999923706055,41.900001525878906,43.0,43.0,1853890,,,,,,,,
2024-02-06,42.599998474121094,44.79999923706055,42.16999816894531,43.599998474121094,43.599998474121094,1714190,,,,,,,,
2024-02-07,42.79999923706055,43.099998474121094,41.099998474121094,41.29999923706055,41.29999923706055,1527800,,,,,,,,
2024-02-08,41.29999923706055,41.5,40.20000076293945,41.0,41.0,1209350,,,,,,,,
2024-02-09,40.099998474121094,40.400001525878906,38.70000076293945,38.79999923706055,38.79999923706055,1165840,,,,,,,,
2024-02-12,38.900001525878906,40.099998474121094,37.849998474121094,39.70000076293945,39.70000076293945,1664950,,,,,,,,
2024-02-13,42.5,43.0099983215332,40.29999923706055,41.599998474121094,41.599998474121094,2245010,,,,,,,,
2024-02-14,40.099998474121094,41.099998474121094,39.0,39.099998474121094,39.099998474121094,1284670,,,,,,,,
2024-02-15,39.099998474121094,40.20000076293945,38.70000076293945,38.900001525878906,38.900001525878906,1012390,,,,,,,,
2024-02-16,38.79999923706055,40.5,38.70000076293945,40.0,40.0,1219800,,,,,,,,
2024-02-20,41.099998474121094,43.599998474121094,40.599998474121094,42.099998474121094,42.099998474121094,2715880,,,,,,,,
2024-02-21,43.099998474121094,44.099998474121094,42.599998474121094,42.79999923706055,42.79999923706055,1323780,,,,,,,,
2024-02-22,38.400001525878906,39.20000076293945,36.29999923706055,36.79999923706055,36.79999923706055,2259120,,,,,,,,
2024-02-23,35.900001525878906,37.5,35.29999923706055,36.900001525878906,36.900001525878906,1706650,,,,,,,,
2024-02-26,36.79999923706055,37.400001525878906,36.29999923706055,37.099998474121094,37.099998474121094,970800,,,,,,,,
2024-02-27,36.599998474121094,37.400001525878906,36.29999923706055,36.5,36.5,972470,,,,,,,,
2024-02-28,37.29999923706055,37.79999923706055,36.70000076293945,37.400001525878906,37.400001525878906,1247880,,,,,,,,
2024-02-29,38.79999923706055,39.900001525878906,38.099998474121094,38.20000076293945,38.20000076293945,1371200,,,,,,,,
2024-03-01,38.0,38.0,35.900001525878906,36.20000076293945,36.20000076293945,939020,,,,,,,,
2024-03-04,36.099998474121094,37.400001525878906,36.099998474121094,37.29999923706055,37.29999923706055,1046600,,,,,,,,
2024-03-05,38.29999923706055,40.599998474121094,38.29999923706055,39.70000076293945,39.70000076293945,1862830,,,,,,,,
2024-03-06,38.400001525878906,40.29999923706055,38.099998474121094,39.5,39.5,1522690,,,,,,,,
2024-03-07,38.5,38.900001525878906,36.400001525878906,36.5,36.5,1198810,,,,,,,,
2024-03-08,36.0,39.5,35.20000076293945,39.0,39.0,3248560,,,,,,,,
2024-03-11,39.79999923706055,40.900001525878906,39.099998474121094,40.29999923706055,40.29999923706055,1700510,,,,,,,,
2024-03-12,39.099998474121094,40.5,37.5,37.70000076293945,37.70000076293945,1338370,,,,,,,,
2024-03-13,38.20000076293945,39.0,38.0,38.599998474121094,38.599998474121094,1204410,,,,,,,,
2024-03-14,38.099998474121094,39.599998474121094,37.79999923706055,38.79999923706055,38.79999923706055,1344530,,,,,,,,
2024-03-15,39.79999923706055,40.599998474121094,39.099998474121094,40.29999923706055,40.29999923706055,1210310,,,,,,,,
2024-03-18,38.099998474121094,38.70000076293945,37.20000076293945,38.20000076293945,38.20000076293945,1390990,,,,,,,,
2024-03-19,39.20000076293945,40.29999923706055,37.849998474121094,38.099998474121094,38.099998474121094,1218440,,,,,,,,
2024-03-20,37.5,38.0,35.70000076293945,35.900001525878906,35.900001525878906,1308630,,,,,,,,
2024-03-21,34.599998474121094,36.20000076293945,34.5,36.20000076293945,36.20000076293945,1274170,,,,,,,,
2024-03-22,36.400001525878906,36.5,35.099998474121094,35.29999923706055,35.29999923706055,757520,,,,,,,,
2024-03-25,36.099998474121094,36.349998474121094,35.290000915527344,35.720001220703125,35.720001220703125,1231500,,,,,,,,
2024-03-26,34.97999954223633,36.150001525878906,34.56999969482422,36.150001525878906,36.150001525878906,730000,,,,,,,,
2024-03-27,35.2599983215332,37.0620002746582,35.2599983215332,36.220001220703125,36.220001220703125,751800,,,,,,,,
2024-03-28,36.2400016784668,36.93000030517578,36.1349983215332,36.720001220703125,36.720001220703125,1245100,,,,,,,,
2024-04-01,36.540000915527344,36.88999938964844,35.45000076293945,36.04999923706055,36.04999923706055,1233300,,,,,,,,
2024-04-02,38.02000045776367,38.41999816894531,37.11000061035156,37.18000030517578,37.18000030517578,1599200,,,,,,,,
2024-04-03,37.869998931884766,37.869998931884766,36.130001068115234,36.47999954223633,36.47999954223633,1135800,,,,,,,,
2024-04-04,35.560001373291016,37.98899841308594,34.54999923706055,37.970001220703125,37.970001220703125,2338200,,,,,,,,
2024-04-05,37.279998779296875,37.58000183105469,35.45000076293945,36.33000183105469,36.33000183105469,1621100,,,,,,,,
2024-04-08,35.869998931884766,36.63999938964844,35.369998931884766,36.040000915527344,36.040000915527344,860300,,,,,,,,
2024-04-09,35.5,37.099998474121094,35.369998931884766,35.900001525878906,35.900001525878906,2359600,,,,,,,,
2024-04-10,37.369998931884766,37.47999954223633,36.33000183105469,36.47999954223633,36.47999954223633,1641400,,,,,,,,
2024-04-11,35.869998931884766,36.4900016784668,33.47999954223633,33.70000076293945,33.70000076293945,2060900,,,,,,,,
2024-04-12,34.68000030517578,35.650001525878906,34.189998626708984,35.099998474121094,35.099998474121094,1289100,,,,,,,,
2024-04-15,34.61000061035156,38.15999984741211,34.61000061035156,38.150001525878906,38.150001525878906,1064200,,,,,,,,
2024-04-16,38.439998626708984,38.70000076293945,37.45000076293945,38.2400016784668,38.2400016784668,836400,,,,,,,,
2024-04-17,37.529998779296875,40.0,37.43600082397461,39.79999923706055,39.79999923706055,1336100,,,,,,,,
2024-04-18,39.66999816894531,40.79999923706055,38.86000061035156,40.41999816894531,40.41999816894531,786000,,,,,,,,
2024-04-19,41.91999816894531,45.7400016784668,41.7400016784668,45.189998626708984,45.189998626708984,1650500,,,,,,,,
2024-04-22,44.869998931884766,46.06999969482422,43.25,44.130001068115234,44.130001068115234,1124400,,,,,,,,
2024-04-23,43.130001068115234,43.34000015258789,40.9900016784668,41.130001068115234,41.130001068115234,1167000,,,,,,,,
2024-04-24,39.150001525878906,41.459999084472656,38.880001068115234,40.529998779296875,40.529998779296875,1173600,,,,,,,,
2024-04-25,44.31999969482422,44.779998779296875,40.880001068115234,40.97999954223633,40.97999954223633,1592200,,,,,,,,
2024-04-26,38.02000045776367,39.099998474121094,37.119998931884766,37.56999969482422,37.56999969482422,1352600,,,,,,,,
2024-04-29,36.25,37.54199981689453,36.13999938964844,36.47999954223633,36.47999954223633,1403500,,,,,,,,
2024-04-30,37.279998779296875,39.209999084472656,36.43000030517578,39.099998474121094,39.099998474121094,1745700,,,,,,,,
2024-05-01,38.95000076293945,40.06999969482422,36.86000061035156,39.91999816894531,39.91999816894531,1404500,,,,,,,,
2024-05-02,38.54999923706055,39.9900016784668,37.709999084472656,38.08000183105469,38.08000183105469,1130200,,,,,,,,
2024-05-03,35.880001068115234,36.599998474121094,35.290000915527344,35.54999923706055,35.54999923706055,1817200,,,,,,,,
2024-05-06,35.040000915527344,35.349998474121094,33.5,33.5,33.5,1331900,,,,,,,,
2024-05-07,33.7599983215332,34.43000030517578,33.619998931884766,34.040000915527344,34.040000915527344,2198900,,,,,,,,
2024-05-08,35.130001068115234,35.150001525878906,33.665000915527344,34.20000076293945,34.20000076293945,1436000,,,,,,,,
2024-05-09,34.119998931884766,34.88999938964844,33.95000076293945,34.380001068115234,34.380001068115234,1441000,,,,,,,,
2024-05-10,34.02000045776367,35.060001373291016,33.68000030517578,34.470001220703125,34.470001220703125,1981400,,,,,,,,
2024-05-13,34.209999084472656,34.720001220703125,33.90999984741211,34.0,34.0,1716400,,,,,,,,
2024-05-14,34.09000015258789,34.130001068115234,32.73400115966797,32.849998474121094,32.849998474121094,2031700,,,,,,,,
2024-05-15,32.31999969482422,33.33000183105469,31.3799991607666,31.450000762939453,31.450000762939453,3326600,,,,,,,,
2024-05-16,31.670000076293945,31.979999542236328,31.170000076293945,31.950000762939453,31.950000762939453,2268100,,,,,,,,
2024-05-17,32.0,32.540000915527344,31.690000534057617,31.959999084472656,31.959999084472656,1505200,,,,,,,,
2024-05-20,31.950000762939453,31.959999084472656,31.045000076293945,31.200000762939453,31.200000762939453,1764500,,,,,,,,
2024-05-21,31.68000030517578,31.75,30.5049991607666,30.510000228881836,30.510000228881836,1683500,,,,,,,,
2024-05-22,30.75,31.739999771118164,30.520000457763672,31.25,31.25,1688500,,,,,,,,
2024-05-23,29.600000381469727,32.34000015258789,29.600000381469727,31.899999618530273,31.899999618530273,2563600,,,,,,,,
2024-05-24,31.3799991607666,31.520000457763672,30.1200008392334,30.43000030517578,30.43000030517578,1818900,,,,,,,,
2024-05-28,30.1299991607666,30.6299991607666,29.84000015258789,29.959999084472656,29.959999084472656,1964000,,,,,,,,
2024-05-29,30.700000762939453,30.700000762939453,29.65999984741211,30.139999389648438,30.139999389648438,2095000,,,,,,,,
2024-05-30,30.479999542236328,32.189998626708984,30.389999389648438,31.850000381469727,31.850000381469727,1686000,,,,,,,,
2024-05-31,31.770000457763672,34.33000183105469,31.638999938964844,32.630001068115234,32.630001068115234,2089700,,,,,,,,
2024-06-03,31.829999923706055,33.06999969482422,31.309999465942383,31.989999771118164,31.989999771118164,1003500,,,,,,,,
2024-06-04,31.940000534057617,32.599998474121094,31.450000762939453,31.700000762939453,31.700000762939453,1174800,,,,,,,,
2024-06-05,30.989999771118164,31.440000534057617,29.6299991607666,29.6299991607666,29.6299991607666,1278800,,,,,,,,
2024-06-06,29.510000228881836,30.100000381469727,29.149999618530273,29.59000015258789,29.59000015258789,1236600,,,,,,,,
2024-06-07,29.739999771118164,30.15999984741211,29.350000381469727,29.950000762939453,29.950000762939453,1101600,,,,,,,,
2024-06-10,30.0,30.31999969482422,29.510000228881836,29.889999389648438,29.889999389648438,1067400,,,,,,,,
2024-06-11,29.709999084472656,30.260000228881836,28.760000228881836,28.780000686645508,28.780000686645508,1192400,,,,,,,,
2024-06-12,27.889999389648438,28.139999389648438,26.600000381469727,27.270000457763672,27.270000457763672,3267900,,,,,,,,
2024-06-13,25.459999084472656,26.40999984741211,25.25,25.989999771118164,25.989999771118164,3003800,,,,,,,,
2024-06-14,26.079999923706055,26.229999542236328,25.43000030517578,25.579999923706055,25.579999923706055,1464200,,,,,,,,
2024-06-17,25.299999237060547,25.525999069213867,23.684999465942383,24.100000381469727,24.100000381469727,2686200,,,,,,,,
2024-06-18,24.209999084472656,24.899999618530273,24.149999618530273,24.549999237060547,24.549999237060547,1921000,,,,,,,,
2024-06-20,24.229999542236328,25.8799991607666,24.200000762939453,25.280000686645508,25.280000686645508,4624500,,,,,,,,
2024-06-21,25.600000381469727,26.110000610351562,25.270000457763672,25.860000610351562,25.860000610351562,2139200,,,,,,,,
2024-06-24,26.0,27.100000381469727,25.641000747680664,27.040000915527344,27.040000915527344,1904700,,,,,,,,
2024-06-25,26.690000534057617,26.979999542236328,25.809999465942383,25.920000076293945,25.920000076293945,1075000,,,,,,,,
2024-06-26,26.010000228881836,26.010000228881836,24.520000457763672,24.709999084472656,24.709999084472656,1214500,,,,,,,,
2024-06-27,24.579999923706055,24.610000610351562,23.899999618530273,24.1200008392334,24.1200008392334,1226600,,,,,,,,
2024-06-28,23.920000076293945,24.739999771118164,23.211000442504883,24.649999618530273,24.649999618530273,2470400,,,,,,,,
2024-07-01,24.270000457763672,24.799999237060547,22.979999542236328,23.100000381469727,23.100000381469727,2386400,,,,,,,,
2024-07-02,23.09000015258789,23.09000015258789,21.860000610351562,21.8799991607666,21.8799991607666,2582600,,,,,,,,
2024-07-03,21.8700008392334,21.889999389648438,20.799999237060547,20.84000015258789,20.84000015258789,2090100,,,,,,,,
2024-07-05,20.559999465942383,20.679000854492188,19.8799991607666,19.969999313354492,19.969999313354492,2987600,,,,,,,,
2024-07-08,20.010000228881836,20.350000381469727,19.65999984741211,20.0,20.0,3218100,,,,,,,,
2024-07-09,19.850000381469727,20.06999969482422,19.524999618530273,19.8799991607666,19.8799991607666,2200400,,,,,,,,
2024-07-10,19.65999984741211,20.06999969482422,19.219999313354492,19.469999313354492,19.469999313354492,2505300,,,,,,,,
2024-07-11,19.389999389648438,21.739999771118164,19.239999771118164,21.360000610351562,21.360000610351562,5992700,,,,,,,,
2024-07-12,21.920000076293945,22.190000534057617,20.84000015258789,21.450000762939453,21.450000762939453,2953000,,,,,,,,
2024-07-15,20.959999084472656,21.540000915527344,20.219999313354492,21.229999542236328,21.229999542236328,3854600,,,,,,,,
2024-07-16,20.81999969482422,21.979999542236328,20.639999389648438,21.309999465942383,21.309999465942383,2251800,,,,,,,,
