date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FDS')","('high', 'FDS')","('low', 'FDS')","('close', 'FDS')","('adj_close', 'FDS')","('volume', 'FDS')","('currency', '')"
2021-12-10,465.4599914550781,466.8800048828125,459.2099914550781,466.07000732421875,448.5284423828125,231600,,,,,,,,
2021-12-13,467.75,469.04998779296875,462.1199951171875,466.5400085449219,448.9807434082031,233000,,,,,,,,
2021-12-14,465.5199890136719,467.55999755859375,457.75,461.8900146484375,444.5057067871094,231300,,,,,,,,
2021-12-15,463.4100036621094,470.0899963378906,461.29998779296875,469.3399963378906,451.67535400390625,235500,,,,,,,,
2021-12-16,468.6199951171875,474.989990234375,468.6199951171875,471.3999938964844,453.65777587890625,271600,,,,,,,,
2021-12-17,470.1199951171875,476.7699890136719,465.54998779296875,473.1199951171875,455.31298828125,6373100,,,,,,,,
2021-12-20,471.3399963378906,476.2900085449219,461.54998779296875,470.9700012207031,453.2440490722656,620900,,,,,,,,
2021-12-21,464.05999755859375,474.9200134277344,450.0299987792969,474.8299865722656,456.95867919921875,572500,,,,,,,,
2021-12-22,474.79998779296875,478.8900146484375,456.3900146484375,477.42999267578125,459.4608154296875,339600,,,,,,,,
2021-12-23,477.42999267578125,485.4800109863281,477.42999267578125,479.510009765625,461.4625244140625,215600,,,,,,,,
2021-12-27,484.5299987792969,488.4100036621094,482.25,485.6199951171875,467.3426208496094,187700,,,,,,,,
2021-12-28,486.4599914550781,490.80999755859375,485.2900085449219,487.7300109863281,469.37322998046875,197600,,,,,,,,
2021-12-29,488.989990234375,495.3999938964844,488.3900146484375,488.8500061035156,470.4510498046875,163900,,,,,,,,
2021-12-30,491.2699890136719,492.25,484.4700012207031,484.739990234375,466.4956970214844,227200,,,,,,,,
2021-12-31,484.739990234375,488.9700012207031,483.510009765625,486.010009765625,467.71795654296875,156600,,,,,,,,
2022-01-03,483.8699951171875,486.489990234375,470.5199890136719,476.0199890136719,458.1039123535156,290700,,,,,,,,
2022-01-04,478.6300048828125,479.3500061035156,470.4200134277344,472.4599914550781,454.6779479980469,363900,,,,,,,,
2022-01-05,472.739990234375,473.9200134277344,450.4100036621094,451.2900085449219,434.3047180175781,373900,,,,,,,,
2022-01-06,450.0,452.1000061035156,443.6400146484375,449.42999267578125,432.5146789550781,387600,,,,,,,,
2022-01-07,449.20001220703125,450.0,441.6000061035156,441.8699951171875,425.2392578125,263600,,,,,,,,
2022-01-10,437.1199951171875,443.57000732421875,431.6099853515625,442.9100036621094,426.2401123046875,369300,,,,,,,,
2022-01-11,442.3800048828125,447.57000732421875,440.2200012207031,444.510009765625,427.7798767089844,370800,,,,,,,,
2022-01-12,446.0,452.5799865722656,444.94000244140625,447.7699890136719,430.91717529296875,210500,,,,,,,,
2022-01-13,448.19000244140625,450.04998779296875,433.30999755859375,434.0899963378906,417.7521057128906,211500,,,,,,,,
2022-01-14,432.70001220703125,432.70001220703125,419.6000061035156,427.1099853515625,411.0346984863281,280100,,,,,,,,
2022-01-18,423.1199951171875,431.80999755859375,421.510009765625,428.7099914550781,412.5745544433594,334700,,,,,,,,
2022-01-19,431.2799987792969,438.3999938964844,429.1600036621094,429.5,413.3348083496094,278500,,,,,,,,
2022-01-20,435.30999755859375,440.239990234375,424.5899963378906,425.6000061035156,409.58160400390625,292300,,,,,,,,
2022-01-21,425.6000061035156,428.1099853515625,418.92999267578125,420.1199951171875,404.3078308105469,207900,,,,,,,,
2022-01-24,415.9100036621094,421.0400085449219,405.1400146484375,420.9800109863281,405.135498046875,309000,,,,,,,,
2022-01-25,416.6499938964844,420.42999267578125,412.010009765625,414.489990234375,398.8897399902344,304500,,,,,,,,
2022-01-26,418.0899963378906,419.7300109863281,404.9599914550781,406.8599853515625,391.5469055175781,229200,,,,,,,,
2022-01-27,409.3699951171875,417.5400085449219,404.05999755859375,406.8399963378906,391.5276794433594,264100,,,,,,,,
2022-01-28,406.1499938964844,412.29998779296875,395.29998779296875,412.1600036621094,396.6474609375,253000,,,,,,,,
2022-01-31,413.0299987792969,422.010009765625,409.6400146484375,421.8900146484375,406.0111999511719,277900,,,,,,,,
2022-02-01,422.0199890136719,423.2799987792969,415.67999267578125,421.3299865722656,405.4722900390625,255700,,,,,,,,
2022-02-02,422.0199890136719,429.82000732421875,420.0,428.70001220703125,412.56494140625,200100,,,,,,,,
2022-02-03,424.510009765625,425.30999755859375,419.04998779296875,419.20001220703125,403.4225158691406,141800,,,,,,,,
2022-02-04,417.1700134277344,423.9200134277344,414.79998779296875,420.2799987792969,404.4618225097656,150700,,,,,,,,
2022-02-07,419.6400146484375,419.6400146484375,415.4100036621094,417.5199890136719,401.8057556152344,144600,,,,,,,,
2022-02-08,415.19000244140625,420.30999755859375,408.8500061035156,419.4599914550781,403.67266845703125,286200,,,,,,,,
2022-02-09,425.0799865722656,428.1000061035156,416.5899963378906,417.5899963378906,401.873046875,216900,,,,,,,,
2022-02-10,411.1600036621094,418.3599853515625,406.67999267578125,408.1600036621094,392.7979431152344,312900,,,,,,,,
2022-02-11,407.8800048828125,411.44000244140625,403.7699890136719,407.05999755859375,391.7393798828125,329000,,,,,,,,
2022-02-14,407.19000244140625,407.19000244140625,394.510009765625,400.0299987792969,384.9739685058594,301300,,,,,,,,
2022-02-15,404.6400146484375,408.7900085449219,402.9599914550781,408.0,392.6440124511719,222600,,,,,,,,
2022-02-16,406.8999938964844,414.1000061035156,405.6600036621094,412.32000732421875,396.8014221191406,238700,,,,,,,,
2022-02-17,410.3599853515625,410.3599853515625,403.3500061035156,405.67999267578125,390.4112854003906,211100,,,,,,,,
2022-02-18,406.7699890136719,407.1199951171875,400.17999267578125,403.010009765625,387.8418273925781,213000,,,,,,,,
2022-02-22,401.7900085449219,406.0,398.3900146484375,404.1499938964844,388.93896484375,235800,,,,,,,,
2022-02-23,406.0,408.69000244140625,393.239990234375,394.0,379.1708984375,233100,,,,,,,,
2022-02-24,386.0,392.8500061035156,381.7900085449219,392.82000732421875,378.0353698730469,599900,,,,,,,,
2022-02-25,394.0400085449219,407.8999938964844,390.80999755859375,406.7300109863281,392.2406311035156,318600,,,,,,,,
2022-02-28,400.6400146484375,407.0,399.8399963378906,406.0899963378906,391.6234436035156,313000,,,,,,,,
2022-03-01,406.07000732421875,415.239990234375,401.4800109863281,411.8599853515625,397.1878356933594,355800,,,,,,,,
2022-03-02,416.57000732421875,421.7200012207031,413.04998779296875,418.0,403.109130859375,284900,,,,,,,,
2022-03-03,420.6000061035156,422.6499938964844,411.0799865722656,411.6499938964844,396.9853210449219,299000,,,,,,,,
2022-03-04,409.989990234375,416.2300109863281,406.5400085449219,413.04998779296875,398.33538818359375,477700,,,,,,,,
2022-03-07,415.79998779296875,420.489990234375,411.57000732421875,412.8399963378906,398.1329040527344,450300,,,,,,,,
2022-03-08,412.7200012207031,416.19000244140625,403.1000061035156,407.1700134277344,392.6649169921875,280400,,,,,,,,
2022-03-09,412.8800048828125,417.739990234375,407.55999755859375,414.9599914550781,400.1773986816406,263100,,,,,,,,
2022-03-10,412.1099853515625,414.8399963378906,402.9200134277344,407.0,392.5009765625,231800,,,,,,,,
2022-03-11,408.9200134277344,411.7300109863281,406.29998779296875,407.7900085449219,393.2628173828125,204300,,,,,,,,
2022-03-14,412.6499938964844,414.1600036621094,405.1000061035156,408.2699890136719,393.7256774902344,193000,,,,,,,,
2022-03-15,411.54998779296875,418.29998779296875,408.57000732421875,416.4200134277344,401.58538818359375,241700,,,,,,,,
2022-03-16,419.9100036621094,424.3399963378906,410.57000732421875,419.25,404.31463623046875,315900,,,,,,,,
2022-03-17,419.82000732421875,427.5899963378906,417.8599853515625,427.1400146484375,411.923583984375,231000,,,,,,,,
2022-03-18,428.1099853515625,439.9800109863281,428.0400085449219,439.1499938964844,423.5056457519531,440900,,,,,,,,
2022-03-21,439.7200012207031,442.8999938964844,431.3999938964844,437.5199890136719,421.9337463378906,292300,,,,,,,,
2022-03-22,436.510009765625,439.07000732421875,433.9100036621094,435.80999755859375,420.2846374511719,336300,,,,,,,,
2022-03-23,436.5199890136719,436.5199890136719,425.5,426.8900146484375,411.6824645996094,446400,,,,,,,,
2022-03-24,432.2300109863281,439.5,417.1600036621094,419.3900146484375,404.44964599609375,531200,,,,,,,,
2022-03-25,420.7699890136719,421.0,410.67999267578125,414.17999267578125,399.4251708984375,403100,,,,,,,,
2022-03-28,414.9700012207031,432.1700134277344,414.44000244140625,431.3399963378906,415.97393798828125,411200,,,,,,,,
2022-03-29,434.30999755859375,445.75,434.29998779296875,437.3500061035156,421.7698059082031,353400,,,,,,,,
2022-03-30,435.239990234375,444.0,433.55999755859375,439.8999938964844,424.2289733886719,275200,,,,,,,,
2022-03-31,441.6600036621094,443.8800048828125,433.29998779296875,434.1499938964844,418.6838073730469,292800,,,,,,,,
2022-04-01,435.3699951171875,435.3699951171875,424.6300048828125,429.1199951171875,413.8329772949219,366400,,,,,,,,
2022-04-04,429.1099853515625,435.5799865722656,429.1099853515625,433.1700134277344,417.7386779785156,382600,,,,,,,,
2022-04-05,430.8399963378906,442.30999755859375,425.5899963378906,440.7900085449219,425.08721923828125,418400,,,,,,,,
2022-04-06,440.0,448.5899963378906,439.7699890136719,442.6300048828125,426.8616943359375,327500,,,,,,,,
2022-04-07,441.5400085449219,447.25,440.4200134277344,444.57000732421875,428.7325439453125,343500,,,,,,,,
2022-04-08,444.55999755859375,445.79998779296875,437.6700134277344,441.82000732421875,426.08056640625,384100,,,,,,,,
2022-04-11,439.19000244140625,441.3299865722656,430.3399963378906,432.1400146484375,416.7453918457031,160900,,,,,,,,
2022-04-12,432.4200134277344,438.4800109863281,424.2300109863281,425.6000061035156,410.4383850097656,256700,,,,,,,,
2022-04-13,425.3800048828125,428.5199890136719,420.0,427.3699951171875,412.1452941894531,225700,,,,,,,,
2022-04-14,425.80999755859375,430.1700134277344,420.0199890136719,420.57000732421875,405.5875549316406,183300,,,,,,,,
2022-04-18,420.19000244140625,424.9200134277344,419.7799987792969,422.2300109863281,407.1883850097656,265800,,,,,,,,
2022-04-19,422.1499938964844,434.55999755859375,422.1499938964844,434.489990234375,419.01165771484375,245600,,,,,,,,
2022-04-20,436.95001220703125,444.5199890136719,435.8699951171875,443.3999938964844,427.604248046875,311600,,,,,,,,
2022-04-21,444.54998779296875,445.760009765625,436.9800109863281,438.4100036621094,422.79205322265625,254700,,,,,,,,
2022-04-22,437.7099914550781,439.07000732421875,427.05999755859375,427.2300109863281,412.01025390625,303100,,,,,,,,
2022-04-25,425.489990234375,429.260009765625,417.29998779296875,429.0400085449219,413.7558288574219,247900,,,,,,,,
2022-04-26,427.4200134277344,430.05999755859375,416.4100036621094,416.8699951171875,402.0193786621094,253500,,,,,,,,
2022-04-27,418.0199890136719,426.5400085449219,416.3599853515625,416.5199890136719,401.68182373046875,232000,,,,,,,,
2022-04-28,419.5899963378906,422.6099853515625,412.9800109863281,419.3699951171875,404.4303283691406,226600,,,,,,,,
2022-04-29,416.239990234375,417.2699890136719,402.8399963378906,403.489990234375,389.1159973144531,270900,,,,,,,,
2022-05-02,404.3699951171875,404.6000061035156,387.4800109863281,394.80999755859375,380.74517822265625,331600,,,,,,,,
2022-05-03,396.9100036621094,401.2099914550781,394.4700012207031,399.2099914550781,384.9884948730469,274600,,,,,,,,
2022-05-04,399.45001220703125,401.6000061035156,384.79998779296875,399.3500061035156,385.1235656738281,296300,,,,,,,,
2022-05-05,398.239990234375,400.4800109863281,379.3900146484375,382.6499938964844,369.0184020996094,267500,,,,,,,,
2022-05-06,379.55999755859375,379.82000732421875,373.8999938964844,378.1700134277344,364.6980285644531,179700,,,,,,,,
2022-05-09,374.07000732421875,374.9100036621094,362.9200134277344,363.8399963378906,350.8785095214844,266700,,,,,,,,
2022-05-10,368.8599853515625,371.0899963378906,361.2699890136719,367.1199951171875,354.0416259765625,273300,,,,,,,,
2022-05-11,365.2200012207031,374.1499938964844,365.20001220703125,365.7900085449219,352.759033203125,258100,,,,,,,,
2022-05-12,364.3999938964844,369.57000732421875,360.3699951171875,366.4200134277344,353.3666076660156,246500,,,,,,,,
2022-05-13,369.7099914550781,377.0400085449219,369.6600036621094,371.80999755859375,358.5646057128906,260400,,,,,,,,
2022-05-16,370.8800048828125,373.1700134277344,364.19000244140625,372.45001220703125,359.1817626953125,360200,,,,,,,,
2022-05-17,376.260009765625,377.17999267578125,371.3299865722656,374.1600036621094,360.8309020996094,208200,,,,,,,,
2022-05-18,370.4100036621094,370.4100036621094,354.7799987792969,356.1000061035156,343.41424560546875,196800,,,,,,,,
2022-05-19,353.3999938964844,362.70001220703125,353.3999938964844,360.4200134277344,347.5803527832031,368400,,,,,,,,
2022-05-20,363.1000061035156,365.32000732421875,357.489990234375,364.57000732421875,351.5825500488281,647400,,,,,,,,
2022-05-23,367.05999755859375,373.739990234375,363.1400146484375,372.2300109863281,358.96966552734375,276900,,,,,,,,
2022-05-24,369.510009765625,372.4599914550781,364.29998779296875,370.79998779296875,357.59063720703125,190700,,,,,,,,
2022-05-25,368.44000244140625,373.95001220703125,368.010009765625,370.6400146484375,357.43634033203125,208700,,,,,,,,
2022-05-26,373.8500061035156,379.82000732421875,373.2200012207031,378.8500061035156,365.3538513183594,155900,,,,,,,,
2022-05-27,380.54998779296875,388.010009765625,380.54998779296875,388.010009765625,375.0685729980469,211500,,,,,,,,
2022-05-31,388.0,388.0,380.70001220703125,381.7799987792969,369.04638671875,464300,,,,,,,,
2022-06-01,370.95001220703125,384.92999267578125,370.95001220703125,374.5899963378906,362.09619140625,278700,,,,,,,,
2022-06-02,374.260009765625,385.260009765625,374.260009765625,384.510009765625,371.6853332519531,179900,,,,,,,,
2022-06-03,379.510009765625,382.1300048828125,376.8999938964844,379.32000732421875,366.6684265136719,187900,,,,,,,,
2022-06-06,382.5199890136719,383.6700134277344,377.30999755859375,377.82000732421875,365.21844482421875,131900,,,,,,,,
2022-06-07,375.1700134277344,382.8500061035156,375.05999755859375,381.5899963378906,368.8627014160156,150900,,,,,,,,
2022-06-08,378.9800109863281,381.3399963378906,374.6700134277344,376.4599914550781,363.90380859375,153900,,,,,,,,
2022-06-09,375.8599853515625,379.3399963378906,369.07000732421875,369.6000061035156,357.2726745605469,228900,,,,,,,,
2022-06-10,366.9800109863281,366.9800109863281,361.7900085449219,362.94000244140625,350.83477783203125,200300,,,,,,,,
2022-06-13,354.3399963378906,357.8699951171875,351.1199951171875,352.760009765625,340.9942932128906,274200,,,,,,,,
2022-06-14,353.04998779296875,353.6099853515625,349.0400085449219,350.7200012207031,339.0223388671875,278200,,,,,,,,
2022-06-15,353.8900146484375,360.9599914550781,350.2200012207031,355.8699951171875,344.0005798339844,229600,,,,,,,,
2022-06-16,348.2900085449219,352.7099914550781,346.30999755859375,348.7099914550781,337.0794372558594,407100,,,,,,,,
2022-06-17,348.5,353.9100036621094,345.9200134277344,349.3299865722656,337.6786804199219,488000,,,,,,,,
2022-06-21,352.8399963378906,359.55999755859375,352.8399963378906,358.7699890136719,346.8038330078125,343500,,,,,,,,
2022-06-22,356.7699890136719,363.7799987792969,353.1199951171875,359.94000244140625,347.934814453125,414100,,,,,,,,
2022-06-23,365.5799865722656,390.4800109863281,360.05999755859375,388.760009765625,375.7936096191406,555900,,,,,,,,
2022-06-24,390.6199951171875,393.04998779296875,381.1499938964844,392.5199890136719,379.42816162109375,581600,,,,,,,,
2022-06-27,392.3500061035156,394.0299987792969,387.57000732421875,391.1499938964844,378.1038513183594,335000,,,,,,,,
2022-06-28,391.1499938964844,393.3699951171875,375.2300109863281,376.0,363.459228515625,396400,,,,,,,,
2022-06-29,376.3800048828125,383.7900085449219,371.5899963378906,383.1000061035156,370.3223571777344,316000,,,,,,,,
2022-06-30,381.0899963378906,385.7200012207031,378.5899963378906,384.57000732421875,371.7433166503906,295900,,,,,,,,
2022-07-01,384.5400085449219,394.9100036621094,383.3699951171875,394.20001220703125,381.0520935058594,312800,,,,,,,,
2022-07-05,391.5,396.30999755859375,385.1700134277344,395.80999755859375,382.6084289550781,314600,,,,,,,,
2022-07-06,396.3900146484375,403.6300048828125,395.25,401.8500061035156,388.44696044921875,273000,,,,,,,,
2022-07-07,400.5799865722656,404.8500061035156,398.5400085449219,401.8500061035156,388.44696044921875,229200,,,,,,,,
2022-07-08,399.3399963378906,404.4700012207031,397.5799865722656,401.6300048828125,388.23431396484375,176600,,,,,,,,
2022-07-11,400.0,405.8699951171875,400.0,403.8900146484375,390.4189147949219,198800,,,,,,,,
2022-07-12,403.6000061035156,407.989990234375,391.1499938964844,393.29998779296875,380.1820983886719,191000,,,,,,,,
2022-07-13,387.8500061035156,399.17999267578125,386.8800048828125,392.8699951171875,379.7664489746094,184700,,,,,,,,
2022-07-14,388.2699890136719,397.19000244140625,385.79998779296875,396.4599914550781,383.2367248535156,184400,,,,,,,,
2022-07-15,401.3399963378906,404.1000061035156,397.5400085449219,399.9800109863281,386.63934326171875,172600,,,,,,,,
2022-07-18,400.3599853515625,400.6199951171875,389.19000244140625,390.8500061035156,377.81390380859375,243400,,,,,,,,
2022-07-19,393.82000732421875,399.95001220703125,393.82000732421875,399.6700134277344,386.3397521972656,155200,,,,,,,,
2022-07-20,400.0,403.7200012207031,397.07000732421875,401.0400085449219,387.6639709472656,146700,,,,,,,,
2022-07-21,400.3999938964844,411.510009765625,400.3999938964844,411.04998779296875,397.34014892578125,229900,,,,,,,,
2022-07-22,413.3699951171875,413.3699951171875,404.67999267578125,408.0299987792969,394.4208068847656,206400,,,,,,,,
2022-07-25,407.7699890136719,410.3999938964844,402.94000244140625,406.2300109863281,392.6809387207031,151400,,,,,,,,
2022-07-26,406.9200134277344,407.2900085449219,403.239990234375,405.239990234375,391.7239074707031,141500,,,,,,,,
2022-07-27,405.5799865722656,411.0,404.67999267578125,408.80999755859375,395.17486572265625,215200,,,,,,,,
2022-07-28,410.0199890136719,422.9200134277344,408.760009765625,421.1499938964844,407.10321044921875,181400,,,,,,,,
2022-07-29,419.55999755859375,430.7699890136719,418.57000732421875,429.67999267578125,415.3487854003906,229100,,,,,,,,
2022-08-01,424.9200134277344,428.82000732421875,421.5,422.79998779296875,408.6982421875,185300,,,,,,,,
2022-08-02,421.6400146484375,426.19000244140625,416.739990234375,420.9200134277344,406.8810119628906,181900,,,,,,,,
2022-08-03,422.760009765625,424.57000732421875,418.7300109863281,422.4700012207031,408.3792724609375,290300,,,,,,,,
2022-08-04,421.2099914550781,425.8800048828125,420.2099914550781,424.7799987792969,410.61212158203125,198800,,,,,,,,
2022-08-05,421.1199951171875,425.20001220703125,417.54998779296875,423.30999755859375,409.1911315917969,140700,,,,,,,,
2022-08-08,425.9100036621094,428.9700012207031,423.1499938964844,423.54998779296875,409.4231872558594,168200,,,,,,,,
2022-08-09,423.0199890136719,426.760009765625,421.0199890136719,423.75,409.6165466308594,159500,,,,,,,,
2022-08-10,430.95001220703125,434.9700012207031,428.260009765625,434.8999938964844,420.3946838378906,190000,,,,,,,,
2022-08-11,435.0,437.8699951171875,431.3999938964844,433.1499938964844,418.70294189453125,128200,,,,,,,,
2022-08-12,434.6600036621094,441.25,431.5400085449219,441.07000732421875,426.35882568359375,124200,,,,,,,,
2022-08-15,440.4700012207031,447.510009765625,438.9200134277344,446.5899963378906,431.6947021484375,141300,,,,,,,,
2022-08-16,445.55999755859375,450.0,443.8299865722656,447.69000244140625,432.7580261230469,153000,,,,,,,,
2022-08-17,446.6700134277344,454.57000732421875,446.5199890136719,452.8500061035156,437.7459716796875,165700,,,,,,,,
2022-08-18,454.3999938964844,456.1199951171875,450.5199890136719,454.2300109863281,439.0799865722656,139400,,,,,,,,
2022-08-19,452.6600036621094,452.95001220703125,445.4800109863281,446.3699951171875,431.4820861816406,684600,,,,,,,,
2022-08-22,441.989990234375,446.760009765625,441.3999938964844,443.7099914550781,428.9107971191406,202300,,,,,,,,
2022-08-23,440.30999755859375,442.9100036621094,437.5899963378906,439.0,424.35791015625,120600,,,,,,,,
2022-08-24,439.9800109863281,445.5400085449219,439.9800109863281,441.92999267578125,427.190185546875,155400,,,,,,,,
2022-08-25,446.989990234375,452.6400146484375,443.8999938964844,452.3800048828125,437.29168701171875,131300,,,,,,,,
2022-08-26,456.69000244140625,456.989990234375,445.1000061035156,445.1199951171875,430.2737731933594,213800,,,,,,,,
2022-08-29,442.6099853515625,445.6000061035156,437.1000061035156,441.3500061035156,426.6295471191406,193800,,,,,,,,
2022-08-30,440.3800048828125,441.510009765625,434.32000732421875,437.6300048828125,423.88836669921875,147800,,,,,,,,
2022-08-31,441.2699890136719,442.010009765625,433.17999267578125,433.3399963378906,419.73309326171875,275100,,,,,,,,
2022-09-01,431.8800048828125,440.3999938964844,431.5299987792969,440.05999755859375,426.2420959472656,164000,,,,,,,,
2022-09-02,443.0799865722656,443.0799865722656,428.0,430.44000244140625,416.9241943359375,130800,,,,,,,,
2022-09-06,432.70001220703125,439.1000061035156,428.20001220703125,436.3900146484375,422.6873779296875,195500,,,,,,,,
2022-09-07,437.8900146484375,445.1300048828125,436.4700012207031,444.7699890136719,430.8041687011719,161700,,,,,,,,
2022-09-08,443.510009765625,449.20001220703125,440.8500061035156,448.8399963378906,434.7464599609375,137200,,,,,,,,
2022-09-09,450.0,454.82000732421875,449.55999755859375,453.3800048828125,439.1438293457031,192100,,,,,,,,
2022-09-12,455.0,458.3500061035156,452.6499938964844,457.0799865722656,442.7276916503906,241600,,,,,,,,
2022-09-13,449.5799865722656,453.67999267578125,446.2099914550781,446.8699951171875,432.83819580078125,262700,,,,,,,,
2022-09-14,446.54998779296875,453.70001220703125,445.3800048828125,448.8599853515625,434.7657470703125,317600,,,,,,,,
2022-09-15,451.6600036621094,451.6600036621094,443.8599853515625,446.6700134277344,432.6445617675781,293200,,,,,,,,
2022-09-16,443.1099853515625,447.0199890136719,438.44000244140625,446.0199890136719,432.0149841308594,444000,,,,,,,,
2022-09-19,442.6600036621094,446.6700134277344,439.8999938964844,446.4599914550781,432.4411315917969,261100,,,,,,,,
2022-09-20,443.510009765625,445.3699951171875,437.6600036621094,441.6400146484375,427.77252197265625,229300,,,,,,,,
2022-09-21,442.7900085449219,446.7900085449219,430.2200012207031,430.45001220703125,416.93389892578125,334900,,,,,,,,
2022-09-22,413.010009765625,417.7200012207031,386.80999755859375,394.75,382.35479736328125,1215600,,,,,,,,
2022-09-23,393.3800048828125,398.760009765625,385.3900146484375,392.6700134277344,380.34014892578125,463800,,,,,,,,
2022-09-26,391.94000244140625,394.8999938964844,385.20001220703125,388.4200134277344,376.2236022949219,403100,,,,,,,,
2022-09-27,392.010009765625,396.42999267578125,386.1400146484375,391.1300048828125,378.84844970703125,266400,,,,,,,,
2022-09-28,393.3900146484375,398.4700012207031,390.2200012207031,393.05999755859375,380.71783447265625,311100,,,,,,,,
2022-09-29,391.1600036621094,398.2699890136719,385.0799865722656,396.8599853515625,384.3985900878906,339700,,,,,,,,
2022-09-30,399.9200134277344,406.6099853515625,396.8800048828125,400.1099853515625,387.5465393066406,300700,,,,,,,,
2022-10-03,401.2099914550781,411.5799865722656,401.2099914550781,408.1199951171875,395.30499267578125,283700,,,,,,,,
2022-10-04,412.7099914550781,422.67999267578125,412.5,422.30999755859375,409.0493469238281,263600,,,,,,,,
2022-10-05,419.1199951171875,427.7900085449219,418.55999755859375,423.79998779296875,410.49267578125,262500,,,,,,,,
2022-10-06,423.6099853515625,426.5899963378906,417.8900146484375,419.25,406.0855407714844,242400,,,,,,,,
2022-10-07,413.57000732421875,414.8900146484375,409.6400146484375,413.69000244140625,400.7001037597656,277700,,,,,,,,
2022-10-10,416.70001220703125,416.70001220703125,405.5899963378906,412.7799987792969,399.81866455078125,244400,,,,,,,,
2022-10-11,411.6300048828125,417.6600036621094,408.82000732421875,414.7099914550781,401.6880798339844,268300,,,,,,,,
2022-10-12,415.0400085449219,415.0400085449219,401.4599914550781,401.6600036621094,389.0478820800781,372800,,,,,,,,
2022-10-13,394.6499938964844,410.739990234375,389.6499938964844,409.05999755859375,396.21551513671875,297400,,,,,,,,
2022-10-14,412.6000061035156,412.9200134277344,393.8399963378906,394.5799865722656,382.190185546875,276900,,,,,,,,
2022-10-17,401.0899963378906,408.6400146484375,400.5400085449219,407.0,394.2201843261719,185500,,,,,,,,
2022-10-18,415.29998779296875,417.1400146484375,405.7099914550781,409.2900085449219,396.438232421875,226000,,,,,,,,
2022-10-19,406.44000244140625,409.4800109863281,402.45001220703125,406.1000061035156,393.3484191894531,169600,,,,,,,,
2022-10-20,406.67999267578125,406.7799987792969,398.739990234375,399.5299987792969,386.9847717285156,174300,,,,,,,,
2022-10-21,400.1000061035156,407.5,396.1099853515625,407.0899963378906,394.3073425292969,163000,,,,,,,,
2022-10-24,410.3399963378906,413.260009765625,403.989990234375,410.1700134277344,397.2906494140625,184100,,,,,,,,
2022-10-25,410.760009765625,419.44000244140625,410.010009765625,419.260009765625,406.09521484375,357500,,,,,,,,
2022-10-26,419.9700012207031,423.6099853515625,415.8599853515625,417.6499938964844,404.5357666015625,216500,,,,,,,,
2022-10-27,419.67999267578125,426.1600036621094,418.8399963378906,423.42999267578125,410.1343078613281,191400,,,,,,,,
2022-10-28,422.8800048828125,431.3699951171875,419.7799987792969,430.3999938964844,416.8853454589844,215300,,,,,,,,
2022-10-31,428.70001220703125,429.010009765625,421.6499938964844,425.489990234375,412.1295471191406,306000,,,,,,,,
2022-11-01,427.94000244140625,430.1499938964844,420.94000244140625,426.25,412.86572265625,263600,,,,,,,,
2022-11-02,424.4700012207031,429.70001220703125,414.3399963378906,415.260009765625,402.2208251953125,232800,,,,,,,,
2022-11-03,411.8800048828125,421.6600036621094,410.07000732421875,412.5199890136719,399.56683349609375,236000,,,,,,,,
2022-11-04,416.07000732421875,416.739990234375,403.2200012207031,408.45001220703125,395.62469482421875,244300,,,,,,,,
2022-11-07,409.760009765625,415.75,407.8500061035156,414.2099914550781,401.20379638671875,132300,,,,,,,,
2022-11-08,414.2900085449219,426.3599853515625,413.989990234375,422.760009765625,409.48529052734375,200300,,,,,,,,
2022-11-09,421.05999755859375,425.4800109863281,416.92999267578125,418.17999267578125,405.0491638183594,158600,,,,,,,,
2022-11-10,431.9700012207031,436.8800048828125,421.6700134277344,436.2799987792969,422.580810546875,254100,,,,,,,,
2022-11-11,436.82000732421875,437.17999267578125,419.9100036621094,421.239990234375,408.0130310058594,325300,,,,,,,,
2022-11-14,421.9100036621094,429.7799987792969,420.69000244140625,424.5899963378906,411.2578430175781,264000,,,,,,,,
2022-11-15,430.0,435.489990234375,425.7300109863281,432.9200134277344,419.3263244628906,222100,,,,,,,,
2022-11-16,432.19000244140625,444.44000244140625,431.760009765625,441.4800109863281,427.61749267578125,223900,,,,,,,,
2022-11-17,438.1700134277344,438.989990234375,431.4800109863281,436.70001220703125,422.98760986328125,168200,,,,,,,,
2022-11-18,442.1400146484375,443.2200012207031,432.8999938964844,437.7699890136719,424.0240173339844,170700,,,,,,,,
2022-11-21,435.80999755859375,449.07000732421875,434.3299865722656,446.6099853515625,432.58642578125,220100,,,,,,,,
2022-11-22,446.8800048828125,453.5799865722656,445.3399963378906,451.8599853515625,437.6715393066406,196400,,,,,,,,
2022-11-23,451.6499938964844,456.3500061035156,449.44000244140625,453.739990234375,439.4925231933594,169200,,,,,,,,
2022-11-25,452.4700012207031,455.67999267578125,452.4700012207031,455.5799865722656,441.27471923828125,75200,,,,,,,,
2022-11-28,453.17999267578125,457.17999267578125,450.3900146484375,452.3500061035156,438.14617919921875,185500,,,,,,,,
2022-11-29,450.92999267578125,455.7699890136719,445.8999938964844,449.1199951171875,435.8751525878906,287900,,,,,,,,
2022-11-30,449.8299865722656,461.2900085449219,445.010009765625,461.2900085449219,447.686279296875,629200,,,,,,,,
