date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TR')","('high', 'TR')","('low', 'TR')","('close', 'TR')","('adj_close', 'TR')","('volume', 'TR')","('currency', '')"
2020-12-10,25.904142379760742,26.093915939331055,25.593603134155273,25.766124725341797,24.366491317749023,265822,,,,,,,,
2020-12-11,25.69711685180664,26.844385147094727,25.584976196289062,26.645984649658203,25.198562622070312,307671,,,,,,,,
2020-12-14,26.904767990112305,27.120420455932617,26.48208999633789,26.49934196472168,25.05988311767578,221074,,,,,,,,
2020-12-15,26.533845901489258,26.559724807739258,25.86963653564453,25.964523315429688,24.554119110107422,191744,,,,,,,,
2020-12-16,25.9990291595459,26.076663970947266,25.60222816467285,25.73162078857422,24.333866119384766,243795,,,,,,,,
2020-12-17,25.809255599975586,25.93864631652832,25.584976196289062,25.861011505126953,24.456222534179688,180035,,,,,,,,
2020-12-18,25.86963653564453,26.137046813964844,25.541845321655273,26.024906158447266,24.685325622558594,749355,,,,,,,,
2020-12-21,25.67123794555664,26.257810592651367,25.66261100769043,26.119794845581055,24.77532958984375,160907,,,,,,,,
2020-12-22,26.050785064697266,26.093915939331055,25.67986488342285,25.861011505126953,24.529861450195312,205887,,,,,,,,
2020-12-23,25.878263473510742,26.033533096313477,25.722993850708008,25.904142379760742,24.570777893066406,126245,,,,,,,,
2020-12-24,25.843759536743164,26.309568405151367,25.748872756958008,26.22330665588379,24.873516082763672,89380,,,,,,,,
2020-12-28,26.21468162536621,26.395828247070312,25.71436882019043,26.007654190063477,24.668960571289062,231275,,,,,,,,
2020-12-29,26.050785064697266,26.16292381286621,25.550472259521484,25.584976196289062,24.268037796020508,206699,,,,,,,,
2020-12-30,25.533220291137695,25.852384567260742,25.40382957458496,25.60222816467285,24.284404754638672,298513,,,,,,,,
2020-12-31,25.57634925842285,25.70574188232422,25.153671264648438,25.61948013305664,24.30076789855957,240781,,,,,,,,
2021-01-04,25.584976196289062,25.92139434814453,25.498716354370117,25.757497787475586,24.431682586669922,240202,,,,,,,,
2021-01-05,25.748872756958008,26.56835174560547,25.73162078857422,26.49934196472168,25.135339736938477,392994,,,,,,,,
2021-01-06,26.45621109008789,27.215307235717773,26.45621109008789,26.982402801513672,25.59354019165039,212843,,,,,,,,
2021-01-07,26.939271926879883,27.06003761291504,26.378576278686523,26.74087142944336,25.364437103271484,228377,,,,,,,,
2021-01-08,26.79262924194336,26.870264053344727,26.102542877197266,26.266437530517578,24.91442108154297,232087,,,,,,,,
2021-01-11,26.21468162536621,26.47346305847168,25.757497787475586,25.809255599975586,24.480770111083984,125781,,,,,,,,
2021-01-12,25.774749755859375,26.007654190063477,25.515968322753906,25.886890411376953,24.55441665649414,153256,,,,,,,,
2021-01-13,25.91276741027832,26.085290908813477,25.69711685180664,25.800628662109375,24.472593307495117,154183,,,,,,,,
2021-01-14,25.9731502532959,25.9731502532959,25.766124725341797,25.878263473510742,24.546226501464844,147807,,,,,,,,
2021-01-15,25.766124725341797,26.180177688598633,25.63673210144043,26.145671844482422,24.79987335205078,143286,,,,,,,,
2021-01-19,26.266437530517578,26.266437530517578,25.766124725341797,25.86963653564453,24.538049697875977,179456,,,,,,,,
2021-01-20,25.93001937866211,26.068037033081055,25.61948013305664,25.67986488342285,24.35804557800293,190237,,,,,,,,
2021-01-21,25.584976196289062,25.878263473510742,25.515968322753906,25.57634925842285,24.259857177734375,132737,,,,,,,,
2021-01-22,25.559097290039062,26.068037033081055,25.446958541870117,25.9990291595459,24.660785675048828,297006,,,,,,,,
2021-01-25,27.172176361083984,31.562854766845703,27.129045486450195,30.070541381835938,28.52271842956543,1303024,,,,,,,,
2021-01-26,30.28619384765625,33.451969146728516,30.260316848754883,33.16730880737305,31.4600887298584,1145595,,,,,,,,
2021-01-27,38.955413818359375,50.87666702270508,34.14205551147461,36.96278762817383,35.060203552246094,8390710,,,,,,,,
2021-01-28,36.93690872192383,42.000423431396484,31.70087242126465,33.451969146728516,31.730093002319336,3953820,,,,,,,,
2021-01-29,35.944908142089844,37.2215690612793,33.27082061767578,34.14205551147461,32.384647369384766,1269405,,,,,,,,
2021-02-01,34.038543701171875,34.3922119140625,30.35520362854004,32.140804290771484,30.48642349243164,1274738,,,,,,,,
2021-02-02,30.406959533691406,30.81238555908203,26.344072341918945,26.74087142944336,25.364437103271484,1852520,,,,,,,,
2021-02-03,27.163551330566406,28.276315689086914,26.637359619140625,27.629358291625977,26.20718765258789,612792,,,,,,,,
2021-02-04,27.663864135742188,27.819133758544922,26.4648380279541,27.103168487548828,25.708087921142578,431134,,,,,,,,
2021-02-05,26.973777770996094,27.767377853393555,26.74949836730957,26.939271926879883,25.552623748779297,374098,,,,,,,,
2021-02-08,27.32744598388672,27.776002883911133,26.76675033569336,27.689741134643555,26.264467239379883,430091,,,,,,,,
2021-02-09,27.60348129272461,27.801881790161133,27.08591651916504,27.60348129272461,26.182645797729492,300832,,,,,,,,
2021-02-10,27.612106323242188,27.8536376953125,26.870264053344727,27.29294204711914,25.888090133666992,329466,,,,,,,,
2021-02-11,26.99965476989746,27.206680297851562,26.4907169342041,26.714994430541992,25.33989715576172,363664,,,,,,,,
2021-02-12,26.818506240844727,27.01690673828125,26.52522087097168,26.904767990112305,25.519899368286133,242520,,,,,,,,
2021-02-16,26.913394927978516,27.08591651916504,26.180177688598633,26.335445404052734,24.97987937927246,499763,,,,,,,,
2021-02-17,26.49934196472168,26.49934196472168,25.68848991394043,25.748872756958008,24.42350196838379,700202,,,,,,,,
2021-02-18,25.843759536743164,26.620107650756836,25.63673210144043,26.395828247070312,25.037155151367188,544163,,,,,,,,
2021-02-19,26.352697372436523,27.02553367614746,25.9990291595459,26.956525802612305,25.56899070739746,715156,,,,,,,,
2021-02-22,26.922019958496094,27.28431510925293,26.309568405151367,26.628732681274414,25.258068084716797,257243,,,,,,,,
2021-02-23,26.352697372436523,27.03415870666504,26.059410095214844,26.844385147094727,25.46262550354004,477505,,,,,,,,
2021-02-24,26.965150833129883,27.439584732055664,26.654611587524414,27.258438110351562,25.85536003112793,465796,,,,,,,,
2021-02-25,27.89676856994629,28.39708137512207,27.198055267333984,27.54309844970703,26.125370025634766,575116,,,,,,,,
2021-02-26,27.60348129272461,28.12104606628418,26.378576278686523,26.576976776123047,25.20897674560547,776250,,,,,,,,
2021-03-01,26.801254272460938,27.24981117248535,26.50796890258789,26.697742462158203,25.32352638244629,387893,,,,,,,,
2021-03-02,26.697742462158203,27.232559204101562,26.44758415222168,27.01690673828125,25.626262664794922,450494,,,,,,,,
2021-03-03,27.01690673828125,28.259063720703125,26.939271926879883,28.129671096801758,26.68175506591797,418150,,,,,,,,
2021-03-04,28.44046974182129,29.124605178833008,28.2894287109375,28.529319763183594,27.137971878051758,420828,,,,,,,,
2021-03-05,28.333852767944336,29.240108489990234,28.191694259643555,29.124605178833008,27.704227447509766,333263,,,,,,,,
2021-03-08,29.160144805908203,29.915359497070312,28.57374382019043,29.26676368713379,27.839454650878906,371981,,,,,,,,
2021-03-09,29.3644962310791,29.844280242919922,28.59151268005371,28.609283447265625,27.214038848876953,196289,,,,,,,,
2021-03-10,28.680362701416016,30.11971092224121,28.65370750427246,29.853164672851562,28.397253036499023,403157,,,,,,,,
2021-03-11,29.76431655883789,30.750537872314453,29.169029235839844,30.38625717163086,28.904342651367188,436810,,,,,,,,
2021-03-12,30.37737274169922,31.265859603881836,30.05751609802246,31.16812515258789,29.648090362548828,301411,,,,,,,,
2021-03-15,31.443557739257812,31.65679359436035,30.12859535217285,30.297407150268555,28.819833755493164,343393,,,,,,,,
2021-03-16,30.510644912719727,31.08816146850586,30.013092041015625,30.46622085571289,28.98041534423828,333601,,,,,,,,
2021-03-17,30.483991622924805,30.519529342651367,29.870935440063477,30.155250549316406,28.68460464477539,218349,,,,,,,,
2021-03-18,30.12859535217285,30.563953399658203,29.933128356933594,30.066402435302734,28.6000919342041,185709,,,,,,,,
2021-03-19,30.137481689453125,30.777191162109375,30.093055725097656,30.1907901763916,28.718412399291992,558140,,,,,,,,
2021-03-22,29.888704299926758,30.37737274169922,29.320072174072266,29.471115112304688,28.033838272094727,237820,,,,,,,,
2021-03-23,29.400035858154297,29.83539581298828,29.21345329284668,29.382266998291016,27.949323654174805,234781,,,,,,,,
2021-03-24,29.169029235839844,29.666582107543945,28.778095245361328,29.115720748901367,27.695775985717773,225777,,,,,,,,
2021-03-25,29.097951889038086,30.226329803466797,28.813634872436523,30.155250549316406,28.68460464477539,231630,,,,,,,,
2021-03-26,30.404027938842773,30.546184539794922,29.586618423461914,29.853164672851562,28.397253036499023,243110,,,,,,,,
2021-03-29,29.675466537475586,30.59949493408203,29.55996322631836,29.755430221557617,28.30428695678711,293082,,,,,,,,
2021-03-30,29.746545791625977,30.25298309326172,29.373382568359375,29.55107879638672,28.10990333557129,178618,,,,,,,,
2021-03-31,29.391151428222656,29.826509475708008,29.186800003051758,29.435575485229492,28.000028610229492,256278,,,,,,,,
2021-04-01,29.382266998291016,29.42669105529785,28.715900421142578,29.328956604003906,27.89861297607422,214860,,,,,,,,
2021-04-05,29.328956604003906,29.755430221557617,29.142375946044922,29.666582107543945,28.219772338867188,115027,,,,,,,,
2021-04-06,29.639928817749023,29.76431655883789,29.382266998291016,29.542194366455078,28.10145378112793,140126,,,,,,,,
2021-04-07,29.542194366455078,29.68435287475586,28.973562240600586,29.00021743774414,27.585905075073242,196851,,,,,,,,
2021-04-08,29.00021743774414,29.27564811706543,28.698131561279297,28.946908950805664,27.535198211669922,235344,,,,,,,,
2021-04-09,28.946908950805664,29.186800003051758,28.58262825012207,28.831405639648438,27.425329208374023,267196,,,,,,,,
2021-04-12,28.760326385498047,29.311187744140625,28.733671188354492,28.742555618286133,27.340810775756836,178731,,,,,,,,
2021-04-13,28.547088623046875,28.813634872436523,28.2894287109375,28.4937801361084,27.104169845581055,267759,,,,,,,,
2021-04-14,28.467124938964844,28.555973052978516,28.005111694335938,28.058420181274414,26.690040588378906,208219,,,,,,,,
2021-04-15,28.280542373657227,29.07129669189453,28.14727020263672,29.017986297607422,27.602806091308594,265508,,,,,,,,
2021-04-16,29.151260375976562,29.604387283325195,28.91136932373047,29.435575485229492,28.000028610229492,249638,,,,,,,,
2021-04-19,29.320072174072266,29.888704299926758,29.07129669189453,29.55996322631836,28.11835479736328,286780,,,,,,,,
2021-04-20,29.479999542236328,30.137481689453125,29.479999542236328,29.96866798400879,28.507125854492188,295896,,,,,,,,
2021-04-21,30.021976470947266,30.608379364013672,29.33784294128418,29.435575485229492,28.000028610229492,270572,,,,,,,,
2021-04-22,29.728776931762695,30.093055725097656,28.778095245361328,29.35561180114746,27.923967361450195,217561,,,,,,,,
2021-04-23,29.391151428222656,29.391151428222656,28.902484893798828,29.017986297607422,27.602806091308594,207881,,,,,,,,
2021-04-26,29.240108489990234,29.33784294128418,28.840290069580078,28.840290069580078,27.433780670166016,235456,,,,,,,,
2021-04-27,28.831405639648438,28.973562240600586,28.56485939025879,28.58262825012207,27.188682556152344,259655,,,,,,,,
2021-04-28,28.618167877197266,28.671476364135742,28.067306518554688,28.14727020263672,26.77455711364746,235344,,,,,,,,
2021-04-29,28.17392349243164,28.627052307128906,28.129499435424805,28.209463119506836,26.833717346191406,219137,,,,,,,,
2021-04-30,28.120615005493164,28.253887176513672,27.80076026916504,28.049535751342773,26.68158721923828,265733,,,,,,,,
2021-05-03,27.987342834472656,28.422700881958008,27.987342834472656,28.076190948486328,26.706945419311523,175129,,,,,,,,
2021-05-04,28.22723388671875,28.396045684814453,27.88072395324707,28.040651321411133,26.673141479492188,139225,,,,,,,,
2021-05-05,28.058420181274414,28.404930114746094,27.774105072021484,28.333852767944336,26.952035903930664,149580,,,,,,,,
2021-05-06,28.484895706176758,28.58262825012207,28.209463119506836,28.413816452026367,27.028104782104492,188185,,,,,,,,
2021-05-07,28.21834945678711,28.484895706176758,28.02288055419922,28.262773513793945,26.88442611694336,152844,,,,,,,,
2021-05-10,28.298311233520508,28.50266456604004,28.058420181274414,28.08507537841797,26.71539306640625,197077,,,,,,,,
2021-05-11,28.17392349243164,28.333852767944336,27.782989501953125,27.969572067260742,26.60552215576172,196289,,,,,,,,
2021-05-12,27.969572067260742,28.298311233520508,27.87183952331543,27.88072395324707,26.521007537841797,224539,,,,,,,,
2021-05-13,27.854068756103516,28.644821166992188,27.578638076782227,28.360506057739258,26.97739028930664,324372,,,,,,,,
2021-05-14,28.2894287109375,28.831405639648438,28.191694259643555,28.63593864440918,27.23939323425293,195839,,,,,,,,
2021-05-17,28.65370750427246,28.93802261352539,28.413816452026367,28.58262825012207,27.188682556152344,204167,,,,,,,,
2021-05-18,28.57374382019043,28.769210815429688,28.3693904876709,28.467124938964844,27.07881736755371,252902,,,,,,,,
2021-05-19,28.396045684814453,28.50266456604004,28.005111694335938,28.191694259643555,26.816814422607422,200453,,,,,,,,
2021-05-20,28.129499435424805,28.484895706176758,28.031766891479492,28.15615463256836,26.783008575439453,207769,,,,,,,,
2021-05-21,28.23611831665039,28.618167877197266,28.10284423828125,28.52043342590332,27.129518508911133,2259909,,,,,,,,
2021-05-24,28.65370750427246,28.79586410522461,28.058420181274414,28.14727020263672,26.77455711364746,203942,,,,,,,,
2021-05-25,28.076190948486328,28.15615463256836,27.623062133789062,27.81852912902832,26.461849212646484,204167,,,,,,,,
2021-05-26,27.80076026916504,28.316082000732422,27.80076026916504,28.138385772705078,26.76610565185547,166575,,,,,,,,
2021-05-27,28.21834945678711,28.50266456604004,27.82741355895996,27.862953186035156,26.50410270690918,260780,,,,,,,,
2021-05-28,28.040651321411133,28.50266456604004,27.73856544494629,27.80076026916504,26.444944381713867,229491,,,,,,,,
2021-06-01,27.747451782226562,28.209463119506836,27.658601760864258,28.049535751342773,26.68158721923828,187960,,,,,,,,
2021-06-02,28.10284423828125,30.004207611083984,28.02288055419922,29.870935440063477,28.414159774780273,895005,,,,,,,,
2021-06-03,29.675466537475586,30.173019409179688,28.98244857788086,29.506654739379883,28.067642211914062,365003,,,,,,,,
2021-06-04,29.55996322631836,29.657697677612305,29.231224060058594,29.542194366455078,28.10145378112793,198315,,,,,,,,
2021-06-07,29.68435287475586,29.8975887298584,28.955793380737305,29.3644962310791,27.93242073059082,256278,,,,,,,,
2021-06-08,29.595504760742188,29.782085418701172,29.035757064819336,29.755430221557617,28.30428695678711,315030,,,,,,,,
2021-06-09,30.31517791748047,31.399131774902344,29.746545791625977,30.972658157348633,29.4621524810791,716386,,,,,,,,
2021-06-10,30.981542587280273,31.008197784423828,30.288522720336914,30.519529342651367,29.03112030029297,353860,,,,,,,,
2021-06-11,30.45733642578125,30.88381004333496,30.12859535217285,30.839384078979492,29.33538055419922,207094,,,,,,,,
2021-06-14,30.999313354492188,31.043737411499023,30.46622085571289,30.546184539794922,29.056476593017578,297585,,,,,,,,
2021-06-15,30.510644912719727,33.10502624511719,30.483991622924805,30.73276710510254,29.233959197998047,595057,,,,,,,,
2021-06-16,30.590608596801758,30.768306732177734,28.991331100463867,28.991331100463867,27.57745361328125,535067,,,,,,,,
2021-06-17,28.902484893798828,29.293418884277344,28.547088623046875,29.169029235839844,27.823226928710938,293308,,,,,,,,
2021-06-18,29.160144805908203,29.160144805908203,28.387161254882812,28.555973052978516,27.238454818725586,653358,,,,,,,,
2021-06-21,28.63593864440918,29.328956604003906,28.404930114746094,29.26676368713379,27.91645050048828,369054,,,,,,,,
2021-06-22,29.160144805908203,29.666582107543945,28.778095245361328,29.63104248046875,28.263925552368164,210020,,,,,,,,
2021-06-23,29.639928817749023,29.728776931762695,29.34672737121582,29.524425506591797,28.162221908569336,168264,,,,,,,,
2021-06-24,29.986438751220703,30.492874145507812,29.71100616455078,30.45733642578125,29.052091598510742,329887,,,,,,,,
2021-06-25,30.412912368774414,30.626148223876953,30.217443466186523,30.555070877075195,29.14531898498535,955782,,,,,,,,
2021-06-28,30.66168785095215,30.981542587280273,30.430681228637695,30.546184539794922,29.136842727661133,191899,,,,,,,,
2021-06-29,30.555070877075195,30.74165153503418,30.25298309326172,30.421796798706055,29.0181941986084,147779,,,,,,,,
2021-06-30,30.32406234741211,30.404027938842773,30.04863166809082,30.12859535217285,28.738523483276367,184809,,,,,,,,
2021-07-01,30.066402435302734,30.173019409179688,29.61327362060547,29.888704299926758,28.50969696044922,202254,,,,,,,,
2021-07-02,29.933128356933594,29.950897216796875,29.61327362060547,29.888704299926758,28.50969696044922,149242,,,,,,,,
2021-07-06,29.986438751220703,29.986438751220703,29.1956844329834,29.675466537475586,28.30630111694336,223751,,,,,,,,
2021-07-07,29.719892501831055,30.075286865234375,29.471115112304688,29.924243927001953,28.543598175048828,198540,,,,,,,,
2021-07-08,29.728776931762695,30.173019409179688,29.68435287475586,29.879819869995117,28.501224517822266,187960,,,,,,,,
2021-07-09,29.888704299926758,29.995323181152344,29.639928817749023,29.790971755981445,28.416471481323242,162523,,,,,,,,
2021-07-12,29.719892501831055,29.782085418701172,29.408920288085938,29.62215805053711,28.255443572998047,136637,,,,,,,,
2021-07-13,29.61327362060547,29.71100616455078,29.33784294128418,29.391151428222656,28.035099029541016,143615,,,,,,,,
2021-07-14,29.435575485229492,29.586618423461914,29.21345329284668,29.497770309448242,28.136802673339844,164887,,,,,,,,
2021-07-15,29.391151428222656,30.1907901763916,29.293418884277344,30.146366119384766,28.755468368530273,161285,,,,,,,,
2021-07-16,30.270753860473633,30.501760482788086,29.71100616455078,29.790971755981445,28.416471481323242,199215,,,,,,,,
2021-07-19,29.719892501831055,30.359601974487305,29.568849563598633,30.341833114624023,28.941917419433594,237257,,,,,,,,
2021-07-20,30.46622085571289,30.937118530273438,30.297407150268555,30.37737274169922,28.975820541381836,160498,,,,,,,,
2021-07-21,30.341833114624023,30.73276710510254,29.790971755981445,29.96866798400879,28.585969924926758,366241,,,,,,,,
2021-07-22,29.862049102783203,29.90647315979004,28.946908950805664,29.746545791625977,28.37409782409668,249863,,,,,,,,
2021-07-23,29.782085418701172,30.501760482788086,29.542194366455078,30.483991622924805,29.077516555786133,191562,,,,,,,,
2021-07-26,30.47510528564453,31.30139923095703,30.47510528564453,30.80384635925293,29.38261604309082,185596,,,,,,,,
2021-07-27,30.82161521911621,31.265859603881836,30.608379364013672,31.185895919799805,29.747037887573242,191449,,,,,,,,
2021-07-28,31.319168090820312,31.319168090820312,30.483991622924805,30.74165153503418,29.32328987121582,106811,,,,,,,,
2021-07-29,30.928234100341797,31.105932235717773,30.67057228088379,31.025968551635742,29.594486236572266,134611,,,,,,,,
2021-07-30,31.105932235717773,31.399131774902344,30.47510528564453,30.555070877075195,29.14531898498535,204730,,,,,,,,
2021-08-02,30.572839736938477,30.910463333129883,30.52841567993164,30.830501556396484,29.40804100036621,145191,,,,,,,,
2021-08-03,30.830501556396484,31.221435546875,30.626148223876953,30.848270416259766,29.42499542236328,148004,,,,,,,,
2021-08-04,30.626148223876953,31.034852981567383,29.888704299926758,29.915359497070312,28.535120010375977,166913,,,,,,,,
2021-08-05,29.986438751220703,30.52841567993164,29.790971755981445,30.306293487548828,28.908018112182617,126845,,,,,,,,
2021-08-06,30.32406234741211,30.768306732177734,30.32406234741211,30.501760482788086,29.09446907043457,99495,,,,,,,,
2021-08-09,30.652803421020508,30.7238826751709,30.279638290405273,30.643917083740234,29.23006820678711,180419,,,,,,,,
2021-08-10,30.697227478027344,31.4257869720459,30.510644912719727,31.408016204833984,29.95891761779785,163311,,,,,,,,
2021-08-11,31.416902542114258,31.541290283203125,30.777191162109375,30.80384635925293,29.38261604309082,112663,,,,,,,,
2021-08-12,30.80384635925293,30.80384635925293,30.244098663330078,30.492874145507812,29.085994720458984,122005,,,,,,,,
2021-08-13,30.66168785095215,30.937118530273438,30.581724166870117,30.80384635925293,29.38261604309082,71132,,,,,,,,
2021-08-16,30.82161521911621,31.01708221435547,30.297407150268555,30.3951416015625,28.99277687072754,148230,,,,,,,,
2021-08-17,30.1907901763916,30.73276710510254,30.075286865234375,30.643917083740234,29.23006820678711,112213,,,,,,,,
2021-08-18,30.697227478027344,30.928234100341797,29.586618423461914,29.604387283325195,28.238496780395508,138325,,,,,,,,
2021-08-19,29.533309936523438,29.55996322631836,28.609283447265625,28.875829696655273,27.543556213378906,248287,,,,,,,,
2021-08-20,28.84917449951172,28.884714126586914,28.324966430664062,28.360506057739258,27.0520076751709,196289,,,,,,,,
2021-08-23,28.4937801361084,28.715900421142578,28.049535751342773,28.50266456604004,27.187606811523438,194263,,,,,,,,
2021-08-24,28.65370750427246,28.65370750427246,28.076190948486328,28.44935417175293,27.136754989624023,208669,,,,,,,,
2021-08-25,28.253887176513672,28.6625919342041,28.1650390625,28.413816452026367,27.10285758972168,170852,,,,,,,,
2021-08-26,28.3693904876709,28.422700881958008,28.049535751342773,28.058420181274414,26.76386070251465,157796,,,,,,,,
2021-08-27,27.969572067260742,28.387161254882812,27.88960838317871,28.013996124267578,26.72148323059082,191449,,,,,,,,
2021-08-30,28.005111694335938,28.627052307128906,28.005111694335938,28.111730575561523,26.81471061706543,143052,,,,,,,,
2021-08-31,28.02288055419922,28.342737197875977,27.81852912902832,28.120615005493164,26.823183059692383,235006,,,,,,,,
2021-09-01,28.209463119506836,28.342737197875977,27.916263580322266,28.191694259643555,26.8909854888916,188635,,,,,,,,
2021-09-02,28.182809829711914,28.52043342590332,27.969572067260742,28.324966430664062,27.01810646057129,165787,,,,,,,,
2021-09-03,28.15615463256836,28.253887176513672,27.934032440185547,28.067306518554688,26.7723331451416,205180,,,,,,,,
2021-09-07,27.996227264404297,28.040651321411133,27.374286651611328,27.436479568481445,26.17061424255371,286329,,,,,,,,
2021-09-08,27.507558822631836,28.30719757080078,27.312091827392578,28.031766891479492,26.738435745239258,341592,,,,,,,,
2021-09-09,27.80964469909668,28.013996124267578,27.436479568481445,27.48090362548828,26.212987899780273,177155,,,,,,,,
2021-09-10,27.44536590576172,27.54309844970703,26.912273406982422,26.97446632385254,25.729915618896484,220600,,,,,,,,
2021-09-13,27.143278121948242,27.516443252563477,26.787883758544922,26.83230972290039,25.59432029724121,168376,,,,,,,,
2021-09-14,26.885618209838867,26.9655818939209,26.565763473510742,26.787883758544922,25.55194091796875,197527,,,,,,,,
2021-09-15,26.858963012695312,27.10774040222168,26.672380447387695,27.001121520996094,25.755340576171875,239396,,,,,,,,
2021-09-16,27.089969635009766,27.312091827392578,26.547992706298828,27.018890380859375,25.772293090820312,201916,,,,,,,,
2021-09-17,27.054431915283203,27.82741355895996,26.9655818939209,27.587522506713867,26.31468963623047,738334,,,,,,,,
2021-09-20,27.32097625732422,27.89849281311035,27.32097625732422,27.765220642089844,26.484188079833984,282615,,,,,,,,
2021-09-21,27.845184326171875,27.845184326171875,26.938926696777344,26.983352661132812,25.738388061523438,205180,,,,,,,,
2021-09-22,27.152164459228516,27.19658851623535,26.76123046875,26.885618209838867,25.64516830444336,119529,,,,,,,,
2021-09-23,26.912273406982422,27.098854064941406,26.734575271606445,26.823423385620117,25.585845947265625,90829,,,,,,,,
2021-09-24,26.69903564453125,26.992237091064453,26.610187530517578,26.912273406982422,25.670591354370117,131234,,,,,,,,
2021-09-27,27.001121520996094,27.48090362548828,27.001121520996094,27.06331443786621,25.814664840698242,135624,,,,,,,,
2021-09-28,26.912273406982422,27.24989891052246,26.876733779907227,26.956697463989258,25.712968826293945,122343,,,,,,,,
2021-09-29,26.97446632385254,27.551982879638672,26.97446632385254,27.45425033569336,26.18756103515625,132022,,,,,,,,
2021-09-30,27.267667770385742,27.3387451171875,26.90338706970215,27.03666114807129,25.789243698120117,165787,,,,,,,,
2021-10-01,27.11662483215332,27.294321060180664,26.823423385620117,27.1343936920166,25.882465362548828,119416,,,,,,,,
2021-10-04,27.03666114807129,27.703025817871094,27.03666114807129,27.48090362548828,26.212987899780273,159485,,,,,,,,
2021-10-05,27.489788055419922,27.80964469909668,27.3387451171875,27.6674861907959,26.39096450805664,166350,,,,,,,,
2021-10-06,27.507558822631836,27.95180320739746,27.374286651611328,27.916263580322266,26.62826156616211,145641,,,,,,,,
2021-10-07,28.031766891479492,28.538204193115234,27.80964469909668,28.24500274658203,26.94183349609375,241084,,,,,,,,
2021-10-08,28.138385772705078,28.24500274658203,27.720796585083008,27.73856544494629,26.53388023376465,111988,,,,,,,,
2021-10-11,27.6674861907959,28.013996124267578,27.551982879638672,27.80964469909668,26.60187530517578,79573,,,,,,,,
2021-10-12,27.80964469909668,27.987342834472656,27.68525505065918,27.80964469909668,26.60187530517578,64604,,,,,,,,
2021-10-13,27.720796585083008,27.73856544494629,27.48090362548828,27.703025817871094,26.499887466430664,59089,,,,,,,,
2021-10-14,27.774105072021484,28.191694259643555,27.720796585083008,28.17392349243164,26.95033073425293,84863,,,,,,,,
2021-10-15,28.333852767944336,28.43158531188965,27.94291877746582,27.95180320739746,26.73786163330078,118066,,,,,,,,
2021-10-18,27.862953186035156,28.387161254882812,27.720796585083008,28.049535751342773,26.83134651184082,161511,,,,,,,,
2021-10-19,28.040651321411133,28.378276824951172,27.916263580322266,28.316082000732422,27.086315155029297,110638,,,,,,,,
2021-10-20,28.3693904876709,28.751440048217773,28.22723388671875,28.378276824951172,27.145809173583984,90153,,,,,,,,
2021-10-21,28.458240509033203,28.671476364135742,28.067306518554688,28.14727020263672,26.924835205078125,99945,,,,,,,,
2021-10-22,28.058420181274414,28.253887176513672,27.925148010253906,28.005111694335938,26.788850784301758,80924,,,,,,,,
2021-10-25,27.978456497192383,28.10284423828125,27.703025817871094,27.9606876373291,26.74635887145996,79011,,,,,,,,
2021-10-26,27.88072395324707,28.10284423828125,27.720796585083008,28.005111694335938,26.788850784301758,121555,,,,,,,,
2021-10-27,27.94291877746582,28.24500274658203,27.88960838317871,28.031766891479492,26.814346313476562,107374,,,,,,,,
2021-10-28,28.22723388671875,28.43158531188965,27.925148010253906,28.30719757080078,27.077817916870117,158922,,,,,,,,
2021-10-29,28.120615005493164,28.43158531188965,27.94291877746582,28.120615005493164,26.899335861206055,268884,,,,,,,,
2021-11-01,28.10284423828125,28.884714126586914,28.031766891479492,28.804750442504883,27.553760528564453,158697,,,,,,,,
2021-11-02,28.760326385498047,29.035757064819336,28.44935417175293,28.79586410522461,27.545263290405273,128195,,,,,,,,
2021-11-03,28.92025375366211,30.208560943603516,28.92025375366211,30.11971092224121,28.811613082885742,226677,,,,,,,,
2021-11-04,29.95978355407715,30.155250549316406,29.435575485229492,29.533309936523438,28.250680923461914,77322,,,,,,,,
2021-11-05,29.782085418701172,30.004207611083984,29.515539169311523,29.586618423461914,28.30167007446289,114464,,,,,,,,
2021-11-08,29.62215805053711,29.62215805053711,29.097951889038086,29.177915573120117,27.910720825195312,99495,,,,,,,,
2021-11-09,29.169029235839844,29.524425506591797,28.92913818359375,28.955793380737305,27.698244094848633,88240,,,,,,,,
2021-11-10,28.946908950805664,29.00021743774414,28.57374382019043,28.671476364135742,27.4262752532959,90153,,,,,,,,
2021-11-11,28.742555618286133,28.760326385498047,28.387161254882812,28.56485939025879,27.32428741455078,87114,,,,,,,,
2021-11-12,28.63593864440918,28.63593864440918,28.280542373657227,28.360506057739258,27.12881088256836,115365,,,,,,,,
2021-11-15,28.4937801361084,28.733671188354492,28.22723388671875,28.65370750427246,27.40927505493164,84526,,,,,,,,
2021-11-16,28.56485939025879,28.689247131347656,28.22723388671875,28.65370750427246,27.40927505493164,162073,,,,,,,,
2021-11-17,28.56485939025879,29.186800003051758,28.547088623046875,29.142375946044922,27.87672233581543,131009,,,,,,,,
2021-11-18,29.13348960876465,29.186800003051758,28.57374382019043,28.715900421142578,27.46877098083496,92629,,,,,,,,
2021-11-19,28.627052307128906,28.85805892944336,28.43158531188965,28.57374382019043,27.33279037475586,101521,,,,,,,,
