date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'REGN')","('high', 'REGN')","('low', 'REGN')","('close', 'REGN')","('adj_close', 'REGN')","('volume', 'REGN')","('currency', '')"
2021-12-27,625.6599731445312,636.3599853515625,623.2899780273438,634.77001953125,631.2689208984375,443700,,,,,,,,
2021-12-28,637.0399780273438,639.5,635.0,638.4600219726562,634.9385986328125,327800,,,,,,,,
2021-12-29,639.469970703125,649.0,638.75,647.280029296875,643.7098999023438,413000,,,,,,,,
2021-12-30,647.1500244140625,651.280029296875,642.280029296875,642.510009765625,638.9662475585938,306300,,,,,,,,
2021-12-31,644.3400268554688,645.5,630.6599731445312,631.52001953125,628.0368041992188,353400,,,,,,,,
2022-01-03,625.0,629.3300170898438,621.8699951171875,627.0999755859375,623.6411743164062,515600,,,,,,,,
2022-01-04,622.9500122070312,625.0700073242188,612.1099853515625,616.8200073242188,613.4179077148438,725400,,,,,,,,
2022-01-05,604.9500122070312,613.6500244140625,594.989990234375,595.1199951171875,591.8375854492188,1100800,,,,,,,,
2022-01-06,600.0,606.02001953125,594.969970703125,598.4400024414062,595.1392822265625,676200,,,,,,,,
2022-01-07,598.4400024414062,607.010009765625,592.8599853515625,603.72998046875,600.4000854492188,584400,,,,,,,,
2022-01-10,603.75,621.6099853515625,602.1300048828125,621.27001953125,617.8434448242188,822700,,,,,,,,
2022-01-11,623.1900024414062,628.0800170898438,617.760009765625,626.0900268554688,622.6367797851562,613800,,,,,,,,
2022-01-12,624.4500122070312,632.3900146484375,620.8300170898438,631.4400024414062,627.9572143554688,584700,,,,,,,,
2022-01-13,632.75,632.75,614.1500244140625,616.1099853515625,612.7118530273438,649300,,,,,,,,
2022-01-14,616.02001953125,623.2000122070312,604.7999877929688,615.239990234375,611.8465576171875,792000,,,,,,,,
2022-01-18,604.52001953125,612.3900146484375,598.1300048828125,611.219970703125,607.8488159179688,974800,,,,,,,,
2022-01-19,617.010009765625,628.0499877929688,612.4000244140625,618.1099853515625,614.7007446289062,656300,,,,,,,,
2022-01-20,621.1500244140625,622.2899780273438,612.4299926757812,614.3800048828125,610.9913330078125,765900,,,,,,,,
2022-01-21,615.7999877929688,623.97998046875,610.8800048828125,621.4000244140625,617.97265625,1329000,,,,,,,,
2022-01-24,613.1300048828125,623.5399780273438,601.25,621.47998046875,618.0521850585938,1126200,,,,,,,,
2022-01-25,616.2899780273438,618.0,602.4000244140625,603.1900024414062,599.863037109375,975500,,,,,,,,
2022-01-26,604.469970703125,618.010009765625,600.27001953125,605.25,601.9116821289062,857900,,,,,,,,
2022-01-27,609.8400268554688,618.75,603.25,608.719970703125,605.3624877929688,658800,,,,,,,,
2022-01-28,608.2899780273438,625.0,601.8900146484375,624.9199829101562,621.4732666015625,736700,,,,,,,,
2022-01-31,623.1500244140625,623.1699829101562,602.510009765625,608.5900268554688,605.2333374023438,922300,,,,,,,,
2022-02-01,607.8300170898438,613.9299926757812,600.219970703125,613.3599853515625,609.9769897460938,738500,,,,,,,,
2022-02-02,613.3599853515625,623.4000244140625,596.9000244140625,622.8499755859375,619.4146728515625,1033300,,,,,,,,
2022-02-03,617.9099731445312,625.0,613.9600219726562,620.6900024414062,617.2666015625,962400,,,,,,,,
2022-02-04,610.010009765625,635.0,610.010009765625,622.9600219726562,619.5240478515625,1205800,,,,,,,,
2022-02-07,620.72998046875,625.1099853515625,613.3200073242188,622.3599853515625,618.9273071289062,905300,,,,,,,,
2022-02-08,620.010009765625,621.9000244140625,612.0399780273438,617.9400024414062,614.53173828125,846200,,,,,,,,
2022-02-09,620.0,620.9600219726562,616.260009765625,619.77001953125,616.3516235351562,818500,,,,,,,,
2022-02-10,613.3400268554688,624.5499877929688,608.3900146484375,618.219970703125,614.8101196289062,769500,,,,,,,,
2022-02-11,620.5700073242188,645.0,617.5,638.4099731445312,634.8887939453125,1111100,,,,,,,,
2022-02-14,638.0,639.2000122070312,614.3900146484375,623.530029296875,620.0908813476562,826900,,,,,,,,
2022-02-15,622.0,635.4400024414062,620.719970703125,630.1500244140625,626.6743774414062,675600,,,,,,,,
2022-02-16,630.6300048828125,632.1699829101562,624.25,630.9000244140625,627.4202270507812,374000,,,,,,,,
2022-02-17,628.3699951171875,632.2100219726562,619.510009765625,626.719970703125,623.2632446289062,627800,,,,,,,,
2022-02-18,621.8200073242188,632.760009765625,614.0900268554688,615.1300048828125,611.7373046875,718900,,,,,,,,
2022-02-22,613.3099975585938,618.9600219726562,602.1699829101562,602.8900146484375,599.5648193359375,649200,,,,,,,,
2022-02-23,625.0,625.0,604.1799926757812,608.97998046875,605.6211547851562,863000,,,,,,,,
2022-02-24,603.4000244140625,610.5599975585938,598.0700073242188,609.780029296875,606.416748046875,533500,,,,,,,,
2022-02-25,610.75,622.1400146484375,608.3300170898438,618.6599731445312,615.247802734375,427400,,,,,,,,
2022-02-28,611.5399780273438,620.3300170898438,607.739990234375,618.3599853515625,614.9494018554688,518900,,,,,,,,
2022-03-01,615.3900146484375,623.6300048828125,603.1199951171875,607.030029296875,603.6819458007812,617300,,,,,,,,
2022-03-02,604.8800048828125,619.8599853515625,604.219970703125,616.8699951171875,613.4676513671875,339600,,,,,,,,
2022-03-03,618.5800170898438,620.0,608.6699829101562,611.1500244140625,607.7791748046875,593100,,,,,,,,
2022-03-04,604.22998046875,624.6199951171875,604.22998046875,620.4099731445312,616.988037109375,550500,,,,,,,,
2022-03-07,618.4299926757812,636.3599853515625,609.010009765625,618.5900268554688,615.1781616210938,755300,,,,,,,,
2022-03-08,611.1699829101562,627.3400268554688,609.030029296875,614.739990234375,611.3494262695312,592200,,,,,,,,
2022-03-09,622.2000122070312,626.6799926757812,614.2100219726562,623.4299926757812,619.991455078125,538900,,,,,,,,
2022-03-10,616.1300048828125,632.6799926757812,615.9199829101562,630.3599853515625,626.8831787109375,480600,,,,,,,,
2022-03-11,633.7999877929688,652.27001953125,630.6699829101562,642.5800170898438,639.0358276367188,803200,,,,,,,,
2022-03-14,644.5999755859375,665.97998046875,644.5999755859375,656.4099731445312,652.78955078125,1018900,,,,,,,,
2022-03-15,660.260009765625,668.9400024414062,654.5,665.9299926757812,662.2570190429688,763800,,,,,,,,
2022-03-16,670.010009765625,678.6799926757812,663.8699951171875,677.97998046875,674.2405395507812,806200,,,,,,,,
2022-03-17,675.7899780273438,689.989990234375,675.02001953125,685.22998046875,681.4505615234375,808200,,,,,,,,
2022-03-18,686.4299926757812,688.8400268554688,677.030029296875,685.9400024414062,682.15673828125,1170500,,,,,,,,
2022-03-21,687.739990234375,697.010009765625,685.6199951171875,693.2000122070312,689.3766479492188,731100,,,,,,,,
2022-03-22,695.0499877929688,695.0499877929688,683.6799926757812,692.6400146484375,688.8197021484375,576900,,,,,,,,
2022-03-23,693.0399780273438,693.0399780273438,667.8800048828125,669.219970703125,665.5289306640625,608500,,,,,,,,
2022-03-24,667.3099975585938,680.0800170898438,666.3499755859375,679.760009765625,676.0108032226562,402500,,,,,,,,
2022-03-25,679.9000244140625,685.010009765625,676.1400146484375,680.030029296875,676.279296875,366800,,,,,,,,
2022-03-28,676.2899780273438,694.22998046875,676.2899780273438,693.4000244140625,689.5755615234375,625600,,,,,,,,
2022-03-29,692.5599975585938,699.0,680.1199951171875,698.4299926757812,694.5777587890625,725000,,,,,,,,
2022-03-30,700.0499877929688,703.030029296875,690.75,692.3800048828125,688.5611572265625,848500,,,,,,,,
2022-03-31,695.77001953125,710.2100219726562,691.77001953125,698.4199829101562,694.5678100585938,1061500,,,,,,,,
2022-04-01,701.8200073242188,701.9500122070312,685.280029296875,694.8300170898438,690.9976196289062,603500,,,,,,,,
2022-04-04,700.0,704.1699829101562,692.5,698.4099731445312,694.557861328125,498600,,,,,,,,
2022-04-05,697.02001953125,710.4099731445312,689.1199951171875,691.469970703125,687.6560668945312,671800,,,,,,,,
2022-04-06,692.0,710.2999877929688,690.010009765625,708.3599853515625,704.4530029296875,683500,,,,,,,,
2022-04-07,706.239990234375,725.969970703125,706.2100219726562,721.7999877929688,717.81884765625,828000,,,,,,,,
2022-04-08,725.0,747.4199829101562,725.0,738.8400268554688,734.7649536132812,1030100,,,,,,,,
2022-04-11,736.6400146484375,741.8499755859375,722.02001953125,722.3699951171875,718.3856811523438,709000,,,,,,,,
2022-04-12,720.6599731445312,726.3300170898438,711.6900024414062,715.7899780273438,711.8419799804688,488800,,,,,,,,
2022-04-13,716.3599853515625,732.97998046875,716.3599853515625,731.8900146484375,727.853271484375,526200,,,,,,,,
2022-04-14,732.25,738.989990234375,730.9400024414062,733.02001953125,728.97705078125,795700,,,,,,,,
2022-04-18,726.8099975585938,732.0,719.27001953125,723.2000122070312,719.2111206054688,313300,,,,,,,,
2022-04-19,724.2000122070312,725.8099975585938,710.5999755859375,716.219970703125,712.2697143554688,468000,,,,,,,,
2022-04-20,720.0700073242188,721.719970703125,713.010009765625,719.6199951171875,715.6509399414062,413700,,,,,,,,
2022-04-21,719.0,725.3200073242188,705.0999755859375,706.1099853515625,702.2153930664062,535200,,,,,,,,
2022-04-22,701.530029296875,709.0599975585938,686.260009765625,688.0800170898438,684.284912109375,609400,,,,,,,,
2022-04-25,684.7000122070312,690.5599975585938,673.0999755859375,690.3300170898438,686.5224609375,514300,,,,,,,,
2022-04-26,683.010009765625,692.510009765625,673.8900146484375,674.8200073242188,671.0980224609375,538500,,,,,,,,
2022-04-27,680.1099853515625,683.9500122070312,672.0999755859375,673.510009765625,669.7952270507812,406600,,,,,,,,
2022-04-28,673.510009765625,677.5,660.8200073242188,675.5800170898438,671.853759765625,555600,,,,,,,,
2022-04-29,673.9500122070312,676.6400146484375,655.9000244140625,659.1099853515625,655.474609375,678300,,,,,,,,
2022-05-02,656.969970703125,658.25,641.1699829101562,652.02001953125,648.4237670898438,737400,,,,,,,,
2022-05-03,658.0999755859375,665.2999877929688,650.22998046875,660.489990234375,656.8470458984375,538700,,,,,,,,
2022-05-04,661.2999877929688,666.25,636.7999877929688,660.8599853515625,657.2149047851562,998100,,,,,,,,
2022-05-05,659.989990234375,660.8699951171875,630.030029296875,639.3699951171875,635.843505859375,754700,,,,,,,,
2022-05-06,639.0399780273438,639.0399780273438,622.0599975585938,623.0499877929688,619.613525390625,773800,,,,,,,,
2022-05-09,612.6699829101562,616.489990234375,597.760009765625,599.77001953125,596.4619750976562,819400,,,,,,,,
2022-05-10,609.27001953125,627.8900146484375,608.2899780273438,615.0900268554688,611.6974487304688,769500,,,,,,,,
2022-05-11,610.3699951171875,624.8300170898438,604.7100219726562,613.0499877929688,609.6686401367188,704000,,,,,,,,
2022-05-12,606.7899780273438,634.1900024414062,606.77001953125,633.9600219726562,630.46337890625,793100,,,,,,,,
2022-05-13,635.3800048828125,648.47998046875,629.0800170898438,645.52001953125,641.9595947265625,604500,,,,,,,,
2022-05-16,640.1799926757812,656.4500122070312,640.1799926757812,655.010009765625,651.397216796875,486900,,,,,,,,
2022-05-17,661.8699951171875,670.9600219726562,651.8099975585938,667.5599975585938,663.8781127929688,571800,,,,,,,,
2022-05-18,664.0999755859375,672.5399780273438,655.25,659.2000122070312,655.5641479492188,560100,,,,,,,,
2022-05-19,660.3499755859375,660.6199951171875,650.8200073242188,657.1500244140625,653.5255126953125,607700,,,,,,,,
2022-05-20,661.2899780273438,664.9000244140625,647.5399780273438,661.1400146484375,657.4934692382812,544300,,,,,,,,
2022-05-23,671.6099853515625,686.3200073242188,668.5,681.9099731445312,678.14892578125,593200,,,,,,,,
2022-05-24,681.969970703125,686.3300170898438,667.75,686.02001953125,682.2362670898438,465100,,,,,,,,
2022-05-25,689.0,699.6300048828125,684.7000122070312,690.8800048828125,687.0693969726562,562100,,,,,,,,
2022-05-26,690.1199951171875,697.010009765625,682.9000244140625,683.4400024414062,679.6704711914062,523500,,,,,,,,
2022-05-27,685.719970703125,693.8099975585938,680.0,692.7999877929688,688.978759765625,558700,,,,,,,,
2022-05-31,692.7999877929688,692.7999877929688,656.7100219726562,664.739990234375,661.0736083984375,1691600,,,,,,,,
2022-06-01,669.510009765625,672.3499755859375,651.8499755859375,658.9199829101562,655.28564453125,610000,,,,,,,,
2022-06-02,655.02001953125,655.02001953125,617.2100219726562,630.7000122070312,627.2213745117188,1276100,,,,,,,,
2022-06-03,628.6799926757812,635.3900146484375,625.510009765625,630.3499755859375,626.8732299804688,666500,,,,,,,,
2022-06-06,625.47998046875,627.9199829101562,599.6799926757812,609.030029296875,605.6709594726562,941200,,,,,,,,
2022-06-07,605.4500122070312,616.6799926757812,603.22998046875,613.97998046875,610.593505859375,515900,,,,,,,,
2022-06-08,617.989990234375,622.8400268554688,605.3300170898438,607.760009765625,604.4078369140625,566900,,,,,,,,
2022-06-09,605.1099853515625,605.9000244140625,575.3900146484375,575.47998046875,572.305908203125,939700,,,,,,,,
2022-06-10,570.9600219726562,577.8099975585938,566.77001953125,571.8099975585938,568.6561279296875,837800,,,,,,,,
2022-06-13,554.6599731445312,568.1500244140625,547.5499877929688,549.2999877929688,546.2703247070312,1055000,,,,,,,,
2022-06-14,555.1199951171875,557.6199951171875,538.010009765625,548.3499755859375,545.3255615234375,755000,,,,,,,,
2022-06-15,554.030029296875,570.4600219726562,552.3599853515625,561.1900024414062,558.0946655273438,766600,,,,,,,,
2022-06-16,549.6900024414062,559.3099975585938,546.9299926757812,556.75,553.67919921875,796800,,,,,,,,
2022-06-17,565.6099853515625,585.52001953125,561.7100219726562,580.9500122070312,577.7457885742188,1967600,,,,,,,,
2022-06-21,583.4400024414062,600.0499877929688,583.4400024414062,587.6699829101562,584.4286499023438,716100,,,,,,,,
2022-06-22,580.719970703125,595.5599975585938,580.719970703125,586.8400268554688,583.6033325195312,539600,,,,,,,,
2022-06-23,589.97998046875,609.0900268554688,589.97998046875,607.3900146484375,604.0398559570312,681900,,,,,,,,
2022-06-24,612.0599975585938,613.1500244140625,602.52001953125,612.489990234375,609.1117553710938,818300,,,,,,,,
2022-06-27,608.760009765625,610.9500122070312,601.22998046875,602.4000244140625,599.0775146484375,580900,,,,,,,,
2022-06-28,600.6699829101562,604.3300170898438,593.6300048828125,594.4199829101562,591.1414794921875,534100,,,,,,,,
2022-06-29,597.5599975585938,607.4099731445312,590.010009765625,597.6199951171875,594.3237915039062,533000,,,,,,,,
2022-06-30,594.9299926757812,598.6699829101562,583.0499877929688,591.1300048828125,587.86962890625,685400,,,,,,,,
2022-07-01,587.760009765625,597.0,586.1699829101562,595.4000244140625,592.1160278320312,387800,,,,,,,,
2022-07-05,593.9199829101562,597.0,583.0900268554688,596.5599975585938,593.2696533203125,586000,,,,,,,,
2022-07-06,594.7899780273438,601.8800048828125,588.9199829101562,594.9000244140625,591.6187744140625,528900,,,,,,,,
2022-07-07,598.010009765625,609.6500244140625,596.0,607.4500122070312,604.099609375,528000,,,,,,,,
2022-07-08,605.5800170898438,624.47998046875,604.1199951171875,621.5700073242188,618.1416625976562,586700,,,,,,,,
2022-07-11,615.5499877929688,620.6400146484375,613.7000122070312,614.4600219726562,611.0709228515625,436100,,,,,,,,
2022-07-12,619.0900268554688,620.0,605.030029296875,610.0900268554688,606.7250366210938,415300,,,,,,,,
2022-07-13,597.8499755859375,613.8200073242188,597.8499755859375,602.02001953125,598.6995849609375,433300,,,,,,,,
2022-07-14,595.989990234375,605.739990234375,583.1099853515625,598.8599853515625,595.556884765625,539500,,,,,,,,
2022-07-15,601.2899780273438,607.72998046875,596.239990234375,607.5399780273438,604.1890869140625,516300,,,,,,,,
2022-07-18,605.0,608.4099731445312,582.72998046875,586.7000122070312,583.4640502929688,562000,,,,,,,,
2022-07-19,594.5800170898438,597.5700073242188,588.0,595.72998046875,592.4442138671875,551900,,,,,,,,
2022-07-20,598.010009765625,599.25,589.7899780273438,594.5900268554688,591.310546875,417400,,,,,,,,
2022-07-21,590.8900146484375,599.969970703125,585.3599853515625,592.4400024414062,589.17236328125,638600,,,,,,,,
2022-07-22,593.5999755859375,602.7000122070312,580.7899780273438,586.1099853515625,582.8772583007812,430000,,,,,,,,
2022-07-25,580.0,588.2000122070312,575.4000244140625,587.280029296875,584.0408935546875,452600,,,,,,,,
2022-07-26,587.5700073242188,594.6799926757812,580.0,582.5599975585938,579.346923828125,456100,,,,,,,,
2022-07-27,579.5900268554688,591.4400024414062,568.010009765625,587.9099731445312,584.6672973632812,597400,,,,,,,,
2022-07-28,588.8900146484375,592.030029296875,563.8200073242188,582.3699951171875,579.1578979492188,581700,,,,,,,,
2022-07-29,584.9500122070312,585.1500244140625,574.4600219726562,581.6900024414062,578.481689453125,682900,,,,,,,,
2022-08-01,581.530029296875,586.9000244140625,573.530029296875,576.6799926757812,573.499267578125,513000,,,,,,,,
2022-08-02,578.5,585.9600219726562,569.6500244140625,574.9600219726562,571.788818359375,634700,,,,,,,,
2022-08-03,600.0,623.47998046875,595.1599731445312,608.77001953125,605.4122924804688,1151800,,,,,,,,
2022-08-04,602.6500244140625,623.3499755859375,602.6500244140625,614.9600219726562,611.5681762695312,699300,,,,,,,,
2022-08-05,613.469970703125,621.6300048828125,606.9600219726562,613.6099853515625,610.2255859375,566800,,,,,,,,
2022-08-08,619.780029296875,633.9299926757812,618.8699951171875,630.6300048828125,627.1517333984375,715600,,,,,,,,
2022-08-09,630.0,634.8499755859375,617.0999755859375,622.1500244140625,618.718505859375,469500,,,,,,,,
2022-08-10,630.0,645.9500122070312,624.780029296875,641.489990234375,637.9518432617188,682900,,,,,,,,
2022-08-11,638.6300048828125,643.97998046875,622.3699951171875,623.9000244140625,620.4588623046875,468800,,,,,,,,
2022-08-12,628.8699951171875,632.5700073242188,622.2999877929688,628.7100219726562,625.2423095703125,351300,,,,,,,,
2022-08-15,628.7000122070312,643.7100219726562,624.7999877929688,643.2899780273438,639.7418823242188,541700,,,,,,,,
2022-08-16,641.52001953125,649.7899780273438,638.4600219726562,648.7000122070312,645.1220703125,607600,,,,,,,,
2022-08-17,640.8400268554688,652.52001953125,635.739990234375,636.3400268554688,632.8302001953125,414900,,,,,,,,
2022-08-18,636.1099853515625,636.1099853515625,622.72998046875,624.8300170898438,621.3837890625,448000,,,,,,,,
2022-08-19,620.9400024414062,624.4600219726562,616.1599731445312,618.3599853515625,614.9494018554688,477700,,,,,,,,
2022-08-22,616.3499755859375,620.4500122070312,608.3099975585938,612.0999755859375,608.7239379882812,534100,,,,,,,,
2022-08-23,610.530029296875,612.1699829101562,600.5399780273438,602.530029296875,599.2067260742188,406600,,,,,,,,
2022-08-24,600.1799926757812,605.72998046875,597.0,602.7899780273438,599.4652709960938,386500,,,,,,,,
2022-08-25,605.9199829101562,607.9199829101562,599.510009765625,603.7999877929688,600.4697265625,311300,,,,,,,,
2022-08-26,603.7999877929688,609.8499755859375,595.489990234375,596.1799926757812,592.8917236328125,516200,,,,,,,,
2022-08-29,592.3599853515625,599.72998046875,587.4000244140625,592.77001953125,589.5005493164062,373100,,,,,,,,
2022-08-30,595.0,596.4099731445312,585.6500244140625,588.3900146484375,585.1446533203125,393900,,,,,,,,
2022-08-31,591.8400268554688,598.239990234375,579.75,581.0599975585938,577.8551635742188,785500,,,,,,,,
2022-09-01,577.6199951171875,602.469970703125,577.4199829101562,600.6300048828125,597.3171997070312,479500,,,,,,,,
2022-09-02,601.1099853515625,602.6599731445312,577.8300170898438,580.6199951171875,577.4176025390625,464600,,,,,,,,
2022-09-06,584.5700073242188,588.3900146484375,572.219970703125,573.969970703125,570.80419921875,662900,,,,,,,,
2022-09-07,575.4600219726562,599.5,575.4600219726562,596.4400024414062,593.1502685546875,741300,,,,,,,,
2022-09-08,686.989990234375,718.9600219726562,652.6400146484375,708.8499755859375,704.9402465820312,3731500,,,,,,,,
2022-09-09,711.72998046875,754.6699829101562,707.25,724.3200073242188,720.324951171875,2144400,,,,,,,,
2022-09-12,720.3499755859375,723.4400024414062,707.4500122070312,710.739990234375,706.8198852539062,1063000,,,,,,,,
2022-09-13,700.0,714.3900146484375,695.1099853515625,701.3900146484375,697.521484375,1039900,,,,,,,,
2022-09-14,701.97998046875,704.9600219726562,686.8400268554688,697.6199951171875,693.772216796875,901200,,,,,,,,
2022-09-15,694.72998046875,717.4600219726562,690.0399780273438,705.8499755859375,701.956787109375,826200,,,,,,,,
2022-09-16,710.22998046875,718.1699829101562,701.4600219726562,710.2999877929688,706.3822631835938,1186800,,,,,,,,
2022-09-19,703.9299926757812,718.0499877929688,683.9299926757812,715.3400268554688,711.3945922851562,826000,,,,,,,,
2022-09-20,711.27001953125,716.010009765625,694.5,704.219970703125,700.3358764648438,769500,,,,,,,,
2022-09-21,700.9099731445312,709.5900268554688,684.3400268554688,684.6300048828125,680.8538818359375,665100,,,,,,,,
2022-09-22,681.3599853515625,698.5,678.02001953125,688.260009765625,684.4639282226562,771000,,,,,,,,
2022-09-23,685.7999877929688,699.3699951171875,681.0,697.3300170898438,693.4838256835938,815900,,,,,,,,
2022-09-26,696.219970703125,697.1099853515625,683.0599975585938,686.0999755859375,682.3157958984375,698000,,,,,,,,
2022-09-27,686.3599853515625,700.47998046875,686.3599853515625,695.010009765625,691.1766967773438,663000,,,,,,,,
2022-09-28,700.8900146484375,715.3300170898438,699.1599731445312,705.4199829101562,701.5291748046875,737700,,,,,,,,
2022-09-29,704.8300170898438,706.5900268554688,686.9099731445312,691.8200073242188,688.0042114257812,770600,,,,,,,,
2022-09-30,694.4000244140625,702.3800048828125,685.969970703125,688.8699951171875,685.0704956054688,800800,,,,,,,,
2022-10-03,705.3900146484375,736.47998046875,694.6400146484375,735.1300048828125,731.075439453125,1449000,,,,,,,,
2022-10-04,738.1699829101562,743.0599975585938,728.6599731445312,739.5399780273438,735.4609985351562,874900,,,,,,,,
2022-10-05,738.2000122070312,749.0,728.1300048828125,745.6799926757812,741.567138671875,569600,,,,,,,,
2022-10-06,743.8800048828125,746.3800048828125,728.3099975585938,731.8599853515625,727.8234252929688,696700,,,,,,,,
2022-10-07,731.6599731445312,732.6900024414062,720.1400146484375,722.3699951171875,718.3856811523438,670800,,,,,,,,
2022-10-10,720.1400146484375,733.8900146484375,715.0800170898438,730.9199829101562,726.8885498046875,481900,,,,,,,,
2022-10-11,728.510009765625,747.780029296875,723.1400146484375,737.4099731445312,733.3428344726562,644500,,,,,,,,
2022-10-12,738.510009765625,747.77001953125,727.2000122070312,728.0599975585938,724.0443725585938,507700,,,,,,,,
2022-10-13,712.3699951171875,754.0,709.0700073242188,752.5599975585938,748.4092407226562,953600,,,,,,,,
2022-10-14,752.5599975585938,761.0499877929688,726.530029296875,736.0599975585938,732.000244140625,879300,,,,,,,,
2022-10-17,734.0,739.9500122070312,728.4199829101562,735.9600219726562,731.9008178710938,627100,,,,,,,,
2022-10-18,740.6599731445312,742.0,718.02001953125,722.7100219726562,718.7238159179688,699600,,,,,,,,
2022-10-19,719.280029296875,722.760009765625,703.9500122070312,709.3699951171875,705.4574584960938,599400,,,,,,,,
2022-10-20,709.4600219726562,713.1599731445312,702.4400024414062,705.8900146484375,701.9967041015625,480900,,,,,,,,
2022-10-21,705.8900146484375,718.1799926757812,697.47998046875,713.9099731445312,709.9723510742188,1224100,,,,,,,,
2022-10-24,717.9500122070312,744.25,717.9500122070312,737.1500244140625,733.084228515625,623900,,,,,,,,
2022-10-25,736.5499877929688,751.0,731.4500122070312,747.3300170898438,743.2080688476562,833800,,,,,,,,
2022-10-26,739.3699951171875,755.3800048828125,728.3200073242188,733.97998046875,729.931640625,720800,,,,,,,,
2022-10-27,742.6599731445312,742.6599731445312,722.6199951171875,724.8800048828125,720.8819580078125,498500,,,,,,,,
2022-10-28,733.6099853515625,752.6099853515625,724.3400268554688,750.760009765625,746.619140625,690200,,,,,,,,
2022-10-31,745.2000122070312,760.8099975585938,741.6799926757812,748.75,744.6201782226562,759500,,,,,,,,
2022-11-01,750.0,764.5900268554688,748.7899780273438,759.9099731445312,755.7186279296875,573000,,,,,,,,
2022-11-02,755.9400024414062,757.530029296875,740.0,740.47998046875,736.3958740234375,735100,,,,,,,,
2022-11-03,726.0700073242188,742.5700073242188,702.0700073242188,738.6799926757812,734.6057739257812,725100,,,,,,,,
2022-11-04,725.1799926757812,741.0599975585938,710.6199951171875,740.2100219726562,736.1273193359375,748600,,,,,,,,
2022-11-07,735.989990234375,755.989990234375,735.7899780273438,750.9299926757812,746.7882080078125,598900,,,,,,,,
2022-11-08,748.4000244140625,769.489990234375,745.2999877929688,751.9500122070312,747.8026123046875,701800,,,,,,,,
2022-11-09,751.0,769.6300048828125,731.1199951171875,742.9500122070312,738.8521728515625,1256400,,,,,,,,
2022-11-10,758.72998046875,760.0,734.6599731445312,741.0800170898438,736.9926147460938,844800,,,,,,,,
2022-11-11,736.0,737.4299926757812,706.75,734.4500122070312,730.399169921875,951900,,,,,,,,
2022-11-14,737.8800048828125,755.0,737.0,742.010009765625,737.9174194335938,727800,,,,,,,,
2022-11-15,749.9199829101562,749.9199829101562,717.6699829101562,728.72998046875,724.7106323242188,650500,,,,,,,,
2022-11-16,735.0700073242188,742.4299926757812,729.6300048828125,735.6699829101562,731.6124267578125,523500,,,,,,,,
2022-11-17,733.739990234375,742.219970703125,726.0399780273438,739.0800170898438,735.0036010742188,538200,,,,,,,,
2022-11-18,737.3200073242188,745.4000244140625,728.1400146484375,736.72998046875,732.66650390625,496600,,,,,,,,
2022-11-21,734.9600219726562,740.5900268554688,724.239990234375,738.97998046875,734.9041748046875,447100,,,,,,,,
2022-11-22,743.8499755859375,749.719970703125,733.9000244140625,749.22998046875,745.0975341796875,406300,,,,,,,,
2022-11-23,749.7999877929688,751.7000122070312,734.1599731445312,735.3599853515625,731.3040771484375,406200,,,,,,,,
2022-11-25,732.6900024414062,737.239990234375,728.6099853515625,736.22998046875,732.1692504882812,229200,,,,,,,,
2022-11-28,740.0,750.989990234375,736.1099853515625,741.47998046875,737.3903198242188,570700,,,,,,,,
2022-11-29,739.9000244140625,740.0,727.0,736.0800170898438,732.0201416015625,515100,,,,,,,,
2022-11-30,737.8900146484375,756.0,729.4199829101562,751.7000122070312,747.5540161132812,1824600,,,,,,,,
2022-12-01,756.1900024414062,768.2999877929688,752.4099731445312,761.239990234375,757.0413208007812,670000,,,,,,,,
2022-12-02,752.52001953125,769.0,752.0,766.3900146484375,762.1629028320312,441400,,,,,,,,
2022-12-05,762.0,765.489990234375,749.5800170898438,755.4500122070312,751.2833251953125,531100,,,,,,,,
2022-12-06,751.280029296875,755.8699951171875,744.8099975585938,747.469970703125,743.3472290039062,502000,,,,,,,,
2022-12-07,745.469970703125,767.739990234375,745.469970703125,764.27001953125,760.0546875,565800,,,,,,,,
2022-12-08,758.0800170898438,779.0,758.0800170898438,765.4199829101562,761.1981811523438,588900,,,,,,,,
2022-12-09,753.1799926757812,759.989990234375,746.5700073242188,750.0599975585938,745.9230346679688,508500,,,,,,,,
2022-12-12,730.1699829101562,744.9400024414062,728.0,742.47998046875,738.3848266601562,843100,,,,,,,,
2022-12-13,749.0999755859375,753.9400024414062,739.02001953125,747.5599975585938,743.436767578125,671200,,,,,,,,
2022-12-14,741.280029296875,757.0,741.280029296875,750.0,745.8633422851562,563200,,,,,,,,
2022-12-15,748.1699829101562,748.1699829101562,728.0800170898438,731.27001953125,727.2366943359375,622400,,,,,,,,
2022-12-16,721.7999877929688,732.47998046875,720.5800170898438,723.1699829101562,719.1813354492188,1803000,,,,,,,,
2022-12-19,720.989990234375,726.1500244140625,713.0,721.0999755859375,717.1226806640625,502000,,,,,,,,
2022-12-20,725.239990234375,738.2899780273438,722.9600219726562,733.530029296875,729.484130859375,551400,,,,,,,,
2022-12-21,734.97998046875,754.8599853515625,733.2000122070312,736.1900024414062,732.1295166015625,532500,,,,,,,,
2022-12-22,736.0800170898438,736.5,726.0499877929688,733.6199951171875,729.5736694335938,506300,,,,,,,,
