date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTU.PA')","('high', 'MTU.PA')","('low', 'MTU.PA')","('close', 'MTU.PA')","('adj_close', 'MTU.PA')","('volume', 'MTU.PA')","('currency', '')"
2021-12-14,27.399999618530273,27.399999618530273,25.0,25.850000381469727,21.388595581054688,18297,,,,,,,,
2021-12-15,25.950000762939453,27.149999618530273,25.950000762939453,26.899999618530273,22.257375717163086,9422,,,,,,,,
2021-12-16,26.899999618530273,27.200000762939453,26.049999237060547,26.5,21.92641258239746,14559,,,,,,,,
2021-12-17,26.549999237060547,26.549999237060547,26.100000381469727,26.149999618530273,21.636817932128906,8640,,,,,,,,
2021-12-20,26.299999237060547,27.200000762939453,25.799999237060547,27.200000762939453,22.50560188293457,13872,,,,,,,,
2021-12-21,27.200000762939453,27.200000762939453,26.600000381469727,26.700000762939453,22.091896057128906,19783,,,,,,,,
2021-12-22,26.799999237060547,27.649999618530273,26.799999237060547,27.399999618530273,22.671083450317383,6593,,,,,,,,
2021-12-23,27.299999237060547,27.700000762939453,27.299999237060547,27.600000381469727,22.836565017700195,3232,,,,,,,,
2021-12-24,27.700000762939453,27.700000762939453,27.450000762939453,27.600000381469727,22.836565017700195,3396,,,,,,,,
2021-12-27,27.700000762939453,27.700000762939453,26.850000381469727,27.100000381469727,22.42285919189453,5374,,,,,,,,
2021-12-28,27.200000762939453,28.75,27.200000762939453,28.600000381469727,23.663978576660156,12026,,,,,,,,
2021-12-29,28.399999618530273,28.600000381469727,27.899999618530273,28.549999237060547,23.62260627746582,11952,,,,,,,,
2021-12-30,28.600000381469727,28.600000381469727,27.899999618530273,27.899999618530273,23.084789276123047,3045,,,,,,,,
2021-12-31,28.100000381469727,28.100000381469727,27.549999237060547,27.549999237060547,22.795194625854492,1000,,,,,,,,
2022-01-03,27.75,27.950000762939453,27.549999237060547,27.950000762939453,23.12615966796875,1313,,,,,,,,
2022-01-04,28.149999618530273,28.200000762939453,27.850000381469727,28.049999237060547,23.208900451660156,4774,,,,,,,,
2022-01-05,28.25,29.200000762939453,28.25,29.149999618530273,24.11905288696289,17744,,,,,,,,
2022-01-06,29.450000762939453,31.100000381469727,28.950000762939453,30.700000762939453,25.40154266357422,50193,,,,,,,,
2022-01-07,31.0,31.200000762939453,30.149999618530273,30.450000762939453,25.19468879699707,23630,,,,,,,,
2022-01-10,30.950000762939453,32.150001525878906,30.700000762939453,32.0,26.4771785736084,28364,,,,,,,,
2022-01-11,32.400001525878906,33.20000076293945,30.899999618530273,31.100000381469727,25.732507705688477,23079,,,,,,,,
2022-01-12,31.299999237060547,32.20000076293945,30.899999618530273,32.04999923706055,26.51854705810547,13606,,,,,,,,
2022-01-13,32.04999923706055,32.29999923706055,31.549999237060547,32.25,26.684030532836914,9410,,,,,,,,
2022-01-14,32.04999923706055,32.400001525878906,31.649999618530273,32.400001525878906,26.808143615722656,15297,,,,,,,,
2022-01-17,32.45000076293945,32.75,31.399999618530273,31.549999237060547,26.104841232299805,12858,,,,,,,,
2022-01-18,31.75,31.75,31.149999618530273,31.75,26.27032470703125,3857,,,,,,,,
2022-01-19,31.700000762939453,31.899999618530273,31.399999618530273,31.600000381469727,26.146211624145508,3988,,,,,,,,
2022-01-20,31.799999237060547,31.950000762939453,31.299999237060547,31.600000381469727,26.146211624145508,6134,,,,,,,,
2022-01-21,31.600000381469727,31.75,30.700000762939453,31.399999618530273,25.980730056762695,19327,,,,,,,,
2022-01-24,31.399999618530273,31.399999618530273,29.299999237060547,29.299999237060547,24.2431640625,25626,,,,,,,,
2022-01-25,29.700000762939453,30.25,29.350000381469727,30.049999237060547,24.863723754882812,22418,,,,,,,,
2022-01-26,30.25,30.600000381469727,29.75,29.75,24.615501403808594,10808,,,,,,,,
2022-01-27,29.950000762939453,30.350000381469727,29.549999237060547,30.25,25.029205322265625,8588,,,,,,,,
2022-01-28,31.25,32.29999923706055,30.700000762939453,31.799999237060547,26.311695098876953,40344,,,,,,,,
2022-01-31,32.20000076293945,33.5,32.20000076293945,33.099998474121094,27.3873291015625,38291,,,,,,,,
2022-02-01,33.29999923706055,33.5,32.349998474121094,32.900001525878906,27.22184944152832,20130,,,,,,,,
2022-02-02,33.0,33.650001525878906,32.20000076293945,32.20000076293945,26.64266014099121,11749,,,,,,,,
2022-02-03,32.099998474121094,32.20000076293945,31.100000381469727,31.299999237060547,25.897987365722656,14226,,,,,,,,
2022-02-04,31.350000381469727,31.600000381469727,30.399999618530273,30.549999237060547,25.277429580688477,7991,,,,,,,,
2022-02-07,30.899999618530273,31.649999618530273,30.5,31.600000381469727,26.146211624145508,10042,,,,,,,,
2022-02-08,31.799999237060547,32.20000076293945,31.299999237060547,31.600000381469727,26.146211624145508,8944,,,,,,,,
2022-02-09,31.799999237060547,32.400001525878906,31.600000381469727,32.400001525878906,26.808143615722656,7443,,,,,,,,
2022-02-10,32.20000076293945,33.0,31.899999618530273,32.5,26.89088249206543,8543,,,,,,,,
2022-02-11,32.70000076293945,32.849998474121094,32.45000076293945,32.79999923706055,27.13910484313965,12289,,,,,,,,
2022-02-14,32.400001525878906,32.45000076293945,31.600000381469727,31.799999237060547,26.311695098876953,12922,,,,,,,,
2022-02-15,31.799999237060547,32.900001525878906,31.799999237060547,32.79999923706055,27.13910484313965,8516,,,,,,,,
2022-02-16,32.650001525878906,32.900001525878906,32.400001525878906,32.54999923706055,26.932252883911133,6312,,,,,,,,
2022-02-17,32.400001525878906,32.75,31.450000762939453,31.450000762939453,26.0221004486084,5597,,,,,,,,
2022-02-18,31.200000762939453,31.600000381469727,30.450000762939453,31.600000381469727,26.146211624145508,10991,,,,,,,,
2022-02-21,31.399999618530273,31.399999618530273,30.100000381469727,30.600000381469727,25.31879997253418,11034,,,,,,,,
2022-02-22,30.0,31.200000762939453,29.799999237060547,30.75,25.44291114807129,20217,,,,,,,,
2022-02-23,31.149999618530273,31.75,30.850000381469727,31.299999237060547,25.897987365722656,10696,,,,,,,,
2022-02-24,31.100000381469727,31.100000381469727,29.850000381469727,31.0,25.649765014648438,33604,,,,,,,,
2022-02-25,30.600000381469727,32.099998474121094,30.600000381469727,32.0,26.4771785736084,15401,,,,,,,,
2022-02-28,31.149999618530273,31.700000762939453,30.350000381469727,30.950000762939453,25.608394622802734,25230,,,,,,,,
2022-03-01,31.0,31.450000762939453,30.100000381469727,30.200000762939453,24.987834930419922,33315,,,,,,,,
2022-03-02,30.0,30.649999618530273,29.549999237060547,30.5,25.236059188842773,52019,,,,,,,,
2022-03-03,30.5,31.549999237060547,30.5,30.5,25.236059188842773,19426,,,,,,,,
2022-03-04,30.5,30.700000762939453,29.299999237060547,29.549999237060547,24.45001792907715,45461,,,,,,,,
2022-03-07,28.549999237060547,28.649999618530273,25.399999618530273,25.649999618530273,21.223112106323242,62130,,,,,,,,
2022-03-08,25.549999237060547,26.5,24.399999618530273,24.450000762939453,20.2302188873291,32276,,,,,,,,
2022-03-09,25.25,26.549999237060547,24.950000762939453,26.100000381469727,21.595449447631836,36162,,,,,,,,
2022-03-10,26.799999237060547,27.100000381469727,25.649999618530273,26.149999618530273,21.636817932128906,33730,,,,,,,,
2022-03-11,26.299999237060547,27.049999237060547,25.799999237060547,26.450000762939453,21.88504409790039,24033,,,,,,,,
2022-03-14,26.75,27.850000381469727,26.549999237060547,27.549999237060547,22.795194625854492,31957,,,,,,,,
2022-03-15,27.350000381469727,27.350000381469727,26.350000381469727,26.850000381469727,22.216007232666016,25168,,,,,,,,
2022-03-16,27.399999618530273,28.149999618530273,27.350000381469727,27.799999237060547,23.002046585083008,14333,,,,,,,,
2022-03-17,28.0,28.0,27.049999237060547,27.399999618530273,22.671083450317383,9445,,,,,,,,
2022-03-18,27.200000762939453,28.049999237060547,27.100000381469727,28.0,23.167530059814453,12552,,,,,,,,
2022-03-21,28.0,28.399999618530273,27.899999618530273,28.399999618530273,23.49849510192871,6159,,,,,,,,
2022-03-22,28.399999618530273,29.0,27.700000762939453,27.75,22.960674285888672,17811,,,,,,,,
2022-03-23,27.899999618530273,28.25,27.049999237060547,27.450000762939453,22.71245574951172,10246,,,,,,,,
2022-03-24,27.600000381469727,27.600000381469727,26.25,26.5,21.92641258239746,28089,,,,,,,,
2022-03-25,26.299999237060547,26.700000762939453,26.0,26.299999237060547,21.760929107666016,36516,,,,,,,,
2022-03-28,26.5,26.950000762939453,26.200000762939453,26.399999618530273,21.843671798706055,15592,,,,,,,,
2022-03-29,26.649999618530273,27.100000381469727,26.299999237060547,26.850000381469727,22.216007232666016,21322,,,,,,,,
2022-03-30,26.899999618530273,27.100000381469727,26.25,26.799999237060547,22.17463493347168,20541,,,,,,,,
2022-03-31,27.0,27.0,25.200000762939453,25.200000762939453,20.850778579711914,51625,,,,,,,,
2022-04-01,25.399999618530273,26.149999618530273,25.399999618530273,25.700000762939453,21.264482498168945,174976,,,,,,,,
2022-04-04,25.899999618530273,25.899999618530273,25.299999237060547,25.600000381469727,21.181743621826172,25072,,,,,,,,
2022-04-05,25.649999618530273,25.649999618530273,24.25,24.350000381469727,20.147476196289062,41646,,,,,,,,
2022-04-06,24.299999237060547,24.549999237060547,23.600000381469727,23.950000762939453,19.81651496887207,30411,,,,,,,,
2022-04-07,23.950000762939453,24.25,23.700000762939453,23.799999237060547,19.692399978637695,27918,,,,,,,,
2022-04-08,23.899999618530273,24.350000381469727,23.850000381469727,24.149999618530273,19.98199462890625,11331,,,,,,,,
2022-04-11,24.100000381469727,24.100000381469727,23.350000381469727,23.700000762939453,19.609661102294922,23444,,,,,,,,
2022-04-12,23.5,23.899999618530273,23.149999618530273,23.549999237060547,19.48554801940918,62202,,,,,,,,
2022-04-13,23.399999618530273,23.75,23.149999618530273,23.299999237060547,19.27869415283203,11973,,,,,,,,
2022-04-14,23.200000762939453,23.5,22.5,22.600000381469727,18.699508666992188,33766,,,,,,,,
2022-04-19,22.600000381469727,22.700000762939453,22.100000381469727,22.649999618530273,18.740877151489258,34239,,,,,,,,
2022-04-20,22.5,22.850000381469727,22.149999618530273,22.700000762939453,18.782249450683594,18708,,,,,,,,
2022-04-21,22.600000381469727,23.549999237060547,22.600000381469727,23.399999618530273,19.361434936523438,17825,,,,,,,,
2022-04-22,23.600000381469727,23.649999618530273,22.649999618530273,23.100000381469727,19.11321258544922,19802,,,,,,,,
2022-04-25,23.100000381469727,23.299999237060547,22.549999237060547,23.0,19.030471801757812,31985,,,,,,,,
2022-04-26,23.100000381469727,23.5,22.75,23.5,19.444177627563477,33333,,,,,,,,
2022-04-27,21.799999237060547,21.799999237060547,20.399999618530273,20.799999237060547,17.210163116455078,135487,,,,,,,,
2022-04-28,21.0,21.200000762939453,20.049999237060547,20.700000762939453,17.127424240112305,53731,,,,,,,,
2022-04-29,20.75,21.549999237060547,20.700000762939453,21.549999237060547,17.83072280883789,29028,,,,,,,,
2022-05-02,21.649999618530273,21.649999618530273,20.5,21.049999237060547,17.417016983032227,55129,,,,,,,,
2022-05-03,20.850000381469727,21.700000762939453,20.850000381469727,21.5,17.789356231689453,49754,,,,,,,,
2022-05-04,21.299999237060547,21.399999618530273,20.899999618530273,20.899999618530273,17.29290771484375,26493,,,,,,,,
2022-05-05,21.399999618530273,21.600000381469727,20.700000762939453,20.75,17.168794631958008,37405,,,,,,,,
2022-05-06,20.649999618530273,20.950000762939453,20.149999618530273,20.450000762939453,16.92057228088379,35012,,,,,,,,
2022-05-09,20.299999237060547,20.350000381469727,19.5,19.5,16.13452911376953,36819,,,,,,,,
2022-05-10,19.5,19.920000076293945,19.31999969482422,19.31999969482422,15.985595703125,23561,,,,,,,,
2022-05-11,19.31999969482422,19.579999923706055,19.1200008392334,19.3799991607666,16.035240173339844,16264,,,,,,,,
2022-05-12,19.399999618530273,19.579999923706055,19.020000457763672,19.399999618530273,16.051790237426758,17056,,,,,,,,
2022-05-13,19.799999237060547,20.200000762939453,19.600000381469727,20.049999237060547,16.5896053314209,18179,,,,,,,,
2022-05-16,20.25,20.450000762939453,20.049999237060547,20.399999618530273,16.879199981689453,13803,,,,,,,,
2022-05-17,20.399999618530273,21.0,20.399999618530273,20.799999237060547,17.210163116455078,20952,,,,,,,,
2022-05-18,21.0,21.100000381469727,20.149999618530273,20.200000762939453,16.713720321655273,19976,,,,,,,,
2022-05-19,20.200000762939453,20.25,19.700000762939453,20.100000381469727,16.630977630615234,15519,,,,,,,,
2022-05-20,20.100000381469727,20.649999618530273,20.049999237060547,20.200000762939453,16.713720321655273,21497,,,,,,,,
2022-05-23,20.75,20.75,20.100000381469727,20.200000762939453,16.713720321655273,15293,,,,,,,,
2022-05-24,20.200000762939453,20.200000762939453,19.700000762939453,19.700000762939453,16.300012588500977,20425,,,,,,,,
2022-05-25,19.899999618530273,19.899999618530273,19.299999237060547,19.780000686645508,16.366207122802734,18202,,,,,,,,
2022-05-26,19.899999618530273,20.299999237060547,19.6200008392334,20.25,16.755088806152344,16815,,,,,,,,
2022-05-27,20.450000762939453,20.700000762939453,20.25,20.549999237060547,17.003313064575195,22256,,,,,,,,
2022-05-30,20.850000381469727,21.899999618530273,20.75,21.899999618530273,18.120317459106445,29541,,,,,,,,
2022-05-31,21.5,21.75,21.25,21.399999618530273,17.70661163330078,48626,,,,,,,,
2022-06-01,21.600000381469727,21.850000381469727,21.399999618530273,21.5,17.789356231689453,13913,,,,,,,,
2022-06-02,21.700000762939453,22.149999618530273,21.350000381469727,22.149999618530273,18.32716941833496,16122,,,,,,,,
2022-06-03,22.399999618530273,22.649999618530273,21.649999618530273,22.399999618530273,18.53402328491211,32205,,,,,,,,
2022-06-06,22.5,22.5,21.850000381469727,22.25,18.409914016723633,11320,,,,,,,,
2022-06-07,22.299999237060547,22.299999237060547,21.75,22.0,18.203060150146484,12465,,,,,,,,
2022-06-08,22.100000381469727,22.25,21.799999237060547,22.149999618530273,18.32716941833496,10092,,,,,,,,
2022-06-09,22.100000381469727,22.350000381469727,21.600000381469727,21.649999618530273,17.91346549987793,19852,,,,,,,,
2022-06-10,21.850000381469727,21.850000381469727,21.0,21.0,17.375646591186523,19664,,,,,,,,
2022-06-13,21.0,21.0,19.8799991607666,19.979999542236328,16.531688690185547,16225,,,,,,,,
2022-06-14,20.200000762939453,20.350000381469727,19.479999542236328,19.84000015258789,16.415851593017578,20852,,,,,,,,
2022-06-15,19.84000015258789,20.299999237060547,19.780000686645508,19.8799991607666,16.448945999145508,9412,,,,,,,,
2022-06-16,20.350000381469727,20.350000381469727,19.200000762939453,19.34000015258789,16.00214385986328,11589,,,,,,,,
2022-06-17,19.34000015258789,19.81999969482422,19.1200008392334,19.18000030517578,15.869759559631348,23613,,,,,,,,
2022-06-20,18.760000228881836,19.079999923706055,18.239999771118164,19.079999923706055,16.47415542602539,17207,,,,,,,,
2022-06-21,19.280000686645508,19.360000610351562,18.639999389648438,18.760000228881836,16.197860717773438,15247,,,,,,,,
2022-06-22,18.5,18.65999984741211,18.1200008392334,18.479999542236328,15.956099510192871,17229,,,,,,,,
2022-06-23,18.479999542236328,18.479999542236328,17.8799991607666,17.899999618530273,15.455314636230469,26741,,,,,,,,
2022-06-24,18.100000381469727,18.6200008392334,17.899999618530273,18.520000457763672,15.990638732910156,43553,,,,,,,,
2022-06-27,19.0,19.040000915527344,18.31999969482422,18.479999542236328,15.956099510192871,12399,,,,,,,,
2022-06-28,18.540000915527344,18.8799991607666,18.34000015258789,18.780000686645508,16.215129852294922,18478,,,,,,,,
2022-06-29,18.8799991607666,18.8799991607666,17.899999618530273,18.100000381469727,15.628000259399414,13616,,,,,,,,
2022-06-30,18.100000381469727,18.100000381469727,17.219999313354492,17.760000228881836,15.334434509277344,28632,,,,,,,,
2022-07-01,17.760000228881836,18.18000030517578,17.579999923706055,17.8799991607666,15.438044548034668,11547,,,,,,,,
2022-07-04,17.979999542236328,18.079999923706055,17.6200008392334,17.700000762939453,15.28262996673584,6450,,,,,,,,
2022-07-05,18.079999923706055,18.079999923706055,17.200000762939453,17.360000610351562,14.98906421661377,12679,,,,,,,,
2022-07-06,17.399999618530273,17.68000030517578,17.399999618530273,17.600000381469727,15.196287155151367,7262,,,,,,,,
2022-07-07,17.899999618530273,18.360000610351562,17.899999618530273,18.360000610351562,15.852490425109863,22987,,,,,,,,
2022-07-08,18.899999618530273,18.899999618530273,18.079999923706055,18.760000228881836,16.197860717773438,14325,,,,,,,,
2022-07-11,18.6200008392334,18.920000076293945,18.280000686645508,18.799999237060547,16.23239517211914,27136,,,,,,,,
2022-07-12,19.0,19.0,18.139999389648438,18.5,15.973370552062988,13645,,,,,,,,
2022-07-13,18.700000762939453,18.860000610351562,18.139999389648438,18.420000076293945,15.904294967651367,12806,,,,,,,,
2022-07-14,18.399999618530273,18.68000030517578,18.100000381469727,18.219999313354492,15.731609344482422,6558,,,,,,,,
2022-07-15,18.399999618530273,18.559999465942383,18.100000381469727,18.559999465942383,16.025175094604492,8943,,,,,,,,
2022-07-18,18.600000381469727,18.600000381469727,18.399999618530273,18.459999084472656,15.938831329345703,4615,,,,,,,,
2022-07-19,18.600000381469727,18.860000610351562,18.059999465942383,18.639999389648438,16.094247817993164,15807,,,,,,,,
2022-07-20,18.360000610351562,18.719999313354492,17.899999618530273,18.5,15.973370552062988,34193,,,,,,,,
2022-07-21,18.700000762939453,18.899999618530273,18.260000228881836,18.639999389648438,16.094247817993164,9288,,,,,,,,
2022-07-22,18.799999237060547,19.020000457763672,18.260000228881836,18.780000686645508,16.215129852294922,10396,,,,,,,,
2022-07-25,19.0,19.18000030517578,18.700000762939453,18.920000076293945,16.336008071899414,9898,,,,,,,,
2022-07-26,18.899999618530273,19.139999389648438,18.700000762939453,19.040000915527344,16.439619064331055,13616,,,,,,,,
2022-07-27,19.200000762939453,19.65999984741211,19.079999923706055,19.6200008392334,16.94040870666504,10386,,,,,,,,
2022-07-28,19.799999237060547,19.959999084472656,19.1200008392334,19.68000030517578,16.992212295532227,12394,,,,,,,,
2022-07-29,19.31999969482422,19.719999313354492,18.600000381469727,18.600000381469727,16.059711456298828,32117,,,,,,,,
2022-08-01,19.399999618530273,19.399999618530273,18.040000915527344,18.219999313354492,15.731609344482422,13355,,,,,,,,
2022-08-02,18.219999313354492,18.31999969482422,17.8799991607666,17.8799991607666,15.438044548034668,16171,,,,,,,,
2022-08-03,17.979999542236328,18.219999313354492,17.760000228881836,18.040000915527344,15.576193809509277,11041,,,,,,,,
2022-08-04,18.239999771118164,18.440000534057617,18.15999984741211,18.15999984741211,15.679804801940918,6437,,,,,,,,
2022-08-05,18.18000030517578,18.31999969482422,18.0,18.059999465942383,15.593462944030762,8863,,,,,,,,
2022-08-08,18.15999984741211,18.360000610351562,18.100000381469727,18.100000381469727,15.628000259399414,9470,,,,,,,,
2022-08-09,18.200000762939453,18.579999923706055,18.18000030517578,18.579999923706055,16.042442321777344,8438,,,,,,,,
2022-08-10,18.600000381469727,19.059999465942383,18.280000686645508,18.920000076293945,16.336008071899414,18128,,,,,,,,
2022-08-11,19.100000381469727,19.15999984741211,18.479999542236328,18.700000762939453,16.146053314208984,18970,,,,,,,,
2022-08-12,18.799999237060547,18.84000015258789,18.5,18.5,15.973370552062988,7119,,,,,,,,
2022-08-15,18.540000915527344,18.68000030517578,18.260000228881836,18.31999969482422,15.817953109741211,6314,,,,,,,,
2022-08-16,18.219999313354492,18.520000457763672,18.200000762939453,18.5,15.973370552062988,10736,,,,,,,,
2022-08-17,18.5,18.559999465942383,18.15999984741211,18.239999771118164,15.748879432678223,15310,,,,,,,,
2022-08-18,18.239999771118164,18.520000457763672,18.020000457763672,18.200000762939453,15.71434211730957,15808,,,,,,,,
2022-08-19,18.299999237060547,18.299999237060547,17.799999237060547,17.799999237060547,15.368972778320312,14948,,,,,,,,
2022-08-22,17.979999542236328,17.979999542236328,17.200000762939453,17.260000228881836,14.902722358703613,29909,,,,,,,,
2022-08-23,17.239999771118164,17.559999465942383,17.100000381469727,17.18000030517578,14.833649635314941,7400,,,,,,,,
2022-08-24,17.280000686645508,17.280000686645508,17.0,17.139999389648438,14.79910945892334,13544,,,,,,,,
2022-08-25,17.239999771118164,17.34000015258789,16.940000534057617,17.100000381469727,14.76457405090332,12338,,,,,,,,
2022-08-26,17.200000762939453,17.520000457763672,16.959999084472656,17.219999313354492,14.868184089660645,12125,,,,,,,,
2022-08-29,17.100000381469727,17.1200008392334,16.84000015258789,16.920000076293945,14.60915756225586,6849,,,,,,,,
2022-08-30,16.899999618530273,17.260000228881836,16.6200008392334,16.899999618530273,14.591889381408691,6567,,,,,,,,
2022-08-31,17.399999618530273,17.399999618530273,16.399999618530273,16.399999618530273,14.160176277160645,22053,,,,,,,,
2022-09-01,16.31999969482422,16.6200008392334,16.15999984741211,16.299999237060547,14.073833465576172,17935,,,,,,,,
2022-09-02,16.15999984741211,16.399999618530273,16.139999389648438,16.280000686645508,14.056565284729004,9119,,,,,,,,
2022-09-05,16.100000381469727,16.15999984741211,15.920000076293945,16.1200008392334,13.918418884277344,8699,,,,,,,,
2022-09-06,16.219999313354492,16.520000457763672,16.020000457763672,16.520000457763672,14.263788223266602,6230,,,,,,,,
2022-09-07,16.420000076293945,16.520000457763672,16.139999389648438,16.280000686645508,14.056565284729004,6196,,,,,,,,
2022-09-08,16.200000762939453,16.440000534057617,16.200000762939453,16.34000015258789,14.10837173461914,10927,,,,,,,,
2022-09-09,16.639999389648438,16.899999618530273,16.579999923706055,16.639999389648438,14.367398262023926,13936,,,,,,,,
2022-09-12,17.040000915527344,17.219999313354492,16.84000015258789,17.100000381469727,14.76457405090332,8847,,,,,,,,
2022-09-13,17.18000030517578,17.6200008392334,16.899999618530273,17.6200008392334,15.213556289672852,21107,,,,,,,,
2022-09-14,17.68000030517578,17.68000030517578,16.540000915527344,16.860000610351562,14.557353019714355,19643,,,,,,,,
2022-09-15,16.899999618530273,17.360000610351562,16.899999618530273,17.34000015258789,14.971796035766602,10654,,,,,,,,
2022-09-16,17.399999618530273,17.399999618530273,16.899999618530273,16.959999084472656,14.643693923950195,16598,,,,,,,,
2022-09-19,17.059999465942383,17.059999465942383,16.719999313354492,16.799999237060547,14.505545616149902,8435,,,,,,,,
2022-09-20,16.799999237060547,16.979999542236328,16.700000762939453,16.700000762939453,14.419204711914062,5491,,,,,,,,
2022-09-21,16.5,16.719999313354492,16.399999618530273,16.399999618530273,14.160176277160645,8986,,,,,,,,
2022-09-22,16.399999618530273,16.540000915527344,16.1200008392334,16.200000762939453,13.987492561340332,5714,,,,,,,,
2022-09-23,16.299999237060547,16.360000610351562,15.920000076293945,16.200000762939453,13.987492561340332,13350,,,,,,,,
2022-09-26,16.100000381469727,16.299999237060547,15.899999618530273,16.299999237060547,14.073833465576172,6550,,,,,,,,
2022-09-27,16.299999237060547,16.8799991607666,16.299999237060547,16.700000762939453,14.419204711914062,19819,,,,,,,,
2022-09-28,16.600000381469727,16.600000381469727,16.219999313354492,16.219999313354492,14.004758834838867,27810,,,,,,,,
2022-09-29,16.200000762939453,16.299999237060547,15.800000190734863,16.200000762939453,13.987492561340332,16067,,,,,,,,
2022-09-30,16.299999237060547,16.399999618530273,15.899999618530273,16.399999618530273,14.160176277160645,10909,,,,,,,,
2022-10-03,16.299999237060547,16.899999618530273,16.299999237060547,16.719999313354492,14.436471939086914,10635,,,,,,,,
2022-10-04,17.219999313354492,17.3799991607666,17.139999389648438,17.299999237060547,14.937259674072266,7338,,,,,,,,
2022-10-05,17.399999618530273,17.399999618530273,16.700000762939453,16.959999084472656,14.643693923950195,3293,,,,,,,,
2022-10-06,16.959999084472656,16.959999084472656,16.6200008392334,16.81999969482422,14.52281379699707,11592,,,,,,,,
2022-10-07,16.719999313354492,17.360000610351562,16.719999313354492,17.31999969482422,14.954526901245117,33069,,,,,,,,
2022-10-10,17.420000076293945,17.420000076293945,17.020000457763672,17.399999618530273,15.023601531982422,10672,,,,,,,,
2022-10-11,17.459999084472656,17.65999984741211,17.200000762939453,17.600000381469727,15.196287155151367,11302,,,,,,,,
2022-10-12,17.700000762939453,18.0,17.399999618530273,18.0,15.541656494140625,12280,,,,,,,,
2022-10-13,18.059999465942383,18.299999237060547,17.760000228881836,18.1200008392334,15.645269393920898,21626,,,,,,,,
2022-10-14,18.020000457763672,18.520000457763672,18.0,18.18000030517578,15.697073936462402,16374,,,,,,,,
2022-10-17,18.280000686645508,18.860000610351562,18.1200008392334,18.860000610351562,16.284202575683594,13345,,,,,,,,
2022-10-18,18.899999618530273,19.579999923706055,18.899999618530273,19.579999923706055,16.905868530273438,18791,,,,,,,,
2022-10-19,19.68000030517578,20.350000381469727,19.639999389648438,20.100000381469727,17.35485076904297,48611,,,,,,,,
2022-10-20,20.049999237060547,20.299999237060547,19.799999237060547,20.100000381469727,17.35485076904297,28661,,,,,,,,
2022-10-21,20.149999618530273,20.25,19.520000457763672,20.100000381469727,17.35485076904297,18917,,,,,,,,
2022-10-24,20.200000762939453,20.299999237060547,19.579999923706055,19.600000381469727,16.923137664794922,15696,,,,,,,,
2022-10-25,19.5,19.81999969482422,19.34000015258789,19.5,16.836795806884766,5180,,,,,,,,
2022-10-26,19.600000381469727,20.149999618530273,19.579999923706055,20.100000381469727,17.35485076904297,8572,,,,,,,,
2022-10-27,20.0,20.149999618530273,19.81999969482422,19.920000076293945,17.199432373046875,4459,,,,,,,,
2022-10-28,20.0,21.5,19.8799991607666,20.799999237060547,17.959245681762695,47304,,,,,,,,
2022-10-31,20.899999618530273,21.200000762939453,20.649999618530273,20.649999618530273,17.829734802246094,9646,,,,,,,,
2022-11-01,20.600000381469727,21.049999237060547,20.049999237060547,20.299999237060547,17.52753448486328,9222,,,,,,,,
2022-11-02,20.100000381469727,20.149999618530273,19.700000762939453,19.760000228881836,17.0612850189209,4444,,,,,,,,
2022-11-03,19.559999465942383,19.8799991607666,19.219999313354492,19.799999237060547,17.095821380615234,5199,,,,,,,,
2022-11-04,20.0,20.200000762939453,19.739999771118164,19.959999084472656,17.233970642089844,9313,,,,,,,,
2022-11-07,20.0,20.950000762939453,20.0,20.5,17.700220108032227,19052,,,,,,,,
2022-11-08,20.700000762939453,20.700000762939453,19.899999618530273,19.979999542236328,17.251239776611328,16477,,,,,,,,
2022-11-09,20.100000381469727,20.850000381469727,20.100000381469727,20.850000381469727,18.00242042541504,10799,,,,,,,,
2022-11-10,20.950000762939453,21.149999618530273,20.649999618530273,20.950000762939453,18.088764190673828,27149,,,,,,,,
2022-11-11,20.75,21.25,20.75,20.799999237060547,17.959245681762695,7172,,,,,,,,
2022-11-14,20.799999237060547,21.149999618530273,20.649999618530273,21.149999618530273,18.261445999145508,5481,,,,,,,,
2022-11-15,21.25,21.25,20.649999618530273,20.649999618530273,17.829734802246094,6238,,,,,,,,
2022-11-16,20.649999618530273,20.899999618530273,19.899999618530273,20.149999618530273,17.398021697998047,6709,,,,,,,,
2022-11-17,20.25,20.299999237060547,19.600000381469727,19.600000381469727,16.923137664794922,12717,,,,,,,,
2022-11-18,19.799999237060547,20.0,19.639999389648438,19.799999237060547,17.095821380615234,25900,,,,,,,,
2022-11-21,19.700000762939453,20.5,19.579999923706055,20.5,17.700220108032227,8461,,,,,,,,
2022-11-22,20.399999618530273,20.75,20.049999237060547,20.75,17.916078567504883,4866,,,,,,,,
2022-11-23,20.649999618530273,21.049999237060547,20.399999618530273,21.049999237060547,18.17510223388672,8292,,,,,,,,
2022-11-24,21.049999237060547,21.649999618530273,20.850000381469727,21.600000381469727,18.649988174438477,20801,,,,,,,,
2022-11-25,21.600000381469727,21.75,21.200000762939453,21.5,18.56364631652832,10504,,,,,,,,
2022-11-28,21.100000381469727,21.700000762939453,21.100000381469727,21.5,18.56364631652832,6591,,,,,,,,
2022-11-29,21.5,21.799999237060547,20.950000762939453,21.799999237060547,18.82267189025879,9633,,,,,,,,
