date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STOHF')","('high', 'STOHF')","('low', 'STOHF')","('close', 'STOHF')","('adj_close', 'STOHF')","('volume', 'STOHF')","('currency', '')"
2020-12-18,16.829999923706055,17.06999969482422,16.829999923706055,16.829999923706055,11.515547752380371,90600,,,,,,,,
2020-12-21,16.149999618530273,16.270000457763672,16.149999618530273,16.270000457763672,11.132379531860352,100600,,,,,,,,
2020-12-22,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,11.132379531860352,0,,,,,,,,
2020-12-23,16.530000686645508,16.530000686645508,16.399999618530273,16.399999618530273,11.221329689025879,150100,,,,,,,,
2020-12-24,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,10.810791015625,300,,,,,,,,
2020-12-28,16.610000610351562,16.68000030517578,16.290000915527344,16.639999389648438,11.385543823242188,185900,,,,,,,,
2020-12-29,16.850000381469727,16.850000381469727,16.799999237060547,16.809999465942383,11.501860618591309,300200,,,,,,,,
2020-12-30,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,11.54975700378418,180000,,,,,,,,
2020-12-31,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,11.54975700378418,0,,,,,,,,
2021-01-04,17.31999969482422,17.31999969482422,16.729999542236328,16.920000076293945,11.577126502990723,762600,,,,,,,,
2021-01-05,17.299999237060547,17.299999237060547,17.219999313354492,17.219999313354492,11.782393455505371,248400,,,,,,,,
2021-01-06,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,11.782393455505371,0,,,,,,,,
2021-01-07,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,12.535046577453613,200,,,,,,,,
2021-01-08,18.65999984741211,18.65999984741211,18.270000457763672,18.649999618530273,12.76084041595459,900,,,,,,,,
2021-01-11,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,12.610310554504395,600,,,,,,,,
2021-01-12,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,12.610310554504395,0,,,,,,,,
2021-01-13,19.110000610351562,19.31999969482422,19.110000610351562,19.31999969482422,13.219273567199707,345200,,,,,,,,
2021-01-14,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,13.575068473815918,78900,,,,,,,,
2021-01-15,19.34000015258789,19.479999542236328,19.34000015258789,19.479999542236328,13.328749656677246,169500,,,,,,,,
2021-01-19,19.8799991607666,19.8799991607666,19.75,19.75,13.5134916305542,82100,,,,,,,,
2021-01-20,20.0,20.0,19.649999618530273,19.649999618530273,13.445070266723633,130300,,,,,,,,
2021-01-21,19.649999618530273,19.649999618530273,19.610000610351562,19.610000610351562,13.41769790649414,360300,,,,,,,,
2021-01-22,19.170000076293945,19.290000915527344,19.170000076293945,19.290000915527344,13.198744773864746,122300,,,,,,,,
2021-01-25,19.0,19.0,18.850000381469727,18.850000381469727,12.897686004638672,110300,,,,,,,,
2021-01-26,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,12.692418098449707,200,,,,,,,,
2021-01-27,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,12.692418098449707,0,,,,,,,,
2021-01-28,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,12.36398696899414,400,,,,,,,,
2021-01-29,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,12.425569534301758,200,,,,,,,,
2021-02-01,17.8700008392334,17.989999771118164,17.649999618530273,17.989999771118164,12.30925178527832,1000,,,,,,,,
2021-02-02,18.31999969482422,18.31999969482422,18.040000915527344,18.040000915527344,12.343462944030762,1700,,,,,,,,
2021-02-03,18.059999465942383,18.139999389648438,17.450000762939453,18.139999389648438,12.411884307861328,51400,,,,,,,,
2021-02-04,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,12.411884307861328,0,,,,,,,,
2021-02-05,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,12.411884307861328,0,,,,,,,,
2021-02-08,18.530000686645508,18.530000686645508,18.450000762939453,18.450000762939453,12.62399673461914,300100,,,,,,,,
2021-02-09,18.510000228881836,18.549999237060547,18.510000228881836,18.549999237060547,12.692418098449707,550200,,,,,,,,
2021-02-10,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,12.411884307861328,600,,,,,,,,
2021-02-11,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,12.508258819580078,400,,,,,,,,
2021-02-12,17.700000762939453,17.75,17.700000762939453,17.75,12.219131469726562,100300,,,,,,,,
2021-02-16,17.75,18.350000381469727,17.75,18.350000381469727,12.632173538208008,300500,,,,,,,,
2021-02-17,18.18000030517578,18.479999542236328,18.18000030517578,18.3799991607666,12.652824401855469,500,,,,,,,,
2021-02-18,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,12.652824401855469,310100,,,,,,,,
2021-02-19,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,12.652824401855469,200100,,,,,,,,
2021-02-22,18.09000015258789,18.09000015258789,17.399999618530273,17.399999618530273,11.978193283081055,18000,,,,,,,,
2021-02-23,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,13.065868377685547,300,,,,,,,,
2021-02-24,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,13.46513843536377,540200,,,,,,,,
2021-02-25,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,13.947020530700684,154800,,,,,,,,
2021-02-26,19.100000381469727,19.100000381469727,19.030000686645508,19.030000686645508,13.100287437438965,206700,,,,,,,,
2021-03-01,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,13.664777755737305,400,,,,,,,,
2021-03-02,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,13.217317581176758,300,,,,,,,,
2021-03-03,19.450000762939453,19.450000762939453,19.40999984741211,19.40999984741211,13.3618803024292,50000,,,,,,,,
2021-03-04,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,13.389413833618164,600,,,,,,,,
2021-03-05,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,14.008975982666016,3000,,,,,,,,
2021-03-08,20.049999237060547,20.079999923706055,20.049999237060547,20.079999923706055,13.82310676574707,30400,,,,,,,,
2021-03-09,19.90999984741211,20.1200008392334,19.90999984741211,20.1200008392334,13.850642204284668,190300,,,,,,,,
2021-03-10,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,14.015861511230469,80700,,,,,,,,
2021-03-11,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,14.015861511230469,0,,,,,,,,
2021-03-12,21.059999465942383,21.399999618530273,20.729999542236328,20.760000228881836,14.29122257232666,9300,,,,,,,,
2021-03-15,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,14.29122257232666,0,,,,,,,,
2021-03-16,20.049999237060547,20.049999237060547,20.0,20.0,13.768034934997559,800,,,,,,,,
2021-03-17,20.0,20.0,20.0,20.0,13.768034934997559,200,,,,,,,,
2021-03-18,20.229999542236328,20.229999542236328,19.799999237060547,19.799999237060547,13.630354881286621,200500,,,,,,,,
2021-03-19,19.5,19.5,19.5,19.5,13.423833847045898,500,,,,,,,,
2021-03-22,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,13.437603950500488,400,,,,,,,,
2021-03-23,19.030000686645508,19.030000686645508,19.0,19.0,13.079634666442871,300,,,,,,,,
2021-03-24,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,13.49267578125,200,,,,,,,,
2021-03-25,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,13.010794639587402,1000,,,,,,,,
2021-03-26,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,13.010794639587402,0,,,,,,,,
2021-03-29,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,13.726730346679688,100,,,,,,,,
2021-03-30,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,13.726730346679688,0,,,,,,,,
2021-03-31,19.440000534057617,19.440000534057617,19.3700008392334,19.3700008392334,13.334342956542969,3100,,,,,,,,
2021-04-01,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,13.630354881286621,300,,,,,,,,
2021-04-05,20.040000915527344,20.25,20.040000915527344,20.25,13.94013500213623,400,,,,,,,,
2021-04-06,20.010000228881836,20.010000228881836,19.739999771118164,19.739999771118164,13.5890531539917,54400,,,,,,,,
2021-04-07,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,13.706080436706543,76300,,,,,,,,
2021-04-08,19.299999237060547,19.3799991607666,19.299999237060547,19.3799991607666,13.341225624084473,85500,,,,,,,,
2021-04-09,19.1200008392334,19.1200008392334,18.959999084472656,18.959999084472656,13.052096366882324,110800,,,,,,,,
2021-04-12,19.75,19.75,19.270000457763672,19.270000457763672,13.2655029296875,600,,,,,,,,
2021-04-13,18.5,19.5,18.5,19.5,13.423833847045898,500,,,,,,,,
2021-04-14,19.5,19.5,19.5,19.5,13.423833847045898,0,,,,,,,,
2021-04-15,19.950000762939453,19.950000762939453,19.850000381469727,19.850000381469727,13.664777755737305,200500,,,,,,,,
2021-04-16,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,13.664777755737305,0,,,,,,,,
2021-04-19,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,13.651008605957031,100,,,,,,,,
2021-04-20,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,13.651008605957031,0,,,,,,,,
2021-04-21,19.440000534057617,19.540000915527344,19.440000534057617,19.540000915527344,13.451372146606445,400,,,,,,,,
2021-04-22,19.75,19.75,19.75,19.75,13.595934867858887,300,,,,,,,,
2021-04-23,19.75,19.75,19.75,19.75,13.595934867858887,0,,,,,,,,
2021-04-26,20.0,20.299999237060547,20.0,20.299999237060547,13.974555015563965,100400,,,,,,,,
2021-04-27,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,13.919485092163086,300300,,,,,,,,
2021-04-28,20.90999984741211,20.979999542236328,20.90999984741211,20.959999084472656,14.428899765014648,1000,,,,,,,,
2021-04-29,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,14.428899765014648,0,,,,,,,,
2021-04-30,20.610000610351562,20.610000610351562,20.43000030517578,20.43000030517578,14.064048767089844,400,,,,,,,,
2021-05-03,20.790000915527344,21.049999237060547,20.790000915527344,21.049999237060547,14.490857124328613,152900,,,,,,,,
2021-05-04,21.510000228881836,21.510000228881836,19.770000457763672,19.950000762939453,13.73361587524414,2300,,,,,,,,
2021-05-05,21.239999771118164,21.239999771118164,20.459999084472656,20.459999084472656,14.084701538085938,350600,,,,,,,,
2021-05-06,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,14.084701538085938,0,,,,,,,,
2021-05-07,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,14.084701538085938,250200,,,,,,,,
2021-05-10,21.75,21.75,21.75,21.75,14.972739219665527,300200,,,,,,,,
2021-05-11,20.15999984741211,22.100000381469727,20.15999984741211,22.100000381469727,15.213679313659668,300,,,,,,,,
2021-05-12,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,15.296737670898438,0,,,,,,,,
2021-05-13,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,14.694560050964355,300200,,,,,,,,
2021-05-14,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,15.137542724609375,600,,,,,,,,
2021-05-17,21.399999618530273,22.059999465942383,21.399999618530273,21.6299991607666,14.971419334411621,500,,,,,,,,
2021-05-18,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,14.971419334411621,0,,,,,,,,
2021-05-19,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,14.784541130065918,200,,,,,,,,
2021-05-20,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,14.722243309020996,150100,,,,,,,,
2021-05-21,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,14.722243309020996,0,,,,,,,,
2021-05-24,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,14.722243309020996,0,,,,,,,,
2021-05-25,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,14.722243309020996,100,,,,,,,,
2021-05-26,22.0,22.0,21.3799991607666,21.950000762939453,15.192916870117188,2100,,,,,,,,
2021-05-27,20.75,22.149999618530273,20.75,21.649999618530273,14.985264778137207,51400,,,,,,,,
2021-05-28,21.790000915527344,21.799999237060547,21.040000915527344,21.040000915527344,14.56304931640625,100900,,,,,,,,
2021-06-01,22.729999542236328,22.739999771118164,22.649999618530273,22.649999618530273,15.67742919921875,532100,,,,,,,,
2021-06-02,22.56999969482422,22.56999969482422,22.190000534057617,22.190000534057617,15.359030723571777,154000,,,,,,,,
2021-06-03,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,15.359030723571777,0,,,,,,,,
2021-06-04,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,15.359030723571777,0,,,,,,,,
2021-06-07,23.299999237060547,23.299999237060547,22.549999237060547,22.649999618530273,15.67742919921875,1600,,,,,,,,
2021-06-08,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,15.67742919921875,47400,,,,,,,,
2021-06-09,23.0,23.0,23.0,23.0,15.919682502746582,1600,,,,,,,,
2021-06-10,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,15.53207015991211,400,,,,,,,,
2021-06-11,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,16.141172409057617,400,,,,,,,,
2021-06-14,23.0,23.010000228881836,22.299999237060547,22.3799991607666,15.4905424118042,3100,,,,,,,,
2021-06-15,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,24200,,,,,,,,
2021-06-16,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,50100,,,,,,,,
2021-06-17,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,50000,,,,,,,,
2021-06-18,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,175000,,,,,,,,
2021-06-21,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,0,,,,,,,,
2021-06-22,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,15.4905424118042,0,,,,,,,,
2021-06-23,21.75,21.959999084472656,20.90999984741211,20.90999984741211,14.473069190979004,2200,,,,,,,,
2021-06-24,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,14.473069190979004,0,,,,,,,,
2021-06-25,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,15.123698234558105,200,,,,,,,,
2021-06-28,21.030000686645508,21.3799991607666,21.030000686645508,21.3799991607666,14.798380851745605,35900,,,,,,,,
2021-06-29,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,14.798380851745605,0,,,,,,,,
2021-06-30,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,14.639187812805176,600,,,,,,,,
2021-07-01,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,15.435169219970703,600,,,,,,,,
2021-07-02,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,14.673795700073242,200,,,,,,,,
2021-07-06,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,14.639187812805176,2000,,,,,,,,
2021-07-07,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,14.639187812805176,0,,,,,,,,
2021-07-08,20.639999389648438,20.639999389648438,20.31999969482422,20.31999969482422,14.064695358276367,1800,,,,,,,,
2021-07-09,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,14.396931648254395,200,,,,,,,,
2021-07-12,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,14.396931648254395,0,,,,,,,,
2021-07-13,20.389999389648438,20.389999389648438,19.850000381469727,19.850000381469727,13.739380836486816,1600,,,,,,,,
2021-07-14,20.450000762939453,20.829999923706055,20.450000762939453,20.829999923706055,14.417694091796875,400,,,,,,,,
2021-07-15,20.010000228881836,20.010000228881836,19.579999923706055,19.579999923706055,13.552495956420898,38100,,,,,,,,
2021-07-16,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,13.704768180847168,200200,,,,,,,,
2021-07-19,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,13.704768180847168,100,,,,,,,,
2021-07-20,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,13.704768180847168,200,,,,,,,,
2021-07-21,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,13.704768180847168,100,,,,,,,,
2021-07-22,19.700000762939453,19.920000076293945,19.700000762939453,19.920000076293945,13.787830352783203,300,,,,,,,,
2021-07-23,19.65999984741211,19.65999984741211,19.239999771118164,19.239999771118164,13.317158699035645,1100,,,,,,,,
2021-07-26,20.0,20.0,20.0,20.0,13.843204498291016,500,,,,,,,,
2021-07-27,20.0,20.0,20.0,20.0,13.843204498291016,100000,,,,,,,,
2021-07-28,20.0,20.0,20.0,20.0,13.843204498291016,107200,,,,,,,,
2021-07-29,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,14.147753715515137,101700,,,,,,,,
2021-07-30,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,14.147753715515137,31700,,,,,,,,
2021-08-02,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,14.147753715515137,0,,,,,,,,
2021-08-03,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,14.078536033630371,2500,,,,,,,,
2021-08-04,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,14.078536033630371,0,,,,,,,,
2021-08-05,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,14.182360649108887,300,,,,,,,,
2021-08-06,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,14.182360649108887,0,,,,,,,,
2021-08-09,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,14.182360649108887,0,,,,,,,,
2021-08-10,20.100000381469727,20.100000381469727,19.610000610351562,19.68000030517578,13.621711730957031,1700,,,,,,,,
2021-08-11,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,14.061120986938477,500,,,,,,,,
2021-08-12,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,14.633048057556152,200,,,,,,,,
2021-08-13,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,14.633048057556152,0,,,,,,,,
2021-08-16,20.75,21.139999389648438,20.75,21.139999389648438,14.744647026062012,400,,,,,,,,
2021-08-17,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,15.03758716583252,300,,,,,,,,
2021-08-18,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,15.086408615112305,200,,,,,,,,
2021-08-19,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,15.086408615112305,0,,,,,,,,
2021-08-20,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,15.086408615112305,0,,,,,,,,
2021-08-23,20.65999984741211,20.670000076293945,19.899999618530273,19.899999618530273,13.879777908325195,690400,,,,,,,,
2021-08-24,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,13.879777908325195,0,,,,,,,,
2021-08-25,21.260000228881836,21.260000228881836,21.049999237060547,21.049999237060547,14.681875228881836,950600,,,,,,,,
2021-08-26,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,14.891119956970215,900,,,,,,,,
2021-08-27,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,14.891119956970215,0,,,,,,,,
2021-08-30,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,14.891119956970215,0,,,,,,,,
2021-08-31,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,14.960866928100586,300,,,,,,,,
2021-09-01,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,14.960866928100586,0,,,,,,,,
2021-09-02,22.0,22.0,22.0,22.0,15.34447956085205,300,,,,,,,,
2021-09-03,22.0,22.0,22.0,22.0,15.34447956085205,100,,,,,,,,
2021-09-07,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,16.034976959228516,200,,,,,,,,
2021-09-08,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,16.034976959228516,0,,,,,,,,
2021-09-09,22.0,22.0,22.0,22.0,15.34447956085205,800,,,,,,,,
2021-09-10,22.0,22.0,22.0,22.0,15.34447956085205,0,,,,,,,,
2021-09-13,23.690000534057617,23.690000534057617,23.309999465942383,23.309999465942383,16.2581729888916,1500,,,,,,,,
2021-09-14,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,16.2581729888916,0,,,,,,,,
2021-09-15,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,17.095142364501953,100200,,,,,,,,
2021-09-16,23.780000686645508,23.780000686645508,23.770000457763672,23.780000686645508,16.585987091064453,280100,,,,,,,,
2021-09-17,23.34000015258789,23.34000015258789,23.329999923706055,23.329999923706055,16.27212142944336,250500,,,,,,,,
2021-09-20,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,16.27212142944336,300200,,,,,,,,
2021-09-21,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,16.320945739746094,700,,,,,,,,
2021-09-22,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,16.320945739746094,0,,,,,,,,
2021-09-23,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,16.74640464782715,401600,,,,,,,,
2021-09-24,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,16.74640464782715,0,,,,,,,,
2021-09-27,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,16.74640464782715,0,,,,,,,,
2021-09-28,25.899999618530273,26.030000686645508,25.899999618530273,26.010000228881836,18.141359329223633,9200,,,,,,,,
2021-09-29,24.149999618530273,24.75,24.149999618530273,24.149999618530273,16.84404945373535,3600,,,,,,,,
2021-09-30,25.3799991607666,25.3799991607666,25.25,25.25,17.61127281188965,700,,,,,,,,
2021-10-01,25.25,25.25,25.25,25.25,17.61127281188965,100,,,,,,,,
2021-10-04,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,18.064634323120117,121300,,,,,,,,
2021-10-05,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,18.064634323120117,162600,,,,,,,,
2021-10-06,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,18.064634323120117,272900,,,,,,,,
2021-10-07,25.3700008392334,25.3799991607666,25.3700008392334,25.3799991607666,17.701946258544922,490000,,,,,,,,
2021-10-08,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,17.701946258544922,200000,,,,,,,,
2021-10-11,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,17.701946258544922,0,,,,,,,,
2021-10-12,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,18.3436222076416,1100,,,,,,,,
2021-10-13,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,18.232032775878906,52200,,,,,,,,
2021-10-14,27.450000762939453,27.5,27.299999237060547,27.5,19.18059730529785,615600,,,,,,,,
2021-10-15,27.239999771118164,27.25,27.239999771118164,27.239999771118164,18.999250411987305,400100,,,,,,,,
2021-10-18,27.540000915527344,27.739999771118164,27.5,27.5,19.18059730529785,702300,,,,,,,,
2021-10-19,28.0,28.0,28.0,28.0,19.52933120727539,200,,,,,,,,
2021-10-20,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,19.38983917236328,200200,,,,,,,,
2021-10-21,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,19.38983917236328,400100,,,,,,,,
2021-10-22,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,19.480514526367188,100200,,,,,,,,
2021-10-25,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,19.480514526367188,0,,,,,,,,
2021-10-26,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,19.250343322753906,500,,,,,,,,
2021-10-27,27.350000381469727,27.350000381469727,26.34000015258789,26.34000015258789,18.371522903442383,1000,,,,,,,,
2021-10-28,26.020000457763672,26.139999389648438,26.010000228881836,26.020000457763672,18.148334503173828,1065400,,,,,,,,
2021-10-29,25.389999389648438,25.399999618530273,25.389999389648438,25.399999618530273,17.715898513793945,690000,,,,,,,,
2021-11-01,26.25,26.329999923706055,26.25,26.329999923706055,18.364547729492188,1300,,,,,,,,
2021-11-02,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,18.364547729492188,0,,,,,,,,
2021-11-03,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,18.04370880126953,200,,,,,,,,
2021-11-04,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,18.04370880126953,0,,,,,,,,
2021-11-05,26.34000015258789,26.510000228881836,26.25,26.510000228881836,18.490097045898438,300500,,,,,,,,
2021-11-08,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,18.490097045898438,0,,,,,,,,
2021-11-09,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,18.4482479095459,200,,,,,,,,
2021-11-10,26.1299991607666,26.1299991607666,25.799999237060547,26.079999923706055,18.19017791748047,3700,,,,,,,,
2021-11-11,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,18.176136016845703,200100,,,,,,,,
2021-11-12,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,18.176136016845703,200000,,,,,,,,
2021-11-15,25.8799991607666,26.149999618530273,25.780000686645508,25.780000686645508,18.105899810791016,3000,,,,,,,,
2021-11-16,26.3799991607666,26.899999618530273,26.3799991607666,26.899999618530273,18.89250373840332,860400,,,,,,,,
2021-11-17,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,18.766084671020508,118600,,,,,,,,
2021-11-18,25.329999923706055,25.989999771118164,25.329999923706055,25.989999771118164,18.253389358520508,608500,,,,,,,,
2021-11-19,24.719999313354492,24.719999313354492,24.559999465942383,24.6299991607666,17.29823112487793,5500,,,,,,,,
2021-11-22,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,17.29823112487793,56900,,,,,,,,
2021-11-23,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,17.29823112487793,100,,,,,,,,
2021-11-24,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,17.29823112487793,300100,,,,,,,,
2021-11-26,24.290000915527344,24.469999313354492,24.290000915527344,24.469999313354492,17.18585777282715,300,,,,,,,,
2021-11-29,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,17.18585777282715,0,,,,,,,,
2021-11-30,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,17.417625427246094,200,,,,,,,,
2021-12-01,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,17.417625427246094,0,,,,,,,,
2021-12-02,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,17.417625427246094,51000,,,,,,,,
2021-12-03,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,17.417625427246094,0,,,,,,,,
2021-12-06,25.5,26.010000228881836,25.5,26.010000228881836,18.26743507385254,300,,,,,,,,
2021-12-07,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,18.8222713470459,400,,,,,,,,
2021-12-08,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,18.8222713470459,0,,,,,,,,
2021-12-09,25.559999465942383,26.299999237060547,25.559999465942383,26.290000915527344,18.46408462524414,1200,,,,,,,,
2021-12-10,25.729999542236328,26.260000228881836,25.729999542236328,26.260000228881836,18.44301986694336,400,,,,,,,,
2021-12-13,26.75,26.75,25.25,25.25,17.733673095703125,2000,,,,,,,,
2021-12-14,25.25,25.25,25.25,25.25,17.733673095703125,0,,,,,,,,
2021-12-15,25.25,25.25,25.25,25.25,17.733673095703125,0,,,,,,,,
