date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PLDGP')","('high', 'PLDGP')","('low', 'PLDGP')","('close', 'PLDGP')","('adj_close', 'PLDGP')","('volume', 'PLDGP')","('currency', '')"
2022-04-25,64.0,64.0,64.0,64.0,48.206390380859375,300,,,,,,,,
2022-04-26,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-04-27,64.0,64.0,64.0,64.0,48.206390380859375,100,,,,,,,,
2022-04-28,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-04-29,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-05-02,64.19999694824219,64.19999694824219,64.0,64.0,48.206390380859375,700,,,,,,,,
2022-05-03,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-05-04,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-05-05,64.0,64.0,64.0,64.0,48.206390380859375,100,,,,,,,,
2022-05-06,64.0199966430664,64.0199966430664,63.5,63.5,47.829776763916016,300,,,,,,,,
2022-05-09,64.0,64.0,64.0,64.0,48.206390380859375,300,,,,,,,,
2022-05-10,66.0,66.1500015258789,66.0,66.1500015258789,49.8258171081543,2500,,,,,,,,
2022-05-11,65.5,65.5,65.5,65.5,49.33622360229492,1000,,,,,,,,
2022-05-12,65.25,65.25,64.0,64.0,48.206390380859375,1600,,,,,,,,
2022-05-13,64.0,64.0,64.0,64.0,48.206390380859375,800,,,,,,,,
2022-05-16,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-05-17,64.0,64.0,64.0,64.0,48.206390380859375,100,,,,,,,,
2022-05-18,64.0,64.0,64.0,64.0,48.206390380859375,0,,,,,,,,
2022-05-19,63.0,63.0,63.0,63.0,47.453155517578125,300,,,,,,,,
2022-05-20,63.0099983215332,63.0099983215332,63.0,63.0,47.453155517578125,900,,,,,,,,
2022-05-23,63.0,63.0,63.0,63.0,47.453155517578125,0,,,,,,,,
2022-05-24,63.0,63.0,63.0,63.0,47.453155517578125,0,,,,,,,,
2022-05-25,63.0,63.0,63.0,63.0,47.453155517578125,0,,,,,,,,
2022-05-26,63.0,63.0,63.0,63.0,47.453155517578125,0,,,,,,,,
2022-05-27,60.560001373291016,60.560001373291016,60.36000061035156,60.36000061035156,45.46465301513672,300,,,,,,,,
2022-05-31,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-01,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-02,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-03,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-06,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-07,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,45.46465301513672,0,,,,,,,,
2022-06-08,62.540000915527344,62.540000915527344,62.290000915527344,62.290000915527344,46.918373107910156,200,,,,,,,,
2022-06-09,61.75,61.75,60.099998474121094,60.099998474121094,45.26880645751953,1200,,,,,,,,
2022-06-10,62.0,62.0,62.0,62.0,46.69993591308594,100,,,,,,,,
2022-06-13,62.0,62.0,62.0,62.0,46.69993591308594,100,,,,,,,,
2022-06-14,61.79999923706055,62.0,61.79999923706055,62.0,46.69993591308594,500,,,,,,,,
2022-06-15,61.79999923706055,62.0,61.79999923706055,62.0,46.69993591308594,300,,,,,,,,
2022-06-16,61.0,61.0,61.0,61.0,46.75205612182617,400,,,,,,,,
2022-06-17,61.0,61.0,61.0,61.0,46.75205612182617,0,,,,,,,,
2022-06-21,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,47.67177200317383,200,,,,,,,,
2022-06-22,61.0,61.0,58.93000030517578,58.93000030517578,45.165550231933594,700,,,,,,,,
2022-06-23,61.970001220703125,67.0,61.970001220703125,67.0,51.35062026977539,500,,,,,,,,
2022-06-24,67.0,67.0,67.0,67.0,51.35062026977539,0,,,,,,,,
2022-06-27,66.38999938964844,66.4000015258789,64.0,64.0,49.05133056640625,2400,,,,,,,,
2022-06-28,64.0,64.0,64.0,64.0,49.05133056640625,0,,,,,,,,
2022-06-29,64.0,64.0,64.0,64.0,49.05133056640625,0,,,,,,,,
2022-06-30,64.0,64.0,64.0,64.0,49.05133056640625,0,,,,,,,,
2022-07-01,63.70000076293945,63.70000076293945,63.5,63.5,48.66812515258789,200,,,,,,,,
2022-07-05,63.5,63.5,63.5,63.5,48.66812515258789,0,,,,,,,,
2022-07-06,64.62999725341797,64.62999725341797,64.5,64.5,49.43455123901367,300,,,,,,,,
2022-07-07,64.75,64.75,64.75,64.75,49.62615966796875,300,,,,,,,,
2022-07-08,64.5,64.5,63.0,63.0,48.284912109375,300,,,,,,,,
2022-07-11,63.0,63.0,63.0,63.0,48.284912109375,0,,,,,,,,
2022-07-12,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,47.434173583984375,400,,,,,,,,
2022-07-13,61.95000076293945,62.0,61.95000076293945,62.0,47.51848220825195,300,,,,,,,,
2022-07-14,62.0,62.0,62.0,62.0,47.51848220825195,0,,,,,,,,
2022-07-15,62.5,62.5,61.02000045776367,61.02000045776367,46.76738357543945,800,,,,,,,,
2022-07-18,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,46.76738357543945,0,,,,,,,,
2022-07-19,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,46.76738357543945,0,,,,,,,,
2022-07-20,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,46.76738357543945,0,,,,,,,,
2022-07-21,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,46.65241622924805,600,,,,,,,,
2022-07-22,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,46.65241622924805,0,,,,,,,,
2022-07-25,61.060001373291016,61.060001373291016,60.900001525878906,60.95000076293945,46.71373748779297,800,,,,,,,,
2022-07-26,61.0,61.0,61.0,61.0,46.75205612182617,1000,,,,,,,,
2022-07-27,61.0,61.0,60.5,60.5,46.36884307861328,400,,,,,,,,
2022-07-28,60.5,60.5,60.5,60.5,46.36884307861328,0,,,,,,,,
2022-07-29,60.5,60.5,60.5,60.5,46.36884307861328,0,,,,,,,,
2022-08-01,60.5,60.5,60.5,60.5,46.36884307861328,0,,,,,,,,
2022-08-02,61.0,61.0,61.0,61.0,46.75205612182617,200,,,,,,,,
2022-08-03,61.0,61.0,61.0,61.0,46.75205612182617,0,,,,,,,,
2022-08-04,61.0,61.0,61.0,61.0,46.75205612182617,0,,,,,,,,
2022-08-05,61.5,61.5,60.70000076293945,60.70000076293945,46.52212142944336,1900,,,,,,,,
2022-08-08,60.5,60.5,60.29999923706055,60.5,46.36884307861328,400,,,,,,,,
2022-08-09,60.5,60.5,60.2599983215332,60.2599983215332,46.18489456176758,300,,,,,,,,
2022-08-10,60.2599983215332,60.2599983215332,59.220001220703125,60.0,45.985626220703125,1300,,,,,,,,
2022-08-11,60.0,60.0,60.0,60.0,45.985626220703125,100,,,,,,,,
2022-08-12,58.130001068115234,58.130001068115234,57.93000030517578,57.93000030517578,44.39912796020508,400,,,,,,,,
2022-08-15,60.0,60.0,60.0,60.0,45.985626220703125,1100,,,,,,,,
2022-08-16,60.0,60.0,60.0,60.0,45.985626220703125,0,,,,,,,,
2022-08-17,58.56999969482422,58.56999969482422,58.56999969482422,58.56999969482422,44.8896369934082,200,,,,,,,,
2022-08-18,59.099998474121094,59.099998474121094,59.0,59.0,45.21920394897461,500,,,,,,,,
2022-08-19,59.0,59.0,59.0,59.0,45.21920394897461,0,,,,,,,,
2022-08-22,59.04999923706055,59.04999923706055,58.849998474121094,59.04999923706055,45.25751876831055,900,,,,,,,,
2022-08-23,59.04999923706055,59.04999923706055,58.79999923706055,59.0,45.21920394897461,600,,,,,,,,
2022-08-24,59.04999923706055,59.04999923706055,58.650001525878906,58.849998474121094,45.10423278808594,2300,,,,,,,,
2022-08-25,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,45.10423278808594,0,,,,,,,,
2022-08-26,59.0,59.0,58.380001068115234,58.70000076293945,44.989280700683594,2300,,,,,,,,
2022-08-29,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,44.68269348144531,200,,,,,,,,
2022-08-30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,44.68269348144531,0,,,,,,,,
2022-08-31,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,44.68269348144531,0,,,,,,,,
2022-09-01,58.29999923706055,58.29999923706055,58.16999816894531,58.20000076293945,44.60606384277344,600,,,,,,,,
2022-09-02,58.16999816894531,58.16999816894531,57.93000030517578,58.0,44.4527702331543,1100,,,,,,,,
2022-09-06,58.0,58.0,58.0,58.0,44.4527702331543,0,,,,,,,,
2022-09-07,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,44.49109649658203,300,,,,,,,,
2022-09-08,58.0,58.0,58.0,58.0,44.4527702331543,1100,,,,,,,,
2022-09-09,58.0,58.0,57.45000076293945,58.0,44.4527702331543,400,,,,,,,,
2022-09-12,57.95000076293945,58.04999923706055,57.849998474121094,58.04999923706055,44.49109649658203,500,,,,,,,,
2022-09-13,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,44.49109649658203,200,,,,,,,,
2022-09-14,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,45.324981689453125,0,,,,,,,,
2022-09-15,58.0,58.04999923706055,58.0,58.04999923706055,45.324981689453125,300,,,,,,,,
2022-09-16,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,45.324981689453125,0,,,,,,,,
2022-09-19,57.5,57.5,57.5,57.5,44.89554977416992,400,,,,,,,,
2022-09-20,57.5,57.70000076293945,57.5,57.5,44.89554977416992,5900,,,,,,,,
2022-09-21,57.5,57.5,57.5,57.5,44.89554977416992,1700,,,,,,,,
2022-09-22,57.5,57.5,57.5,57.5,44.89554977416992,0,,,,,,,,
2022-09-23,57.25,57.25,55.27000045776367,55.27000045776367,43.154380798339844,300,,,,,,,,
2022-09-26,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,42.98261260986328,200,,,,,,,,
2022-09-27,55.0,55.0,55.0,55.0,42.943565368652344,100,,,,,,,,
2022-09-28,55.0,55.0,55.0,55.0,42.943565368652344,0,,,,,,,,
2022-09-29,55.0,55.0,55.0,55.0,42.943565368652344,0,,,,,,,,
2022-09-30,55.0,55.0,55.0,55.0,42.943565368652344,0,,,,,,,,
2022-10-03,55.25,55.25,55.25,55.25,43.13876724243164,400,,,,,,,,
2022-10-04,56.5,56.5,56.5,56.5,44.11475372314453,300,,,,,,,,
2022-10-05,56.5,56.5,56.5,56.5,44.11475372314453,0,,,,,,,,
2022-10-06,56.5,56.5,56.5,56.5,44.11475372314453,0,,,,,,,,
2022-10-07,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,400,,,,,,,,
2022-10-10,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,0,,,,,,,,
2022-10-11,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,0,,,,,,,,
2022-10-12,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,100,,,,,,,,
2022-10-13,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,100,,,,,,,,
2022-10-14,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,44.15378952026367,100,,,,,,,,
2022-10-17,56.38999938964844,56.38999938964844,56.38999938964844,56.38999938964844,44.02886962890625,400,,,,,,,,
2022-10-18,55.70000076293945,55.70000076293945,55.0,55.70000076293945,43.49011993408203,2100,,,,,,,,
2022-10-19,56.0,56.0,56.0,56.0,43.72435760498047,300,,,,,,,,
2022-10-20,55.0099983215332,55.209999084472656,55.0099983215332,55.209999084472656,43.1075325012207,200,,,,,,,,
2022-10-21,55.04999923706055,55.04999923706055,52.939998626708984,52.939998626708984,41.33512878417969,1400,,,,,,,,
2022-10-24,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,41.33512878417969,0,,,,,,,,
2022-10-25,53.75,54.5,53.75,54.5,42.55317306518555,300,,,,,,,,
2022-10-26,54.5,54.5,54.5,54.5,42.55317306518555,900,,,,,,,,
2022-10-27,54.5,54.5,54.5,54.5,42.55317306518555,0,,,,,,,,
2022-10-28,55.0,55.0,55.0,55.0,42.943565368652344,200,,,,,,,,
2022-10-31,56.0,56.150001525878906,54.5,54.5,42.55317306518555,2100,,,,,,,,
2022-11-01,54.79999923706055,54.79999923706055,54.5,54.5,42.55317306518555,1900,,,,,,,,
2022-11-02,54.5,54.5,54.5,54.5,42.55317306518555,100,,,,,,,,
2022-11-03,54.5,54.5,54.5,54.5,42.55317306518555,0,,,,,,,,
2022-11-04,54.5,54.5,54.5,54.5,42.55317306518555,0,,,,,,,,
2022-11-07,54.25,54.25,54.25,54.25,42.35797882080078,700,,,,,,,,
2022-11-08,54.5,54.5,54.5,54.5,42.55317306518555,200,,,,,,,,
2022-11-09,54.5,54.5,54.5,54.5,42.55317306518555,0,,,,,,,,
2022-11-10,54.5,54.5,54.5,54.5,42.55317306518555,0,,,,,,,,
2022-11-11,54.5,54.5,54.5,54.5,42.55317306518555,100,,,,,,,,
2022-11-14,54.5,54.5,54.5,54.5,42.55317306518555,100,,,,,,,,
2022-11-15,55.0,55.0,54.0099983215332,55.0,42.943565368652344,700,,,,,,,,
2022-11-16,55.0,55.0,54.099998474121094,54.099998474121094,42.24085235595703,1800,,,,,,,,
2022-11-17,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,42.24085235595703,0,,,,,,,,
2022-11-18,54.75,54.75,54.70000076293945,54.75,42.74836349487305,800,,,,,,,,
2022-11-21,54.75,54.75,54.75,54.75,42.74836349487305,1500,,,,,,,,
2022-11-22,54.75,54.75,54.75,54.75,42.74836349487305,600,,,,,,,,
2022-11-23,54.75,54.75,54.75,54.75,42.74836349487305,100,,,,,,,,
2022-11-25,54.75,54.75,54.75,54.75,42.74836349487305,0,,,,,,,,
2022-11-28,54.75,54.75,54.72999954223633,54.72999954223633,42.73274612426758,1000,,,,,,,,
2022-11-29,54.75,54.75,54.72999954223633,54.75,42.74836349487305,1400,,,,,,,,
2022-11-30,54.75,55.75,54.75,55.75,43.5291633605957,4300,,,,,,,,
2022-12-01,55.75,55.75,55.5,55.75,43.5291633605957,1200,,,,,,,,
2022-12-02,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,43.49011993408203,600,,,,,,,,
2022-12-05,55.720001220703125,55.720001220703125,54.45000076293945,55.5,43.333953857421875,12100,,,,,,,,
2022-12-06,55.04999923706055,55.04999923706055,54.75,54.849998474121094,42.826454162597656,2300,,,,,,,,
2022-12-07,54.900001525878906,54.900001525878906,54.880001068115234,54.900001525878906,42.8654899597168,5900,,,,,,,,
2022-12-08,54.900001525878906,55.04999923706055,54.900001525878906,55.0,42.943565368652344,6400,,,,,,,,
2022-12-09,55.04999923706055,55.209999084472656,54.900001525878906,54.90999984741211,42.87329864501953,2300,,,,,,,,
2022-12-12,56.790000915527344,56.790000915527344,55.5,55.5,43.333953857421875,400,,,,,,,,
2022-12-13,55.68000030517578,55.68000030517578,55.5099983215332,55.5099983215332,43.34177017211914,700,,,,,,,,
2022-12-14,56.27000045776367,56.27000045776367,56.150001525878906,56.20000076293945,43.88051986694336,1000,,,,,,,,
2022-12-15,55.75,55.75,55.75,55.75,43.5291633605957,1000,,,,,,,,
2022-12-16,54.880001068115234,55.20000076293945,54.880001068115234,55.04999923706055,43.82210159301758,1300,,,,,,,,
2022-12-19,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,43.82210159301758,0,,,,,,,,
2022-12-20,55.0,55.0,55.0,55.0,43.78230285644531,400,,,,,,,,
2022-12-21,55.0,55.0,55.0,55.0,43.78230285644531,300,,,,,,,,
2022-12-22,54.880001068115234,55.0,54.880001068115234,54.970001220703125,43.75841522216797,700,,,,,,,,
2022-12-23,54.9900016784668,54.9900016784668,54.880001068115234,54.880001068115234,43.6867790222168,400,,,,,,,,
2022-12-27,55.25,55.25,55.25,55.25,43.9813117980957,200,,,,,,,,
2022-12-28,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,43.901710510253906,300,,,,,,,,
2022-12-29,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,43.901710510253906,300,,,,,,,,
2022-12-30,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,43.901710510253906,100,,,,,,,,
2023-01-03,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,45.13557815551758,400,,,,,,,,
2023-01-04,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,45.13557815551758,0,,,,,,,,
2023-01-05,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,45.12760925292969,300,,,,,,,,
2023-01-06,55.720001220703125,56.25,55.720001220703125,56.209999084472656,44.74551010131836,700,,,,,,,,
2023-01-09,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,44.81715393066406,300,,,,,,,,
2023-01-10,56.689998626708984,56.70000076293945,56.689998626708984,56.70000076293945,45.13557815551758,600,,,,,,,,
2023-01-11,56.95000076293945,57.25,56.75,57.0,45.3743782043457,800,,,,,,,,
2023-01-12,57.0,57.0,57.0,57.0,45.3743782043457,0,,,,,,,,
2023-01-13,57.0,57.0,57.0,57.0,45.3743782043457,0,,,,,,,,
2023-01-17,56.939998626708984,56.95000076293945,56.75,56.75,45.175376892089844,400,,,,,,,,
2023-01-18,57.0,57.0,57.0,57.0,45.3743782043457,100,,,,,,,,
2023-01-19,57.0,57.0,57.0,57.0,45.3743782043457,0,,,,,,,,
2023-01-20,57.5,57.5,57.5,57.5,45.772403717041016,300,,,,,,,,
2023-01-23,57.5,57.5,55.560001373291016,55.560001373291016,44.228084564208984,400,,,,,,,,
2023-01-24,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,44.228084564208984,0,,,,,,,,
2023-01-25,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,44.228084564208984,0,,,,,,,,
2023-01-26,57.0,57.20000076293945,57.0,57.0,45.3743782043457,600,,,,,,,,
2023-01-27,57.0,57.0,57.0,57.0,45.3743782043457,0,,,,,,,,
2023-01-30,57.0,57.0,57.0,57.0,45.3743782043457,100,,,,,,,,
2023-01-31,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,45.764442443847656,200,,,,,,,,
2023-02-01,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,45.764442443847656,0,,,,,,,,
2023-02-02,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,45.764442443847656,0,,,,,,,,
2023-02-03,57.29999923706055,60.0,57.29999923706055,59.599998474121094,47.44409942626953,3100,,,,,,,,
2023-02-06,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,47.44409942626953,0,,,,,,,,
2023-02-07,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,45.53359603881836,200,,,,,,,,
2023-02-08,57.5,57.5,57.5,57.5,45.772403717041016,100,,,,,,,,
2023-02-09,57.88999938964844,58.75,57.20000076293945,57.20000076293945,45.53359603881836,1000,,,,,,,,
2023-02-10,57.400001525878906,57.400001525878906,57.20000076293945,57.20000076293945,45.53359603881836,500,,,,,,,,
2023-02-13,52.0,56.0,52.0,56.0,44.578338623046875,3600,,,,,,,,
2023-02-14,56.9900016784668,57.75,56.9900016784668,57.5,45.772403717041016,3200,,,,,,,,
2023-02-15,55.79999923706055,55.79999923706055,55.75,55.75,44.37933349609375,200,,,,,,,,
2023-02-16,57.0,57.0,57.0,57.0,45.3743782043457,100,,,,,,,,
2023-02-17,57.0,57.0,57.0,57.0,45.3743782043457,0,,,,,,,,
2023-02-21,56.20000076293945,57.5,56.20000076293945,57.5,45.772403717041016,800,,,,,,,,
2023-02-22,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,44.93655776977539,400,,,,,,,,
2023-02-23,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,44.93655776977539,0,,,,,,,,
2023-02-24,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,44.93655776977539,0,,,,,,,,
2023-02-27,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,45.69279861450195,1000,,,,,,,,
2023-02-28,57.400001525878906,57.5,56.0099983215332,57.5,45.772403717041016,300,,,,,,,,
2023-03-01,57.25,57.83000183105469,57.25,57.83000183105469,46.03509521484375,900,,,,,,,,
2023-03-02,57.599998474121094,57.599998474121094,57.45000076293945,57.45000076293945,45.73260498046875,400,,,,,,,,
2023-03-03,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,45.73260498046875,0,,,,,,,,
2023-03-06,57.0,57.0,57.0,57.0,45.3743782043457,400,,,,,,,,
2023-03-07,57.5,57.5,57.029998779296875,57.029998779296875,45.39826202392578,500,,,,,,,,
2023-03-08,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,45.931617736816406,100,,,,,,,,
2023-03-09,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,45.931617736816406,0,,,,,,,,
2023-03-10,57.709999084472656,57.90999984741211,57.5,57.5,45.772403717041016,700,,,,,,,,
2023-03-13,57.5,57.5,57.5,57.5,45.772403717041016,0,,,,,,,,
2023-03-14,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,46.353519439697266,400,,,,,,,,
2023-03-15,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,44.1007194519043,300,,,,,,,,
2023-03-16,55.0,55.0,55.0,55.0,44.64292907714844,200,,,,,,,,
2023-03-17,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,46.996829986572266,300,,,,,,,,
2023-03-20,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,46.996829986572266,0,,,,,,,,
2023-03-21,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,46.996829986572266,100,,,,,,,,
2023-03-22,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,46.996829986572266,100,,,,,,,,
2023-03-23,57.900001525878906,57.900001525878906,57.0,57.0,46.266300201416016,400,,,,,,,,
2023-03-24,57.0,57.20000076293945,57.0,57.20000076293945,46.428646087646484,500,,,,,,,,
2023-03-27,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,46.428646087646484,0,,,,,,,,
2023-03-28,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,46.428646087646484,0,,,,,,,,
2023-03-29,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,44.691627502441406,100,,,,,,,,
2023-03-30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,46.83449172973633,100,,,,,,,,
2023-03-31,57.54999923706055,57.75,57.54999923706055,57.75,46.87507629394531,300,,,,,,,,
2023-04-03,56.25,56.25,56.0,56.20000076293945,45.6169548034668,600,,,,,,,,
2023-04-04,56.0,56.25,56.0,56.25,45.657535552978516,400,,,,,,,,
2023-04-05,56.25,56.25,56.25,56.25,45.657535552978516,0,,,,,,,,
2023-04-06,56.25,56.25,56.25,56.25,45.657535552978516,200,,,,,,,,
2023-04-10,57.0,57.0,57.0,57.0,46.266300201416016,200,,,,,,,,
2023-04-11,57.5,57.5,57.45000076293945,57.5,46.672149658203125,3100,,,,,,,,
2023-04-12,57.380001068115234,57.380001068115234,57.2599983215332,57.2599983215332,46.47734832763672,400,,,,,,,,
2023-04-13,57.0,57.20000076293945,55.5,55.5,45.048770904541016,600,,,,,,,,
2023-04-14,55.5,55.5,55.5,55.5,45.048770904541016,0,,,,,,,,
2023-04-17,56.0,56.790000915527344,56.0,56.5,45.86045837402344,600,,,,,,,,
2023-04-18,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,46.022804260253906,300,,,,,,,,
2023-04-19,56.72999954223633,56.72999954223633,56.70000076293945,56.70000076293945,46.022804260253906,200,,,,,,,,
2023-04-20,56.5,56.5,56.5,56.5,45.86045837402344,700,,,,,,,,
2023-04-21,56.25,56.25,56.25,56.25,45.657535552978516,200,,,,,,,,
2023-04-24,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,46.2257194519043,100,,,,,,,,
2023-04-25,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,46.2257194519043,0,,,,,,,,
2023-04-26,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,46.2257194519043,0,,,,,,,,
2023-04-27,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,46.2257194519043,0,,,,,,,,
2023-04-28,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,46.2257194519043,0,,,,,,,,
2023-05-01,56.25,56.939998626708984,55.5099983215332,56.939998626708984,46.21760559082031,600,,,,,,,,
2023-05-02,56.91999816894531,57.29999923706055,56.91999816894531,57.29999923706055,46.50981140136719,500,,,,,,,,
2023-05-03,54.90999984741211,55.0,54.90999984741211,54.90999984741211,44.56987380981445,400,,,,,,,,
2023-05-04,56.75,56.75,56.75,56.75,46.063385009765625,100,,,,,,,,
2023-05-05,56.75,56.75,56.75,56.75,46.063385009765625,0,,,,,,,,
2023-05-08,56.75,56.75,56.75,56.75,46.063385009765625,0,,,,,,,,
2023-05-09,56.81999969482422,56.97999954223633,56.81999969482422,56.97999954223633,46.25007247924805,300,,,,,,,,
2023-05-10,55.0,55.0,55.0,55.0,44.64292907714844,300,,,,,,,,
2023-05-11,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,44.72409439086914,100,,,,,,,,
2023-05-12,55.18000030517578,56.97999954223633,55.18000030517578,56.97999954223633,46.25007247924805,500,,,,,,,,
2023-05-15,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,46.25007247924805,0,,,,,,,,
2023-05-16,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,46.25007247924805,200,,,,,,,,
2023-05-17,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,45.44649887084961,100,,,,,,,,
2023-05-18,55.349998474121094,55.349998474121094,53.849998474121094,54.75,44.439998626708984,1400,,,,,,,,
2023-05-19,54.75,54.75,54.75,54.75,44.439998626708984,100,,,,,,,,
2023-05-22,54.75,54.75,54.75,54.75,44.439998626708984,0,,,,,,,,
2023-05-23,54.75,54.75,54.75,54.75,44.439998626708984,0,,,,,,,,
2023-05-24,54.75,54.75,54.75,54.75,44.439998626708984,0,,,,,,,,
2023-05-25,54.75,54.75,54.75,54.75,44.439998626708984,0,,,,,,,,
2023-05-26,56.0,56.9900016784668,56.0,56.9900016784668,46.25818634033203,400,,,,,,,,
2023-05-30,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,46.25818634033203,100,,,,,,,,
2023-05-31,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,46.25818634033203,0,,,,,,,,
2023-06-01,56.0,56.9900016784668,55.25,56.9900016784668,46.25818634033203,600,,,,,,,,
2023-06-02,57.25,57.25,57.25,57.25,46.46923065185547,200,,,,,,,,
2023-06-05,57.0,57.0,57.0,57.0,46.266300201416016,300,,,,,,,,
2023-06-06,57.0,57.0,56.7599983215332,56.81999969482422,46.120201110839844,600,,,,,,,,
2023-06-07,55.560001373291016,57.0,55.29999923706055,57.0,46.266300201416016,900,,,,,,,,
2023-06-08,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,46.25818634033203,200,,,,,,,,
2023-06-09,56.9900016784668,57.0,56.9900016784668,57.0,46.266300201416016,600,,,,,,,,
