date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KRC')","('high', 'KRC')","('low', 'KRC')","('close', 'KRC')","('adj_close', 'KRC')","('volume', 'KRC')","('currency', '')"
2021-11-29,66.76000213623047,66.76000213623047,64.54000091552734,65.05000305175781,52.10325241088867,866000,,,,,,,,
2021-11-30,64.43000030517578,65.22000122070312,63.790000915527344,64.52999877929688,51.68675231933594,1192100,,,,,,,,
2021-12-01,65.75,66.58000183105469,63.0099983215332,63.029998779296875,50.485294342041016,514200,,,,,,,,
2021-12-02,63.529998779296875,66.56999969482422,63.25,65.98999786376953,52.856170654296875,544900,,,,,,,,
2021-12-03,66.08999633789062,66.75,65.25,65.69999694824219,52.6238899230957,682000,,,,,,,,
2021-12-06,66.30999755859375,68.61000061035156,66.05999755859375,67.79000091552734,54.297908782958984,721600,,,,,,,,
2021-12-07,68.25,68.75,67.77999877929688,68.25,54.6663703918457,369200,,,,,,,,
2021-12-08,68.3499984741211,69.81999969482422,68.2300033569336,69.55999755859375,55.715633392333984,422600,,,,,,,,
2021-12-09,69.08000183105469,69.08000183105469,67.58000183105469,67.9000015258789,54.38603591918945,586200,,,,,,,,
2021-12-10,68.41000366210938,68.41000366210938,66.7300033569336,67.51000213623047,54.07364273071289,491800,,,,,,,,
2021-12-13,67.27999877929688,67.76000213623047,65.83000183105469,67.18000030517578,53.80933380126953,585200,,,,,,,,
2021-12-14,66.98999786376953,67.69999694824219,66.41999816894531,66.81999969482422,53.520973205566406,512600,,,,,,,,
2021-12-15,66.68000030517578,67.41000366210938,65.52999877929688,67.13999938964844,53.777286529541016,545100,,,,,,,,
2021-12-16,67.4800033569336,68.0,66.05999755859375,66.54000091552734,53.29669952392578,755000,,,,,,,,
2021-12-17,66.63999938964844,66.98999786376953,65.62999725341797,66.12000274658203,52.960296630859375,1406100,,,,,,,,
2021-12-20,65.05000305175781,65.47000122070312,63.27000045776367,64.11000061035156,51.350345611572266,1069300,,,,,,,,
2021-12-21,64.77999877929688,66.4800033569336,64.68000030517578,65.41999816894531,52.399620056152344,1436100,,,,,,,,
2021-12-22,65.81999969482422,66.47000122070312,65.61000061035156,66.30999755859375,53.11248016357422,782300,,,,,,,,
2021-12-23,66.66000366210938,66.77999877929688,65.83000183105469,66.26000213623047,53.07243347167969,470500,,,,,,,,
2021-12-27,66.23999786376953,67.5199966430664,65.62000274658203,67.0999984741211,53.7452507019043,685600,,,,,,,,
2021-12-28,66.91999816894531,67.26000213623047,66.58000183105469,66.83000183105469,53.52899169921875,489100,,,,,,,,
2021-12-29,66.83000183105469,67.2300033569336,66.19999694824219,67.13999938964844,53.777286529541016,340600,,,,,,,,
2021-12-30,66.45999908447266,67.66999816894531,66.45999908447266,66.81999969482422,53.9387321472168,423800,,,,,,,,
2021-12-31,66.8499984741211,67.23999786376953,66.44000244140625,66.45999908447266,53.64813232421875,529300,,,,,,,,
2022-01-03,66.86000061035156,68.55000305175781,66.62999725341797,68.36000061035156,55.181861877441406,603500,,,,,,,,
2022-01-04,68.94000244140625,70.8499984741211,68.94000244140625,69.91999816894531,56.44112014770508,635600,,,,,,,,
2022-01-05,69.80000305175781,70.38999938964844,68.75,68.93000030517578,55.64197540283203,834300,,,,,,,,
2022-01-06,69.7300033569336,70.87999725341797,69.0,70.4800033569336,56.89318084716797,505900,,,,,,,,
2022-01-07,70.31999969482422,72.08000183105469,70.31999969482422,71.05000305175781,57.35329818725586,814500,,,,,,,,
2022-01-10,71.41999816894531,71.5199966430664,70.18000030517578,70.80999755859375,57.159549713134766,616500,,,,,,,,
2022-01-11,70.95999908447266,70.95999908447266,69.80999755859375,70.56999969482422,56.96582794189453,747600,,,,,,,,
2022-01-12,70.30000305175781,70.55999755859375,69.51000213623047,69.61000061035156,56.19088363647461,440400,,,,,,,,
2022-01-13,69.87999725341797,71.08000183105469,69.61000061035156,70.58000183105469,56.973907470703125,380800,,,,,,,,
2022-01-14,69.97000122070312,70.16000366210938,69.05000305175781,69.91000366210938,56.43306350708008,680300,,,,,,,,
2022-01-18,69.73999786376953,69.73999786376953,68.23999786376953,68.58999633789062,55.367523193359375,447200,,,,,,,,
2022-01-19,68.77999877929688,68.77999877929688,66.88999938964844,66.91000366210938,54.01139450073242,416000,,,,,,,,
2022-01-20,67.69000244140625,67.75,65.2300033569336,65.41000366210938,52.80055236816406,955200,,,,,,,,
2022-01-21,65.4000015258789,65.77999877929688,63.83000183105469,63.959999084472656,51.630069732666016,657400,,,,,,,,
2022-01-24,62.91999816894531,63.459999084472656,60.81999969482422,63.33000183105469,51.121517181396484,696400,,,,,,,,
2022-01-25,62.220001220703125,64.05000305175781,61.349998474121094,63.27000045776367,51.073089599609375,612500,,,,,,,,
2022-01-26,64.06999969482422,64.7699966430664,62.040000915527344,62.70000076293945,50.61296463012695,641200,,,,,,,,
2022-01-27,63.2599983215332,64.05999755859375,60.88999938964844,61.25,49.44249725341797,487900,,,,,,,,
2022-01-28,61.20000076293945,63.060001373291016,60.369998931884766,63.04999923706055,50.89549255371094,579400,,,,,,,,
2022-01-31,62.31999969482422,64.0,62.13999938964844,64.0,51.66236114501953,841400,,,,,,,,
2022-02-01,65.18000030517578,67.0,64.76000213623047,66.62999725341797,53.785362243652344,1246000,,,,,,,,
2022-02-02,66.27999877929688,67.68000030517578,65.94000244140625,66.62999725341797,53.785362243652344,1047900,,,,,,,,
2022-02-03,66.38999938964844,67.22000122070312,65.61000061035156,66.41999816894531,53.61585235595703,1045800,,,,,,,,
2022-02-04,66.08999633789062,67.2300033569336,65.05999755859375,66.5,53.680423736572266,1283200,,,,,,,,
2022-02-07,66.76000213623047,67.19999694824219,66.23999786376953,66.94000244140625,54.03559875488281,726500,,,,,,,,
2022-02-08,67.30000305175781,67.62000274658203,66.01000213623047,66.5199966430664,53.696563720703125,727100,,,,,,,,
2022-02-09,67.2699966430664,67.97000122070312,66.72000122070312,67.44999694824219,54.447288513183594,366300,,,,,,,,
2022-02-10,66.61000061035156,68.52999877929688,66.33000183105469,67.0999984741211,54.164756774902344,643100,,,,,,,,
2022-02-11,67.47000122070312,69.05000305175781,67.12000274658203,67.72000122070312,54.66523742675781,868100,,,,,,,,
2022-02-14,67.69999694824219,68.76000213623047,67.2300033569336,67.76000213623047,54.69752502441406,1011000,,,,,,,,
2022-02-15,68.1500015258789,70.0199966430664,68.1500015258789,69.77999877929688,56.32810592651367,742500,,,,,,,,
2022-02-16,69.87000274658203,71.58999633789062,69.86000061035156,71.5,57.71653747558594,1076700,,,,,,,,
2022-02-17,71.37999725341797,72.44999694824219,71.2300033569336,72.0199966430664,58.13629150390625,1059300,,,,,,,,
2022-02-18,71.66000366210938,72.5199966430664,70.73999786376953,70.80999755859375,57.159549713134766,780800,,,,,,,,
2022-02-22,69.54000091552734,70.88999938964844,69.05000305175781,70.06999969482422,56.56221389770508,771700,,,,,,,,
2022-02-23,70.43000030517578,70.75,68.44999694824219,68.51000213623047,55.30295181274414,563500,,,,,,,,
2022-02-24,67.26000213623047,68.91999816894531,66.1500015258789,68.7699966430664,55.51282501220703,791300,,,,,,,,
2022-02-25,69.83000183105469,71.31999969482422,69.02999877929688,71.2699966430664,57.530879974365234,725100,,,,,,,,
2022-02-28,70.16999816894531,72.55000305175781,69.68000030517578,71.62000274658203,57.813411712646484,931200,,,,,,,,
2022-03-01,71.58000183105469,72.33999633789062,70.62999725341797,71.26000213623047,57.52280807495117,584000,,,,,,,,
2022-03-02,71.4000015258789,72.63999938964844,71.4000015258789,71.77999877929688,57.94257354736328,639900,,,,,,,,
2022-03-03,71.18000030517578,72.51000213623047,71.01000213623047,72.12999725341797,58.22509765625,537000,,,,,,,,
2022-03-04,71.04000091552734,71.91999816894531,70.83999633789062,71.87000274658203,58.01522445678711,714700,,,,,,,,
2022-03-07,71.69000244140625,72.45999908447266,70.93000030517578,71.16000366210938,57.44209289550781,431000,,,,,,,,
2022-03-08,71.12999725341797,71.75,70.5199966430664,70.87000274658203,57.20798873901367,649600,,,,,,,,
2022-03-09,72.23999786376953,74.0,72.05000305175781,73.01000213623047,58.9354362487793,592700,,,,,,,,
2022-03-10,72.16999816894531,73.73999786376953,71.41000366210938,73.56999969482422,59.38750457763672,498700,,,,,,,,
2022-03-11,74.11000061035156,74.77999877929688,73.16999816894531,73.29000091552734,59.1614875793457,586500,,,,,,,,
2022-03-14,73.58000183105469,74.36000061035156,72.81999969482422,73.27999877929688,59.153404235839844,777600,,,,,,,,
2022-03-15,73.81999969482422,74.11000061035156,72.16999816894531,73.37999725341797,59.234127044677734,568400,,,,,,,,
2022-03-16,74.0999984741211,74.58999633789062,72.0,73.69000244140625,59.484371185302734,736600,,,,,,,,
2022-03-17,73.48999786376953,74.79000091552734,73.04000091552734,74.62999725341797,60.24315643310547,914000,,,,,,,,
2022-03-18,74.68000030517578,75.37000274658203,73.98999786376953,74.81999969482422,60.39653396606445,1107100,,,,,,,,
2022-03-21,74.80999755859375,75.5199966430664,74.05000305175781,74.45999908447266,60.105926513671875,662800,,,,,,,,
2022-03-22,75.08000183105469,75.77999877929688,74.47000122070312,75.08999633789062,60.61447525024414,642800,,,,,,,,
2022-03-23,74.91999816894531,75.08000183105469,74.23999786376953,74.5,60.13821029663086,562400,,,,,,,,
2022-03-24,74.6500015258789,75.69000244140625,73.95999908447266,75.66999816894531,61.082664489746094,471500,,,,,,,,
2022-03-25,75.94000244140625,77.41999816894531,75.72000122070312,77.41999816894531,62.49531555175781,721500,,,,,,,,
2022-03-28,77.0,77.23999786376953,76.12999725341797,77.1500015258789,62.277366638183594,1139700,,,,,,,,
2022-03-29,77.77999877929688,79.05999755859375,77.05999755859375,78.88999938964844,63.68193435668945,1138400,,,,,,,,
2022-03-30,78.1500015258789,78.25,77.25,77.83000183105469,63.24314880371094,763100,,,,,,,,
2022-03-31,77.91000366210938,78.33000183105469,76.36000061035156,76.41999816894531,62.09739685058594,723000,,,,,,,,
2022-04-01,76.77999877929688,78.16000366210938,76.5999984741211,78.04000091552734,63.41379165649414,776300,,,,,,,,
2022-04-04,77.87000274658203,77.87000274658203,76.0199966430664,76.43000030517578,62.10552978515625,462400,,,,,,,,
2022-04-05,76.16000366210938,77.01000213623047,74.1500015258789,74.22000122070312,60.30971908569336,847600,,,,,,,,
2022-04-06,73.76000213623047,74.25,73.33000183105469,73.98999786376953,60.12282943725586,690200,,,,,,,,
2022-04-07,73.5999984741211,73.5999984741211,71.36000061035156,72.69999694824219,59.07460021972656,745400,,,,,,,,
2022-04-08,72.83000183105469,73.3499984741211,72.12000274658203,72.73999786376953,59.107093811035156,437300,,,,,,,,
2022-04-11,72.68000030517578,74.08999633789062,72.66000366210938,74.0199966430664,60.14720916748047,1393000,,,,,,,,
2022-04-12,74.18000030517578,75.05000305175781,73.25,73.77999877929688,59.95219421386719,621700,,,,,,,,
2022-04-13,73.8499984741211,74.83999633789062,73.70999908447266,74.79000091552734,60.772884368896484,770100,,,,,,,,
2022-04-14,74.9800033569336,75.66999816894531,74.25,74.4000015258789,60.45598220825195,619700,,,,,,,,
2022-04-18,74.30999755859375,74.95999908447266,73.87999725341797,74.37999725341797,60.439735412597656,465700,,,,,,,,
2022-04-19,74.41000366210938,75.16000366210938,74.41000366210938,74.91000366210938,60.87040328979492,335200,,,,,,,,
2022-04-20,75.3499984741211,75.44000244140625,74.5,74.76000213623047,60.74852752685547,778200,,,,,,,,
2022-04-21,75.47000122070312,75.47000122070312,74.47000122070312,74.94000244140625,60.894779205322266,734000,,,,,,,,
2022-04-22,74.88999938964844,75.13999938964844,74.41000366210938,74.73999786376953,60.73227310180664,818900,,,,,,,,
2022-04-25,74.4800033569336,75.62000274658203,73.52999877929688,75.52999877929688,61.37419891357422,849600,,,,,,,,
2022-04-26,75.0999984741211,75.9000015258789,74.9000015258789,74.94999694824219,60.902896881103516,1433600,,,,,,,,
2022-04-27,74.91999816894531,74.95999908447266,72.91999816894531,73.08999633789062,59.391517639160156,1099400,,,,,,,,
2022-04-28,72.88999938964844,74.16000366210938,72.13999938964844,73.19999694824219,59.48087692260742,794900,,,,,,,,
2022-04-29,72.76000213623047,73.31999969482422,69.80000305175781,70.0,56.88063430786133,1138100,,,,,,,,
2022-05-02,70.30000305175781,70.80999755859375,67.7699966430664,69.25,56.27119064331055,972200,,,,,,,,
2022-05-03,69.5999984741211,71.05000305175781,68.94000244140625,70.63999938964844,57.40068435668945,543000,,,,,,,,
2022-05-04,70.6500015258789,70.76000213623047,68.87000274658203,70.62999725341797,57.3925666809082,671700,,,,,,,,
2022-05-05,70.22000122070312,70.3499984741211,66.68000030517578,67.23999786376953,54.63790512084961,1100400,,,,,,,,
2022-05-06,66.75,67.01000213623047,65.5,66.30000305175781,53.874088287353516,1029200,,,,,,,,
2022-05-09,66.08999633789062,66.08999633789062,62.029998779296875,62.369998931884766,50.68062973022461,1532400,,,,,,,,
2022-05-10,62.5099983215332,62.9900016784668,58.689998626708984,60.18000030517578,48.901092529296875,2428000,,,,,,,,
2022-05-11,60.25,61.7400016784668,59.20000076293945,59.540000915527344,48.381038665771484,1213200,,,,,,,,
2022-05-12,59.369998931884766,61.25,59.189998626708984,60.349998474121094,49.03923034667969,1091900,,,,,,,,
2022-05-13,61.0099983215332,61.7400016784668,60.04999923706055,61.380001068115234,49.87618637084961,890000,,,,,,,,
2022-05-16,61.380001068115234,61.709999084472656,60.58000183105469,60.720001220703125,49.33988571166992,519900,,,,,,,,
2022-05-17,61.04999923706055,61.939998626708984,60.630001068115234,61.81999969482422,50.233726501464844,823200,,,,,,,,
2022-05-18,61.68000030517578,61.70000076293945,58.7400016784668,59.09000015258789,48.015377044677734,1171600,,,,,,,,
2022-05-19,58.61000061035156,59.439998626708984,57.900001525878906,57.93000030517578,47.07278823852539,830100,,,,,,,,
2022-05-20,58.540000915527344,58.849998474121094,56.939998626708984,58.119998931884766,47.227169036865234,1212100,,,,,,,,
2022-05-23,58.97999954223633,60.41999816894531,58.16999816894531,59.9900016784668,48.7467041015625,1202800,,,,,,,,
2022-05-24,59.75,59.849998474121094,57.5099983215332,59.400001525878906,48.26728439331055,1309300,,,,,,,,
2022-05-25,60.09000015258789,61.27000045776367,59.7599983215332,60.72999954223633,49.3480110168457,1147200,,,,,,,,
2022-05-26,61.279998779296875,61.970001220703125,60.650001525878906,60.650001525878906,49.28300857543945,831600,,,,,,,,
2022-05-27,60.91999816894531,62.18000030517578,60.91999816894531,61.959999084472656,50.34748840332031,546400,,,,,,,,
2022-05-31,60.86000061035156,61.400001525878906,60.41999816894531,60.70000076293945,49.323638916015625,1141500,,,,,,,,
2022-06-01,60.880001068115234,60.95000076293945,58.880001068115234,59.939998626708984,48.70607376098633,584900,,,,,,,,
2022-06-02,59.52000045776367,60.689998626708984,59.369998931884766,60.599998474121094,49.24237823486328,481100,,,,,,,,
2022-06-03,60.27000045776367,60.540000915527344,59.029998779296875,59.279998779296875,48.16975784301758,442300,,,,,,,,
2022-06-06,59.59000015258789,59.7400016784668,58.86000061035156,59.060001373291016,47.99100875854492,805700,,,,,,,,
2022-06-07,58.75,60.130001068115234,58.40999984741211,60.02000045776367,48.77108383178711,792100,,,,,,,,
2022-06-08,59.5,59.5,57.5099983215332,57.72999954223633,46.910274505615234,556800,,,,,,,,
2022-06-09,57.36000061035156,57.36000061035156,54.369998931884766,54.45000076293945,44.24501037597656,919200,,,,,,,,
2022-06-10,53.720001220703125,54.619998931884766,53.22999954223633,54.380001068115234,44.1881217956543,745900,,,,,,,,
2022-06-13,52.790000915527344,53.27000045776367,50.4900016784668,50.66999816894531,41.17345428466797,744400,,,,,,,,
2022-06-14,50.84000015258789,51.130001068115234,49.16999816894531,49.58000183105469,40.28773498535156,883500,,,,,,,,
2022-06-15,50.119998931884766,52.38999938964844,49.970001220703125,51.52000045776367,41.8641471862793,1262000,,,,,,,,
2022-06-16,50.54999923706055,50.54999923706055,49.2599983215332,49.869998931884766,40.52338790893555,1027500,,,,,,,,
2022-06-17,50.13999938964844,51.880001068115234,50.13999938964844,51.68000030517578,41.99415969848633,1897900,,,,,,,,
2022-06-21,52.130001068115234,52.529998779296875,51.09000015258789,51.189998626708984,41.59599304199219,1015300,,,,,,,,
2022-06-22,50.5,51.880001068115234,50.380001068115234,51.38999938964844,41.758506774902344,967600,,,,,,,,
2022-06-23,50.810001373291016,51.97999954223633,50.27000045776367,51.599998474121094,41.92914962768555,835400,,,,,,,,
2022-06-24,52.209999084472656,54.45000076293945,51.63999938964844,54.2400016784668,44.07436752319336,1462200,,,,,,,,
2022-06-27,54.2400016784668,54.58000183105469,53.869998931884766,54.2400016784668,44.07436752319336,819100,,,,,,,,
2022-06-28,54.72999954223633,55.849998474121094,53.349998474121094,53.630001068115234,43.57868957519531,1167600,,,,,,,,
2022-06-29,52.77000045776367,53.04999923706055,51.779998779296875,52.290000915527344,42.905853271484375,858000,,,,,,,,
2022-06-30,51.41999816894531,52.84000015258789,50.72999954223633,52.33000183105469,42.93867111206055,819700,,,,,,,,
2022-07-01,52.33000183105469,54.15999984741211,52.33000183105469,53.880001068115234,44.210506439208984,615800,,,,,,,,
2022-07-05,53.0,54.79999923706055,51.7400016784668,54.66999816894531,44.85872268676758,827500,,,,,,,,
2022-07-06,54.34000015258789,54.9900016784668,53.47999954223633,53.5,43.89869689941406,747500,,,,,,,,
2022-07-07,53.93000030517578,54.33000183105469,53.720001220703125,54.0099983215332,44.317169189453125,594000,,,,,,,,
2022-07-08,53.810001373291016,54.209999084472656,52.84000015258789,52.900001525878906,43.4063835144043,466100,,,,,,,,
2022-07-11,52.77000045776367,52.95000076293945,51.06999969482422,51.529998779296875,42.28224182128906,651700,,,,,,,,
2022-07-12,51.209999084472656,52.84000015258789,51.209999084472656,52.47999954223633,43.06175231933594,878400,,,,,,,,
2022-07-13,51.900001525878906,51.900001525878906,50.34000015258789,51.150001525878906,41.97043991088867,927600,,,,,,,,
2022-07-14,50.119998931884766,50.810001373291016,49.939998626708984,50.459999084472656,41.40426254272461,1194200,,,,,,,,
2022-07-15,51.41999816894531,51.79999923706055,50.79999923706055,51.790000915527344,42.495582580566406,972700,,,,,,,,
2022-07-18,52.400001525878906,52.84000015258789,51.540000915527344,51.869998931884766,42.56122970581055,722400,,,,,,,,
2022-07-19,52.58000183105469,53.56999969482422,52.290000915527344,53.5099983215332,43.90690231323242,462100,,,,,,,,
2022-07-20,53.45000076293945,54.310001373291016,53.189998626708984,53.290000915527344,43.72639465332031,478000,,,,,,,,
2022-07-21,53.02000045776367,53.029998779296875,52.18000030517578,53.0099983215332,43.49663162231445,638900,,,,,,,,
2022-07-22,53.11000061035156,53.52000045776367,52.2599983215332,52.779998779296875,43.30791091918945,757800,,,,,,,,
2022-07-25,52.939998626708984,53.869998931884766,52.63999938964844,53.61000061035156,43.98896026611328,575000,,,,,,,,
2022-07-26,53.2599983215332,53.869998931884766,52.970001220703125,53.31999969482422,43.75100326538086,452800,,,,,,,,
2022-07-27,53.79999923706055,54.61000061035156,53.709999084472656,54.54999923706055,44.760257720947266,827200,,,,,,,,
2022-07-28,54.25,55.029998779296875,53.459999084472656,54.18000030517578,44.4566650390625,999000,,,,,,,,
2022-07-29,54.400001525878906,54.61000061035156,53.2400016784668,54.18000030517578,44.4566650390625,1020000,,,,,,,,
2022-08-01,54.04999923706055,54.08000183105469,53.34000015258789,53.540000915527344,43.931522369384766,520200,,,,,,,,
2022-08-02,53.619998931884766,53.619998931884766,52.099998474121094,52.18000030517578,42.81559371948242,696300,,,,,,,,
2022-08-03,52.459999084472656,52.72999954223633,51.90999984741211,51.91999816894531,42.60225296020508,744400,,,,,,,,
2022-08-04,52.060001373291016,52.060001373291016,50.90999984741211,51.099998474121094,41.92941665649414,635700,,,,,,,,
2022-08-05,50.869998931884766,51.7400016784668,50.54999923706055,51.52000045776367,42.27404022216797,674200,,,,,,,,
2022-08-08,51.9900016784668,53.040000915527344,51.36000061035156,51.849998474121094,42.5448112487793,659100,,,,,,,,
2022-08-09,52.02000045776367,52.18000030517578,51.31999969482422,51.70000076293945,42.4217414855957,678100,,,,,,,,
2022-08-10,52.47999954223633,53.08000183105469,52.349998474121094,52.61000061035156,43.168426513671875,744300,,,,,,,,
2022-08-11,53.0099983215332,54.29999923706055,52.869998931884766,53.33000183105469,43.75920867919922,909700,,,,,,,,
2022-08-12,53.91999816894531,54.06999969482422,53.040000915527344,53.560001373291016,43.94793701171875,522700,,,,,,,,
2022-08-15,53.5,53.5,52.970001220703125,53.11000061035156,43.57869338989258,399100,,,,,,,,
2022-08-16,52.68000030517578,53.560001373291016,52.279998779296875,53.40999984741211,43.82484817504883,573900,,,,,,,,
2022-08-17,52.72999954223633,52.72999954223633,51.66999816894531,52.04999923706055,42.708919525146484,676800,,,,,,,,
2022-08-18,51.9900016784668,52.290000915527344,51.5099983215332,51.54999923706055,42.29865646362305,619700,,,,,,,,
2022-08-19,51.33000183105469,51.40999984741211,50.66999816894531,51.119998931884766,41.94582748413086,723400,,,,,,,,
2022-08-22,50.88999938964844,50.88999938964844,49.93000030517578,49.97999954223633,41.010406494140625,832800,,,,,,,,
2022-08-23,50.099998474121094,51.189998626708984,50.099998474121094,50.70000076293945,41.60120391845703,1128600,,,,,,,,
2022-08-24,50.56999969482422,51.0,50.209999084472656,50.33000183105469,41.29759979248047,969600,,,,,,,,
2022-08-25,50.619998931884766,51.04999923706055,50.18000030517578,50.540000915527344,41.46992111206055,402000,,,,,,,,
2022-08-26,50.43000030517578,50.54999923706055,49.65999984741211,50.0,41.026817321777344,1247300,,,,,,,,
2022-08-29,49.810001373291016,50.04999923706055,48.939998626708984,48.959999084472656,40.1734619140625,578600,,,,,,,,
2022-08-30,49.029998779296875,49.41999816894531,48.4900016784668,49.040000915527344,40.23910903930664,2117800,,,,,,,,
2022-08-31,49.59000015258789,50.2400016784668,48.63999938964844,48.77000045776367,40.01755905151367,1016400,,,,,,,,
2022-09-01,48.2400016784668,48.70000076293945,47.16999816894531,47.90999984741211,39.31190490722656,889800,,,,,,,,
2022-09-02,48.720001220703125,49.5099983215332,48.58000183105469,48.68000030517578,39.943721771240234,905000,,,,,,,,
2022-09-06,48.880001068115234,48.880001068115234,47.36000061035156,48.689998626708984,39.95191955566406,793900,,,,,,,,
2022-09-07,48.619998931884766,49.459999084472656,47.709999084472656,49.45000076293945,40.57552719116211,868400,,,,,,,,
2022-09-08,49.099998474121094,50.369998931884766,49.040000915527344,50.33000183105469,41.29759979248047,579000,,,,,,,,
2022-09-09,51.220001220703125,51.43000030517578,50.310001373291016,50.529998779296875,41.46170425415039,2092300,,,,,,,,
2022-09-12,51.20000076293945,51.7599983215332,50.83000183105469,51.349998474121094,42.134544372558594,940300,,,,,,,,
2022-09-13,50.130001068115234,50.36000061035156,49.56999969482422,49.810001373291016,40.87091827392578,892000,,,,,,,,
2022-09-14,49.7599983215332,50.02000045776367,49.38999938964844,49.91999816894531,40.961177825927734,1091900,,,,,,,,
2022-09-15,49.95000076293945,50.58000183105469,49.560001373291016,49.709999084472656,40.78886795043945,763400,,,,,,,,
2022-09-16,49.5,49.77000045776367,48.88999938964844,49.689998626708984,40.77245330810547,1342700,,,,,,,,
2022-09-19,48.58000183105469,48.90999984741211,47.91999816894531,48.630001068115234,39.902687072753906,823700,,,,,,,,
2022-09-20,47.630001068115234,47.84000015258789,46.529998779296875,47.0,38.56521224975586,788100,,,,,,,,
2022-09-21,47.25,47.439998626708984,45.099998474121094,45.150001525878906,37.04722213745117,1457900,,,,,,,,
2022-09-22,45.29999923706055,45.38999938964844,43.720001220703125,44.709999084472656,36.686187744140625,1123500,,,,,,,,
2022-09-23,44.130001068115234,44.369998931884766,42.81999969482422,43.41999816894531,35.627689361572266,1082700,,,,,,,,
2022-09-26,42.58000183105469,42.900001525878906,41.560001373291016,41.630001068115234,34.158931732177734,2415300,,,,,,,,
2022-09-27,42.040000915527344,42.22999954223633,40.7400016784668,41.25,33.84712600708008,1098500,,,,,,,,
2022-09-28,41.59000015258789,43.54999923706055,41.02000045776367,43.45000076293945,35.652313232421875,1701700,,,,,,,,
2022-09-29,42.959999084472656,43.04999923706055,41.310001373291016,41.560001373291016,34.5306510925293,1031200,,,,,,,,
2022-09-30,42.209999084472656,42.529998779296875,41.560001373291016,42.11000061035156,34.98762512207031,2216600,,,,,,,,
2022-10-03,43.06999969482422,43.54999923706055,42.02000045776367,43.369998931884766,36.03449630737305,1172600,,,,,,,,
2022-10-04,44.09000015258789,44.66999816894531,43.400001525878906,43.7400016784668,36.3419189453125,909000,,,,,,,,
2022-10-05,42.63999938964844,42.75,40.36000061035156,42.0,34.8962287902832,1015900,,,,,,,,
2022-10-06,41.869998931884766,42.130001068115234,40.880001068115234,41.779998779296875,34.71342849731445,766200,,,,,,,,
2022-10-07,41.349998474121094,41.380001068115234,40.04999923706055,40.70000076293945,33.816097259521484,707000,,,,,,,,
2022-10-10,40.650001525878906,40.650001525878906,39.279998779296875,39.66999816894531,32.96030807495117,3061300,,,,,,,,
2022-10-11,39.77000045776367,40.38999938964844,39.04999923706055,39.93000030517578,33.176334381103516,992800,,,,,,,,
2022-10-12,39.95000076293945,40.66999816894531,39.439998626708984,40.40999984741211,33.575157165527344,551400,,,,,,,,
2022-10-13,39.45000076293945,41.529998779296875,38.90999984741211,41.38999938964844,34.389404296875,910600,,,,,,,,
2022-10-14,42.29999923706055,42.40999984741211,41.310001373291016,41.54999923706055,34.522335052490234,819000,,,,,,,,
2022-10-17,42.61000061035156,43.58000183105469,42.599998474121094,43.25,35.934810638427734,1215700,,,,,,,,
2022-10-18,43.84000015258789,44.0,42.220001220703125,42.709999084472656,35.48612976074219,1147900,,,,,,,,
2022-10-19,42.099998474121094,42.65999984741211,40.83000183105469,41.16999816894531,34.20660400390625,865900,,,,,,,,
2022-10-20,41.220001220703125,42.209999084472656,40.9900016784668,41.20000076293945,34.231529235839844,793500,,,,,,,,
2022-10-21,41.15999984741211,41.41999816894531,40.52000045776367,41.02000045776367,34.08197784423828,1282300,,,,,,,,
2022-10-24,41.540000915527344,41.81999969482422,40.72999954223633,40.91999816894531,33.99889373779297,1670800,,,,,,,,
2022-10-25,41.18000030517578,43.599998474121094,41.18000030517578,43.15999984741211,35.86001968383789,1530800,,,,,,,,
2022-10-26,43.59000015258789,44.29999923706055,42.29999923706055,42.939998626708984,35.67723083496094,1894700,,,,,,,,
2022-10-27,43.439998626708984,44.5,42.40999984741211,42.470001220703125,35.28672409057617,870600,,,,,,,,
2022-10-28,42.22999954223633,43.11000061035156,41.9900016784668,42.93000030517578,35.66892623901367,853800,,,,,,,,
2022-10-31,42.380001068115234,42.869998931884766,42.0,42.7400016784668,35.511070251464844,944500,,,,,,,,
2022-11-01,43.2599983215332,43.369998931884766,42.4900016784668,42.790000915527344,35.55260467529297,510700,,,,,,,,
2022-11-02,42.36000061035156,43.75,42.02000045776367,42.7400016784668,35.511070251464844,816700,,,,,,,,
2022-11-03,42.06999969482422,42.400001525878906,41.09000015258789,41.86000061035156,34.7799072265625,1064600,,,,,,,,
2022-11-04,42.369998931884766,43.16999816894531,42.0099983215332,42.66999816894531,35.452903747558594,822200,,,,,,,,
2022-11-07,43.150001525878906,43.369998931884766,41.779998779296875,42.130001068115234,35.00423812866211,655100,,,,,,,,
2022-11-08,42.36000061035156,42.900001525878906,42.06999969482422,42.2599983215332,35.112247467041016,1193100,,,,,,,,
2022-11-09,41.970001220703125,42.02000045776367,40.81999969482422,40.900001525878906,33.98227310180664,947600,,,,,,,,
2022-11-10,42.380001068115234,43.93000030517578,42.380001068115234,43.65999984741211,36.27545166015625,1625700,,,,,,,,
2022-11-11,43.86000061035156,45.029998779296875,43.36000061035156,44.470001220703125,36.94845962524414,1029200,,,,,,,,
