date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GPN')","('high', 'GPN')","('low', 'GPN')","('close', 'GPN')","('adj_close', 'GPN')","('volume', 'GPN')","('currency', '')"
2021-11-29,124.7699966430664,125.29000091552734,120.25,120.26000213623047,115.53359985351562,3087500,,,,,,,,
2021-11-30,120.0,120.80000305175781,116.75,119.04000091552734,114.3615493774414,5403200,,,,,,,,
2021-12-01,120.9800033569336,121.4000015258789,117.1500015258789,117.86000061035156,113.22792053222656,3399600,,,,,,,,
2021-12-02,117.91999816894531,122.41000366210938,117.76000213623047,121.80999755859375,117.02267456054688,4636500,,,,,,,,
2021-12-03,122.19999694824219,122.51000213623047,118.08000183105469,120.2699966430664,115.543212890625,3486800,,,,,,,,
2021-12-06,121.27999877929688,128.91000366210938,120.37999725341797,127.02999877929688,122.03752899169922,4235100,,,,,,,,
2021-12-07,128.0,132.5,128.0,129.77000427246094,124.66986083984375,3593800,,,,,,,,
2021-12-08,129.3300018310547,132.30999755859375,128.3300018310547,130.11000061035156,124.99647521972656,1743200,,,,,,,,
2021-12-09,129.25,131.2899932861328,127.11000061035156,127.37000274658203,122.36418151855469,2652500,,,,,,,,
2021-12-10,125.55999755859375,127.45999908447266,124.2699966430664,125.80000305175781,120.85587310791016,2280700,,,,,,,,
2021-12-13,125.54000091552734,128.0,125.0999984741211,126.94999694824219,121.96066284179688,1985000,,,,,,,,
2021-12-14,126.16999816894531,129.60000610351562,125.5,128.22999572753906,123.19035339355469,2962400,,,,,,,,
2021-12-15,129.27999877929688,129.82000732421875,125.73999786376953,128.05999755859375,123.26737976074219,1878200,,,,,,,,
2021-12-16,129.97999572753906,130.00999450683594,126.05999755859375,126.87999725341797,122.13155364990234,2910200,,,,,,,,
2021-12-17,126.30999755859375,128.83999633789062,123.27999877929688,128.07000732421875,123.27701568603516,3410200,,,,,,,,
2021-12-20,125.1500015258789,125.51000213623047,122.04000091552734,123.66999816894531,119.04167175292969,2769000,,,,,,,,
2021-12-21,125.0,132.7899932861328,124.12999725341797,131.85000610351562,126.91556549072266,3160900,,,,,,,,
2021-12-22,132.99000549316406,135.60000610351562,132.1300048828125,134.83999633789062,129.79367065429688,2516200,,,,,,,,
2021-12-23,134.35000610351562,136.38999938964844,134.0,135.3699951171875,130.30380249023438,2064600,,,,,,,,
2021-12-27,135.14999389648438,135.27000427246094,131.64999389648438,133.5399932861328,128.54226684570312,1678900,,,,,,,,
2021-12-28,132.72000122070312,136.69000244140625,132.1300048828125,135.14999389648438,130.09202575683594,1217300,,,,,,,,
2021-12-29,134.82000732421875,136.13999938964844,133.86000061035156,134.24000549316406,129.21607971191406,1005300,,,,,,,,
2021-12-30,134.25,137.7899932861328,134.17999267578125,136.2899932861328,131.18934631347656,2026500,,,,,,,,
2021-12-31,135.1999969482422,137.14999389648438,134.77999877929688,135.17999267578125,130.12091064453125,1293200,,,,,,,,
2022-01-03,135.72999572753906,142.1199951171875,135.58999633789062,141.6999969482422,136.3968963623047,3071000,,,,,,,,
2022-01-04,143.17999267578125,146.44000244140625,140.75,145.42999267578125,139.98731994628906,3985000,,,,,,,,
2022-01-05,145.42999267578125,151.35000610351562,145.0,146.4199981689453,140.9402618408203,5054500,,,,,,,,
2022-01-06,148.02999877929688,153.57000732421875,147.52999877929688,151.25999450683594,145.59912109375,4486800,,,,,,,,
2022-01-07,150.05999755859375,153.75999450683594,149.86000061035156,150.1999969482422,144.5787811279297,2698000,,,,,,,,
2022-01-10,150.77999877929688,151.3800048828125,143.36000061035156,147.00999450683594,141.5081329345703,2505400,,,,,,,,
2022-01-11,147.5,149.8800048828125,145.75999450683594,149.10000610351562,143.51995849609375,2396100,,,,,,,,
2022-01-12,148.72999572753906,149.8699951171875,144.9499969482422,148.72999572753906,143.16380310058594,1678700,,,,,,,,
2022-01-13,148.75,151.7899932861328,148.64999389648438,149.24000549316406,143.65472412109375,1565300,,,,,,,,
2022-01-14,147.8000030517578,150.6699981689453,147.5399932861328,150.5500030517578,144.9156951904297,2064700,,,,,,,,
2022-01-18,149.5399932861328,151.0,145.42999267578125,147.10000610351562,141.5948028564453,2243600,,,,,,,,
2022-01-19,147.0800018310547,148.92999267578125,145.74000549316406,145.86000061035156,140.4011993408203,1843600,,,,,,,,
2022-01-20,146.0,149.3800048828125,144.5800018310547,144.86000061035156,139.43862915039062,1737700,,,,,,,,
2022-01-21,146.3300018310547,146.3300018310547,140.6199951171875,140.77000427246094,135.501708984375,2420400,,,,,,,,
2022-01-24,138.0,141.10000610351562,134.8000030517578,140.80999755859375,135.5402069091797,3157400,,,,,,,,
2022-01-25,138.52000427246094,141.0500030517578,135.14999389648438,139.5,134.27920532226562,2059300,,,,,,,,
2022-01-26,141.77000427246094,144.52000427246094,139.33999633789062,140.47999572753906,135.22254943847656,2492000,,,,,,,,
2022-01-27,141.8800048828125,144.58999633789062,139.3699951171875,141.02999877929688,135.75193786621094,2578300,,,,,,,,
2022-01-28,141.16000366210938,147.3300018310547,141.07000732421875,147.3300018310547,141.8162078857422,2942100,,,,,,,,
2022-01-31,145.3800048828125,149.9499969482422,144.9600067138672,149.8800048828125,144.27076721191406,2411300,,,,,,,,
2022-02-01,149.1699981689453,152.27999877929688,148.16000366210938,151.6199951171875,145.9456329345703,1769600,,,,,,,,
2022-02-02,152.0,152.9600067138672,149.52000427246094,150.8300018310547,145.18521118164062,2046600,,,,,,,,
2022-02-03,148.6300048828125,149.44000244140625,144.32000732421875,144.52999877929688,139.12100219726562,2325400,,,,,,,,
2022-02-04,143.08999633789062,146.77000427246094,142.38999938964844,145.7899932861328,140.33383178710938,2327100,,,,,,,,
2022-02-07,146.38999938964844,148.2899932861328,144.3699951171875,146.8699951171875,141.3734130859375,1919600,,,,,,,,
2022-02-08,144.38999938964844,144.5399932861328,140.3000030517578,144.02000427246094,138.6300811767578,3110800,,,,,,,,
2022-02-09,146.27000427246094,148.13999938964844,145.25999450683594,146.3699951171875,140.89215087890625,2496000,,,,,,,,
2022-02-10,142.5399932861328,152.99000549316406,142.02999877929688,145.52999877929688,140.08355712890625,2917800,,,,,,,,
2022-02-11,146.47000122070312,150.13999938964844,145.9199981689453,146.6999969482422,141.20977783203125,2151400,,,,,,,,
2022-02-14,146.72000122070312,148.52999877929688,145.6199951171875,146.9600067138672,141.46005249023438,1830400,,,,,,,,
2022-02-15,145.8300018310547,147.36000061035156,142.88999938964844,143.94000244140625,138.5530548095703,3163600,,,,,,,,
2022-02-16,143.60000610351562,144.9600067138672,142.42999267578125,144.2899932861328,138.88998413085938,2156500,,,,,,,,
2022-02-17,142.4600067138672,142.97000122070312,137.64999389648438,137.80999755859375,132.6525115966797,2332600,,,,,,,,
2022-02-18,137.75,138.5500030517578,135.3000030517578,136.6199951171875,131.50698852539062,2104900,,,,,,,,
2022-02-22,135.2899932861328,137.3800048828125,134.3800048828125,136.02000427246094,130.92947387695312,2353100,,,,,,,,
2022-02-23,136.3000030517578,137.00999450683594,133.1999969482422,133.52000427246094,128.5230255126953,1899800,,,,,,,,
2022-02-24,129.8000030517578,135.69000244140625,128.5,135.47000122070312,130.40008544921875,3697900,,,,,,,,
2022-02-25,135.47999572753906,138.4199981689453,134.02999877929688,137.58999633789062,132.4407501220703,1733200,,,,,,,,
2022-02-28,134.9600067138672,136.0500030517578,131.47000122070312,133.3800048828125,128.38824462890625,3116300,,,,,,,,
2022-03-01,132.6300048828125,134.19000244140625,127.73999786376953,128.9199981689453,124.0951919555664,2284000,,,,,,,,
2022-03-02,128.69000244140625,136.33999633789062,128.69000244140625,135.82000732421875,130.7369384765625,2806000,,,,,,,,
2022-03-03,136.42999267578125,136.72000122070312,129.72999572753906,130.47999572753906,125.5968017578125,2081100,,,,,,,,
2022-03-04,129.77999877929688,130.75,125.41000366210938,128.02999877929688,123.23849487304688,2906900,,,,,,,,
2022-03-07,127.70999908447266,127.95999908447266,122.58999633789062,122.6500015258789,118.05985260009766,2636900,,,,,,,,
2022-03-08,121.72000122070312,127.06999969482422,120.9800033569336,123.20999908447266,118.59886932373047,2031200,,,,,,,,
2022-03-09,126.9000015258789,128.60000610351562,126.23999786376953,128.10000610351562,123.3058853149414,1379900,,,,,,,,
2022-03-10,124.73999786376953,127.51000213623047,124.73999786376953,127.12000274658203,122.60181427001953,1145900,,,,,,,,
2022-03-11,128.8800048828125,128.8800048828125,126.61000061035156,126.98999786376953,122.4764404296875,1131000,,,,,,,,
2022-03-14,127.56999969482422,129.66000366210938,126.20999908447266,127.08999633789062,122.57289123535156,1197100,,,,,,,,
2022-03-15,127.98999786376953,129.5,126.1500015258789,128.5,123.93277740478516,1530600,,,,,,,,
2022-03-16,130.66000366210938,133.58999633789062,129.88999938964844,133.5500030517578,128.80328369140625,1509100,,,,,,,,
2022-03-17,131.52000427246094,133.47999572753906,130.3300018310547,133.42999267578125,128.68751525878906,1674000,,,,,,,,
2022-03-18,132.99000549316406,135.1699981689453,132.27000427246094,135.0,130.20175170898438,3192200,,,,,,,,
2022-03-21,134.99000549316406,135.35000610351562,133.24000549316406,134.39999389648438,129.6230926513672,1787400,,,,,,,,
2022-03-22,135.30999755859375,138.38999938964844,135.08999633789062,136.9499969482422,132.0824432373047,1752800,,,,,,,,
2022-03-23,135.6199951171875,136.52999877929688,133.77000427246094,134.24000549316406,129.46878051757812,1605600,,,,,,,,
2022-03-24,134.17999267578125,135.41000366210938,133.5800018310547,134.92999267578125,130.1342315673828,1117700,,,,,,,,
2022-03-25,135.6300048828125,136.35000610351562,134.72999572753906,136.19000244140625,131.34945678710938,1746000,,,,,,,,
2022-03-28,136.07000732421875,136.35000610351562,133.41000366210938,135.50999450683594,130.69363403320312,1410200,,,,,,,,
2022-03-29,138.75,141.57000732421875,138.0,140.38999938964844,135.40017700195312,2033600,,,,,,,,
2022-03-30,139.60000610351562,140.25999450683594,136.02000427246094,137.52000427246094,132.6321563720703,1937900,,,,,,,,
2022-03-31,136.7899932861328,139.0800018310547,135.8000030517578,136.83999633789062,131.97630310058594,1799400,,,,,,,,
2022-04-01,137.8800048828125,139.92999267578125,136.5800018310547,139.77999877929688,134.81185913085938,1546400,,,,,,,,
2022-04-04,139.7899932861328,141.58999633789062,139.74000549316406,140.5,135.50625610351562,1676300,,,,,,,,
2022-04-05,140.7899932861328,141.44000244140625,138.85000610351562,139.38999938964844,134.4357147216797,1654900,,,,,,,,
2022-04-06,138.1699981689453,139.6999969482422,136.41000366210938,138.89999389648438,133.96311950683594,2153000,,,,,,,,
2022-04-07,138.10000610351562,138.11000061035156,132.4600067138672,134.61000061035156,129.82559204101562,2330400,,,,,,,,
2022-04-08,134.0500030517578,136.25,133.0399932861328,134.91000366210938,130.11495971679688,1502300,,,,,,,,
2022-04-11,134.0,137.1999969482422,133.66000366210938,136.2100067138672,131.36875915527344,1202400,,,,,,,,
2022-04-12,136.57000732421875,137.6699981689453,134.08999633789062,135.07000732421875,130.26925659179688,1400700,,,,,,,,
2022-04-13,133.47999572753906,138.57000732421875,133.47999572753906,138.05999755859375,133.15298461914062,1324000,,,,,,,,
2022-04-14,138.6300048828125,142.0,138.49000549316406,139.9499969482422,134.97581481933594,1819800,,,,,,,,
2022-04-18,139.97999572753906,143.0800018310547,139.14999389648438,140.2100067138672,135.22659301757812,1269000,,,,,,,,
2022-04-19,140.7100067138672,145.17999267578125,140.39999389648438,144.60000610351562,139.4605255126953,1547900,,,,,,,,
2022-04-20,145.72999572753906,146.7100067138672,143.41000366210938,143.50999450683594,138.40928649902344,1461900,,,,,,,,
2022-04-21,145.10000610351562,145.85000610351562,141.39999389648438,142.0,136.9529571533203,1282300,,,,,,,,
2022-04-22,141.1300048828125,141.2100067138672,134.10000610351562,134.44000244140625,129.66165161132812,1887300,,,,,,,,
2022-04-25,133.66000366210938,136.0399932861328,130.36000061035156,135.72999572753906,130.90577697753906,1707700,,,,,,,,
2022-04-26,133.9499969482422,134.6300048828125,130.50999450683594,131.0500030517578,126.39215087890625,1267700,,,,,,,,
2022-04-27,131.32000732421875,137.49000549316406,131.32000732421875,136.17999267578125,131.3397979736328,2342200,,,,,,,,
2022-04-28,138.30999755859375,143.91000366210938,138.30999755859375,143.88999938964844,138.7757568359375,2805500,,,,,,,,
2022-04-29,141.97999572753906,143.69000244140625,136.4199981689453,136.97999572753906,132.11138916015625,2685400,,,,,,,,
2022-05-02,133.3699951171875,133.5,118.76000213623047,124.36000061035156,119.9399185180664,7150000,,,,,,,,
2022-05-03,122.20999908447266,130.80999755859375,122.20999908447266,128.07000732421875,123.51805114746094,3425600,,,,,,,,
2022-05-04,128.57000732421875,134.24000549316406,126.8499984741211,133.67999267578125,128.92864990234375,2107900,,,,,,,,
2022-05-05,131.19000244140625,132.32000732421875,124.47000122070312,125.88999938964844,121.41552734375,2298800,,,,,,,,
2022-05-06,124.70999908447266,124.98999786376953,120.55999755859375,121.0,116.6993408203125,2114000,,,,,,,,
2022-05-09,118.9000015258789,120.56999969482422,116.9000015258789,118.37999725341797,114.1724624633789,2553500,,,,,,,,
2022-05-10,120.6500015258789,121.86000061035156,115.41999816894531,118.93000030517578,114.70291900634766,2445900,,,,,,,,
2022-05-11,118.0199966430664,121.19000244140625,116.22000122070312,117.23999786376953,113.0729751586914,1542400,,,,,,,,
2022-05-12,115.7699966430664,118.66999816894531,114.80000305175781,117.81999969482422,113.63237762451172,1784600,,,,,,,,
2022-05-13,119.3499984741211,123.8499984741211,119.05999755859375,122.19999694824219,117.856689453125,1501800,,,,,,,,
2022-05-16,121.13999938964844,122.44000244140625,118.83999633789062,119.91999816894531,115.65771484375,1371700,,,,,,,,
2022-05-17,123.33000183105469,124.02999877929688,120.5,123.98999786376953,119.58306884765625,1352700,,,,,,,,
2022-05-18,121.41999816894531,122.61000061035156,119.11000061035156,119.66999816894531,115.41661071777344,1729700,,,,,,,,
2022-05-19,118.01000213623047,122.16999816894531,117.58000183105469,120.47000122070312,116.18817138671875,1208700,,,,,,,,
2022-05-20,122.1500015258789,122.51000213623047,118.66000366210938,122.0999984741211,117.76024627685547,1105000,,,,,,,,
2022-05-23,123.91999816894531,125.12999725341797,120.77999877929688,125.0,120.55718231201172,1534800,,,,,,,,
2022-05-24,123.23999786376953,123.81999969482422,120.33000183105469,122.86000061035156,118.49324798583984,1123800,,,,,,,,
2022-05-25,121.69999694824219,126.69999694824219,121.55000305175781,125.48999786376953,121.0297622680664,1218100,,,,,,,,
2022-05-26,126.7300033569336,129.14999389648438,126.7300033569336,128.64999389648438,124.0774154663086,949000,,,,,,,,
2022-05-27,129.1300048828125,132.27000427246094,129.07000732421875,132.25,127.54948425292969,993000,,,,,,,,
2022-05-31,131.0500030517578,131.94000244140625,129.72999572753906,131.0399932861328,126.38246154785156,1782100,,,,,,,,
2022-06-01,131.19000244140625,131.7100067138672,126.3499984741211,127.51000213623047,122.97795104980469,1420200,,,,,,,,
2022-06-02,127.9800033569336,131.57000732421875,127.41000366210938,131.5500030517578,126.87438201904297,1072500,,,,,,,,
2022-06-03,129.97000122070312,130.63999938964844,128.67999267578125,129.67999267578125,125.07084655761719,1614700,,,,,,,,
2022-06-06,131.7899932861328,131.9600067138672,128.36000061035156,129.1699981689453,124.57894897460938,1126900,,,,,,,,
2022-06-07,127.08999633789062,129.14999389648438,126.6500015258789,128.8800048828125,124.29927062988281,1247800,,,,,,,,
2022-06-08,127.9000015258789,128.9600067138672,127.25,127.7300033569336,123.19015502929688,653300,,,,,,,,
2022-06-09,126.2300033569336,126.44000244140625,122.0199966430664,122.08999633789062,117.98151397705078,913400,,,,,,,,
2022-06-10,119.38999938964844,119.94000244140625,116.83999633789062,117.44000244140625,113.48799896240234,2033800,,,,,,,,
2022-06-13,114.08000183105469,114.62000274658203,109.33000183105469,110.1500015258789,106.44332122802734,1974000,,,,,,,,
2022-06-14,110.05000305175781,112.76000213623047,109.68000030517578,112.1500015258789,108.37600708007812,1470700,,,,,,,,
2022-06-15,113.93000030517578,115.05999755859375,110.76000213623047,112.8499984741211,109.05247497558594,1670400,,,,,,,,
2022-06-16,109.23999786376953,109.23999786376953,105.5199966430664,106.9800033569336,103.3800048828125,1828500,,,,,,,,
2022-06-17,107.37999725341797,110.9800033569336,107.33000183105469,110.25,106.53995513916016,2759300,,,,,,,,
2022-06-21,112.33999633789062,113.79000091552734,110.93000030517578,111.5199966430664,107.76719665527344,1464800,,,,,,,,
2022-06-22,109.91999816894531,112.44000244140625,109.44000244140625,111.30000305175781,107.55461883544922,1125400,,,,,,,,
2022-06-23,111.91000366210938,113.69999694824219,111.05999755859375,112.9000015258789,109.10077667236328,1181000,,,,,,,,
2022-06-24,114.58999633789062,119.44999694824219,114.2300033569336,118.86000061035156,114.86021423339844,5806900,,,,,,,,
2022-06-27,118.22000122070312,118.47000122070312,114.94999694824219,117.0199966430664,113.0821304321289,1592800,,,,,,,,
2022-06-28,118.0999984741211,119.80000305175781,113.12999725341797,113.3499984741211,109.53562927246094,1296400,,,,,,,,
2022-06-29,113.5199966430664,113.52999877929688,111.31999969482422,112.7699966430664,108.97515869140625,1024900,,,,,,,,
2022-06-30,110.55000305175781,112.12000274658203,108.51000213623047,110.63999938964844,106.91682434082031,2137200,,,,,,,,
2022-07-01,109.47000122070312,111.45999908447266,108.23999786376953,110.93000030517578,107.19706726074219,2265700,,,,,,,,
2022-07-05,109.41000366210938,111.94999694824219,107.7300033569336,111.83000183105469,108.0667724609375,1667700,,,,,,,,
2022-07-06,112.0199966430664,114.19999694824219,111.37999725341797,113.3499984741211,109.53562927246094,1201600,,,,,,,,
2022-07-07,113.69000244140625,114.5999984741211,111.93000030517578,113.63999938964844,109.81585693359375,1008800,,,,,,,,
2022-07-08,113.55999755859375,114.11000061035156,111.66000366210938,113.27999877929688,109.46798706054688,825700,,,,,,,,
2022-07-11,111.98999786376953,112.56999969482422,111.05999755859375,111.54000091552734,107.78653717041016,967800,,,,,,,,
2022-07-12,111.12999725341797,113.73999786376953,111.12999725341797,112.11000061035156,108.33736419677734,1021800,,,,,,,,
2022-07-13,109.66999816894531,113.06999969482422,108.69000244140625,112.7300033569336,108.9365005493164,1175700,,,,,,,,
2022-07-14,110.08000183105469,111.86000061035156,108.6500015258789,111.33000183105469,107.5835952758789,1366800,,,,,,,,
2022-07-15,113.87000274658203,116.6500015258789,113.0,114.80000305175781,110.93685150146484,1645500,,,,,,,,
2022-07-18,116.08999633789062,116.8499984741211,112.5,113.23999786376953,109.42933654785156,1509000,,,,,,,,
2022-07-19,116.0,118.52999877929688,115.63999938964844,118.2699966430664,114.29006958007812,1700700,,,,,,,,
2022-07-20,118.11000061035156,119.98999786376953,117.44000244140625,119.87000274658203,115.83621215820312,1892200,,,,,,,,
2022-07-21,119.56999969482422,120.93000030517578,118.70999908447266,120.2699966430664,116.2227554321289,1304800,,,,,,,,
2022-07-22,119.3499984741211,121.6500015258789,118.0199966430664,118.70999908447266,114.71526336669922,1480200,,,,,,,,
2022-07-25,119.88999938964844,119.88999938964844,117.69000244140625,118.47000122070312,114.48333740234375,992400,,,,,,,,
2022-07-26,119.06999969482422,121.94999694824219,118.11000061035156,119.81999969482422,115.78789520263672,1709900,,,,,,,,
2022-07-27,121.33999633789062,122.48999786376953,119.27999877929688,120.31999969482422,116.27108001708984,1939700,,,,,,,,
2022-07-28,120.7300033569336,123.01000213623047,119.95999908447266,122.51000213623047,118.38738250732422,2114900,,,,,,,,
2022-07-29,122.36000061035156,123.36000061035156,121.19000244140625,122.31999969482422,118.20378875732422,2543400,,,,,,,,
2022-08-01,123.51000213623047,131.47999572753906,121.04000091552734,127.9800033569336,123.67330932617188,4798200,,,,,,,,
2022-08-02,126.72000122070312,127.87000274658203,124.5,126.44999694824219,122.19478607177734,2582100,,,,,,,,
2022-08-03,127.70999908447266,131.30999755859375,127.08000183105469,130.14999389648438,125.770263671875,2649300,,,,,,,,
2022-08-04,129.60000610351562,131.39999389648438,127.73999786376953,128.60000610351562,124.27245330810547,2255900,,,,,,,,
2022-08-05,126.66000366210938,129.85000610351562,126.25,128.0,123.69263458251953,1166000,,,,,,,,
2022-08-08,129.16000366210938,131.0500030517578,128.6999969482422,129.3300018310547,124.9778823852539,2125400,,,,,,,,
2022-08-09,128.86000061035156,131.1300048828125,128.8300018310547,130.3800048828125,125.99254608154297,2026000,,,,,,,,
2022-08-10,133.9600067138672,136.17999267578125,132.5500030517578,132.60000610351562,128.13784790039062,2099700,,,,,,,,
2022-08-11,134.38999938964844,134.8800048828125,132.75999450683594,133.5500030517578,129.05587768554688,1811600,,,,,,,,
2022-08-12,134.39999389648438,135.99000549316406,134.27999877929688,135.44000244140625,130.8822784423828,1745100,,,,,,,,
2022-08-15,133.82000732421875,136.77999877929688,133.82000732421875,136.22999572753906,131.64569091796875,1577500,,,,,,,,
2022-08-16,135.0,136.8800048828125,133.27000427246094,136.14999389648438,131.56834411621094,1418100,,,,,,,,
2022-08-17,133.75999450683594,134.9199981689453,133.22999572753906,133.67999267578125,129.18145751953125,1384000,,,,,,,,
2022-08-18,133.3800048828125,134.60000610351562,132.66000366210938,134.24000549316406,129.72267150878906,1437100,,,,,,,,
2022-08-19,133.36000061035156,134.02000427246094,132.10000610351562,132.80999755859375,128.3407745361328,1510500,,,,,,,,
2022-08-22,130.52000427246094,131.7899932861328,129.47999572753906,129.9600067138672,125.5866928100586,1192200,,,,,,,,
2022-08-23,129.32000732421875,131.0800018310547,128.63999938964844,128.74000549316406,124.4077377319336,1160100,,,,,,,,
2022-08-24,129.02999877929688,129.44000244140625,127.56999969482422,128.0,123.69263458251953,1254700,,,,,,,,
2022-08-25,128.1199951171875,129.9600067138672,127.44999694824219,129.8699951171875,125.49969482421875,1214800,,,,,,,,
2022-08-26,130.11000061035156,130.39999389648438,124.98999786376953,125.12999725341797,120.91920471191406,1550600,,,,,,,,
2022-08-29,123.80999755859375,126.41000366210938,123.25,124.81999969482422,120.61964416503906,1676400,,,,,,,,
2022-08-30,125.56999969482422,126.13999938964844,123.83000183105469,124.69999694824219,120.50367736816406,1722700,,,,,,,,
2022-08-31,125.72000122070312,126.13999938964844,124.02999877929688,124.2300033569336,120.04949951171875,2018100,,,,,,,,
2022-09-01,123.66999816894531,124.9000015258789,121.44999694824219,124.8499984741211,120.64864349365234,1937400,,,,,,,,
2022-09-02,126.33999633789062,127.06999969482422,123.31999969482422,124.05000305175781,119.87556457519531,1632500,,,,,,,,
2022-09-06,125.1500015258789,126.41999816894531,123.18000030517578,126.33000183105469,122.07884216308594,2249600,,,,,,,,
2022-09-07,126.2300033569336,130.38999938964844,126.22000122070312,129.74000549316406,125.37409210205078,3262000,,,,,,,,
2022-09-08,128.94000244140625,132.16000366210938,128.35000610351562,131.72999572753906,127.29712677001953,2520300,,,,,,,,
2022-09-09,132.9499969482422,133.24000549316406,131.07000732421875,132.6300048828125,128.16683959960938,1803800,,,,,,,,
2022-09-12,133.64999389648438,136.63999938964844,133.1699981689453,136.4600067138672,131.86795043945312,2161600,,,,,,,,
2022-09-13,132.3699951171875,134.05999755859375,131.63999938964844,132.1699981689453,127.7223129272461,3822300,,,,,,,,
2022-09-14,131.9199981689453,135.58999633789062,131.4600067138672,132.4600067138672,128.0025634765625,3125400,,,,,,,,
2022-09-15,131.66000366210938,135.38999938964844,130.75999450683594,131.42999267578125,127.24736785888672,3002400,,,,,,,,
2022-09-16,129.61000061035156,131.0500030517578,127.95999908447266,130.67999267578125,126.52124786376953,3743100,,,,,,,,
2022-09-19,129.30999755859375,130.0399932861328,125.7699966430664,126.97000122070312,122.9293212890625,2781600,,,,,,,,
2022-09-20,125.61000061035156,126.4000015258789,123.19999694824219,124.16000366210938,120.208740234375,2762600,,,,,,,,
2022-09-21,125.2300033569336,125.97000122070312,120.61000061035156,120.7300033569336,116.88789367675781,2653500,,,,,,,,
2022-09-22,120.12999725341797,120.8499984741211,115.13999938964844,116.08999633789062,112.39555358886719,3148400,,,,,,,,
2022-09-23,114.47000122070312,115.12999725341797,111.87000274658203,115.04000091552734,111.37896728515625,2741900,,,,,,,,
2022-09-26,114.68000030517578,116.1500015258789,111.29000091552734,111.80999755859375,108.25177001953125,3007600,,,,,,,,
2022-09-27,112.69000244140625,113.1500015258789,107.5199966430664,107.98999786376953,104.5533447265625,2427900,,,,,,,,
2022-09-28,107.77999877929688,111.16999816894531,107.16000366210938,110.7300033569336,107.20613098144531,1690000,,,,,,,,
2022-09-29,109.4800033569336,110.5,107.02999877929688,109.54000091552734,106.05400848388672,1640500,,,,,,,,
2022-09-30,109.22000122070312,111.18000030517578,107.97000122070312,108.05000305175781,104.61141204833984,1749200,,,,,,,,
2022-10-03,109.37000274658203,111.20999908447266,108.2699966430664,110.73999786376953,107.21581268310547,2003700,,,,,,,,
2022-10-04,113.1500015258789,116.33999633789062,112.54000091552734,116.1500015258789,112.45365142822266,1818700,,,,,,,,
2022-10-05,114.18000030517578,117.79000091552734,114.12999725341797,117.20999908447266,113.47991180419922,1191400,,,,,,,,
2022-10-06,116.7699966430664,116.87999725341797,113.19999694824219,113.30000305175781,109.69434356689453,3149800,,,,,,,,
2022-10-07,111.7699966430664,112.41999816894531,110.37999725341797,112.23999786376953,108.66809844970703,1748100,,,,,,,,
2022-10-10,112.19000244140625,112.4000015258789,108.44000244140625,109.75,106.25733184814453,1376500,,,,,,,,
2022-10-11,109.23999786376953,109.36000061035156,105.93000030517578,107.80999755859375,104.37905883789062,1632300,,,,,,,,
2022-10-12,107.73999786376953,108.30999755859375,106.37000274658203,107.18000030517578,103.76911926269531,1639700,,,,,,,,
2022-10-13,104.58000183105469,110.56999969482422,104.2300033569336,109.98999786376953,106.48966979980469,1622300,,,,,,,,
2022-10-14,111.7699966430664,113.58999633789062,109.80000305175781,110.05999755859375,106.55746459960938,1960400,,,,,,,,
2022-10-17,112.7300033569336,114.04000091552734,112.44000244140625,112.88999938964844,109.29740905761719,1636200,,,,,,,,
2022-10-18,115.0,115.4800033569336,112.44999694824219,113.66999816894531,110.05256652832031,2032700,,,,,,,,
2022-10-19,112.0,114.25,111.80999755859375,112.66999816894531,109.08438873291016,1431800,,,,,,,,
2022-10-20,112.9800033569336,115.25,112.29000091552734,112.77999877929688,109.19090270996094,1653000,,,,,,,,
2022-10-21,112.45999908447266,114.5999984741211,110.83000183105469,114.25,110.61410522460938,1619900,,,,,,,,
2022-10-24,114.81999969482422,116.3499984741211,113.3499984741211,115.66000366210938,111.979248046875,1397300,,,,,,,,
2022-10-25,115.97000122070312,118.5199966430664,115.88999938964844,118.18000030517578,114.41905212402344,1599100,,,,,,,,
2022-10-26,119.29000091552734,123.9000015258789,119.08999633789062,120.61000061035156,116.77172088623047,2020500,,,,,,,,
2022-10-27,120.6500015258789,121.9000015258789,119.1500015258789,121.87000274658203,117.99161529541016,2544300,,,,,,,,
2022-10-28,122.41000366210938,125.58999633789062,121.87999725341797,125.30999755859375,121.3221435546875,2654300,,,,,,,,
2022-10-31,124.0,124.16000366210938,113.63999938964844,114.26000213623047,110.6238021850586,5555200,,,,,,,,
2022-11-01,115.06999969482422,116.12999725341797,113.12000274658203,113.66999816894531,110.05256652832031,3145700,,,,,,,,
2022-11-02,113.25,113.69999694824219,107.5,107.58000183105469,104.15637969970703,3735800,,,,,,,,
2022-11-03,104.16999816894531,104.30000305175781,93.98999786376953,94.33999633789062,91.33772277832031,7878500,,,,,,,,
2022-11-04,95.5,97.87999725341797,94.04000091552734,97.44999694824219,94.3487548828125,4761000,,,,,,,,
2022-11-07,98.38999938964844,99.19999694824219,95.44999694824219,99.13999938964844,95.9849853515625,2922600,,,,,,,,
2022-11-08,100.0199966430664,101.97000122070312,99.02999877929688,99.94000244140625,96.759521484375,1939200,,,,,,,,
2022-11-09,99.02999877929688,99.05000305175781,96.23999786376953,96.83000183105469,93.74848937988281,2481900,,,,,,,,
