date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STRA')","('high', 'STRA')","('low', 'STRA')","('close', 'STRA')","('adj_close', 'STRA')","('volume', 'STRA')","('currency', '')"
2020-12-17,96.08999633789062,97.33999633789062,93.44999694824219,96.1500015258789,82.65440368652344,209900,,,,,,,,
2020-12-18,97.29000091552734,100.37000274658203,96.62999725341797,97.58000183105469,83.8836669921875,644000,,,,,,,,
2020-12-21,95.0199966430664,96.44000244140625,92.58999633789062,96.19000244140625,82.68878936767578,194500,,,,,,,,
2020-12-22,96.0199966430664,96.7699966430664,92.31999969482422,93.12000274658203,80.04969024658203,216600,,,,,,,,
2020-12-23,93.91000366210938,98.0199966430664,93.0,98.01000213623047,84.25334167480469,212300,,,,,,,,
2020-12-24,97.9800033569336,99.13999938964844,95.5999984741211,97.08999633789062,83.46246337890625,63800,,,,,,,,
2020-12-28,98.58999633789062,99.0,96.95999908447266,97.13999938964844,83.50544738769531,105500,,,,,,,,
2020-12-29,97.58999633789062,97.58999633789062,92.11000061035156,93.80999755859375,80.64283752441406,106300,,,,,,,,
2020-12-30,94.37999725341797,98.29000091552734,93.63999938964844,96.0,82.52543640136719,212300,,,,,,,,
2020-12-31,96.0,96.16999816894531,94.31999969482422,95.33000183105469,81.9494857788086,143600,,,,,,,,
2021-01-04,94.88999938964844,95.45999908447266,91.41000366210938,91.83999633789062,78.9493408203125,173000,,,,,,,,
2021-01-05,92.0,96.0,90.88999938964844,94.80999755859375,81.50248718261719,182200,,,,,,,,
2021-01-06,95.33999633789062,96.08000183105469,91.0999984741211,91.69999694824219,78.8290023803711,279200,,,,,,,,
2021-01-07,92.08000183105469,93.54000091552734,85.4000015258789,89.58999633789062,77.01513671875,587800,,,,,,,,
2021-01-08,89.51000213623047,91.8499984741211,88.87000274658203,90.75,78.01233673095703,215000,,,,,,,,
2021-01-11,90.69000244140625,93.75,90.33000183105469,93.25,80.16143035888672,168500,,,,,,,,
2021-01-12,93.98999786376953,94.5,90.29000091552734,91.05000305175781,78.27021789550781,160500,,,,,,,,
2021-01-13,91.05000305175781,92.13999938964844,88.29000091552734,89.41999816894531,76.86901092529297,267400,,,,,,,,
2021-01-14,90.18000030517578,94.1500015258789,90.18000030517578,91.69000244140625,78.82040405273438,181600,,,,,,,,
2021-01-15,91.66000366210938,93.33000183105469,90.80000305175781,93.05000305175781,79.98948669433594,118300,,,,,,,,
2021-01-19,93.55000305175781,93.93000030517578,91.51000213623047,92.12999725341797,79.1986312866211,231900,,,,,,,,
2021-01-20,92.37999725341797,92.98999786376953,89.66999816894531,89.69999694824219,77.10971069335938,269200,,,,,,,,
2021-01-21,90.91000366210938,92.41999816894531,89.3499984741211,90.55000305175781,77.84040069580078,526100,,,,,,,,
2021-01-22,91.0,91.73999786376953,88.69000244140625,88.8499984741211,76.3790283203125,336700,,,,,,,,
2021-01-25,89.13999938964844,91.08999633789062,87.5999984741211,90.98999786376953,78.2186508178711,296200,,,,,,,,
2021-01-26,90.87999725341797,92.66000366210938,88.61000061035156,88.91000366210938,76.43060302734375,203400,,,,,,,,
2021-01-27,87.27999877929688,90.86000061035156,86.7300033569336,89.06999969482422,76.56814575195312,212000,,,,,,,,
2021-01-28,89.41999816894531,89.41999816894531,85.7699966430664,86.62000274658203,74.46202850341797,203300,,,,,,,,
2021-01-29,86.91000366210938,89.20999908447266,85.87999725341797,88.37000274658203,75.96638488769531,194400,,,,,,,,
2021-02-01,88.88999938964844,90.8499984741211,87.8499984741211,90.30000305175781,77.62550354003906,192800,,,,,,,,
2021-02-02,91.55000305175781,92.25,90.30999755859375,91.69999694824219,78.8290023803711,156900,,,,,,,,
2021-02-03,92.05999755859375,93.5999984741211,88.75,88.91999816894531,76.43919372558594,226500,,,,,,,,
2021-02-04,89.16000366210938,91.70999908447266,88.73999786376953,90.0999984741211,77.45356750488281,187700,,,,,,,,
2021-02-05,90.91999816894531,92.16000366210938,89.9800033569336,90.41000366210938,77.72005462646484,349100,,,,,,,,
2021-02-08,90.83999633789062,94.29000091552734,90.83999633789062,94.29000091552734,81.05547332763672,196600,,,,,,,,
2021-02-09,94.5199966430664,95.30000305175781,93.36000061035156,94.1500015258789,80.93512725830078,131200,,,,,,,,
2021-02-10,94.5,95.4800033569336,92.79000091552734,95.23999786376953,81.87212371826172,138400,,,,,,,,
2021-02-11,95.04000091552734,96.30999755859375,93.52999877929688,96.22000122070312,82.71456909179688,138100,,,,,,,,
2021-02-12,96.06999969482422,96.7300033569336,93.9000015258789,94.41000366210938,81.15861511230469,92200,,,,,,,,
2021-02-16,94.3499984741211,95.20999908447266,92.62000274658203,93.12000274658203,80.04969024658203,207200,,,,,,,,
2021-02-17,92.31999969482422,93.29000091552734,91.16999816894531,92.41999816894531,79.44794464111328,98800,,,,,,,,
2021-02-18,91.55000305175781,95.23999786376953,91.0199966430664,94.73999786376953,81.44229888916016,129300,,,,,,,,
2021-02-19,94.47000122070312,95.0999984741211,93.66000366210938,94.22000122070312,80.99528503417969,101500,,,,,,,,
2021-02-22,94.19000244140625,94.2699966430664,90.37999725341797,90.66999816894531,77.94357299804688,139600,,,,,,,,
2021-02-23,90.5,93.44999694824219,90.44000244140625,92.87000274658203,79.83478546142578,142800,,,,,,,,
2021-02-24,92.86000061035156,95.61000061035156,92.86000061035156,93.93000030517578,80.74598693847656,112700,,,,,,,,
2021-02-25,93.47000122070312,94.83999633789062,90.47000122070312,90.47000122070312,77.77163696289062,171900,,,,,,,,
2021-02-26,88.0,92.76000213623047,85.25,90.91999816894531,78.15848541259766,412200,,,,,,,,
2021-03-01,91.12000274658203,91.73999786376953,86.48999786376953,86.48999786376953,74.35027313232422,406700,,,,,,,,
2021-03-02,86.4000015258789,88.54000091552734,79.69999694824219,79.70999908447266,68.52190399169922,441200,,,,,,,,
2021-03-03,80.37999725341797,80.37999725341797,76.7699966430664,79.05999755859375,67.963134765625,324400,,,,,,,,
2021-03-04,81.19999694824219,83.25,79.91999816894531,80.68000030517578,69.35575103759766,295700,,,,,,,,
2021-03-05,80.80000305175781,82.83999633789062,79.23999786376953,80.5999984741211,69.80611419677734,336200,,,,,,,,
2021-03-08,80.61000061035156,83.83000183105469,80.55999755859375,83.51000213623047,72.326416015625,261600,,,,,,,,
2021-03-09,84.22000122070312,84.63999938964844,82.0199966430664,82.91000366210938,71.80677032470703,252100,,,,,,,,
2021-03-10,83.79000091552734,85.20999908447266,82.66000366210938,83.81999969482422,72.59490203857422,250400,,,,,,,,
2021-03-11,83.7699966430664,87.54000091552734,83.7699966430664,87.38999938964844,75.68680572509766,232200,,,,,,,,
2021-03-12,87.66000366210938,89.69000244140625,87.0999984741211,88.83999633789062,76.94261932373047,150400,,,,,,,,
2021-03-15,88.86000061035156,89.93000030517578,86.86000061035156,87.8499984741211,76.08519744873047,136500,,,,,,,,
2021-03-16,87.8499984741211,88.58000183105469,86.0199966430664,86.47000122070312,74.89002227783203,93100,,,,,,,,
2021-03-17,86.23999786376953,87.87000274658203,85.5,87.69999694824219,75.95530700683594,110200,,,,,,,,
2021-03-18,86.87999725341797,88.36000061035156,85.8499984741211,87.16999816894531,75.49626922607422,113400,,,,,,,,
2021-03-19,86.98999786376953,88.47000122070312,85.43000030517578,87.5199966430664,75.79940032958984,397500,,,,,,,,
2021-03-22,88.12000274658203,88.58999633789062,85.0999984741211,85.5999984741211,74.13652801513672,176900,,,,,,,,
2021-03-23,85.97000122070312,87.66999816894531,85.52999877929688,87.5999984741211,75.86869049072266,203000,,,,,,,,
2021-03-24,88.5199966430664,89.83000183105469,87.98999786376953,89.19999694824219,77.2544174194336,264700,,,,,,,,
2021-03-25,88.30999755859375,92.3499984741211,88.30999755859375,92.22000122070312,79.8699722290039,276100,,,,,,,,
2021-03-26,92.12999725341797,93.25,91.19000244140625,93.11000061035156,80.64078521728516,198100,,,,,,,,
2021-03-29,92.8499984741211,94.16000366210938,88.83999633789062,90.0,77.9472885131836,201600,,,,,,,,
2021-03-30,90.29000091552734,92.0999984741211,89.1500015258789,91.01000213623047,78.8220443725586,129000,,,,,,,,
2021-03-31,91.33000183105469,92.63999938964844,90.61000061035156,91.91000366210938,79.60150909423828,262900,,,,,,,,
2021-04-01,91.91999816894531,93.12999725341797,91.44999694824219,92.88999938964844,80.45024871826172,110100,,,,,,,,
2021-04-05,93.0999984741211,94.23999786376953,92.16000366210938,92.44000244140625,80.06051635742188,135100,,,,,,,,
2021-04-06,92.54000091552734,92.75,91.20999908447266,91.41999816894531,79.1771240234375,161900,,,,,,,,
2021-04-07,91.80000305175781,93.27999877929688,91.73999786376953,91.86000061035156,79.55819702148438,157500,,,,,,,,
2021-04-08,92.37000274658203,94.23999786376953,91.6500015258789,92.43000030517578,80.05188751220703,237600,,,,,,,,
2021-04-09,91.98999786376953,92.93000030517578,90.06999969482422,90.5,78.38031768798828,191300,,,,,,,,
2021-04-12,90.5199966430664,92.94000244140625,86.76000213623047,86.80000305175781,75.17582702636719,160900,,,,,,,,
2021-04-13,88.4000015258789,88.69999694824219,85.36000061035156,87.19999694824219,75.52225494384766,157900,,,,,,,,
2021-04-14,87.19000244140625,88.58000183105469,85.36000061035156,85.56999969482422,74.11054992675781,128600,,,,,,,,
2021-04-15,85.9800033569336,87.13999938964844,85.25,86.88999938964844,75.25376892089844,83100,,,,,,,,
2021-04-16,87.30999755859375,89.69000244140625,86.87000274658203,89.26000213623047,77.306396484375,163300,,,,,,,,
2021-04-19,89.75,89.75,85.61000061035156,85.91999816894531,74.4136734008789,186800,,,,,,,,
2021-04-20,87.5999984741211,87.5999984741211,84.86000061035156,86.23999786376953,74.6908187866211,181700,,,,,,,,
2021-04-21,86.12000274658203,86.19000244140625,83.9800033569336,84.3499984741211,73.05392456054688,176100,,,,,,,,
2021-04-22,84.3499984741211,85.4800033569336,83.81999969482422,84.86000061035156,73.49562072753906,92200,,,,,,,,
2021-04-23,87.0,87.0,84.0,85.43000030517578,73.98928833007812,113200,,,,,,,,
2021-04-26,85.81999969482422,86.44999694824219,85.23999786376953,85.91999816894531,74.4136734008789,97000,,,,,,,,
2021-04-27,85.69999694824219,85.9000015258789,81.70999908447266,81.77999877929688,70.82810974121094,254300,,,,,,,,
2021-04-28,82.01000213623047,83.45999908447266,80.5999984741211,82.75,71.66819763183594,146300,,,,,,,,
2021-04-29,83.05000305175781,83.80000305175781,77.12000274658203,78.0999984741211,67.64093017578125,315400,,,,,,,,
2021-04-30,76.16999816894531,79.47000122070312,75.0,75.05999755859375,65.00802612304688,400900,,,,,,,,
2021-05-03,75.02999877929688,77.80000305175781,74.5999984741211,76.95999908447266,66.65359497070312,227100,,,,,,,,
2021-05-04,77.16999816894531,78.2699966430664,74.75,77.5,67.12126922607422,357000,,,,,,,,
2021-05-05,77.44000244140625,77.69000244140625,75.73999786376953,76.18000030517578,65.97804260253906,206100,,,,,,,,
2021-05-06,76.18000030517578,76.83000183105469,73.80999755859375,75.7699966430664,65.62294006347656,227300,,,,,,,,
2021-05-07,75.62999725341797,79.19999694824219,75.16999816894531,77.30999755859375,66.95670318603516,176700,,,,,,,,
2021-05-10,76.9800033569336,79.30999755859375,76.79000091552734,79.19000244140625,68.5849380493164,131000,,,,,,,,
2021-05-11,78.13999938964844,79.0199966430664,77.48999786376953,78.05000305175781,67.5976333618164,203200,,,,,,,,
2021-05-12,78.12999725341797,79.47000122070312,77.55000305175781,78.33000183105469,67.84012603759766,170900,,,,,,,,
2021-05-13,78.08999633789062,79.68000030517578,77.05000305175781,78.06999969482422,67.61493682861328,151500,,,,,,,,
2021-05-14,78.54000091552734,78.8499984741211,75.80999755859375,76.61000061035156,66.35045623779297,141800,,,,,,,,
2021-05-17,76.5,77.5,75.98999786376953,76.94999694824219,66.64490509033203,97600,,,,,,,,
2021-05-18,77.05999755859375,78.30000305175781,76.0199966430664,76.43000030517578,66.1945571899414,294800,,,,,,,,
2021-05-19,75.8499984741211,76.41999816894531,75.08000183105469,76.13999938964844,65.94340515136719,111600,,,,,,,,
2021-05-20,76.16999816894531,77.08000183105469,74.73999786376953,76.47000122070312,66.22921752929688,139600,,,,,,,,
2021-05-21,76.94999694824219,76.94999694824219,74.0999984741211,74.0999984741211,64.17658233642578,162700,,,,,,,,
2021-05-24,74.0999984741211,74.22000122070312,71.91000366210938,73.45999908447266,63.622314453125,181000,,,,,,,,
2021-05-25,74.11000061035156,74.20999908447266,72.31999969482422,73.22000122070312,63.414459228515625,250600,,,,,,,,
2021-05-26,73.61000061035156,74.95999908447266,72.94999694824219,73.73999786376953,63.86481475830078,193800,,,,,,,,
2021-05-27,74.08999633789062,75.19999694824219,72.5199966430664,74.69999694824219,65.22697448730469,239100,,,,,,,,
2021-05-28,74.58000183105469,74.58000183105469,70.51000213623047,70.83999633789062,61.856475830078125,244300,,,,,,,,
2021-06-01,71.33000183105469,73.8499984741211,70.86000061035156,73.41999816894531,64.10929870605469,260700,,,,,,,,
2021-06-02,73.87000274658203,73.87000274658203,71.69000244140625,72.05000305175781,62.91303634643555,409900,,,,,,,,
2021-06-03,72.11000061035156,72.75,69.25,72.5999984741211,63.393280029296875,260600,,,,,,,,
2021-06-04,72.4800033569336,73.41000366210938,71.1500015258789,72.93000030517578,63.68144607543945,134300,,,,,,,,
2021-06-07,73.05000305175781,74.08999633789062,72.69999694824219,73.37000274658203,64.06564331054688,187400,,,,,,,,
2021-06-08,73.6500015258789,74.08999633789062,72.87999725341797,73.69999694824219,64.35377502441406,181100,,,,,,,,
2021-06-09,74.12000274658203,77.91999816894531,73.69999694824219,75.66999816894531,66.073974609375,189800,,,,,,,,
2021-06-10,75.48999786376953,78.33000183105469,75.12999725341797,78.16999816894531,68.25691986083984,176000,,,,,,,,
2021-06-11,78.18000030517578,79.54000091552734,78.04000091552734,79.44000244140625,69.36589050292969,156000,,,,,,,,
2021-06-14,79.58999633789062,79.58999633789062,77.79000091552734,78.33999633789062,68.40535736083984,238200,,,,,,,,
2021-06-15,78.77999877929688,78.77999877929688,77.56999969482422,78.2699966430664,68.34424591064453,249600,,,,,,,,
2021-06-16,77.87000274658203,80.44000244140625,77.87000274658203,78.91000366210938,68.9030990600586,217600,,,,,,,,
2021-06-17,78.91999816894531,78.98999786376953,77.25,78.94999694824219,68.93801879882812,207300,,,,,,,,
2021-06-18,78.06999969482422,78.91000366210938,77.83999633789062,78.41000366210938,68.46649169921875,283000,,,,,,,,
2021-06-21,78.70999908447266,81.26000213623047,77.91999816894531,81.01000213623047,70.73676300048828,258600,,,,,,,,
2021-06-22,80.87999725341797,80.87999725341797,76.91999816894531,77.0199966430664,67.25276947021484,237200,,,,,,,,
2021-06-23,77.25,78.5,76.68000030517578,77.56999969482422,67.73301696777344,149200,,,,,,,,
2021-06-24,77.68000030517578,80.7699966430664,77.23999786376953,80.68000030517578,70.44862365722656,257400,,,,,,,,
2021-06-25,80.95999908447266,81.41999816894531,78.25,79.01000213623047,68.99040222167969,1117600,,,,,,,,
2021-06-28,79.41999816894531,79.41999816894531,75.44999694824219,75.73999786376953,66.13507843017578,220200,,,,,,,,
2021-06-29,75.7699966430664,76.81999969482422,75.11000061035156,75.8499984741211,66.23114776611328,126900,,,,,,,,
2021-06-30,75.5,76.29000091552734,74.7699966430664,76.05999755859375,66.41450500488281,158800,,,,,,,,
2021-07-01,77.0,77.63999938964844,76.26000213623047,77.16000366210938,67.3750228881836,141300,,,,,,,,
2021-07-02,78.05999755859375,78.05999755859375,75.81999969482422,76.1500015258789,66.49310302734375,124700,,,,,,,,
2021-07-06,75.5,76.7300033569336,74.61000061035156,75.9800033569336,66.34465789794922,159600,,,,,,,,
2021-07-07,75.72000122070312,75.72000122070312,73.91000366210938,74.19000244140625,64.78165435791016,112900,,,,,,,,
2021-07-08,73.08999633789062,73.55999755859375,70.54000091552734,71.61000061035156,62.528839111328125,210800,,,,,,,,
2021-07-09,72.22000122070312,73.4000015258789,71.91000366210938,72.95999908447266,63.70762634277344,165900,,,,,,,,
2021-07-12,73.87999725341797,73.87999725341797,72.2699966430664,72.94000244140625,63.690181732177734,132900,,,,,,,,
2021-07-13,72.66000366210938,73.62999725341797,71.80000305175781,72.08999633789062,62.947967529296875,132300,,,,,,,,
2021-07-14,72.08999633789062,72.58000183105469,71.55999755859375,72.05999755859375,62.92176818847656,125300,,,,,,,,
2021-07-15,73.05999755859375,73.05999755859375,70.94000244140625,71.25,62.21449279785156,119700,,,,,,,,
2021-07-16,71.44000244140625,71.86000061035156,70.36000061035156,70.69000244140625,61.72549819946289,132400,,,,,,,,
2021-07-19,70.0999984741211,71.1500015258789,69.5,70.72000122070312,61.75170135498047,144500,,,,,,,,
2021-07-20,71.08999633789062,72.0,70.9800033569336,71.3499984741211,62.30181884765625,120900,,,,,,,,
2021-07-21,71.8499984741211,71.8499984741211,71.18000030517578,71.36000061035156,62.31053924560547,112100,,,,,,,,
2021-07-22,71.13999938964844,71.98999786376953,70.29000091552734,70.91000366210938,61.91761016845703,94500,,,,,,,,
2021-07-23,70.7699966430664,71.20999908447266,69.5,70.80999755859375,61.83026885986328,97100,,,,,,,,
2021-07-26,71.04000091552734,71.9000015258789,70.05999755859375,70.86000061035156,61.873939514160156,100700,,,,,,,,
2021-07-27,70.26000213623047,72.48999786376953,70.12999725341797,72.2699966430664,63.10512924194336,384900,,,,,,,,
2021-07-28,79.69000244140625,83.33999633789062,76.5199966430664,78.02999877929688,68.13468170166016,1363700,,,,,,,,
2021-07-29,77.62000274658203,82.4800033569336,76.02999877929688,80.30999755859375,70.12554168701172,734000,,,,,,,,
2021-07-30,79.6500015258789,81.66000366210938,77.6500015258789,79.29000091552734,69.23490142822266,329000,,,,,,,,
2021-08-02,78.97000122070312,81.29000091552734,77.66999816894531,78.95999908447266,68.9467544555664,5418600,,,,,,,,
2021-08-03,78.75,79.2300033569336,77.19999694824219,79.0,68.98168182373047,307800,,,,,,,,
2021-08-04,78.69000244140625,79.5,77.30999755859375,78.48999786376953,68.53633880615234,167100,,,,,,,,
2021-08-05,78.7699966430664,80.08999633789062,78.13999938964844,78.97000122070312,68.95548248291016,177900,,,,,,,,
2021-08-06,79.0,79.0,76.0999984741211,76.13999938964844,66.48435974121094,233500,,,,,,,,
2021-08-09,76.06999969482422,77.41000366210938,75.55000305175781,76.23999786376953,66.5716781616211,170500,,,,,,,,
2021-08-10,74.8499984741211,75.80999755859375,74.68000030517578,75.16999816894531,65.63738250732422,167100,,,,,,,,
2021-08-11,75.63999938964844,76.3499984741211,75.0199966430664,75.5199966430664,65.94298553466797,87800,,,,,,,,
2021-08-12,75.16999816894531,75.94000244140625,74.69000244140625,75.37999725341797,65.82072448730469,77700,,,,,,,,
2021-08-13,75.4000015258789,76.7300033569336,74.94999694824219,76.26000213623047,66.58914184570312,62400,,,,,,,,
2021-08-16,75.95999908447266,76.04000091552734,74.4000015258789,75.11000061035156,65.58499145507812,153300,,,,,,,,
2021-08-17,74.44000244140625,75.6500015258789,73.5,74.94000244140625,65.4365463256836,149600,,,,,,,,
2021-08-18,74.80000305175781,74.88999938964844,72.97000122070312,73.18000030517578,63.89973068237305,144300,,,,,,,,
2021-08-19,72.44999694824219,73.80999755859375,72.01000213623047,73.37999725341797,64.0743637084961,124100,,,,,,,,
2021-08-20,73.37000274658203,76.61000061035156,73.37000274658203,76.23999786376953,66.5716781616211,161700,,,,,,,,
2021-08-23,76.97000122070312,77.80000305175781,76.19999694824219,77.23999786376953,67.44486236572266,176100,,,,,,,,
2021-08-24,77.31999969482422,78.77999877929688,76.63999938964844,77.80999755859375,67.94258117675781,217700,,,,,,,,
2021-08-25,77.83000183105469,79.0999984741211,76.01000213623047,77.18000030517578,67.3924789428711,214300,,,,,,,,
2021-08-26,76.98999786376953,77.3499984741211,75.30000305175781,75.63999938964844,66.04776763916016,125600,,,,,,,,
2021-08-27,75.66000366210938,77.41999816894531,75.08999633789062,76.91000366210938,67.15672302246094,154400,,,,,,,,
2021-08-30,77.5,78.69000244140625,76.08999633789062,77.94000244140625,68.05609130859375,191300,,,,,,,,
2021-08-31,77.55000305175781,79.37999725341797,77.55000305175781,78.27999877929688,68.35297393798828,172500,,,,,,,,
2021-09-01,78.26000213623047,78.61000061035156,77.47000122070312,77.83999633789062,67.96878051757812,152300,,,,,,,,
2021-09-02,77.5999984741211,78.7699966430664,77.31999969482422,77.4000015258789,68.10958862304688,135100,,,,,,,,
2021-09-03,77.33000183105469,77.33000183105469,75.62999725341797,77.25,67.97758483886719,189300,,,,,,,,
2021-09-07,76.87000274658203,77.76000213623047,75.1500015258789,77.18000030517578,67.91598510742188,205900,,,,,,,,
2021-09-08,77.4000015258789,79.26000213623047,74.80000305175781,78.8499984741211,69.3855209350586,123700,,,,,,,,
2021-09-09,78.97000122070312,79.4000015258789,77.80000305175781,77.80000305175781,68.46156311035156,120000,,,,,,,,
2021-09-10,78.0,78.54000091552734,75.23999786376953,75.44999694824219,66.3936538696289,169600,,,,,,,,
2021-09-13,75.30999755859375,75.30999755859375,72.73999786376953,73.45999908447266,64.64249420166016,250300,,,,,,,,
2021-09-14,73.62000274658203,74.2300033569336,71.23999786376953,73.63999938964844,64.80089569091797,343500,,,,,,,,
2021-09-15,73.7699966430664,73.97000122070312,71.26000213623047,71.55000305175781,62.96175765991211,243900,,,,,,,,
2021-09-16,71.33000183105469,72.08999633789062,70.79000091552734,71.33000183105469,62.768157958984375,249600,,,,,,,,
2021-09-17,71.44000244140625,73.02999877929688,70.41000366210938,70.88999938964844,62.3809814453125,873800,,,,,,,,
2021-09-20,70.44000244140625,71.2699966430664,68.58000183105469,70.72000122070312,62.231388092041016,256900,,,,,,,,
2021-09-21,70.69999694824219,70.69999694824219,69.11000061035156,69.77999877929688,61.404212951660156,216400,,,,,,,,
2021-09-22,69.9800033569336,71.2699966430664,69.83000183105469,69.83000183105469,61.448219299316406,109800,,,,,,,,
2021-09-23,70.58000183105469,71.7300033569336,70.0,71.3499984741211,62.7857780456543,144000,,,,,,,,
2021-09-24,71.05999755859375,72.66999816894531,71.0,71.87999725341797,63.252140045166016,122900,,,,,,,,
2021-09-27,71.87999725341797,73.79000091552734,71.25,72.75,64.0177230834961,142100,,,,,,,,
2021-09-28,72.5,72.91999816894531,71.27999877929688,71.51000213623047,62.92656326293945,106100,,,,,,,,
2021-09-29,71.5,72.62000274658203,71.3499984741211,71.68000030517578,63.076168060302734,118700,,,,,,,,
2021-09-30,71.75,72.47000122070312,70.44000244140625,70.5,62.03779220581055,127100,,,,,,,,
2021-10-01,70.91000366210938,73.05999755859375,70.55999755859375,71.94999694824219,63.313758850097656,172900,,,,,,,,
2021-10-04,71.6500015258789,73.05999755859375,70.94999694824219,72.91999816894531,64.16732025146484,166400,,,,,,,,
2021-10-05,72.80000305175781,73.2300033569336,71.04000091552734,72.29000091552734,63.61293029785156,135100,,,,,,,,
2021-10-06,71.91999816894531,72.6500015258789,70.8499984741211,71.95999908447266,63.32255172729492,123300,,,,,,,,
2021-10-07,72.41000366210938,72.9000015258789,71.6500015258789,72.22000122070312,63.551353454589844,83700,,,,,,,,
2021-10-08,72.4000015258789,73.1500015258789,71.69999694824219,71.80999755859375,63.1905517578125,66800,,,,,,,,
2021-10-11,71.93000030517578,73.69000244140625,69.13999938964844,69.18000030517578,60.8762321472168,118100,,,,,,,,
2021-10-12,69.18000030517578,70.02999877929688,69.0,69.37999725341797,61.05222702026367,133800,,,,,,,,
2021-10-13,69.55999755859375,69.55999755859375,68.66000366210938,68.94999694824219,60.67383575439453,122900,,,,,,,,
2021-10-14,69.33000183105469,70.69000244140625,69.02999877929688,70.25,61.81779098510742,102900,,,,,,,,
2021-10-15,71.23999786376953,72.18000030517578,70.83000183105469,71.25,62.697776794433594,109800,,,,,,,,
2021-10-18,71.05999755859375,71.05999755859375,69.68000030517578,69.77999877929688,61.404212951660156,107300,,,,,,,,
2021-10-19,70.08000183105469,71.02999877929688,69.73999786376953,71.02999877929688,62.504173278808594,131700,,,,,,,,
2021-10-20,70.97000122070312,71.33000183105469,70.2300033569336,70.66999816894531,62.187381744384766,68500,,,,,,,,
2021-10-21,70.63999938964844,71.93000030517578,70.63999938964844,71.8499984741211,63.22575378417969,88300,,,,,,,,
2021-10-22,71.69999694824219,72.30999755859375,71.0,71.08999633789062,62.55696105957031,72300,,,,,,,,
2021-10-25,70.88999938964844,71.81999969482422,69.88999938964844,71.73999786376953,63.128971099853516,69300,,,,,,,,
2021-10-26,72.16000366210938,72.16000366210938,70.26000213623047,70.43000030517578,61.97618103027344,88800,,,,,,,,
2021-10-27,70.5199966430664,70.5199966430664,69.18000030517578,69.23999786376953,60.92903518676758,130300,,,,,,,,
2021-10-28,69.7300033569336,70.56999969482422,69.5,69.75,61.377803802490234,111800,,,,,,,,
2021-10-29,69.52999877929688,69.72000122070312,67.5199966430664,68.20999908447266,60.02266311645508,329000,,,,,,,,
2021-11-01,68.48999786376953,72.0,68.33000183105469,71.4800033569336,62.900169372558594,198300,,,,,,,,
2021-11-02,71.91000366210938,71.91000366210938,66.76000213623047,67.44999694824219,59.353878021240234,314900,,,,,,,,
2021-11-03,67.44999694824219,71.0999984741211,67.30999755859375,70.0,61.59780502319336,267000,,,,,,,,
2021-11-04,65.19999694824219,67.9800033569336,63.720001220703125,64.62999725341797,56.872379302978516,476800,,,,,,,,
2021-11-05,64.4800033569336,64.4800033569336,61.029998779296875,64.23999786376953,56.5291862487793,748700,,,,,,,,
2021-11-08,64.61000061035156,65.30000305175781,61.38999938964844,61.849998474121094,54.426063537597656,349900,,,,,,,,
2021-11-09,61.36000061035156,63.75,60.58000183105469,61.650001525878906,54.25006866455078,181700,,,,,,,,
2021-11-10,61.369998931884766,61.720001220703125,60.54999923706055,60.900001525878906,53.5900993347168,156300,,,,,,,,
2021-11-11,61.97999954223633,61.97999954223633,59.75,60.380001068115234,53.13250732421875,159500,,,,,,,,
2021-11-12,60.709999084472656,62.15999984741211,60.560001373291016,61.29999923706055,53.94207763671875,156500,,,,,,,,
2021-11-15,61.380001068115234,62.310001373291016,60.150001525878906,60.529998779296875,53.264503479003906,122300,,,,,,,,
2021-11-16,60.72999954223633,60.91999816894531,59.70000076293945,60.560001373291016,53.2909049987793,144300,,,,,,,,
2021-11-17,61.81999969482422,61.81999969482422,59.0,59.2400016784668,52.12934494018555,143000,,,,,,,,
2021-11-18,59.060001373291016,59.540000915527344,57.34000015258789,57.79999923706055,50.86219024658203,237500,,,,,,,,
2021-11-19,57.7599983215332,59.0099983215332,57.41999816894531,57.650001525878906,50.73019790649414,271400,,,,,,,,
2021-11-22,59.0099983215332,60.869998931884766,58.790000915527344,59.38999938964844,52.26133346557617,311300,,,,,,,,
2021-11-23,59.220001220703125,59.36000061035156,57.91999816894531,59.04999923706055,51.962154388427734,219100,,,,,,,,
2021-11-24,59.04999923706055,60.40999984741211,58.16999816894531,59.61000061035156,52.454933166503906,161900,,,,,,,,
2021-11-26,57.61000061035156,58.20000076293945,56.650001525878906,57.7599983215332,51.343788146972656,336600,,,,,,,,
2021-11-29,58.220001220703125,58.220001220703125,55.459999084472656,55.58000183105469,49.40595245361328,167800,,,,,,,,
2021-11-30,54.88999938964844,55.38999938964844,52.66999816894531,53.5,47.55701446533203,270500,,,,,,,,
2021-12-01,53.9900016784668,55.0099983215332,52.70000076293945,52.849998474121094,46.97921371459961,271400,,,,,,,,
2021-12-02,53.150001525878906,55.54999923706055,52.68000030517578,54.0,48.001468658447266,145900,,,,,,,,
2021-12-03,53.84000015258789,54.31999969482422,52.689998626708984,53.900001525878906,47.912567138671875,159400,,,,,,,,
2021-12-06,54.70000076293945,56.0,54.0,55.0,48.89038848876953,372800,,,,,,,,
2021-12-07,54.63999938964844,56.529998779296875,54.34000015258789,54.349998474121094,48.31258773803711,175000,,,,,,,,
